Australian Bureau of Statistics
"1890","Diesel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"1891","Diesel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",3,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2000","Diesel","Passenger Vehicles",3080,,
,,"Light Commercial Vehicles",2240,,
,"Electric","Passenger Vehicles",52,,
,,"Light Commercial Vehicles",3,,
,"Petrol leaded","Passenger Vehicles",80,,
,,"Light Commercial Vehicles",7,,
,"Petrol unleaded","Passenger Vehicles",15204,,
,,"Light Commercial Vehicles",989,,
,"LPG/Other gases","Passenger Vehicles",33,,
,,"Light Commercial Vehicles",14,,
,"Dual fuel","Passenger Vehicles",48,,
,,"Light Commercial Vehicles",21,,
,"Other","Passenger Vehicles",562,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",39,,
,,"Light Commercial Vehicles",0,,
"2001","Diesel","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",4,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",80,,
,,"Light Commercial Vehicles",8,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2006","Diesel","Passenger Vehicles",26,,
,,"Light Commercial Vehicles",48,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",67,,
,,"Light Commercial Vehicles",33,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2007","Diesel","Passenger Vehicles",300,,
,,"Light Commercial Vehicles",148,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",1764,,
,,"Light Commercial Vehicles",74,,
,"LPG/Other gases","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",5,,
,"Dual fuel","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",4,,
,"Other","Passenger Vehicles",40,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
"2008","Diesel","Passenger Vehicles",269,,
,,"Light Commercial Vehicles",181,,
,"Electric","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",20,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",2161,,
,,"Light Commercial Vehicles",94,,
,"LPG/Other gases","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",4,,
,"Dual fuel","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",6,,
,"Other","Passenger Vehicles",34,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
"2009","Diesel","Passenger Vehicles",711,,
,,"Light Commercial Vehicles",325,,
,"Electric","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",34,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",4608,,
,,"Light Commercial Vehicles",169,,
,"LPG/Other gases","Passenger Vehicles",27,,
,,"Light Commercial Vehicles",6,,
,"Dual fuel","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",8,,
,"Other","Passenger Vehicles",164,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",0,,
"2010","Diesel","Passenger Vehicles",1029,,
,,"Light Commercial Vehicles",434,,
,"Electric","Passenger Vehicles",17,,
,,"Light Commercial Vehicles",3,,
,"Petrol leaded","Passenger Vehicles",78,,
,,"Light Commercial Vehicles",8,,
,"Petrol unleaded","Passenger Vehicles",8880,,
,,"Light Commercial Vehicles",335,,
,"LPG/Other gases","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",21,,
,,"Light Commercial Vehicles",14,,
,"Other","Passenger Vehicles",107,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",45,,
,,"Light Commercial Vehicles",0,,
"2011","Diesel","Passenger Vehicles",1008,,
,,"Light Commercial Vehicles",228,,
,"Electric","Passenger Vehicles",17,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",72,,
,,"Light Commercial Vehicles",10,,
,"Petrol unleaded","Passenger Vehicles",7641,,
,,"Light Commercial Vehicles",208,,
,"LPG/Other gases","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",30,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",271,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",20,,
,,"Light Commercial Vehicles",3,,
"2012","Diesel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",61,,
,,"Light Commercial Vehicles",5,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2014","Diesel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2015","Diesel","Passenger Vehicles",1152,,
,,"Light Commercial Vehicles",1233,,
,"Electric","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",29,,
,,"Light Commercial Vehicles",7,,
,"Petrol unleaded","Passenger Vehicles",6250,,
,,"Light Commercial Vehicles",548,,
,"LPG/Other gases","Passenger Vehicles",24,,
,,"Light Commercial Vehicles",16,,
,"Dual fuel","Passenger Vehicles",38,,
,,"Light Commercial Vehicles",12,,
,"Other","Passenger Vehicles",186,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",26,,
,,"Light Commercial Vehicles",0,,
"2016","Diesel","Passenger Vehicles",441,,
,,"Light Commercial Vehicles",215,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",36,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",4096,,
,,"Light Commercial Vehicles",203,,
,"LPG/Other gases","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",7,,
,"Other","Passenger Vehicles",40,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",0,,
"2017","Diesel","Passenger Vehicles",1246,,
,,"Light Commercial Vehicles",610,,
,"Electric","Passenger Vehicles",21,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",33,,
,,"Light Commercial Vehicles",6,,
,"Petrol unleaded","Passenger Vehicles",9081,,
,,"Light Commercial Vehicles",265,,
,"LPG/Other gases","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",9,,
,"Dual fuel","Passenger Vehicles",19,,
,,"Light Commercial Vehicles",10,,
,"Other","Passenger Vehicles",218,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",0,,
"2018","Diesel","Passenger Vehicles",647,,
,,"Light Commercial Vehicles",544,,
,"Electric","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",27,,
,,"Light Commercial Vehicles",8,,
,"Petrol unleaded","Passenger Vehicles",7684,,
,,"Light Commercial Vehicles",417,,
,"LPG/Other gases","Passenger Vehicles",54,,
,,"Light Commercial Vehicles",9,,
,"Dual fuel","Passenger Vehicles",32,,
,,"Light Commercial Vehicles",14,,
,"Other","Passenger Vehicles",151,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",3,,
"2019","Diesel","Passenger Vehicles",787,,
,,"Light Commercial Vehicles",1479,,
,"Electric","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",56,,
,,"Light Commercial Vehicles",4,,
,"Petrol unleaded","Passenger Vehicles",6712,,
,,"Light Commercial Vehicles",799,,
,"LPG/Other gases","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",24,,
,"Dual fuel","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",43,,
,"Other","Passenger Vehicles",72,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",3,,
"2020","Diesel","Passenger Vehicles",2023,,
,,"Light Commercial Vehicles",1359,,
,"Electric","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",56,,
,,"Light Commercial Vehicles",9,,
,"Petrol unleaded","Passenger Vehicles",23819,,
,,"Light Commercial Vehicles",636,,
,"LPG/Other gases","Passenger Vehicles",29,,
,,"Light Commercial Vehicles",14,,
,"Dual fuel","Passenger Vehicles",43,,
,,"Light Commercial Vehicles",23,,
,"Other","Passenger Vehicles",273,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",30,,
,,"Light Commercial Vehicles",3,,
"2021","Diesel","Passenger Vehicles",977,,
,,"Light Commercial Vehicles",237,,
,"Electric","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",61,,
,,"Light Commercial Vehicles",8,,
,"Petrol unleaded","Passenger Vehicles",6190,,
,,"Light Commercial Vehicles",161,,
,"LPG/Other gases","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",6,,
,"Dual fuel","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",4,,
,"Other","Passenger Vehicles",70,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",0,,
"2022","Diesel","Passenger Vehicles",674,,
,,"Light Commercial Vehicles",276,,
,"Electric","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",25,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",5090,,
,,"Light Commercial Vehicles",196,,
,"LPG/Other gases","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",5,,
,"Dual fuel","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",7,,
,"Other","Passenger Vehicles",74,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",0,,
"2023","Diesel","Passenger Vehicles",847,,
,,"Light Commercial Vehicles",141,,
,"Electric","Passenger Vehicles",30,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",50,,
,,"Light Commercial Vehicles",11,,
,"Petrol unleaded","Passenger Vehicles",4700,,
,,"Light Commercial Vehicles",129,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",98,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",0,,
"2024","Diesel","Passenger Vehicles",761,,
,,"Light Commercial Vehicles",253,,
,"Electric","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",46,,
,,"Light Commercial Vehicles",15,,
,"Petrol unleaded","Passenger Vehicles",4534,,
,,"Light Commercial Vehicles",206,,
,"LPG/Other gases","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",6,,
,"Dual fuel","Passenger Vehicles",18,,
,,"Light Commercial Vehicles",4,,
,"Other","Passenger Vehicles",64,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",3,,
"2025","Diesel","Passenger Vehicles",558,,
,,"Light Commercial Vehicles",102,,
,"Electric","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",26,,
,,"Light Commercial Vehicles",10,,
,"Petrol unleaded","Passenger Vehicles",3284,,
,,"Light Commercial Vehicles",75,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",4,,
,"Other","Passenger Vehicles",50,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",0,,
"2026","Diesel","Passenger Vehicles",1711,,
,,"Light Commercial Vehicles",645,,
,"Electric","Passenger Vehicles",27,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",106,,
,,"Light Commercial Vehicles",29,,
,"Petrol unleaded","Passenger Vehicles",12317,,
,,"Light Commercial Vehicles",564,,
,"LPG/Other gases","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",18,,
,"Dual fuel","Passenger Vehicles",40,,
,,"Light Commercial Vehicles",21,,
,"Other","Passenger Vehicles",121,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",40,,
,,"Light Commercial Vehicles",3,,
"2027","Diesel","Passenger Vehicles",620,,
,,"Light Commercial Vehicles",121,,
,"Electric","Passenger Vehicles",24,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",70,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",3957,,
,,"Light Commercial Vehicles",63,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",82,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",0,,
"2028","Diesel","Passenger Vehicles",394,,
,,"Light Commercial Vehicles",97,,
,"Electric","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",21,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",2404,,
,,"Light Commercial Vehicles",54,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",43,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",0,,
"2029","Diesel","Passenger Vehicles",575,,
,,"Light Commercial Vehicles",225,,
,"Electric","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",23,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",4728,,
,,"Light Commercial Vehicles",192,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",84,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
"2030","Diesel","Passenger Vehicles",1250,,
,,"Light Commercial Vehicles",231,,
,"Electric","Passenger Vehicles",51,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",111,,
,,"Light Commercial Vehicles",7,,
,"Petrol unleaded","Passenger Vehicles",7505,,
,,"Light Commercial Vehicles",205,,
,"LPG/Other gases","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",7,,
,"Other","Passenger Vehicles",143,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",0,,
"2031","Diesel","Passenger Vehicles",1491,,
,,"Light Commercial Vehicles",746,,
,"Electric","Passenger Vehicles",18,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",83,,
,,"Light Commercial Vehicles",20,,
,"Petrol unleaded","Passenger Vehicles",13379,,
,,"Light Commercial Vehicles",523,,
,"LPG/Other gases","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",16,,
,"Dual fuel","Passenger Vehicles",30,,
,,"Light Commercial Vehicles",17,,
,"Other","Passenger Vehicles",168,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",28,,
,,"Light Commercial Vehicles",4,,
"2032","Diesel","Passenger Vehicles",450,,
,,"Light Commercial Vehicles",243,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",34,,
,,"Light Commercial Vehicles",5,,
,"Petrol unleaded","Passenger Vehicles",5167,,
,,"Light Commercial Vehicles",213,,
,"LPG/Other gases","Passenger Vehicles",22,,
,,"Light Commercial Vehicles",12,,
,"Dual fuel","Passenger Vehicles",27,,
,,"Light Commercial Vehicles",10,,
,"Other","Passenger Vehicles",85,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
"2033","Diesel","Passenger Vehicles",416,,
,,"Light Commercial Vehicles",172,,
,"Electric","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",4245,,
,,"Light Commercial Vehicles",154,,
,"LPG/Other gases","Passenger Vehicles",19,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",8,,
,"Other","Passenger Vehicles",51,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",0,,
"2034","Diesel","Passenger Vehicles",950,,
,,"Light Commercial Vehicles",447,,
,"Electric","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",68,,
,,"Light Commercial Vehicles",6,,
,"Petrol unleaded","Passenger Vehicles",8646,,
,,"Light Commercial Vehicles",353,,
,"LPG/Other gases","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",6,,
,"Dual fuel","Passenger Vehicles",21,,
,,"Light Commercial Vehicles",11,,
,"Other","Passenger Vehicles",91,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",17,,
,,"Light Commercial Vehicles",0,,
"2035","Diesel","Passenger Vehicles",1495,,
,,"Light Commercial Vehicles",867,,
,"Electric","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",93,,
,,"Light Commercial Vehicles",13,,
,"Petrol unleaded","Passenger Vehicles",15369,,
,,"Light Commercial Vehicles",724,,
,"LPG/Other gases","Passenger Vehicles",55,,
,,"Light Commercial Vehicles",15,,
,"Dual fuel","Passenger Vehicles",57,,
,,"Light Commercial Vehicles",20,,
,"Other","Passenger Vehicles",166,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",0,,
"2036","Diesel","Passenger Vehicles",1408,,
,,"Light Commercial Vehicles",1262,,
,"Electric","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",124,,
,,"Light Commercial Vehicles",16,,
,"Petrol unleaded","Passenger Vehicles",14104,,
,,"Light Commercial Vehicles",964,,
,"LPG/Other gases","Passenger Vehicles",52,,
,,"Light Commercial Vehicles",27,,
,"Dual fuel","Passenger Vehicles",53,,
,,"Light Commercial Vehicles",40,,
,"Other","Passenger Vehicles",167,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",0,,
"2037","Diesel","Passenger Vehicles",644,,
,,"Light Commercial Vehicles",212,,
,"Electric","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",47,,
,,"Light Commercial Vehicles",5,,
,"Petrol unleaded","Passenger Vehicles",6022,,
,,"Light Commercial Vehicles",207,,
,"LPG/Other gases","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",8,,
,"Other","Passenger Vehicles",100,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",25,,
,,"Light Commercial Vehicles",3,,
"2038","Diesel","Passenger Vehicles",517,,
,,"Light Commercial Vehicles",195,,
,"Electric","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",51,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",3853,,
,,"Light Commercial Vehicles",184,,
,"LPG/Other gases","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",4,,
,"Dual fuel","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",9,,
,"Other","Passenger Vehicles",54,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",0,,
"2039","Diesel","Passenger Vehicles",731,,
,,"Light Commercial Vehicles",291,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",31,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",4168,,
,,"Light Commercial Vehicles",170,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",8,,
,"Dual fuel","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",52,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",0,,
"2040","Diesel","Passenger Vehicles",1394,,
,,"Light Commercial Vehicles",775,,
,"Electric","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",81,,
,,"Light Commercial Vehicles",6,,
,"Petrol unleaded","Passenger Vehicles",9986,,
,,"Light Commercial Vehicles",456,,
,"LPG/Other gases","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",8,,
,"Dual fuel","Passenger Vehicles",53,,
,,"Light Commercial Vehicles",60,,
,"Other","Passenger Vehicles",86,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",0,,
"2041","Diesel","Passenger Vehicles",1164,,
,,"Light Commercial Vehicles",291,,
,"Electric","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",58,,
,,"Light Commercial Vehicles",9,,
,"Petrol unleaded","Passenger Vehicles",6928,,
,,"Light Commercial Vehicles",212,,
,"LPG/Other gases","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",10,,
,"Dual fuel","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",10,,
,"Other","Passenger Vehicles",92,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",0,,
"2042","Diesel","Passenger Vehicles",495,,
,,"Light Commercial Vehicles",264,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",38,,
,,"Light Commercial Vehicles",10,,
,"Petrol unleaded","Passenger Vehicles",6027,,
