Australian Bureau of Statistics
,,"Light Commercial Vehicles",288,,
,"LPG/Other gases","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",5,,
,"Dual fuel","Passenger Vehicles",18,,
,,"Light Commercial Vehicles",13,,
,"Other","Passenger Vehicles",63,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",0,,
"2043","Diesel","Passenger Vehicles",270,,
,,"Light Commercial Vehicles",114,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",17,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",3063,,
,,"Light Commercial Vehicles",92,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",4,,
,"Other","Passenger Vehicles",21,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
"2044","Diesel","Passenger Vehicles",439,,
,,"Light Commercial Vehicles",479,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",50,,
,,"Light Commercial Vehicles",7,,
,"Petrol unleaded","Passenger Vehicles",3523,,
,,"Light Commercial Vehicles",357,,
,"LPG/Other gases","Passenger Vehicles",22,,
,,"Light Commercial Vehicles",4,,
,"Dual fuel","Passenger Vehicles",22,,
,,"Light Commercial Vehicles",10,,
,"Other","Passenger Vehicles",511,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
"2045","Diesel","Passenger Vehicles",397,,
,,"Light Commercial Vehicles",189,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Petrol leaded","Passenger Vehicles",44,,
,,"Light Commercial Vehicles",6,,
,"Petrol unleaded","Passenger Vehicles",3246,,
,,"Light Commercial Vehicles",162,,
,"LPG/Other gases","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",4,,
,"Other","Passenger Vehicles",32,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
"2046","Diesel","Passenger Vehicles",1688,,
,,"Light Commercial Vehicles",847,,
,"Electric","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",132,,
,,"Light Commercial Vehicles",18,,
,"Petrol unleaded","Passenger Vehicles",14043,,
,,"Light Commercial Vehicles",641,,
,"LPG/Other gases","Passenger Vehicles",22,,
,,"Light Commercial Vehicles",18,,
,"Dual fuel","Passenger Vehicles",23,,
,,"Light Commercial Vehicles",24,,
,"Other","Passenger Vehicles",136,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",18,,
,,"Light Commercial Vehicles",3,,
"2047","Diesel","Passenger Vehicles",778,,
,,"Light Commercial Vehicles",305,,
,"Electric","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",74,,
,,"Light Commercial Vehicles",5,,
,"Petrol unleaded","Passenger Vehicles",5903,,
,,"Light Commercial Vehicles",218,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",5,,
,"Dual fuel","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",13,,
,"Other","Passenger Vehicles",63,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
"2048","Diesel","Passenger Vehicles",246,,
,,"Light Commercial Vehicles",220,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",34,,
,,"Light Commercial Vehicles",5,,
,"Petrol unleaded","Passenger Vehicles",3162,,
,,"Light Commercial Vehicles",173,,
,"LPG/Other gases","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",5,,
,"Dual fuel","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",22,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
"2049","Diesel","Passenger Vehicles",423,,
,,"Light Commercial Vehicles",243,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",34,,
,,"Light Commercial Vehicles",6,,
,"Petrol unleaded","Passenger Vehicles",4952,,
,,"Light Commercial Vehicles",216,,
,"LPG/Other gases","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",4,,
,"Dual fuel","Passenger Vehicles",20,,
,,"Light Commercial Vehicles",10,,
,"Other","Passenger Vehicles",68,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
"2050","Diesel","Passenger Vehicles",299,,
,,"Light Commercial Vehicles",163,,
,"Electric","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",3443,,
,,"Light Commercial Vehicles",126,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",4,,
,"Dual fuel","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",8,,
,"Other","Passenger Vehicles",39,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",0,,
"2052","Diesel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",28,,
,,"Light Commercial Vehicles",5,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2055","Diesel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",4,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",6,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2057","Diesel","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",18,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",43,,
,,"Light Commercial Vehicles",3,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2059","Diesel","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",30,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",42,,
,,"Light Commercial Vehicles",18,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2060","Diesel","Passenger Vehicles",1208,,
,,"Light Commercial Vehicles",1039,,
,"Electric","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",73,,
,,"Light Commercial Vehicles",5,,
,"Petrol unleaded","Passenger Vehicles",7606,,
,,"Light Commercial Vehicles",246,,
,"LPG/Other gases","Passenger Vehicles",22,,
,,"Light Commercial Vehicles",4,,
,"Dual fuel","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",8,,
,"Other","Passenger Vehicles",145,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",0,,
"2061","Diesel","Passenger Vehicles",408,,
,,"Light Commercial Vehicles",57,,
,"Electric","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",23,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",2596,,
,,"Light Commercial Vehicles",60,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",44,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",0,,
"2062","Diesel","Passenger Vehicles",424,,
,,"Light Commercial Vehicles",95,,
,"Electric","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",28,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",3324,,
,,"Light Commercial Vehicles",59,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",37,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
"2063","Diesel","Passenger Vehicles",610,,
,,"Light Commercial Vehicles",94,,
,"Electric","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",43,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",3048,,
,,"Light Commercial Vehicles",74,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",57,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",0,,
"2064","Diesel","Passenger Vehicles",1131,,
,,"Light Commercial Vehicles",703,,
,"Electric","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",29,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",6498,,
,,"Light Commercial Vehicles",408,,
,"LPG/Other gases","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",6,,
,"Dual fuel","Passenger Vehicles",19,,
,,"Light Commercial Vehicles",12,,
,"Other","Passenger Vehicles",107,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",0,,
"2065","Diesel","Passenger Vehicles",2111,,
,,"Light Commercial Vehicles",1529,,
,"Electric","Passenger Vehicles",80,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",82,,
,,"Light Commercial Vehicles",13,,
,"Petrol unleaded","Passenger Vehicles",15139,,
,,"Light Commercial Vehicles",413,,
,"LPG/Other gases","Passenger Vehicles",22,,
,,"Light Commercial Vehicles",9,,
,"Dual fuel","Passenger Vehicles",33,,
,,"Light Commercial Vehicles",15,,
,"Other","Passenger Vehicles",237,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",0,,
"2066","Diesel","Passenger Vehicles",2085,,
,,"Light Commercial Vehicles",904,,
,"Electric","Passenger Vehicles",31,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",141,,
,,"Light Commercial Vehicles",11,,
,"Petrol unleaded","Passenger Vehicles",15880,,
,,"Light Commercial Vehicles",534,,
,"LPG/Other gases","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",6,,
,"Dual fuel","Passenger Vehicles",22,,
,,"Light Commercial Vehicles",15,,
,"Other","Passenger Vehicles",261,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",18,,
,,"Light Commercial Vehicles",0,,
"2067","Diesel","Passenger Vehicles",1806,,
,,"Light Commercial Vehicles",1235,,
,"Electric","Passenger Vehicles",17,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",71,,
,,"Light Commercial Vehicles",13,,
,"Petrol unleaded","Passenger Vehicles",12027,,
,,"Light Commercial Vehicles",442,,
,"LPG/Other gases","Passenger Vehicles",22,,
,,"Light Commercial Vehicles",12,,
,"Dual fuel","Passenger Vehicles",23,,
,,"Light Commercial Vehicles",10,,
,"Other","Passenger Vehicles",263,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",30,,
,,"Light Commercial Vehicles",0,,
"2068","Diesel","Passenger Vehicles",1280,,
,,"Light Commercial Vehicles",335,,
,"Electric","Passenger Vehicles",17,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",76,,
,,"Light Commercial Vehicles",20,,
,"Petrol unleaded","Passenger Vehicles",8102,,
,,"Light Commercial Vehicles",262,,
,"LPG/Other gases","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",21,,
,,"Light Commercial Vehicles",11,,
,"Other","Passenger Vehicles",98,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",3,,
"2069","Diesel","Passenger Vehicles",1227,,
,,"Light Commercial Vehicles",276,,
,"Electric","Passenger Vehicles",18,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",70,,
,,"Light Commercial Vehicles",10,,
,"Petrol unleaded","Passenger Vehicles",7060,,
,,"Light Commercial Vehicles",178,,
,"LPG/Other gases","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",5,,
,"Other","Passenger Vehicles",119,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",18,,
,,"Light Commercial Vehicles",0,,
"2070","Diesel","Passenger Vehicles",1136,,
,,"Light Commercial Vehicles",200,,
,"Electric","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",54,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",6941,,
,,"Light Commercial Vehicles",136,,
,"LPG/Other gases","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",17,,
,,"Light Commercial Vehicles",4,,
,"Other","Passenger Vehicles",103,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",0,,
"2071","Diesel","Passenger Vehicles",1104,,
,,"Light Commercial Vehicles",167,,
,"Electric","Passenger Vehicles",23,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",42,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",6884,,
,,"Light Commercial Vehicles",134,,
,"LPG/Other gases","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",147,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",0,,
"2072","Diesel","Passenger Vehicles",650,,
,,"Light Commercial Vehicles",156,,
,"Electric","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",23,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",4125,,
,,"Light Commercial Vehicles",71,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",5,,
,"Dual fuel","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",86,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
"2073","Diesel","Passenger Vehicles",1839,,
,,"Light Commercial Vehicles",561,,
,"Electric","Passenger Vehicles",40,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",67,,
,,"Light Commercial Vehicles",7,,
,"Petrol unleaded","Passenger Vehicles",9710,,
,,"Light Commercial Vehicles",286,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",128,,
,,"Light Commercial Vehicles",6,,
,"Other","Passenger Vehicles",218,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",20,,
,,"Light Commercial Vehicles",0,,
"2074","Diesel","Passenger Vehicles",1860,,
,,"Light Commercial Vehicles",436,,
,"Electric","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",119,,
,,"Light Commercial Vehicles",7,,
,"Petrol unleaded","Passenger Vehicles",11732,,
,,"Light Commercial Vehicles",265,,
,"LPG/Other gases","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",5,,
,"Dual fuel","Passenger Vehicles",22,,
,,"Light Commercial Vehicles",16,,
,"Other","Passenger Vehicles",179,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",22,,
,,"Light Commercial Vehicles",3,,
"2075","Diesel","Passenger Vehicles",1723,,
,,"Light Commercial Vehicles",385,,
,"Electric","Passenger Vehicles",20,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",88,,
,,"Light Commercial Vehicles",9,,
,"Petrol unleaded","Passenger Vehicles",11317,,
,,"Light Commercial Vehicles",232,,
,"LPG/Other gases","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",7,,
,"Dual fuel","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",15,,
,"Other","Passenger Vehicles",190,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",0,,
"2076","Diesel","Passenger Vehicles",1923,,
,,"Light Commercial Vehicles",497,,
,"Electric","Passenger Vehicles",17,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",135,,
,,"Light Commercial Vehicles",19,,
,"Petrol unleaded","Passenger Vehicles",12326,,
,,"Light Commercial Vehicles",324,,
,"LPG/Other gases","Passenger Vehicles",23,,
,,"Light Commercial Vehicles",4,,
,"Dual fuel","Passenger Vehicles",32,,
,,"Light Commercial Vehicles",11,,
,"Other","Passenger Vehicles",161,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",23,,
,,"Light Commercial Vehicles",3,,
"2077","Diesel","Passenger Vehicles",1737,,
,,"Light Commercial Vehicles",1245,,
,"Electric","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",121,,
,,"Light Commercial Vehicles",27,,
,"Petrol unleaded","Passenger Vehicles",18146,,
,,"Light Commercial Vehicles",732,,
,"LPG/Other gases","Passenger Vehicles",32,,
,,"Light Commercial Vehicles",20,,
,"Dual fuel","Passenger Vehicles",56,,
,,"Light Commercial Vehicles",27,,
,"Other","Passenger Vehicles",190,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",26,,
,,"Light Commercial Vehicles",0,,
"2079","Diesel","Passenger Vehicles",436,,
,,"Light Commercial Vehicles",348,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",52,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",3913,,
,,"Light Commercial Vehicles",205,,
,"LPG/Other gases","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",4,,
,"Other","Passenger Vehicles",31,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
"2080","Diesel","Passenger Vehicles",203,,
,,"Light Commercial Vehicles",507,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",979,,
,,"Light Commercial Vehicles",112,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",4,,
,"Dual fuel","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",5,,
,"Other","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
"2081","Diesel","Passenger Vehicles",421,,
,,"Light Commercial Vehicles",249,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",22,,
,,"Light Commercial Vehicles",5,,
,"Petrol unleaded","Passenger Vehicles",2677,,
,,"Light Commercial Vehicles",105,,
,"LPG/Other gases","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",5,,
,"Dual fuel","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",21,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2082","Diesel","Passenger Vehicles",392,,
,,"Light Commercial Vehicles",236,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",46,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",2627,,
,,"Light Commercial Vehicles",139,,
,"LPG/Other gases","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",5,,
,"Dual fuel","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",11,,
,"Other","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
"2083","Diesel","Passenger Vehicles",151,,
,,"Light Commercial Vehicles",147,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",787,,
,,"Light Commercial Vehicles",80,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",5,,
,"Dual fuel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
"2084","Diesel","Passenger Vehicles",476,,
,,"Light Commercial Vehicles",412,,
,"Electric","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",35,,
,,"Light Commercial Vehicles",14,,
,"Petrol unleaded","Passenger Vehicles",1984,,
,,"Light Commercial Vehicles",204,,
,"LPG/Other gases","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",4,,
,"Dual fuel","Passenger Vehicles",20,,
,,"Light Commercial Vehicles",13,,
,"Other","Passenger Vehicles",22,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
"2085","Diesel","Passenger Vehicles",911,,
,,"Light Commercial Vehicles",610,,
,"Electric","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",60,,
,,"Light Commercial Vehicles",10,,
,"Petrol unleaded","Passenger Vehicles",6609,,
,,"Light Commercial Vehicles",286,,
,"LPG/Other gases","Passenger Vehicles",17,,
,,"Light Commercial Vehicles",6,,
,"Dual fuel","Passenger Vehicles",23,,
,,"Light Commercial Vehicles",12,,
,"Other","Passenger Vehicles",69,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",3,,
"2086","Diesel","Passenger Vehicles",999,,
,,"Light Commercial Vehicles",662,,
,"Electric","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",66,,
,,"Light Commercial Vehicles",8,,
,"Petrol unleaded","Passenger Vehicles",7187,,
,,"Light Commercial Vehicles",332,,
,"LPG/Other gases","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",12,,
,"Dual fuel","Passenger Vehicles",25,,
,,"Light Commercial Vehicles",9,,
,"Other","Passenger Vehicles",60,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",3,,
"2087","Diesel","Passenger Vehicles",890,,
,,"Light Commercial Vehicles",359,,
,"Electric","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",67,,
,,"Light Commercial Vehicles",17,,
,"Petrol unleaded","Passenger Vehicles",6552,,
,,"Light Commercial Vehicles",297,,
,"LPG/Other gases","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",5,,
,"Dual fuel","Passenger Vehicles",31,,
,,"Light Commercial Vehicles",8,,
,"Other","Passenger Vehicles",66,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",12,,
