Australian Bureau of Statistics
,,"Light Commercial Vehicles",0,,
"2088","Diesel","Passenger Vehicles",2687,,
,,"Light Commercial Vehicles",424,,
,"Electric","Passenger Vehicles",41,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",167,,
,,"Light Commercial Vehicles",10,,
,"Petrol unleaded","Passenger Vehicles",14551,,
,,"Light Commercial Vehicles",265,,
,"LPG/Other gases","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",9,,
,"Dual fuel","Passenger Vehicles",23,,
,,"Light Commercial Vehicles",11,,
,"Other","Passenger Vehicles",170,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",35,,
,,"Light Commercial Vehicles",0,,
"2089","Diesel","Passenger Vehicles",719,,
,,"Light Commercial Vehicles",198,,
,"Electric","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",46,,
,,"Light Commercial Vehicles",4,,
,"Petrol unleaded","Passenger Vehicles",5481,,
,,"Light Commercial Vehicles",127,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",65,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",0,,
"2090","Diesel","Passenger Vehicles",778,,
,,"Light Commercial Vehicles",173,,
,"Electric","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",51,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",6233,,
,,"Light Commercial Vehicles",127,,
,"LPG/Other gases","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",6,,
,"Other","Passenger Vehicles",77,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",0,,
"2092","Diesel","Passenger Vehicles",681,,
,,"Light Commercial Vehicles",196,,
,"Electric","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",40,,
,,"Light Commercial Vehicles",9,,
,"Petrol unleaded","Passenger Vehicles",3544,,
,,"Light Commercial Vehicles",123,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",5,,
,"Dual fuel","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",38,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",0,,
"2093","Diesel","Passenger Vehicles",1726,,
,,"Light Commercial Vehicles",701,,
,"Electric","Passenger Vehicles",19,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",112,,
,,"Light Commercial Vehicles",16,,
,"Petrol unleaded","Passenger Vehicles",10895,,
,,"Light Commercial Vehicles",546,,
,"LPG/Other gases","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",5,,
,"Dual fuel","Passenger Vehicles",20,,
,,"Light Commercial Vehicles",19,,
,"Other","Passenger Vehicles",80,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",19,,
,,"Light Commercial Vehicles",0,,
"2094","Diesel","Passenger Vehicles",426,,
,,"Light Commercial Vehicles",141,,
,"Electric","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",22,,
,,"Light Commercial Vehicles",4,,
,"Petrol unleaded","Passenger Vehicles",2769,,
,,"Light Commercial Vehicles",94,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
"2095","Diesel","Passenger Vehicles",1117,,
,,"Light Commercial Vehicles",388,,
,"Electric","Passenger Vehicles",20,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",52,,
,,"Light Commercial Vehicles",10,,
,"Petrol unleaded","Passenger Vehicles",6665,,
,,"Light Commercial Vehicles",289,,
,"LPG/Other gases","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",4,,
,"Dual fuel","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",9,,
,"Other","Passenger Vehicles",73,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",25,,
,,"Light Commercial Vehicles",3,,
"2096","Diesel","Passenger Vehicles",1070,,
,,"Light Commercial Vehicles",633,,
,"Electric","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",63,,
,,"Light Commercial Vehicles",22,,
,"Petrol unleaded","Passenger Vehicles",6763,,
,,"Light Commercial Vehicles",381,,
,"LPG/Other gases","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",20,,
,,"Light Commercial Vehicles",16,,
,"Other","Passenger Vehicles",40,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",0,,
"2097","Diesel","Passenger Vehicles",1113,,
,,"Light Commercial Vehicles",808,,
,"Electric","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",87,,
,,"Light Commercial Vehicles",12,,
,"Petrol unleaded","Passenger Vehicles",7837,,
,,"Light Commercial Vehicles",486,,
,"LPG/Other gases","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",10,,
,"Dual fuel","Passenger Vehicles",26,,
,,"Light Commercial Vehicles",13,,
,"Other","Passenger Vehicles",29,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",21,,
,,"Light Commercial Vehicles",0,,
"2099","Diesel","Passenger Vehicles",2210,,
,,"Light Commercial Vehicles",1850,,
,"Electric","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",183,,
,,"Light Commercial Vehicles",35,,
,"Petrol unleaded","Passenger Vehicles",19821,,
,,"Light Commercial Vehicles",1286,,
,"LPG/Other gases","Passenger Vehicles",38,,
,,"Light Commercial Vehicles",22,,
,"Dual fuel","Passenger Vehicles",55,,
,,"Light Commercial Vehicles",41,,
,"Other","Passenger Vehicles",152,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",33,,
,,"Light Commercial Vehicles",4,,
"2100","Diesel","Passenger Vehicles",1855,,
,,"Light Commercial Vehicles",1628,,
,"Electric","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",147,,
,,"Light Commercial Vehicles",21,,
,"Petrol unleaded","Passenger Vehicles",12450,,
,,"Light Commercial Vehicles",1051,,
,"LPG/Other gases","Passenger Vehicles",31,,
,,"Light Commercial Vehicles",19,,
,"Dual fuel","Passenger Vehicles",57,,
,,"Light Commercial Vehicles",46,,
,"Other","Passenger Vehicles",116,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",59,,
,,"Light Commercial Vehicles",6,,
"2101","Diesel","Passenger Vehicles",1441,,
,,"Light Commercial Vehicles",1202,,
,"Electric","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",119,,
,,"Light Commercial Vehicles",44,,
,"Petrol unleaded","Passenger Vehicles",9796,,
,,"Light Commercial Vehicles",862,,
,"LPG/Other gases","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",15,,
,"Dual fuel","Passenger Vehicles",38,,
,,"Light Commercial Vehicles",32,,
,"Other","Passenger Vehicles",61,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",0,,
"2102","Diesel","Passenger Vehicles",661,,
,,"Light Commercial Vehicles",667,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",44,,
,,"Light Commercial Vehicles",9,,
,"Petrol unleaded","Passenger Vehicles",4065,,
,,"Light Commercial Vehicles",330,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",9,,
,"Dual fuel","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",5,,
,"Other","Passenger Vehicles",29,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
"2103","Diesel","Passenger Vehicles",999,,
,,"Light Commercial Vehicles",849,,
,"Electric","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",82,,
,,"Light Commercial Vehicles",12,,
,"Petrol unleaded","Passenger Vehicles",5973,,
,,"Light Commercial Vehicles",465,,
,"LPG/Other gases","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",8,,
,"Dual fuel","Passenger Vehicles",22,,
,,"Light Commercial Vehicles",13,,
,"Other","Passenger Vehicles",47,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",3,,
"2104","Diesel","Passenger Vehicles",436,,
,,"Light Commercial Vehicles",217,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",43,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",2146,,
,,"Light Commercial Vehicles",104,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",6,,
,"Other","Passenger Vehicles",20,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
"2105","Diesel","Passenger Vehicles",212,,
,,"Light Commercial Vehicles",120,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",20,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",1097,,
,,"Light Commercial Vehicles",69,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
"2106","Diesel","Passenger Vehicles",946,,
,,"Light Commercial Vehicles",557,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",72,,
,,"Light Commercial Vehicles",17,,
,"Petrol unleaded","Passenger Vehicles",5115,,
,,"Light Commercial Vehicles",355,,
,"LPG/Other gases","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",5,,
,"Dual fuel","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",14,,
,"Other","Passenger Vehicles",47,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",3,,
"2107","Diesel","Passenger Vehicles",1700,,
,,"Light Commercial Vehicles",926,,
,"Electric","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",115,,
,,"Light Commercial Vehicles",27,,
,"Petrol unleaded","Passenger Vehicles",8081,,
,,"Light Commercial Vehicles",519,,
,"LPG/Other gases","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",27,,
,"Dual fuel","Passenger Vehicles",34,,
,,"Light Commercial Vehicles",14,,
,"Other","Passenger Vehicles",61,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",0,,
"2108","Diesel","Passenger Vehicles",248,,
,,"Light Commercial Vehicles",64,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",34,,
,,"Light Commercial Vehicles",12,,
,"Petrol unleaded","Passenger Vehicles",994,,
,,"Light Commercial Vehicles",54,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
"2109","Diesel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",14,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",20,,
,,"Light Commercial Vehicles",11,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2110","Diesel","Passenger Vehicles",949,,
,,"Light Commercial Vehicles",209,,
,"Electric","Passenger Vehicles",20,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",94,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",4842,,
,,"Light Commercial Vehicles",185,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",4,,
,"Dual fuel","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",12,,
,"Other","Passenger Vehicles",64,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",3,,
"2111","Diesel","Passenger Vehicles",959,,
,,"Light Commercial Vehicles",826,,
,"Electric","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",91,,
,,"Light Commercial Vehicles",11,,
,"Petrol unleaded","Passenger Vehicles",7767,,
,,"Light Commercial Vehicles",441,,
,"LPG/Other gases","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",19,,
,"Dual fuel","Passenger Vehicles",23,,
,,"Light Commercial Vehicles",19,,
,"Other","Passenger Vehicles",105,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",0,,
"2112","Diesel","Passenger Vehicles",1747,,
,,"Light Commercial Vehicles",950,,
,"Electric","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",144,,
,,"Light Commercial Vehicles",20,,
,"Petrol unleaded","Passenger Vehicles",16995,,
,,"Light Commercial Vehicles",712,,
,"LPG/Other gases","Passenger Vehicles",36,,
,,"Light Commercial Vehicles",15,,
,"Dual fuel","Passenger Vehicles",52,,
,,"Light Commercial Vehicles",19,,
,"Other","Passenger Vehicles",250,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",18,,
,,"Light Commercial Vehicles",0,,
"2113","Diesel","Passenger Vehicles",2699,,
,,"Light Commercial Vehicles",1994,,
,"Electric","Passenger Vehicles",54,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",60,,
,,"Light Commercial Vehicles",11,,
,"Petrol unleaded","Passenger Vehicles",14466,,
,,"Light Commercial Vehicles",521,,
,"LPG/Other gases","Passenger Vehicles",23,,
,,"Light Commercial Vehicles",19,,
,"Dual fuel","Passenger Vehicles",37,,
,,"Light Commercial Vehicles",28,,
,"Other","Passenger Vehicles",205,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",19,,
,,"Light Commercial Vehicles",3,,
"2114","Diesel","Passenger Vehicles",973,,
,,"Light Commercial Vehicles",669,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",66,,
,,"Light Commercial Vehicles",5,,
,"Petrol unleaded","Passenger Vehicles",11135,,
,,"Light Commercial Vehicles",512,,
,"LPG/Other gases","Passenger Vehicles",25,,
,,"Light Commercial Vehicles",12,,
,"Dual fuel","Passenger Vehicles",46,,
,,"Light Commercial Vehicles",5,,
,"Other","Passenger Vehicles",142,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",19,,
,,"Light Commercial Vehicles",3,,
"2115","Diesel","Passenger Vehicles",607,,
,,"Light Commercial Vehicles",437,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",54,,
,,"Light Commercial Vehicles",4,,
,"Petrol unleaded","Passenger Vehicles",5671,,
,,"Light Commercial Vehicles",284,,
,"LPG/Other gases","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",4,,
,"Dual fuel","Passenger Vehicles",28,,
,,"Light Commercial Vehicles",17,,
,"Other","Passenger Vehicles",71,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
"2116","Diesel","Passenger Vehicles",746,,
,,"Light Commercial Vehicles",1480,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",27,,
,,"Light Commercial Vehicles",5,,
,"Petrol unleaded","Passenger Vehicles",4591,,
,,"Light Commercial Vehicles",663,,
,"LPG/Other gases","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",25,,
,"Dual fuel","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",29,,
,"Other","Passenger Vehicles",123,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
"2117","Diesel","Passenger Vehicles",1014,,
,,"Light Commercial Vehicles",595,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",115,,
,,"Light Commercial Vehicles",6,,
,"Petrol unleaded","Passenger Vehicles",10448,,
,,"Light Commercial Vehicles",485,,
,"LPG/Other gases","Passenger Vehicles",27,,
,,"Light Commercial Vehicles",16,,
,"Dual fuel","Passenger Vehicles",50,,
,,"Light Commercial Vehicles",25,,
,"Other","Passenger Vehicles",147,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",20,,
,,"Light Commercial Vehicles",0,,
"2118","Diesel","Passenger Vehicles",1232,,
,,"Light Commercial Vehicles",543,,
,"Electric","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",84,,
,,"Light Commercial Vehicles",14,,
,"Petrol unleaded","Passenger Vehicles",13177,,
,,"Light Commercial Vehicles",478,,
,"LPG/Other gases","Passenger Vehicles",28,,
,,"Light Commercial Vehicles",11,,
,"Dual fuel","Passenger Vehicles",51,,
,,"Light Commercial Vehicles",25,,
,"Other","Passenger Vehicles",236,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",20,,
,,"Light Commercial Vehicles",0,,
"2119","Diesel","Passenger Vehicles",899,,
,,"Light Commercial Vehicles",213,,
,"Electric","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",61,,
,,"Light Commercial Vehicles",4,,
,"Petrol unleaded","Passenger Vehicles",6127,,
,,"Light Commercial Vehicles",170,,
,"LPG/Other gases","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",8,,
,"Dual fuel","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",11,,
,"Other","Passenger Vehicles",112,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
"2120","Diesel","Passenger Vehicles",1444,,
,,"Light Commercial Vehicles",862,,
,"Electric","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",112,,
,,"Light Commercial Vehicles",19,,
,"Petrol unleaded","Passenger Vehicles",11049,,
,,"Light Commercial Vehicles",446,,
,"LPG/Other gases","Passenger Vehicles",20,,
,,"Light Commercial Vehicles",12,,
,"Dual fuel","Passenger Vehicles",18,,
,,"Light Commercial Vehicles",16,,
,"Other","Passenger Vehicles",117,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",3,,
"2121","Diesel","Passenger Vehicles",1502,,
,,"Light Commercial Vehicles",411,,
,"Electric","Passenger Vehicles",18,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",92,,
,,"Light Commercial Vehicles",20,,
,"Petrol unleaded","Passenger Vehicles",14638,,
,,"Light Commercial Vehicles",402,,
,"LPG/Other gases","Passenger Vehicles",26,,
,,"Light Commercial Vehicles",5,,
,"Dual fuel","Passenger Vehicles",50,,
,,"Light Commercial Vehicles",12,,
,"Other","Passenger Vehicles",214,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",3,,
"2122","Diesel","Passenger Vehicles",1297,,
,,"Light Commercial Vehicles",471,,
,"Electric","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",93,,
,,"Light Commercial Vehicles",7,,
,"Petrol unleaded","Passenger Vehicles",14495,,
,,"Light Commercial Vehicles",425,,
,"LPG/Other gases","Passenger Vehicles",36,,
,,"Light Commercial Vehicles",6,,
,"Dual fuel","Passenger Vehicles",50,,
,,"Light Commercial Vehicles",24,,
,"Other","Passenger Vehicles",210,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",25,,
,,"Light Commercial Vehicles",0,,
"2123","Diesel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",17,,
,,"Light Commercial Vehicles",3,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2124","Diesel","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",12,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",29,,
,,"Light Commercial Vehicles",3,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2125","Diesel","Passenger Vehicles",1379,,
,,"Light Commercial Vehicles",543,,
,"Electric","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",86,,
,,"Light Commercial Vehicles",11,,
,"Petrol unleaded","Passenger Vehicles",9407,,
,,"Light Commercial Vehicles",280,,
,"LPG/Other gases","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",27,,
,,"Light Commercial Vehicles",18,,
,"Other","Passenger Vehicles",136,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",0,,
"2126","Diesel","Passenger Vehicles",1171,,
,,"Light Commercial Vehicles",372,,
,"Electric","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",48,,
,,"Light Commercial Vehicles",6,,
,"Petrol unleaded","Passenger Vehicles",10044,,
,,"Light Commercial Vehicles",238,,
,"LPG/Other gases","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",28,,
,,"Light Commercial Vehicles",4,,
,"Other","Passenger Vehicles",148,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",0,,
"2127","Diesel","Passenger Vehicles",1232,,
,,"Light Commercial Vehicles",940,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",9213,,
,,"Light Commercial Vehicles",287,,
,"LPG/Other gases","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",14,,
,"Dual fuel","Passenger Vehicles",20,,
,,"Light Commercial Vehicles",16,,
,"Other","Passenger Vehicles",153,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",34,,
,,"Light Commercial Vehicles",0,,
"2128","Diesel","Passenger Vehicles",465,,
,,"Light Commercial Vehicles",1116,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",2085,,
,,"Light Commercial Vehicles",572,,
,"LPG/Other gases","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",24,,
,"Dual fuel","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",58,,
,"Other","Passenger Vehicles",45,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
"2129","Diesel","Passenger Vehicles",39,,
,,"Light Commercial Vehicles",95,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
