Australian Bureau of Statistics
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",107,,
,,"Light Commercial Vehicles",82,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2130","Diesel","Passenger Vehicles",226,,
,,"Light Commercial Vehicles",139,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",30,,
,,"Light Commercial Vehicles",6,,
,"Petrol unleaded","Passenger Vehicles",3006,,
,,"Light Commercial Vehicles",96,,
,"LPG/Other gases","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",5,,
,"Dual fuel","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",8,,
,"Other","Passenger Vehicles",47,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2131","Diesel","Passenger Vehicles",571,,
,,"Light Commercial Vehicles",374,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",54,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",8983,,
,,"Light Commercial Vehicles",327,,
,"LPG/Other gases","Passenger Vehicles",33,,
,,"Light Commercial Vehicles",5,,
,"Dual fuel","Passenger Vehicles",34,,
,,"Light Commercial Vehicles",14,,
,"Other","Passenger Vehicles",123,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",0,,
"2132","Diesel","Passenger Vehicles",437,,
,,"Light Commercial Vehicles",278,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",36,,
,,"Light Commercial Vehicles",6,,
,"Petrol unleaded","Passenger Vehicles",5074,,
,,"Light Commercial Vehicles",270,,
,"LPG/Other gases","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",9,,
,"Dual fuel","Passenger Vehicles",29,,
,,"Light Commercial Vehicles",9,,
,"Other","Passenger Vehicles",74,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",6,,
"2133","Diesel","Passenger Vehicles",403,,
,,"Light Commercial Vehicles",350,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",52,,
,,"Light Commercial Vehicles",5,,
,"Petrol unleaded","Passenger Vehicles",5164,,
,,"Light Commercial Vehicles",323,,
,"LPG/Other gases","Passenger Vehicles",25,,
,,"Light Commercial Vehicles",6,,
,"Dual fuel","Passenger Vehicles",24,,
,,"Light Commercial Vehicles",8,,
,"Other","Passenger Vehicles",74,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
"2134","Diesel","Passenger Vehicles",699,,
,,"Light Commercial Vehicles",843,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",35,,
,,"Light Commercial Vehicles",9,,
,"Petrol unleaded","Passenger Vehicles",5686,,
,,"Light Commercial Vehicles",274,,
,"LPG/Other gases","Passenger Vehicles",20,,
,,"Light Commercial Vehicles",6,,
,"Dual fuel","Passenger Vehicles",19,,
,,"Light Commercial Vehicles",11,,
,"Other","Passenger Vehicles",121,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
"2135","Diesel","Passenger Vehicles",1256,,
,,"Light Commercial Vehicles",502,,
,"Electric","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",86,,
,,"Light Commercial Vehicles",5,,
,"Petrol unleaded","Passenger Vehicles",10444,,
,,"Light Commercial Vehicles",403,,
,"LPG/Other gases","Passenger Vehicles",26,,
,,"Light Commercial Vehicles",14,,
,"Dual fuel","Passenger Vehicles",35,,
,,"Light Commercial Vehicles",15,,
,"Other","Passenger Vehicles",180,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
"2136","Diesel","Passenger Vehicles",401,,
,,"Light Commercial Vehicles",438,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",38,,
,,"Light Commercial Vehicles",13,,
,"Petrol unleaded","Passenger Vehicles",4078,,
,,"Light Commercial Vehicles",290,,
,"LPG/Other gases","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",9,,
,"Dual fuel","Passenger Vehicles",20,,
,,"Light Commercial Vehicles",11,,
,"Other","Passenger Vehicles",36,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",0,,
"2137","Diesel","Passenger Vehicles",2098,,
,,"Light Commercial Vehicles",1652,,
,"Electric","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",147,,
,,"Light Commercial Vehicles",14,,
,"Petrol unleaded","Passenger Vehicles",14047,,
,,"Light Commercial Vehicles",655,,
,"LPG/Other gases","Passenger Vehicles",32,,
,,"Light Commercial Vehicles",11,,
,"Dual fuel","Passenger Vehicles",49,,
,,"Light Commercial Vehicles",40,,
,"Other","Passenger Vehicles",196,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",3,,
"2138","Diesel","Passenger Vehicles",1066,,
,,"Light Commercial Vehicles",627,,
,"Electric","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",48,,
,,"Light Commercial Vehicles",7,,
,"Petrol unleaded","Passenger Vehicles",7924,,
,,"Light Commercial Vehicles",312,,
,"LPG/Other gases","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",12,,
,"Dual fuel","Passenger Vehicles",18,,
,,"Light Commercial Vehicles",9,,
,"Other","Passenger Vehicles",188,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",0,,
"2139","Diesel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2140","Diesel","Passenger Vehicles",718,,
,,"Light Commercial Vehicles",1419,,
,"Electric","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",19,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",8226,,
,,"Light Commercial Vehicles",426,,
,"LPG/Other gases","Passenger Vehicles",17,,
,,"Light Commercial Vehicles",17,,
,"Dual fuel","Passenger Vehicles",32,,
,,"Light Commercial Vehicles",17,,
,"Other","Passenger Vehicles",193,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",3,,
"2141","Diesel","Passenger Vehicles",980,,
,,"Light Commercial Vehicles",1391,,
,"Electric","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",57,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",13929,,
,,"Light Commercial Vehicles",990,,
,"LPG/Other gases","Passenger Vehicles",45,,
,,"Light Commercial Vehicles",36,,
,"Dual fuel","Passenger Vehicles",58,,
,,"Light Commercial Vehicles",43,,
,"Other","Passenger Vehicles",227,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",25,,
,,"Light Commercial Vehicles",0,,
"2142","Diesel","Passenger Vehicles",1032,,
,,"Light Commercial Vehicles",1737,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",45,,
,,"Light Commercial Vehicles",13,,
,"Petrol unleaded","Passenger Vehicles",12577,,
,,"Light Commercial Vehicles",984,,
,"LPG/Other gases","Passenger Vehicles",52,,
,,"Light Commercial Vehicles",33,,
,"Dual fuel","Passenger Vehicles",104,,
,,"Light Commercial Vehicles",117,,
,"Other","Passenger Vehicles",234,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",17,,
,,"Light Commercial Vehicles",0,,
"2143","Diesel","Passenger Vehicles",441,,
,,"Light Commercial Vehicles",643,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",27,,
,,"Light Commercial Vehicles",6,,
,"Petrol unleaded","Passenger Vehicles",4575,,
,,"Light Commercial Vehicles",372,,
,"LPG/Other gases","Passenger Vehicles",24,,
,,"Light Commercial Vehicles",10,,
,"Dual fuel","Passenger Vehicles",25,,
,,"Light Commercial Vehicles",17,,
,"Other","Passenger Vehicles",97,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",0,,
"2144","Diesel","Passenger Vehicles",967,,
,,"Light Commercial Vehicles",1560,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",70,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",17191,,
,,"Light Commercial Vehicles",1173,,
,"LPG/Other gases","Passenger Vehicles",74,,
,,"Light Commercial Vehicles",26,,
,"Dual fuel","Passenger Vehicles",120,,
,,"Light Commercial Vehicles",73,,
,"Other","Passenger Vehicles",338,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",22,,
,,"Light Commercial Vehicles",0,,
"2145","Diesel","Passenger Vehicles",2790,,
,,"Light Commercial Vehicles",2882,,
,"Electric","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",336,,
,,"Light Commercial Vehicles",43,,
,"Petrol unleaded","Passenger Vehicles",38260,,
,,"Light Commercial Vehicles",2140,,
,"LPG/Other gases","Passenger Vehicles",121,,
,,"Light Commercial Vehicles",68,,
,"Dual fuel","Passenger Vehicles",212,,
,,"Light Commercial Vehicles",112,,
,"Other","Passenger Vehicles",370,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",37,,
,,"Light Commercial Vehicles",3,,
"2146","Diesel","Passenger Vehicles",570,,
,,"Light Commercial Vehicles",512,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",84,,
,,"Light Commercial Vehicles",20,,
,"Petrol unleaded","Passenger Vehicles",8759,,
,,"Light Commercial Vehicles",480,,
,"LPG/Other gases","Passenger Vehicles",29,,
,,"Light Commercial Vehicles",13,,
,"Dual fuel","Passenger Vehicles",51,,
,,"Light Commercial Vehicles",24,,
,"Other","Passenger Vehicles",79,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",5,,
"2147","Diesel","Passenger Vehicles",1701,,
,,"Light Commercial Vehicles",2843,,
,"Electric","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",210,,
,,"Light Commercial Vehicles",33,,
,"Petrol unleaded","Passenger Vehicles",18715,,
,,"Light Commercial Vehicles",1806,,
,"LPG/Other gases","Passenger Vehicles",81,,
,,"Light Commercial Vehicles",89,,
,"Dual fuel","Passenger Vehicles",137,,
,,"Light Commercial Vehicles",65,,
,"Other","Passenger Vehicles",118,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",31,,
,,"Light Commercial Vehicles",0,,
"2148","Diesel","Passenger Vehicles",2678,,
,,"Light Commercial Vehicles",3789,,
,"Electric","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",278,,
,,"Light Commercial Vehicles",43,,
,"Petrol unleaded","Passenger Vehicles",33396,,
,,"Light Commercial Vehicles",2337,,
,"LPG/Other gases","Passenger Vehicles",176,,
,,"Light Commercial Vehicles",89,,
,"Dual fuel","Passenger Vehicles",264,,
,,"Light Commercial Vehicles",104,,
,"Other","Passenger Vehicles",357,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",43,,
,,"Light Commercial Vehicles",10,,
"2150","Diesel","Passenger Vehicles",2185,,
,,"Light Commercial Vehicles",2667,,
,"Electric","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",38,,
,,"Light Commercial Vehicles",12,,
,"Petrol unleaded","Passenger Vehicles",18117,,
,,"Light Commercial Vehicles",818,,
,"LPG/Other gases","Passenger Vehicles",51,,
,,"Light Commercial Vehicles",23,,
,"Dual fuel","Passenger Vehicles",123,,
,,"Light Commercial Vehicles",49,,
,"Other","Passenger Vehicles",379,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",33,,
,,"Light Commercial Vehicles",3,,
"2151","Diesel","Passenger Vehicles",1015,,
,,"Light Commercial Vehicles",916,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",88,,
,,"Light Commercial Vehicles",6,,
,"Petrol unleaded","Passenger Vehicles",10653,,
,,"Light Commercial Vehicles",611,,
,"LPG/Other gases","Passenger Vehicles",28,,
,,"Light Commercial Vehicles",21,,
,"Dual fuel","Passenger Vehicles",52,,
,,"Light Commercial Vehicles",22,,
,"Other","Passenger Vehicles",127,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",3,,
"2152","Diesel","Passenger Vehicles",509,,
,,"Light Commercial Vehicles",496,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",49,,
,,"Light Commercial Vehicles",5,,
,"Petrol unleaded","Passenger Vehicles",5903,,
,,"Light Commercial Vehicles",274,,
,"LPG/Other gases","Passenger Vehicles",23,,
,,"Light Commercial Vehicles",10,,
,"Dual fuel","Passenger Vehicles",32,,
,,"Light Commercial Vehicles",11,,
,"Other","Passenger Vehicles",59,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
"2153","Diesel","Passenger Vehicles",3776,,
,,"Light Commercial Vehicles",2899,,
,"Electric","Passenger Vehicles",19,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",247,,
,,"Light Commercial Vehicles",36,,
,"Petrol unleaded","Passenger Vehicles",32834,,
,,"Light Commercial Vehicles",1503,,
,"LPG/Other gases","Passenger Vehicles",59,,
,,"Light Commercial Vehicles",47,,
,"Dual fuel","Passenger Vehicles",154,,
,,"Light Commercial Vehicles",64,,
,"Other","Passenger Vehicles",380,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",31,,
,,"Light Commercial Vehicles",0,,
"2154","Diesel","Passenger Vehicles",3068,,
,,"Light Commercial Vehicles",1957,,
,"Electric","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",195,,
,,"Light Commercial Vehicles",32,,
,"Petrol unleaded","Passenger Vehicles",22265,,
,,"Light Commercial Vehicles",1077,,
,"LPG/Other gases","Passenger Vehicles",35,,
,,"Light Commercial Vehicles",36,,
,"Dual fuel","Passenger Vehicles",83,,
,,"Light Commercial Vehicles",42,,
,"Other","Passenger Vehicles",317,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",29,,
,,"Light Commercial Vehicles",0,,
"2155","Diesel","Passenger Vehicles",4385,,
,,"Light Commercial Vehicles",2419,,
,"Electric","Passenger Vehicles",18,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",245,,
,,"Light Commercial Vehicles",29,,
,"Petrol unleaded","Passenger Vehicles",31001,,
,,"Light Commercial Vehicles",1178,,
,"LPG/Other gases","Passenger Vehicles",74,,
,,"Light Commercial Vehicles",40,,
,"Dual fuel","Passenger Vehicles",133,,
,,"Light Commercial Vehicles",70,,
,"Other","Passenger Vehicles",351,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",34,,
,,"Light Commercial Vehicles",3,,
"2156","Diesel","Passenger Vehicles",1519,,
,,"Light Commercial Vehicles",1150,,
,"Electric","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",213,,
,,"Light Commercial Vehicles",38,,
,"Petrol unleaded","Passenger Vehicles",7402,,
,,"Light Commercial Vehicles",572,,
,"LPG/Other gases","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",22,,
,"Dual fuel","Passenger Vehicles",43,,
,,"Light Commercial Vehicles",29,,
,"Other","Passenger Vehicles",55,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
"2157","Diesel","Passenger Vehicles",442,,
,,"Light Commercial Vehicles",480,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",66,,
,,"Light Commercial Vehicles",15,,
,"Petrol unleaded","Passenger Vehicles",1930,,
,,"Light Commercial Vehicles",231,,
,"LPG/Other gases","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",11,,
,"Dual fuel","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",18,,
,"Other","Passenger Vehicles",20,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
"2158","Diesel","Passenger Vehicles",927,,
,,"Light Commercial Vehicles",728,,
,"Electric","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",114,,
,,"Light Commercial Vehicles",21,,
,"Petrol unleaded","Passenger Vehicles",4877,,
,,"Light Commercial Vehicles",408,,
,"LPG/Other gases","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",29,,
,"Dual fuel","Passenger Vehicles",29,,
,,"Light Commercial Vehicles",15,,
,"Other","Passenger Vehicles",38,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",0,,
"2159","Diesel","Passenger Vehicles",613,,
,,"Light Commercial Vehicles",551,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",65,,
,,"Light Commercial Vehicles",18,,
,"Petrol unleaded","Passenger Vehicles",2639,,
,,"Light Commercial Vehicles",303,,
,"LPG/Other gases","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",18,,
,"Dual fuel","Passenger Vehicles",21,,
,,"Light Commercial Vehicles",16,,
,"Other","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
"2160","Diesel","Passenger Vehicles",1116,,
,,"Light Commercial Vehicles",1322,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",110,,
,,"Light Commercial Vehicles",16,,
,"Petrol unleaded","Passenger Vehicles",17047,,
,,"Light Commercial Vehicles",1193,,
,"LPG/Other gases","Passenger Vehicles",59,,
,,"Light Commercial Vehicles",27,,
,"Dual fuel","Passenger Vehicles",109,,
,,"Light Commercial Vehicles",81,,
,"Other","Passenger Vehicles",227,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",23,,
,,"Light Commercial Vehicles",0,,
"2161","Diesel","Passenger Vehicles",1209,,
,,"Light Commercial Vehicles",1583,,
,"Electric","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",126,,
,,"Light Commercial Vehicles",12,,
,"Petrol unleaded","Passenger Vehicles",14885,,
,,"Light Commercial Vehicles",1394,,
,"LPG/Other gases","Passenger Vehicles",55,,
,,"Light Commercial Vehicles",50,,
,"Dual fuel","Passenger Vehicles",117,,
,,"Light Commercial Vehicles",94,,
,"Other","Passenger Vehicles",160,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",3,,
"2162","Diesel","Passenger Vehicles",585,,
,,"Light Commercial Vehicles",726,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",77,,
,,"Light Commercial Vehicles",7,,
,"Petrol unleaded","Passenger Vehicles",8754,,
,,"Light Commercial Vehicles",659,,
,"LPG/Other gases","Passenger Vehicles",39,,
,,"Light Commercial Vehicles",14,,
,"Dual fuel","Passenger Vehicles",58,,
,,"Light Commercial Vehicles",40,,
,"Other","Passenger Vehicles",96,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",0,,
"2163","Diesel","Passenger Vehicles",325,,
,,"Light Commercial Vehicles",372,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",22,,
,,"Light Commercial Vehicles",6,,
,"Petrol unleaded","Passenger Vehicles",4741,,
,,"Light Commercial Vehicles",382,,
,"LPG/Other gases","Passenger Vehicles",28,,
,,"Light Commercial Vehicles",11,,
,"Dual fuel","Passenger Vehicles",45,,
,,"Light Commercial Vehicles",26,,
,"Other","Passenger Vehicles",52,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
"2164","Diesel","Passenger Vehicles",1565,,
,,"Light Commercial Vehicles",3726,,
,"Electric","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",152,,
,,"Light Commercial Vehicles",20,,
,"Petrol unleaded","Passenger Vehicles",12839,,
,,"Light Commercial Vehicles",1873,,
,"LPG/Other gases","Passenger Vehicles",49,,
,,"Light Commercial Vehicles",96,,
,"Dual fuel","Passenger Vehicles",84,,
,,"Light Commercial Vehicles",107,,
,"Other","Passenger Vehicles",123,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",19,,
,,"Light Commercial Vehicles",0,,
"2165","Diesel","Passenger Vehicles",972,,
,,"Light Commercial Vehicles",1123,,
,"Electric","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",90,,
,,"Light Commercial Vehicles",13,,
,"Petrol unleaded","Passenger Vehicles",19581,,
,,"Light Commercial Vehicles",1087,,
,"LPG/Other gases","Passenger Vehicles",55,,
,,"Light Commercial Vehicles",32,,
,"Dual fuel","Passenger Vehicles",125,,
,,"Light Commercial Vehicles",56,,
,"Other","Passenger Vehicles",128,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",18,,
,,"Light Commercial Vehicles",3,,
"2166","Diesel","Passenger Vehicles",1343,,
,,"Light Commercial Vehicles",1289,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",91,,
,,"Light Commercial Vehicles",22,,
,"Petrol unleaded","Passenger Vehicles",25213,,
,,"Light Commercial Vehicles",1381,,
,"LPG/Other gases","Passenger Vehicles",55,,
,,"Light Commercial Vehicles",38,,
,"Dual fuel","Passenger Vehicles",117,,
,,"Light Commercial Vehicles",59,,
,"Other","Passenger Vehicles",216,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",37,,
,,"Light Commercial Vehicles",4,,
"2167","Diesel","Passenger Vehicles",338,,
,,"Light Commercial Vehicles",214,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",32,,
,,"Light Commercial Vehicles",4,,
,"Petrol unleaded","Passenger Vehicles",4596,,
,,"Light Commercial Vehicles",172,,
,"LPG/Other gases","Passenger Vehicles",17,,
,,"Light Commercial Vehicles",8,,
,"Dual fuel","Passenger Vehicles",39,,
,,"Light Commercial Vehicles",12,,
,"Other","Passenger Vehicles",60,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
"2168","Diesel","Passenger Vehicles",1205,,
,,"Light Commercial Vehicles",1339,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",147,,
,,"Light Commercial Vehicles",24,,
,"Petrol unleaded","Passenger Vehicles",20635,,
,,"Light Commercial Vehicles",1266,,
,"LPG/Other gases","Passenger Vehicles",47,,
,,"Light Commercial Vehicles",44,,
,"Dual fuel","Passenger Vehicles",152,,
,,"Light Commercial Vehicles",94,,
,"Other","Passenger Vehicles",125,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",28,,
,,"Light Commercial Vehicles",3,,
"2170","Diesel","Passenger Vehicles",4706,,
,,"Light Commercial Vehicles",5724,,
,"Electric","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",425,,
,,"Light Commercial Vehicles",51,,
