Australian Bureau of Statistics
,"Petrol unleaded","Passenger Vehicles",53936,,
,,"Light Commercial Vehicles",3523,,
,"LPG/Other gases","Passenger Vehicles",193,,
,,"Light Commercial Vehicles",98,,
,"Dual fuel","Passenger Vehicles",372,,
,,"Light Commercial Vehicles",200,,
,"Other","Passenger Vehicles",515,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",84,,
,,"Light Commercial Vehicles",7,,
"2171","Diesel","Passenger Vehicles",1924,,
,,"Light Commercial Vehicles",1928,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",227,,
,,"Light Commercial Vehicles",28,,
,"Petrol unleaded","Passenger Vehicles",19775,,
,,"Light Commercial Vehicles",1254,,
,"LPG/Other gases","Passenger Vehicles",37,,
,,"Light Commercial Vehicles",36,,
,"Dual fuel","Passenger Vehicles",93,,
,,"Light Commercial Vehicles",66,,
,"Other","Passenger Vehicles",148,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",22,,
,,"Light Commercial Vehicles",5,,
"2172","Diesel","Passenger Vehicles",187,,
,,"Light Commercial Vehicles",150,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",4,,
,"Petrol unleaded","Passenger Vehicles",1173,,
,,"Light Commercial Vehicles",80,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",6,,
,"Dual fuel","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
"2173","Diesel","Passenger Vehicles",623,,
,,"Light Commercial Vehicles",573,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",58,,
,,"Light Commercial Vehicles",8,,
,"Petrol unleaded","Passenger Vehicles",6665,,
,,"Light Commercial Vehicles",248,,
,"LPG/Other gases","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",11,,
,"Dual fuel","Passenger Vehicles",41,,
,,"Light Commercial Vehicles",18,,
,"Other","Passenger Vehicles",44,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",0,,
"2174","Diesel","Passenger Vehicles",347,,
,,"Light Commercial Vehicles",197,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",3314,,
,,"Light Commercial Vehicles",98,,
,"LPG/Other gases","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",5,,
,"Dual fuel","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",5,,
,"Other","Passenger Vehicles",53,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
"2175","Diesel","Passenger Vehicles",137,,
,,"Light Commercial Vehicles",255,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",30,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",724,,
,,"Light Commercial Vehicles",107,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",7,,
,"Other","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
"2176","Diesel","Passenger Vehicles",1501,,
,,"Light Commercial Vehicles",1638,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",229,,
,,"Light Commercial Vehicles",26,,
,"Petrol unleaded","Passenger Vehicles",25404,,
,,"Light Commercial Vehicles",1558,,
,"LPG/Other gases","Passenger Vehicles",40,,
,,"Light Commercial Vehicles",30,,
,"Dual fuel","Passenger Vehicles",139,,
,,"Light Commercial Vehicles",86,,
,"Other","Passenger Vehicles",162,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",29,,
,,"Light Commercial Vehicles",3,,
"2177","Diesel","Passenger Vehicles",470,,
,,"Light Commercial Vehicles",465,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",42,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",8231,,
,,"Light Commercial Vehicles",463,,
,"LPG/Other gases","Passenger Vehicles",22,,
,,"Light Commercial Vehicles",16,,
,"Dual fuel","Passenger Vehicles",34,,
,,"Light Commercial Vehicles",23,,
,"Other","Passenger Vehicles",56,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
"2178","Diesel","Passenger Vehicles",262,,
,,"Light Commercial Vehicles",448,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",84,,
,,"Light Commercial Vehicles",9,,
,"Petrol unleaded","Passenger Vehicles",1639,,
,,"Light Commercial Vehicles",240,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",8,,
,"Dual fuel","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",15,,
,"Other","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2179","Diesel","Passenger Vehicles",449,,
,,"Light Commercial Vehicles",557,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",90,,
,,"Light Commercial Vehicles",22,,
,"Petrol unleaded","Passenger Vehicles",3654,,
,,"Light Commercial Vehicles",344,,
,"LPG/Other gases","Passenger Vehicles",17,,
,,"Light Commercial Vehicles",13,,
,"Dual fuel","Passenger Vehicles",18,,
,,"Light Commercial Vehicles",21,,
,"Other","Passenger Vehicles",24,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",3,,
"2190","Diesel","Passenger Vehicles",1564,,
,,"Light Commercial Vehicles",2150,,
,"Electric","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",104,,
,,"Light Commercial Vehicles",16,,
,"Petrol unleaded","Passenger Vehicles",14503,,
,,"Light Commercial Vehicles",1066,,
,"LPG/Other gases","Passenger Vehicles",88,,
,,"Light Commercial Vehicles",27,,
,"Dual fuel","Passenger Vehicles",124,,
,,"Light Commercial Vehicles",81,,
,"Other","Passenger Vehicles",316,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",30,,
,,"Light Commercial Vehicles",3,,
"2191","Diesel","Passenger Vehicles",225,,
,,"Light Commercial Vehicles",240,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",31,,
,,"Light Commercial Vehicles",10,,
,"Petrol unleaded","Passenger Vehicles",2920,,
,,"Light Commercial Vehicles",201,,
,"LPG/Other gases","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",11,,
,"Dual fuel","Passenger Vehicles",19,,
,,"Light Commercial Vehicles",15,,
,"Other","Passenger Vehicles",23,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
"2192","Diesel","Passenger Vehicles",498,,
,,"Light Commercial Vehicles",514,,
,"Electric","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",72,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",6742,,
,,"Light Commercial Vehicles",411,,
,"LPG/Other gases","Passenger Vehicles",44,,
,,"Light Commercial Vehicles",20,,
,"Dual fuel","Passenger Vehicles",42,,
,,"Light Commercial Vehicles",14,,
,"Other","Passenger Vehicles",294,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",0,,
"2193","Diesel","Passenger Vehicles",586,,
,,"Light Commercial Vehicles",415,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",79,,
,,"Light Commercial Vehicles",5,,
,"Petrol unleaded","Passenger Vehicles",7976,,
,,"Light Commercial Vehicles",405,,
,"LPG/Other gases","Passenger Vehicles",24,,
,,"Light Commercial Vehicles",15,,
,"Dual fuel","Passenger Vehicles",65,,
,,"Light Commercial Vehicles",18,,
,"Other","Passenger Vehicles",111,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
"2194","Diesel","Passenger Vehicles",624,,
,,"Light Commercial Vehicles",551,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",51,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",10117,,
,,"Light Commercial Vehicles",576,,
,"LPG/Other gases","Passenger Vehicles",73,,
,,"Light Commercial Vehicles",17,,
,"Dual fuel","Passenger Vehicles",50,,
,,"Light Commercial Vehicles",12,,
,"Other","Passenger Vehicles",207,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",3,,
"2195","Diesel","Passenger Vehicles",450,,
,,"Light Commercial Vehicles",368,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",23,,
,,"Light Commercial Vehicles",10,,
,"Petrol unleaded","Passenger Vehicles",10652,,
,,"Light Commercial Vehicles",453,,
,"LPG/Other gases","Passenger Vehicles",75,,
,,"Light Commercial Vehicles",17,,
,"Dual fuel","Passenger Vehicles",103,,
,,"Light Commercial Vehicles",34,,
,"Other","Passenger Vehicles",362,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",3,,
"2196","Diesel","Passenger Vehicles",946,,
,,"Light Commercial Vehicles",1108,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",124,,
,,"Light Commercial Vehicles",8,,
,"Petrol unleaded","Passenger Vehicles",15543,,
,,"Light Commercial Vehicles",1026,,
,"LPG/Other gases","Passenger Vehicles",83,,
,,"Light Commercial Vehicles",37,,
,"Dual fuel","Passenger Vehicles",137,,
,,"Light Commercial Vehicles",58,,
,"Other","Passenger Vehicles",383,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",40,,
,,"Light Commercial Vehicles",5,,
"2197","Diesel","Passenger Vehicles",333,,
,,"Light Commercial Vehicles",310,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",37,,
,,"Light Commercial Vehicles",5,,
,"Petrol unleaded","Passenger Vehicles",4555,,
,,"Light Commercial Vehicles",327,,
,"LPG/Other gases","Passenger Vehicles",19,,
,,"Light Commercial Vehicles",9,,
,"Dual fuel","Passenger Vehicles",38,,
,,"Light Commercial Vehicles",24,,
,"Other","Passenger Vehicles",41,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",3,,
"2198","Diesel","Passenger Vehicles",385,,
,,"Light Commercial Vehicles",406,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",49,,
,,"Light Commercial Vehicles",6,,
,"Petrol unleaded","Passenger Vehicles",4585,,
,,"Light Commercial Vehicles",288,,
,"LPG/Other gases","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",10,,
,"Dual fuel","Passenger Vehicles",21,,
,,"Light Commercial Vehicles",23,,
,"Other","Passenger Vehicles",34,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
"2199","Diesel","Passenger Vehicles",589,,
,,"Light Commercial Vehicles",730,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",86,,
,,"Light Commercial Vehicles",10,,
,"Petrol unleaded","Passenger Vehicles",8633,,
,,"Light Commercial Vehicles",577,,
,"LPG/Other gases","Passenger Vehicles",36,,
,,"Light Commercial Vehicles",26,,
,"Dual fuel","Passenger Vehicles",69,,
,,"Light Commercial Vehicles",41,,
,"Other","Passenger Vehicles",66,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",4,,
"2200","Diesel","Passenger Vehicles",1588,,
,,"Light Commercial Vehicles",1984,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",121,,
,,"Light Commercial Vehicles",16,,
,"Petrol unleaded","Passenger Vehicles",22811,,
,,"Light Commercial Vehicles",1464,,
,"LPG/Other gases","Passenger Vehicles",103,,
,,"Light Commercial Vehicles",61,,
,"Dual fuel","Passenger Vehicles",149,,
,,"Light Commercial Vehicles",74,,
,"Other","Passenger Vehicles",305,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",21,,
,,"Light Commercial Vehicles",0,,
"2203","Diesel","Passenger Vehicles",392,,
,,"Light Commercial Vehicles",238,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",44,,
,,"Light Commercial Vehicles",5,,
,"Petrol unleaded","Passenger Vehicles",6016,,
,,"Light Commercial Vehicles",219,,
,"LPG/Other gases","Passenger Vehicles",19,,
,,"Light Commercial Vehicles",8,,
,"Dual fuel","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",9,,
,"Other","Passenger Vehicles",45,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
"2204","Diesel","Passenger Vehicles",908,,
,,"Light Commercial Vehicles",921,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",102,,
,,"Light Commercial Vehicles",13,,
,"Petrol unleaded","Passenger Vehicles",10727,,
,,"Light Commercial Vehicles",779,,
,"LPG/Other gases","Passenger Vehicles",57,,
,,"Light Commercial Vehicles",30,,
,"Dual fuel","Passenger Vehicles",51,,
,,"Light Commercial Vehicles",29,,
,"Other","Passenger Vehicles",334,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",0,,
"2205","Diesel","Passenger Vehicles",781,,
,,"Light Commercial Vehicles",631,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",52,,
,,"Light Commercial Vehicles",6,,
,"Petrol unleaded","Passenger Vehicles",9168,,
,,"Light Commercial Vehicles",433,,
,"LPG/Other gases","Passenger Vehicles",49,,
,,"Light Commercial Vehicles",11,,
,"Dual fuel","Passenger Vehicles",45,,
,,"Light Commercial Vehicles",28,,
,"Other","Passenger Vehicles",326,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",0,,
"2206","Diesel","Passenger Vehicles",856,,
,,"Light Commercial Vehicles",694,,
,"Electric","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",180,,
,,"Light Commercial Vehicles",14,,
,"Petrol unleaded","Passenger Vehicles",9347,,
,,"Light Commercial Vehicles",599,,
,"LPG/Other gases","Passenger Vehicles",50,,
,,"Light Commercial Vehicles",18,,
,"Dual fuel","Passenger Vehicles",45,,
,,"Light Commercial Vehicles",34,,
,"Other","Passenger Vehicles",82,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
"2207","Diesel","Passenger Vehicles",1106,,
,,"Light Commercial Vehicles",780,,
,"Electric","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",141,,
,,"Light Commercial Vehicles",20,,
,"Petrol unleaded","Passenger Vehicles",13272,,
,,"Light Commercial Vehicles",786,,
,"LPG/Other gases","Passenger Vehicles",77,,
,,"Light Commercial Vehicles",21,,
,"Dual fuel","Passenger Vehicles",71,,
,,"Light Commercial Vehicles",35,,
,"Other","Passenger Vehicles",184,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",3,,
"2208","Diesel","Passenger Vehicles",601,,
,,"Light Commercial Vehicles",823,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",84,,
,,"Light Commercial Vehicles",16,,
,"Petrol unleaded","Passenger Vehicles",6582,,
,,"Light Commercial Vehicles",473,,
,"LPG/Other gases","Passenger Vehicles",45,,
,,"Light Commercial Vehicles",12,,
,"Dual fuel","Passenger Vehicles",32,,
,,"Light Commercial Vehicles",21,,
,"Other","Passenger Vehicles",87,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",0,,
"2209","Diesel","Passenger Vehicles",554,,
,,"Light Commercial Vehicles",362,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",75,,
,,"Light Commercial Vehicles",9,,
,"Petrol unleaded","Passenger Vehicles",7857,,
,,"Light Commercial Vehicles",382,,
,"LPG/Other gases","Passenger Vehicles",38,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",40,,
,,"Light Commercial Vehicles",16,,
,"Other","Passenger Vehicles",85,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",3,,
"2210","Diesel","Passenger Vehicles",1474,,
,,"Light Commercial Vehicles",1412,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",193,,
,,"Light Commercial Vehicles",18,,
,"Petrol unleaded","Passenger Vehicles",15832,,
,,"Light Commercial Vehicles",1042,,
,"LPG/Other gases","Passenger Vehicles",66,,
,,"Light Commercial Vehicles",50,,
,"Dual fuel","Passenger Vehicles",79,,
,,"Light Commercial Vehicles",65,,
,"Other","Passenger Vehicles",183,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",3,,
"2211","Diesel","Passenger Vehicles",765,,
,,"Light Commercial Vehicles",968,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",93,,
,,"Light Commercial Vehicles",6,,
,"Petrol unleaded","Passenger Vehicles",8911,,
,,"Light Commercial Vehicles",659,,
,"LPG/Other gases","Passenger Vehicles",29,,
,,"Light Commercial Vehicles",24,,
,"Dual fuel","Passenger Vehicles",65,,
,,"Light Commercial Vehicles",57,,
,"Other","Passenger Vehicles",78,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
"2212","Diesel","Passenger Vehicles",783,,
,,"Light Commercial Vehicles",1044,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",58,,
,,"Light Commercial Vehicles",18,,
,"Petrol unleaded","Passenger Vehicles",8230,,
,,"Light Commercial Vehicles",655,,
,"LPG/Other gases","Passenger Vehicles",29,,
,,"Light Commercial Vehicles",23,,
,"Dual fuel","Passenger Vehicles",55,,
,,"Light Commercial Vehicles",33,,
,"Other","Passenger Vehicles",98,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",0,,
"2213","Diesel","Passenger Vehicles",1026,,
,,"Light Commercial Vehicles",945,,
,"Electric","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",168,,
,,"Light Commercial Vehicles",19,,
,"Petrol unleaded","Passenger Vehicles",11153,,
,,"Light Commercial Vehicles",636,,
,"LPG/Other gases","Passenger Vehicles",38,,
,,"Light Commercial Vehicles",20,,
,"Dual fuel","Passenger Vehicles",70,,
,,"Light Commercial Vehicles",32,,
,"Other","Passenger Vehicles",86,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",3,,
"2214","Diesel","Passenger Vehicles",292,,
,,"Light Commercial Vehicles",549,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",47,,
,,"Light Commercial Vehicles",4,,
,"Petrol unleaded","Passenger Vehicles",2414,,
,,"Light Commercial Vehicles",299,,
,"LPG/Other gases","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",5,,
,"Dual fuel","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",10,,
,"Other","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2216","Diesel","Passenger Vehicles",988,,
,,"Light Commercial Vehicles",890,,
,"Electric","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",102,,
,,"Light Commercial Vehicles",11,,
,"Petrol unleaded","Passenger Vehicles",12280,,
,,"Light Commercial Vehicles",745,,
,"LPG/Other gases","Passenger Vehicles",54,,
,,"Light Commercial Vehicles",32,,
,"Dual fuel","Passenger Vehicles",46,,
,,"Light Commercial Vehicles",42,,
,"Other","Passenger Vehicles",144,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",3,,
"2217","Diesel","Passenger Vehicles",1029,,
,,"Light Commercial Vehicles",702,,
,"Electric","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",115,,
,,"Light Commercial Vehicles",13,,
,"Petrol unleaded","Passenger Vehicles",12416,,
,,"Light Commercial Vehicles",628,,
,"LPG/Other gases","Passenger Vehicles",60,,
,,"Light Commercial Vehicles",12,,
,"Dual fuel","Passenger Vehicles",52,,
,,"Light Commercial Vehicles",23,,
,"Other","Passenger Vehicles",131,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",0,,
"2218","Diesel","Passenger Vehicles",475,,
,,"Light Commercial Vehicles",363,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",39,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",7043,,
,,"Light Commercial Vehicles",372,,
,"LPG/Other gases","Passenger Vehicles",26,,
,,"Light Commercial Vehicles",19,,
,"Dual fuel","Passenger Vehicles",19,,
,,"Light Commercial Vehicles",11,,
,"Other","Passenger Vehicles",80,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",0,,
"2219","Diesel","Passenger Vehicles",693,,
,,"Light Commercial Vehicles",520,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",96,,
,,"Light Commercial Vehicles",8,,
,"Petrol unleaded","Passenger Vehicles",7004,,
,,"Light Commercial Vehicles",390,,
,"LPG/Other gases","Passenger Vehicles",23,,
,,"Light Commercial Vehicles",15,,
,"Dual fuel","Passenger Vehicles",35,,
,,"Light Commercial Vehicles",18,,
,"Other","Passenger Vehicles",66,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
"2220","Diesel","Passenger Vehicles",1136,,
,,"Light Commercial Vehicles",578,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",100,,
,,"Light Commercial Vehicles",8,,
,"Petrol unleaded","Passenger Vehicles",13018,,
,,"Light Commercial Vehicles",546,,
,"LPG/Other gases","Passenger Vehicles",47,,
,,"Light Commercial Vehicles",16,,
,"Dual fuel","Passenger Vehicles",55,,
,,"Light Commercial Vehicles",7,,
,"Other","Passenger Vehicles",233,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",0,,
"2221","Diesel","Passenger Vehicles",1144,,
,,"Light Commercial Vehicles",538,,
,"Electric","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",140,,
,,"Light Commercial Vehicles",23,,
,"Petrol unleaded","Passenger Vehicles",8430,,
,,"Light Commercial Vehicles",422,,
,"LPG/Other gases","Passenger Vehicles",22,,
,,"Light Commercial Vehicles",9,,
,"Dual fuel","Passenger Vehicles",38,,
,,"Light Commercial Vehicles",20,,
,"Other","Passenger Vehicles",107,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",3,,
"2222","Diesel","Passenger Vehicles",368,,
,,"Light Commercial Vehicles",236,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",33,,
,,"Light Commercial Vehicles",9,,
,"Petrol unleaded","Passenger Vehicles",5592,,
,,"Light Commercial Vehicles",207,,
,"LPG/Other gases","Passenger Vehicles",6,,
