Australian Bureau of Statistics
,,"Light Commercial Vehicles",6,,
,"Dual fuel","Passenger Vehicles",19,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",46,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
"2223","Diesel","Passenger Vehicles",1052,,
,,"Light Commercial Vehicles",779,,
,"Electric","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",114,,
,,"Light Commercial Vehicles",18,,
,"Petrol unleaded","Passenger Vehicles",10146,,
,,"Light Commercial Vehicles",538,,
,"LPG/Other gases","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",10,,
,"Dual fuel","Passenger Vehicles",38,,
,,"Light Commercial Vehicles",20,,
,"Other","Passenger Vehicles",137,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",0,,
"2224","Diesel","Passenger Vehicles",999,,
,,"Light Commercial Vehicles",603,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",129,,
,,"Light Commercial Vehicles",12,,
,"Petrol unleaded","Passenger Vehicles",8069,,
,,"Light Commercial Vehicles",421,,
,"LPG/Other gases","Passenger Vehicles",21,,
,,"Light Commercial Vehicles",11,,
,"Dual fuel","Passenger Vehicles",33,,
,,"Light Commercial Vehicles",17,,
,"Other","Passenger Vehicles",90,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",0,,
"2225","Diesel","Passenger Vehicles",388,,
,,"Light Commercial Vehicles",273,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",40,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",2751,,
,,"Light Commercial Vehicles",157,,
,"LPG/Other gases","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",6,,
,"Dual fuel","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",9,,
,"Other","Passenger Vehicles",28,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
"2226","Diesel","Passenger Vehicles",701,,
,,"Light Commercial Vehicles",470,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",73,,
,,"Light Commercial Vehicles",14,,
,"Petrol unleaded","Passenger Vehicles",5988,,
,,"Light Commercial Vehicles",300,,
,"LPG/Other gases","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",31,,
,,"Light Commercial Vehicles",17,,
,"Other","Passenger Vehicles",48,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",0,,
"2227","Diesel","Passenger Vehicles",852,,
,,"Light Commercial Vehicles",674,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",82,,
,,"Light Commercial Vehicles",10,,
,"Petrol unleaded","Passenger Vehicles",7258,,
,,"Light Commercial Vehicles",390,,
,"LPG/Other gases","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",4,,
,"Dual fuel","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",17,,
,"Other","Passenger Vehicles",53,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
"2228","Diesel","Passenger Vehicles",978,,
,,"Light Commercial Vehicles",877,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",99,,
,,"Light Commercial Vehicles",11,,
,"Petrol unleaded","Passenger Vehicles",9214,,
,,"Light Commercial Vehicles",572,,
,"LPG/Other gases","Passenger Vehicles",21,,
,,"Light Commercial Vehicles",23,,
,"Dual fuel","Passenger Vehicles",33,,
,,"Light Commercial Vehicles",31,,
,"Other","Passenger Vehicles",89,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
"2229","Diesel","Passenger Vehicles",2340,,
,,"Light Commercial Vehicles",2290,,
,"Electric","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",223,,
,,"Light Commercial Vehicles",28,,
,"Petrol unleaded","Passenger Vehicles",16052,,
,,"Light Commercial Vehicles",1273,,
,"LPG/Other gases","Passenger Vehicles",34,,
,,"Light Commercial Vehicles",40,,
,"Dual fuel","Passenger Vehicles",62,,
,,"Light Commercial Vehicles",44,,
,"Other","Passenger Vehicles",244,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",0,,
"2230","Diesel","Passenger Vehicles",2169,,
,,"Light Commercial Vehicles",1553,,
,"Electric","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",144,,
,,"Light Commercial Vehicles",36,,
,"Petrol unleaded","Passenger Vehicles",14953,,
,,"Light Commercial Vehicles",908,,
,"LPG/Other gases","Passenger Vehicles",27,,
,,"Light Commercial Vehicles",30,,
,"Dual fuel","Passenger Vehicles",51,,
,,"Light Commercial Vehicles",37,,
,"Other","Passenger Vehicles",160,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",4,,
"2231","Diesel","Passenger Vehicles",211,,
,,"Light Commercial Vehicles",333,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",20,,
,,"Light Commercial Vehicles",7,,
,"Petrol unleaded","Passenger Vehicles",1146,,
,,"Light Commercial Vehicles",163,,
,"LPG/Other gases","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",9,,
,"Other","Passenger Vehicles",17,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2232","Diesel","Passenger Vehicles",2084,,
,,"Light Commercial Vehicles",2155,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",181,,
,,"Light Commercial Vehicles",26,,
,"Petrol unleaded","Passenger Vehicles",18155,,
,,"Light Commercial Vehicles",1134,,
,"LPG/Other gases","Passenger Vehicles",32,,
,,"Light Commercial Vehicles",42,,
,"Dual fuel","Passenger Vehicles",81,,
,,"Light Commercial Vehicles",48,,
,"Other","Passenger Vehicles",175,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",29,,
,,"Light Commercial Vehicles",3,,
"2233","Diesel","Passenger Vehicles",1775,,
,,"Light Commercial Vehicles",1771,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",224,,
,,"Light Commercial Vehicles",32,,
,"Petrol unleaded","Passenger Vehicles",15174,,
,,"Light Commercial Vehicles",949,,
,"LPG/Other gases","Passenger Vehicles",23,,
,,"Light Commercial Vehicles",31,,
,"Dual fuel","Passenger Vehicles",65,,
,,"Light Commercial Vehicles",40,,
,"Other","Passenger Vehicles",74,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",0,,
"2234","Diesel","Passenger Vehicles",2159,,
,,"Light Commercial Vehicles",1618,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",240,,
,,"Light Commercial Vehicles",32,,
,"Petrol unleaded","Passenger Vehicles",17260,,
,,"Light Commercial Vehicles",869,,
,"LPG/Other gases","Passenger Vehicles",39,,
,,"Light Commercial Vehicles",26,,
,"Dual fuel","Passenger Vehicles",82,,
,,"Light Commercial Vehicles",36,,
,"Other","Passenger Vehicles",138,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",3,,
"2250","Diesel","Passenger Vehicles",5297,,
,,"Light Commercial Vehicles",5704,,
,"Electric","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",3,,
,"Petrol leaded","Passenger Vehicles",406,,
,,"Light Commercial Vehicles",79,,
,"Petrol unleaded","Passenger Vehicles",37270,,
,,"Light Commercial Vehicles",2809,,
,"LPG/Other gases","Passenger Vehicles",124,,
,,"Light Commercial Vehicles",122,,
,"Dual fuel","Passenger Vehicles",274,,
,,"Light Commercial Vehicles",147,,
,"Other","Passenger Vehicles",232,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",50,,
,,"Light Commercial Vehicles",9,,
"2251","Diesel","Passenger Vehicles",2640,,
,,"Light Commercial Vehicles",2237,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",216,,
,,"Light Commercial Vehicles",43,,
,"Petrol unleaded","Passenger Vehicles",17347,,
,,"Light Commercial Vehicles",1270,,
,"LPG/Other gases","Passenger Vehicles",40,,
,,"Light Commercial Vehicles",39,,
,"Dual fuel","Passenger Vehicles",88,,
,,"Light Commercial Vehicles",56,,
,"Other","Passenger Vehicles",102,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",25,,
,,"Light Commercial Vehicles",3,,
"2253","Diesel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2256","Diesel","Passenger Vehicles",805,,
,,"Light Commercial Vehicles",706,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",74,,
,,"Light Commercial Vehicles",32,,
,"Petrol unleaded","Passenger Vehicles",7573,,
,,"Light Commercial Vehicles",554,,
,"LPG/Other gases","Passenger Vehicles",36,,
,,"Light Commercial Vehicles",25,,
,"Dual fuel","Passenger Vehicles",75,,
,,"Light Commercial Vehicles",29,,
,"Other","Passenger Vehicles",45,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",0,,
"2257","Diesel","Passenger Vehicles",1846,,
,,"Light Commercial Vehicles",1648,,
,"Electric","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",167,,
,,"Light Commercial Vehicles",39,,
,"Petrol unleaded","Passenger Vehicles",14831,,
,,"Light Commercial Vehicles",1178,,
,"LPG/Other gases","Passenger Vehicles",72,,
,,"Light Commercial Vehicles",34,,
,"Dual fuel","Passenger Vehicles",130,,
,,"Light Commercial Vehicles",67,,
,"Other","Passenger Vehicles",82,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",28,,
,,"Light Commercial Vehicles",4,,
"2258","Diesel","Passenger Vehicles",511,,
,,"Light Commercial Vehicles",559,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",65,,
,,"Light Commercial Vehicles",15,,
,"Petrol unleaded","Passenger Vehicles",2801,,
,,"Light Commercial Vehicles",298,,
,"LPG/Other gases","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",16,,
,"Dual fuel","Passenger Vehicles",31,,
,,"Light Commercial Vehicles",13,,
,"Other","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
"2259","Diesel","Passenger Vehicles",4659,,
,,"Light Commercial Vehicles",5928,,
,"Electric","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",433,,
,,"Light Commercial Vehicles",124,,
,"Petrol unleaded","Passenger Vehicles",31935,,
,,"Light Commercial Vehicles",2770,,
,"LPG/Other gases","Passenger Vehicles",101,,
,,"Light Commercial Vehicles",119,,
,"Dual fuel","Passenger Vehicles",320,,
,,"Light Commercial Vehicles",156,,
,"Other","Passenger Vehicles",134,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",33,,
,,"Light Commercial Vehicles",7,,
"2260","Diesel","Passenger Vehicles",2334,,
,,"Light Commercial Vehicles",1740,,
,"Electric","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",144,,
,,"Light Commercial Vehicles",21,,
,"Petrol unleaded","Passenger Vehicles",12785,,
,,"Light Commercial Vehicles",862,,
,"LPG/Other gases","Passenger Vehicles",29,,
,,"Light Commercial Vehicles",25,,
,"Dual fuel","Passenger Vehicles",54,,
,,"Light Commercial Vehicles",50,,
,"Other","Passenger Vehicles",92,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",29,,
,,"Light Commercial Vehicles",3,,
"2261","Diesel","Passenger Vehicles",3436,,
,,"Light Commercial Vehicles",3871,,
,"Electric","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",331,,
,,"Light Commercial Vehicles",84,,
,"Petrol unleaded","Passenger Vehicles",27662,,
,,"Light Commercial Vehicles",2226,,
,"LPG/Other gases","Passenger Vehicles",91,,
,,"Light Commercial Vehicles",74,,
,"Dual fuel","Passenger Vehicles",218,,
,,"Light Commercial Vehicles",129,,
,"Other","Passenger Vehicles",94,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",22,,
,,"Light Commercial Vehicles",5,,
"2262","Diesel","Passenger Vehicles",1116,,
,,"Light Commercial Vehicles",1409,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",127,,
,,"Light Commercial Vehicles",51,,
,"Petrol unleaded","Passenger Vehicles",10792,,
,,"Light Commercial Vehicles",840,,
,"LPG/Other gases","Passenger Vehicles",46,,
,,"Light Commercial Vehicles",31,,
,"Dual fuel","Passenger Vehicles",130,,
,,"Light Commercial Vehicles",41,,
,"Other","Passenger Vehicles",25,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",4,,
"2263","Diesel","Passenger Vehicles",1314,,
,,"Light Commercial Vehicles",1602,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Petrol leaded","Passenger Vehicles",150,,
,,"Light Commercial Vehicles",41,,
,"Petrol unleaded","Passenger Vehicles",12289,,
,,"Light Commercial Vehicles",1038,,
,"LPG/Other gases","Passenger Vehicles",52,,
,,"Light Commercial Vehicles",36,,
,"Dual fuel","Passenger Vehicles",137,,
,,"Light Commercial Vehicles",53,,
,"Other","Passenger Vehicles",17,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",17,,
,,"Light Commercial Vehicles",0,,
"2264","Diesel","Passenger Vehicles",1411,,
,,"Light Commercial Vehicles",1498,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",123,,
,,"Light Commercial Vehicles",36,,
,"Petrol unleaded","Passenger Vehicles",7672,,
,,"Light Commercial Vehicles",733,,
,"LPG/Other gases","Passenger Vehicles",38,,
,,"Light Commercial Vehicles",32,,
,"Dual fuel","Passenger Vehicles",118,,
,,"Light Commercial Vehicles",59,,
,"Other","Passenger Vehicles",29,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",3,,
"2265","Diesel","Passenger Vehicles",659,,
,,"Light Commercial Vehicles",602,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",52,,
,,"Light Commercial Vehicles",24,,
,"Petrol unleaded","Passenger Vehicles",3147,,
,,"Light Commercial Vehicles",254,,
,"LPG/Other gases","Passenger Vehicles",19,,
,,"Light Commercial Vehicles",12,,
,"Dual fuel","Passenger Vehicles",58,,
,,"Light Commercial Vehicles",19,,
,"Other","Passenger Vehicles",20,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2267","Diesel","Passenger Vehicles",279,,
,,"Light Commercial Vehicles",266,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",23,,
,,"Light Commercial Vehicles",5,,
,"Petrol unleaded","Passenger Vehicles",1520,,
,,"Light Commercial Vehicles",103,,
,"LPG/Other gases","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",4,,
,"Dual fuel","Passenger Vehicles",21,,
,,"Light Commercial Vehicles",12,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
"2278","Diesel","Passenger Vehicles",236,,
,,"Light Commercial Vehicles",359,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",37,,
,,"Light Commercial Vehicles",9,,
,"Petrol unleaded","Passenger Vehicles",1236,,
,,"Light Commercial Vehicles",166,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",7,,
,"Dual fuel","Passenger Vehicles",20,,
,,"Light Commercial Vehicles",10,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2280","Diesel","Passenger Vehicles",2270,,
,,"Light Commercial Vehicles",2126,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",158,,
,,"Light Commercial Vehicles",32,,
,"Petrol unleaded","Passenger Vehicles",13920,,
,,"Light Commercial Vehicles",999,,
,"LPG/Other gases","Passenger Vehicles",27,,
,,"Light Commercial Vehicles",30,,
,"Dual fuel","Passenger Vehicles",96,,
,,"Light Commercial Vehicles",47,,
,"Other","Passenger Vehicles",69,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",4,,
"2281","Diesel","Passenger Vehicles",1290,,
,,"Light Commercial Vehicles",1255,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",91,,
,,"Light Commercial Vehicles",22,,
,"Petrol unleaded","Passenger Vehicles",7461,,
,,"Light Commercial Vehicles",642,,
,"LPG/Other gases","Passenger Vehicles",21,,
,,"Light Commercial Vehicles",18,,
,"Dual fuel","Passenger Vehicles",61,,
,,"Light Commercial Vehicles",31,,
,"Other","Passenger Vehicles",29,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
"2282","Diesel","Passenger Vehicles",1434,,
,,"Light Commercial Vehicles",1168,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",83,,
,,"Light Commercial Vehicles",30,,
,"Petrol unleaded","Passenger Vehicles",8610,,
,,"Light Commercial Vehicles",583,,
,"LPG/Other gases","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",17,,
,"Dual fuel","Passenger Vehicles",55,,
,,"Light Commercial Vehicles",26,,
,"Other","Passenger Vehicles",42,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",3,,
"2283","Diesel","Passenger Vehicles",2068,,
,,"Light Commercial Vehicles",2020,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",166,,
,,"Light Commercial Vehicles",41,,
,"Petrol unleaded","Passenger Vehicles",12526,,
,,"Light Commercial Vehicles",1019,,
,"LPG/Other gases","Passenger Vehicles",38,,
,,"Light Commercial Vehicles",45,,
,"Dual fuel","Passenger Vehicles",137,,
,,"Light Commercial Vehicles",59,,
,"Other","Passenger Vehicles",55,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",3,,
"2284","Diesel","Passenger Vehicles",933,,
,,"Light Commercial Vehicles",1097,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",80,,
,,"Light Commercial Vehicles",15,,
,"Petrol unleaded","Passenger Vehicles",5769,,
,,"Light Commercial Vehicles",477,,
,"LPG/Other gases","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",20,,
,"Dual fuel","Passenger Vehicles",57,,
,,"Light Commercial Vehicles",25,,
,"Other","Passenger Vehicles",35,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",0,,
"2285","Diesel","Passenger Vehicles",2386,,
,,"Light Commercial Vehicles",3228,,
,"Electric","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",170,,
,,"Light Commercial Vehicles",51,,
,"Petrol unleaded","Passenger Vehicles",17342,,
,,"Light Commercial Vehicles",1363,,
,"LPG/Other gases","Passenger Vehicles",44,,
,,"Light Commercial Vehicles",45,,
,"Dual fuel","Passenger Vehicles",128,,
,,"Light Commercial Vehicles",52,,
,"Other","Passenger Vehicles",78,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",24,,
,,"Light Commercial Vehicles",5,,
"2286","Diesel","Passenger Vehicles",361,,
,,"Light Commercial Vehicles",475,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",30,,
,,"Light Commercial Vehicles",10,,
,"Petrol unleaded","Passenger Vehicles",2252,,
,,"Light Commercial Vehicles",218,,
,"LPG/Other gases","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",10,,
,"Dual fuel","Passenger Vehicles",24,,
,,"Light Commercial Vehicles",19,,
,"Other","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2287","Diesel","Passenger Vehicles",2328,,
,,"Light Commercial Vehicles",2481,,
,"Electric","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",190,,
,,"Light Commercial Vehicles",27,,
,"Petrol unleaded","Passenger Vehicles",19865,,
,,"Light Commercial Vehicles",1197,,
,"LPG/Other gases","Passenger Vehicles",31,,
,,"Light Commercial Vehicles",37,,
,"Dual fuel","Passenger Vehicles",121,,
,,"Light Commercial Vehicles",57,,
,"Other","Passenger Vehicles",114,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",35,,
,,"Light Commercial Vehicles",3,,
"2289","Diesel","Passenger Vehicles",1315,,
,,"Light Commercial Vehicles",1241,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",83,,
,,"Light Commercial Vehicles",20,,
,"Petrol unleaded","Passenger Vehicles",9848,,
,,"Light Commercial Vehicles",618,,
,"LPG/Other gases","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",6,,
,"Dual fuel","Passenger Vehicles",55,,
,,"Light Commercial Vehicles",17,,
,"Other","Passenger Vehicles",63,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",0,,
"2290","Diesel","Passenger Vehicles",2620,,
,,"Light Commercial Vehicles",2720,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",188,,
,,"Light Commercial Vehicles",51,,
,"Petrol unleaded","Passenger Vehicles",17636,,
,,"Light Commercial Vehicles",1317,,
,"LPG/Other gases","Passenger Vehicles",27,,
,,"Light Commercial Vehicles",31,,
,"Dual fuel","Passenger Vehicles",118,,
,,"Light Commercial Vehicles",40,,
,"Other","Passenger Vehicles",100,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",21,,
,,"Light Commercial Vehicles",4,,
"2291","Diesel","Passenger Vehicles",1333,,
,,"Light Commercial Vehicles",815,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",55,,
,,"Light Commercial Vehicles",14,,
,"Petrol unleaded","Passenger Vehicles",6774,,
,,"Light Commercial Vehicles",389,,
,"LPG/Other gases","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",6,,
,"Dual fuel","Passenger Vehicles",26,,
,,"Light Commercial Vehicles",6,,
,"Other","Passenger Vehicles",52,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
"2292","Diesel","Passenger Vehicles",301,,
,,"Light Commercial Vehicles",522,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",18,,
,,"Light Commercial Vehicles",5,,
,"Petrol unleaded","Passenger Vehicles",1820,,
,,"Light Commercial Vehicles",187,,
,"LPG/Other gases","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",12,,
,"Dual fuel","Passenger Vehicles",12,,
