Australian Bureau of Statistics
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2397","Diesel","Passenger Vehicles",93,,
,,"Light Commercial Vehicles",146,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",105,,
,,"Light Commercial Vehicles",26,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
"2398","Diesel","Passenger Vehicles",47,,
,,"Light Commercial Vehicles",83,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",53,,
,,"Light Commercial Vehicles",12,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2399","Diesel","Passenger Vehicles",117,,
,,"Light Commercial Vehicles",217,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",155,,
,,"Light Commercial Vehicles",39,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2400","Diesel","Passenger Vehicles",1125,,
,,"Light Commercial Vehicles",2210,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",52,,
,,"Light Commercial Vehicles",32,,
,"Petrol unleaded","Passenger Vehicles",3171,,
,,"Light Commercial Vehicles",546,,
,"LPG/Other gases","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",17,,
,,"Light Commercial Vehicles",13,,
,"Other","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",18,,
,,"Light Commercial Vehicles",4,,
"2401","Diesel","Passenger Vehicles",45,,
,,"Light Commercial Vehicles",89,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",4,,
,"Petrol unleaded","Passenger Vehicles",76,,
,,"Light Commercial Vehicles",26,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2402","Diesel","Passenger Vehicles",196,,
,,"Light Commercial Vehicles",463,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",11,,
,"Petrol unleaded","Passenger Vehicles",630,,
,,"Light Commercial Vehicles",125,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
"2403","Diesel","Passenger Vehicles",90,,
,,"Light Commercial Vehicles",188,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",202,,
,,"Light Commercial Vehicles",47,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2404","Diesel","Passenger Vehicles",186,,
,,"Light Commercial Vehicles",464,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",18,,
,,"Light Commercial Vehicles",13,,
,"Petrol unleaded","Passenger Vehicles",676,,
,,"Light Commercial Vehicles",136,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2405","Diesel","Passenger Vehicles",107,,
,,"Light Commercial Vehicles",154,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",99,,
,,"Light Commercial Vehicles",22,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2406","Diesel","Passenger Vehicles",140,,
,,"Light Commercial Vehicles",212,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",5,,
,"Petrol unleaded","Passenger Vehicles",183,,
,,"Light Commercial Vehicles",34,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2408","Diesel","Passenger Vehicles",72,,
,,"Light Commercial Vehicles",113,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",46,,
,,"Light Commercial Vehicles",17,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2409","Diesel","Passenger Vehicles",43,,
,,"Light Commercial Vehicles",79,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",149,,
,,"Light Commercial Vehicles",18,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2410","Diesel","Passenger Vehicles",25,,
,,"Light Commercial Vehicles",69,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",53,,
,,"Light Commercial Vehicles",21,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2411","Diesel","Passenger Vehicles",17,,
,,"Light Commercial Vehicles",23,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",3,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2415","Diesel","Passenger Vehicles",40,,
,,"Light Commercial Vehicles",101,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",145,,
,,"Light Commercial Vehicles",24,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2420","Diesel","Passenger Vehicles",468,,
,,"Light Commercial Vehicles",840,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",45,,
,,"Light Commercial Vehicles",27,,
,"Petrol unleaded","Passenger Vehicles",1753,,
,,"Light Commercial Vehicles",260,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",4,,
,"Dual fuel","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",16,,
,"Other","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
"2421","Diesel","Passenger Vehicles",282,,
,,"Light Commercial Vehicles",433,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",20,,
,,"Light Commercial Vehicles",6,,
,"Petrol unleaded","Passenger Vehicles",764,,
,,"Light Commercial Vehicles",115,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",9,,
,"Other","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2422","Diesel","Passenger Vehicles",602,,
,,"Light Commercial Vehicles",1129,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",50,,
,,"Light Commercial Vehicles",16,,
,"Petrol unleaded","Passenger Vehicles",2411,,
,,"Light Commercial Vehicles",333,,
,"LPG/Other gases","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",21,,
,,"Light Commercial Vehicles",10,,
,"Other","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",3,,
"2423","Diesel","Passenger Vehicles",320,,
,,"Light Commercial Vehicles",607,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",42,,
,,"Light Commercial Vehicles",11,,
,"Petrol unleaded","Passenger Vehicles",1532,,
,,"Light Commercial Vehicles",282,,
,"LPG/Other gases","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",15,,
,"Dual fuel","Passenger Vehicles",32,,
,,"Light Commercial Vehicles",18,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
"2424","Diesel","Passenger Vehicles",39,,
,,"Light Commercial Vehicles",118,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",175,,
,,"Light Commercial Vehicles",46,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",4,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2425","Diesel","Passenger Vehicles",203,,
,,"Light Commercial Vehicles",431,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",21,,
,,"Light Commercial Vehicles",18,,
,"Petrol unleaded","Passenger Vehicles",873,,
,,"Light Commercial Vehicles",148,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",17,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2426","Diesel","Passenger Vehicles",61,,
,,"Light Commercial Vehicles",115,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",372,,
,,"Light Commercial Vehicles",54,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2427","Diesel","Passenger Vehicles",372,,
,,"Light Commercial Vehicles",337,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",19,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",1764,,
,,"Light Commercial Vehicles",144,,
,"LPG/Other gases","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",5,,
,"Dual fuel","Passenger Vehicles",19,,
,,"Light Commercial Vehicles",4,,
,"Other","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",3,,
"2428","Diesel","Passenger Vehicles",1995,,
,,"Light Commercial Vehicles",2297,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",151,,
,,"Light Commercial Vehicles",53,,
,"Petrol unleaded","Passenger Vehicles",12796,,
,,"Light Commercial Vehicles",1054,,
,"LPG/Other gases","Passenger Vehicles",50,,
,,"Light Commercial Vehicles",26,,
,"Dual fuel","Passenger Vehicles",139,,
,,"Light Commercial Vehicles",68,,
,"Other","Passenger Vehicles",42,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",3,,
"2429","Diesel","Passenger Vehicles",908,,
,,"Light Commercial Vehicles",1686,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",83,,
,,"Light Commercial Vehicles",37,,
,"Petrol unleaded","Passenger Vehicles",4597,,
,,"Light Commercial Vehicles",566,,
,"LPG/Other gases","Passenger Vehicles",17,,
,,"Light Commercial Vehicles",7,,
,"Dual fuel","Passenger Vehicles",80,,
,,"Light Commercial Vehicles",41,,
,"Other","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",3,,
"2430","Diesel","Passenger Vehicles",2887,,
,,"Light Commercial Vehicles",3997,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",285,,
,,"Light Commercial Vehicles",95,,
,"Petrol unleaded","Passenger Vehicles",17848,,
,,"Light Commercial Vehicles",1676,,
,"LPG/Other gases","Passenger Vehicles",44,,
,,"Light Commercial Vehicles",52,,
,"Dual fuel","Passenger Vehicles",198,,
,,"Light Commercial Vehicles",99,,
,"Other","Passenger Vehicles",48,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",36,,
,,"Light Commercial Vehicles",10,,
"2431","Diesel","Passenger Vehicles",493,,
,,"Light Commercial Vehicles",609,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",30,,
,,"Light Commercial Vehicles",12,,
,"Petrol unleaded","Passenger Vehicles",2706,,
,,"Light Commercial Vehicles",236,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",24,,
,,"Light Commercial Vehicles",9,,
,"Other","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
"2439","Diesel","Passenger Vehicles",335,,
,,"Light Commercial Vehicles",511,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",25,,
,,"Light Commercial Vehicles",12,,
,"Petrol unleaded","Passenger Vehicles",1606,,
,,"Light Commercial Vehicles",183,,
,"LPG/Other gases","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",4,,
,"Dual fuel","Passenger Vehicles",23,,
,,"Light Commercial Vehicles",15,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
"2440","Diesel","Passenger Vehicles",1885,,
,,"Light Commercial Vehicles",3239,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",162,,
,,"Light Commercial Vehicles",63,,
,"Petrol unleaded","Passenger Vehicles",9891,,
,,"Light Commercial Vehicles",1203,,
,"LPG/Other gases","Passenger Vehicles",43,,
,,"Light Commercial Vehicles",27,,
,"Dual fuel","Passenger Vehicles",157,,
,,"Light Commercial Vehicles",86,,
,"Other","Passenger Vehicles",28,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",3,,
"2441","Diesel","Passenger Vehicles",600,,
,,"Light Commercial Vehicles",923,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",48,,
,,"Light Commercial Vehicles",22,,
,"Petrol unleaded","Passenger Vehicles",2380,,
,,"Light Commercial Vehicles",328,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",8,,
,"Dual fuel","Passenger Vehicles",17,,
,,"Light Commercial Vehicles",19,,
,"Other","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2443","Diesel","Passenger Vehicles",776,,
,,"Light Commercial Vehicles",984,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",56,,
,,"Light Commercial Vehicles",23,,
,"Petrol unleaded","Passenger Vehicles",4616,,
,,"Light Commercial Vehicles",489,,
,"LPG/Other gases","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",9,,
,"Dual fuel","Passenger Vehicles",43,,
,,"Light Commercial Vehicles",28,,
,"Other","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",3,,
"2444","Diesel","Passenger Vehicles",3812,,
,,"Light Commercial Vehicles",4567,,
,"Electric","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",190,,
,,"Light Commercial Vehicles",60,,
,"Petrol unleaded","Passenger Vehicles",25301,,
,,"Light Commercial Vehicles",1903,,
,"LPG/Other gases","Passenger Vehicles",32,,
,,"Light Commercial Vehicles",32,,
,"Dual fuel","Passenger Vehicles",158,,
,,"Light Commercial Vehicles",79,,
,"Other","Passenger Vehicles",165,,
,,"Light Commercial Vehicles",6,,
,"Unknown","Passenger Vehicles",27,,
,,"Light Commercial Vehicles",8,,
"2445","Diesel","Passenger Vehicles",714,,
,,"Light Commercial Vehicles",759,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",40,,
,,"Light Commercial Vehicles",13,,
,"Petrol unleaded","Passenger Vehicles",3391,,
,,"Light Commercial Vehicles",303,,
,"LPG/Other gases","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",4,,
,"Dual fuel","Passenger Vehicles",17,,
,,"Light Commercial Vehicles",9,,
,"Other","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",0,,
"2446","Diesel","Passenger Vehicles",1351,,
,,"Light Commercial Vehicles",2256,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",116,,
,,"Light Commercial Vehicles",43,,
,"Petrol unleaded","Passenger Vehicles",6257,,
,,"Light Commercial Vehicles",804,,
,"LPG/Other gases","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",9,,
,"Dual fuel","Passenger Vehicles",46,,
,,"Light Commercial Vehicles",41,,
,"Other","Passenger Vehicles",21,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",4,,
"2447","Diesel","Passenger Vehicles",628,,
,,"Light Commercial Vehicles",1126,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",45,,
,,"Light Commercial Vehicles",27,,
,"Petrol unleaded","Passenger Vehicles",3417,,
,,"Light Commercial Vehicles",440,,
,"LPG/Other gases","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",13,,
,"Dual fuel","Passenger Vehicles",39,,
,,"Light Commercial Vehicles",20,,
,"Other","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
"2448","Diesel","Passenger Vehicles",621,,
,,"Light Commercial Vehicles",807,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",58,,
,,"Light Commercial Vehicles",25,,
,"Petrol unleaded","Passenger Vehicles",4547,,
,,"Light Commercial Vehicles",429,,
,"LPG/Other gases","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",36,,
,,"Light Commercial Vehicles",20,,
,"Other","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",0,,
"2449","Diesel","Passenger Vehicles",186,,
,,"Light Commercial Vehicles",329,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",15,,
,"Petrol unleaded","Passenger Vehicles",1035,,
,,"Light Commercial Vehicles",132,,
,"LPG/Other gases","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",9,,
,"Other","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2450","Diesel","Passenger Vehicles",4071,,
,,"Light Commercial Vehicles",5123,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",247,,
,,"Light Commercial Vehicles",93,,
,"Petrol unleaded","Passenger Vehicles",22051,,
,,"Light Commercial Vehicles",2084,,
,"LPG/Other gases","Passenger Vehicles",41,,
,,"Light Commercial Vehicles",33,,
,"Dual fuel","Passenger Vehicles",158,,
,,"Light Commercial Vehicles",69,,
,"Other","Passenger Vehicles",98,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",70,,
,,"Light Commercial Vehicles",15,,
"2452","Diesel","Passenger Vehicles",1001,,
,,"Light Commercial Vehicles",1192,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",53,,
,,"Light Commercial Vehicles",18,,
,"Petrol unleaded","Passenger Vehicles",7102,,
,,"Light Commercial Vehicles",579,,
,"LPG/Other gases","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",8,,
,"Dual fuel","Passenger Vehicles",38,,
,,"Light Commercial Vehicles",16,,
,"Other","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",3,,
"2453","Diesel","Passenger Vehicles",339,,
,,"Light Commercial Vehicles",642,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",18,,
,,"Light Commercial Vehicles",18,,
,"Petrol unleaded","Passenger Vehicles",1177,,
