Australian Bureau of Statistics
,,"Light Commercial Vehicles",158,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",7,,
,"Other","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
"2454","Diesel","Passenger Vehicles",755,,
,,"Light Commercial Vehicles",945,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",49,,
,,"Light Commercial Vehicles",16,,
,"Petrol unleaded","Passenger Vehicles",3637,,
,,"Light Commercial Vehicles",442,,
,"LPG/Other gases","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",11,,
,"Dual fuel","Passenger Vehicles",37,,
,,"Light Commercial Vehicles",20,,
,"Other","Passenger Vehicles",17,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",3,,
"2455","Diesel","Passenger Vehicles",251,,
,,"Light Commercial Vehicles",331,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",28,,
,,"Light Commercial Vehicles",10,,
,"Petrol unleaded","Passenger Vehicles",1629,,
,,"Light Commercial Vehicles",152,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",7,,
,"Other","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
"2456","Diesel","Passenger Vehicles",1261,,
,,"Light Commercial Vehicles",1892,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",76,,
,,"Light Commercial Vehicles",23,,
,"Petrol unleaded","Passenger Vehicles",7413,,
,,"Light Commercial Vehicles",629,,
,"LPG/Other gases","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",15,,
,"Dual fuel","Passenger Vehicles",63,,
,,"Light Commercial Vehicles",20,,
,"Other","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",30,,
,,"Light Commercial Vehicles",6,,
"2460","Diesel","Passenger Vehicles",2506,,
,,"Light Commercial Vehicles",4358,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",194,,
,,"Light Commercial Vehicles",96,,
,"Petrol unleaded","Passenger Vehicles",13569,,
,,"Light Commercial Vehicles",1586,,
,"LPG/Other gases","Passenger Vehicles",22,,
,,"Light Commercial Vehicles",24,,
,"Dual fuel","Passenger Vehicles",127,,
,,"Light Commercial Vehicles",70,,
,"Other","Passenger Vehicles",58,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",38,,
,,"Light Commercial Vehicles",7,,
"2462","Diesel","Passenger Vehicles",277,,
,,"Light Commercial Vehicles",491,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",19,,
,,"Light Commercial Vehicles",13,,
,"Petrol unleaded","Passenger Vehicles",1090,,
,,"Light Commercial Vehicles",154,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",9,,
,"Dual fuel","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",7,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
"2463","Diesel","Passenger Vehicles",736,,
,,"Light Commercial Vehicles",1155,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",40,,
,,"Light Commercial Vehicles",17,,
,"Petrol unleaded","Passenger Vehicles",3568,,
,,"Light Commercial Vehicles",393,,
,"LPG/Other gases","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",10,,
,"Dual fuel","Passenger Vehicles",21,,
,,"Light Commercial Vehicles",19,,
,"Other","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
"2464","Diesel","Passenger Vehicles",591,,
,,"Light Commercial Vehicles",626,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",38,,
,,"Light Commercial Vehicles",16,,
,"Petrol unleaded","Passenger Vehicles",3271,,
,,"Light Commercial Vehicles",287,,
,"LPG/Other gases","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",5,,
,"Dual fuel","Passenger Vehicles",28,,
,,"Light Commercial Vehicles",7,,
,"Other","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
"2465","Diesel","Passenger Vehicles",30,,
,,"Light Commercial Vehicles",76,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",147,,
,,"Light Commercial Vehicles",24,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2466","Diesel","Passenger Vehicles",145,,
,,"Light Commercial Vehicles",224,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",6,,
,"Petrol unleaded","Passenger Vehicles",821,,
,,"Light Commercial Vehicles",90,,
,"LPG/Other gases","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2469","Diesel","Passenger Vehicles",371,,
,,"Light Commercial Vehicles",801,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",28,,
,,"Light Commercial Vehicles",22,,
,"Petrol unleaded","Passenger Vehicles",1689,,
,,"Light Commercial Vehicles",309,,
,"LPG/Other gases","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",4,,
,"Dual fuel","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",13,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
"2470","Diesel","Passenger Vehicles",1119,,
,,"Light Commercial Vehicles",2276,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",70,,
,,"Light Commercial Vehicles",43,,
,"Petrol unleaded","Passenger Vehicles",6575,,
,,"Light Commercial Vehicles",685,,
,"LPG/Other gases","Passenger Vehicles",21,,
,,"Light Commercial Vehicles",13,,
,"Dual fuel","Passenger Vehicles",36,,
,,"Light Commercial Vehicles",31,,
,"Other","Passenger Vehicles",20,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",28,,
,,"Light Commercial Vehicles",5,,
"2471","Diesel","Passenger Vehicles",214,,
,,"Light Commercial Vehicles",453,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",17,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",1082,,
,,"Light Commercial Vehicles",159,,
,"LPG/Other gases","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",6,,
,"Dual fuel","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
"2472","Diesel","Passenger Vehicles",211,,
,,"Light Commercial Vehicles",366,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",9,,
,"Petrol unleaded","Passenger Vehicles",918,,
,,"Light Commercial Vehicles",126,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
"2473","Diesel","Passenger Vehicles",253,,
,,"Light Commercial Vehicles",329,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",14,,
,"Petrol unleaded","Passenger Vehicles",1403,,
,,"Light Commercial Vehicles",116,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",4,,
,"Other","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
"2474","Diesel","Passenger Vehicles",615,,
,,"Light Commercial Vehicles",1159,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",43,,
,,"Light Commercial Vehicles",16,,
,"Petrol unleaded","Passenger Vehicles",2640,,
,,"Light Commercial Vehicles",363,,
,"LPG/Other gases","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",5,,
,"Dual fuel","Passenger Vehicles",20,,
,,"Light Commercial Vehicles",18,,
,"Other","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",3,,
"2475","Diesel","Passenger Vehicles",35,,
,,"Light Commercial Vehicles",50,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",4,,
,"Petrol unleaded","Passenger Vehicles",138,,
,,"Light Commercial Vehicles",11,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
"2476","Diesel","Passenger Vehicles",69,,
,,"Light Commercial Vehicles",117,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",252,,
,,"Light Commercial Vehicles",27,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
"2477","Diesel","Passenger Vehicles",1051,,
,,"Light Commercial Vehicles",1423,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",101,,
,,"Light Commercial Vehicles",33,,
,"Petrol unleaded","Passenger Vehicles",6182,,
,,"Light Commercial Vehicles",527,,
,"LPG/Other gases","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",5,,
,"Dual fuel","Passenger Vehicles",32,,
,,"Light Commercial Vehicles",21,,
,"Other","Passenger Vehicles",24,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",5,,
"2478","Diesel","Passenger Vehicles",2409,,
,,"Light Commercial Vehicles",2977,,
,"Electric","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",181,,
,,"Light Commercial Vehicles",42,,
,"Petrol unleaded","Passenger Vehicles",15174,,
,,"Light Commercial Vehicles",1251,,
,"LPG/Other gases","Passenger Vehicles",19,,
,,"Light Commercial Vehicles",12,,
,"Dual fuel","Passenger Vehicles",65,,
,,"Light Commercial Vehicles",40,,
,"Other","Passenger Vehicles",76,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",47,,
,,"Light Commercial Vehicles",4,,
"2479","Diesel","Passenger Vehicles",691,,
,,"Light Commercial Vehicles",621,,
,"Electric","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",56,,
,,"Light Commercial Vehicles",24,,
,"Petrol unleaded","Passenger Vehicles",2562,,
,,"Light Commercial Vehicles",269,,
,"LPG/Other gases","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",7,,
,"Other","Passenger Vehicles",23,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",3,,
"2480","Diesel","Passenger Vehicles",3403,,
,,"Light Commercial Vehicles",5433,,
,"Electric","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",305,,
,,"Light Commercial Vehicles",124,,
,"Petrol unleaded","Passenger Vehicles",23203,,
,,"Light Commercial Vehicles",2282,,
,"LPG/Other gases","Passenger Vehicles",45,,
,,"Light Commercial Vehicles",37,,
,"Dual fuel","Passenger Vehicles",145,,
,,"Light Commercial Vehicles",104,,
,"Other","Passenger Vehicles",125,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",79,,
,,"Light Commercial Vehicles",14,,
"2481","Diesel","Passenger Vehicles",1326,,
,,"Light Commercial Vehicles",1144,,
,"Electric","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",100,,
,,"Light Commercial Vehicles",28,,
,"Petrol unleaded","Passenger Vehicles",6816,,
,,"Light Commercial Vehicles",741,,
,"LPG/Other gases","Passenger Vehicles",20,,
,,"Light Commercial Vehicles",6,,
,"Dual fuel","Passenger Vehicles",61,,
,,"Light Commercial Vehicles",24,,
,"Other","Passenger Vehicles",73,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",26,,
,,"Light Commercial Vehicles",5,,
"2482","Diesel","Passenger Vehicles",633,,
,,"Light Commercial Vehicles",760,,
,"Electric","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",3,,
,"Petrol leaded","Passenger Vehicles",50,,
,,"Light Commercial Vehicles",20,,
,"Petrol unleaded","Passenger Vehicles",3703,,
,,"Light Commercial Vehicles",428,,
,"LPG/Other gases","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",4,,
,"Dual fuel","Passenger Vehicles",49,,
,,"Light Commercial Vehicles",22,,
,"Other","Passenger Vehicles",34,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",0,,
"2483","Diesel","Passenger Vehicles",859,,
,,"Light Commercial Vehicles",1056,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",53,,
,,"Light Commercial Vehicles",20,,
,"Petrol unleaded","Passenger Vehicles",5662,,
,,"Light Commercial Vehicles",578,,
,"LPG/Other gases","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",10,,
,"Dual fuel","Passenger Vehicles",39,,
,,"Light Commercial Vehicles",37,,
,"Other","Passenger Vehicles",38,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",27,,
,,"Light Commercial Vehicles",3,,
"2484","Diesel","Passenger Vehicles",1509,,
,,"Light Commercial Vehicles",2440,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",143,,
,,"Light Commercial Vehicles",42,,
,"Petrol unleaded","Passenger Vehicles",8845,,
,,"Light Commercial Vehicles",1106,,
,"LPG/Other gases","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",18,,
,"Dual fuel","Passenger Vehicles",79,,
,,"Light Commercial Vehicles",61,,
,"Other","Passenger Vehicles",73,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",54,,
,,"Light Commercial Vehicles",12,,
"2485","Diesel","Passenger Vehicles",642,,
,,"Light Commercial Vehicles",709,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",51,,
,,"Light Commercial Vehicles",22,,
,"Petrol unleaded","Passenger Vehicles",6323,,
,,"Light Commercial Vehicles",397,,
,"LPG/Other gases","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",5,,
,"Dual fuel","Passenger Vehicles",46,,
,,"Light Commercial Vehicles",19,,
,"Other","Passenger Vehicles",43,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",42,,
,,"Light Commercial Vehicles",7,,
"2486","Diesel","Passenger Vehicles",1755,,
,,"Light Commercial Vehicles",2127,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",156,,
,,"Light Commercial Vehicles",55,,
,"Petrol unleaded","Passenger Vehicles",15349,,
,,"Light Commercial Vehicles",1110,,
,"LPG/Other gases","Passenger Vehicles",23,,
,,"Light Commercial Vehicles",26,,
,"Dual fuel","Passenger Vehicles",95,,
,,"Light Commercial Vehicles",31,,
,"Other","Passenger Vehicles",72,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",88,,
,,"Light Commercial Vehicles",20,,
"2487","Diesel","Passenger Vehicles",1047,,
,,"Light Commercial Vehicles",1178,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",51,,
,,"Light Commercial Vehicles",13,,
,"Petrol unleaded","Passenger Vehicles",6047,,
,,"Light Commercial Vehicles",437,,
,"LPG/Other gases","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",9,,
,"Dual fuel","Passenger Vehicles",35,,
,,"Light Commercial Vehicles",21,,
,"Other","Passenger Vehicles",45,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",38,,
,,"Light Commercial Vehicles",3,,
"2488","Diesel","Passenger Vehicles",217,,
,,"Light Commercial Vehicles",271,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",1408,,
,,"Light Commercial Vehicles",155,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",6,,
,"Other","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",3,,
"2489","Diesel","Passenger Vehicles",600,,
,,"Light Commercial Vehicles",551,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",17,,
,,"Light Commercial Vehicles",5,,
,"Petrol unleaded","Passenger Vehicles",3139,,
,,"Light Commercial Vehicles",235,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",21,,
,,"Light Commercial Vehicles",10,,
,"Other","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",3,,
"2490","Diesel","Passenger Vehicles",48,,
,,"Light Commercial Vehicles",89,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",292,,
,,"Light Commercial Vehicles",42,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2500","Diesel","Passenger Vehicles",2522,,
,,"Light Commercial Vehicles",2197,,
,"Electric","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",181,,
,,"Light Commercial Vehicles",45,,
,"Petrol unleaded","Passenger Vehicles",20685,,
,,"Light Commercial Vehicles",1121,,
,"LPG/Other gases","Passenger Vehicles",39,,
,,"Light Commercial Vehicles",34,,
,"Dual fuel","Passenger Vehicles",133,,
,,"Light Commercial Vehicles",66,,
,"Other","Passenger Vehicles",153,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",17,,
,,"Light Commercial Vehicles",0,,
"2502","Diesel","Passenger Vehicles",444,,
,,"Light Commercial Vehicles",544,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",96,,
,,"Light Commercial Vehicles",13,,
,"Petrol unleaded","Passenger Vehicles",5580,,
,,"Light Commercial Vehicles",431,,
,"LPG/Other gases","Passenger Vehicles",29,,
,,"Light Commercial Vehicles",11,,
,"Dual fuel","Passenger Vehicles",65,,
,,"Light Commercial Vehicles",39,,
,"Other","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2505","Diesel","Passenger Vehicles",323,,
,,"Light Commercial Vehicles",553,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",37,,
,,"Light Commercial Vehicles",4,,
,"Petrol unleaded","Passenger Vehicles",2624,,
,,"Light Commercial Vehicles",407,,
,"LPG/Other gases","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",4,,
,"Dual fuel","Passenger Vehicles",18,,
,,"Light Commercial Vehicles",13,,
,"Other","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
"2506","Diesel","Passenger Vehicles",321,,
,,"Light Commercial Vehicles",386,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",66,,
,,"Light Commercial Vehicles",7,,
,"Petrol unleaded","Passenger Vehicles",3727,,
,,"Light Commercial Vehicles",309,,
,"LPG/Other gases","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",10,,
,"Dual fuel","Passenger Vehicles",45,,
,,"Light Commercial Vehicles",15,,
,"Other","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
"2508","Diesel","Passenger Vehicles",798,,
,,"Light Commercial Vehicles",878,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",66,,
,,"Light Commercial Vehicles",13,,
,"Petrol unleaded","Passenger Vehicles",4301,,
,,"Light Commercial Vehicles",369,,
,"LPG/Other gases","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",13,,
,"Dual fuel","Passenger Vehicles",34,,
,,"Light Commercial Vehicles",17,,
,"Other","Passenger Vehicles",26,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
"2515","Diesel","Passenger Vehicles",1158,,
,,"Light Commercial Vehicles",710,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",94,,
,,"Light Commercial Vehicles",15,,
,"Petrol unleaded","Passenger Vehicles",5306,,
,,"Light Commercial Vehicles",368,,
,"LPG/Other gases","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",12,,
,"Dual fuel","Passenger Vehicles",41,,
,,"Light Commercial Vehicles",22,,
,"Other","Passenger Vehicles",42,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",0,,
"2516","Diesel","Passenger Vehicles",542,,
,,"Light Commercial Vehicles",453,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",41,,
,,"Light Commercial Vehicles",8,,
,"Petrol unleaded","Passenger Vehicles",3056,,
,,"Light Commercial Vehicles",211,,
,"LPG/Other gases","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",12,,
,"Dual fuel","Passenger Vehicles",25,,
,,"Light Commercial Vehicles",16,,
,"Other","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2517","Diesel","Passenger Vehicles",997,,
,,"Light Commercial Vehicles",885,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",79,,
,,"Light Commercial Vehicles",14,,
,"Petrol unleaded","Passenger Vehicles",6537,,
,,"Light Commercial Vehicles",440,,
,"LPG/Other gases","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",11,,
,"Dual fuel","Passenger Vehicles",45,,
,,"Light Commercial Vehicles",13,,
,"Other","Passenger Vehicles",29,,
