Australian Bureau of Statistics
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",3,,
"2518","Diesel","Passenger Vehicles",1130,,
,,"Light Commercial Vehicles",1148,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",119,,
,,"Light Commercial Vehicles",21,,
,"Petrol unleaded","Passenger Vehicles",9353,,
,,"Light Commercial Vehicles",707,,
,"LPG/Other gases","Passenger Vehicles",30,,
,,"Light Commercial Vehicles",20,,
,"Dual fuel","Passenger Vehicles",79,,
,,"Light Commercial Vehicles",52,,
,"Other","Passenger Vehicles",35,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
"2519","Diesel","Passenger Vehicles",1142,,
,,"Light Commercial Vehicles",1008,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",112,,
,,"Light Commercial Vehicles",22,,
,"Petrol unleaded","Passenger Vehicles",8526,,
,,"Light Commercial Vehicles",564,,
,"LPG/Other gases","Passenger Vehicles",20,,
,,"Light Commercial Vehicles",19,,
,"Dual fuel","Passenger Vehicles",67,,
,,"Light Commercial Vehicles",43,,
,"Other","Passenger Vehicles",43,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
"2520","Diesel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",5,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2522","Diesel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",18,,
,,"Light Commercial Vehicles",0,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2525","Diesel","Passenger Vehicles",851,,
,,"Light Commercial Vehicles",613,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",88,,
,,"Light Commercial Vehicles",19,,
,"Petrol unleaded","Passenger Vehicles",6001,,
,,"Light Commercial Vehicles",343,,
,"LPG/Other gases","Passenger Vehicles",23,,
,,"Light Commercial Vehicles",8,,
,"Dual fuel","Passenger Vehicles",46,,
,,"Light Commercial Vehicles",26,,
,"Other","Passenger Vehicles",21,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",0,,
"2526","Diesel","Passenger Vehicles",1306,,
,,"Light Commercial Vehicles",2052,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",131,,
,,"Light Commercial Vehicles",15,,
,"Petrol unleaded","Passenger Vehicles",8422,,
,,"Light Commercial Vehicles",875,,
,"LPG/Other gases","Passenger Vehicles",26,,
,,"Light Commercial Vehicles",25,,
,"Dual fuel","Passenger Vehicles",76,,
,,"Light Commercial Vehicles",53,,
,"Other","Passenger Vehicles",38,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",3,,
"2527","Diesel","Passenger Vehicles",1635,,
,,"Light Commercial Vehicles",2225,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",242,,
,,"Light Commercial Vehicles",59,,
,"Petrol unleaded","Passenger Vehicles",11617,,
,,"Light Commercial Vehicles",1090,,
,"LPG/Other gases","Passenger Vehicles",28,,
,,"Light Commercial Vehicles",26,,
,"Dual fuel","Passenger Vehicles",130,,
,,"Light Commercial Vehicles",81,,
,"Other","Passenger Vehicles",38,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",3,,
"2528","Diesel","Passenger Vehicles",1223,,
,,"Light Commercial Vehicles",1588,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",170,,
,,"Light Commercial Vehicles",53,,
,"Petrol unleaded","Passenger Vehicles",12096,,
,,"Light Commercial Vehicles",1090,,
,"LPG/Other gases","Passenger Vehicles",46,,
,,"Light Commercial Vehicles",29,,
,"Dual fuel","Passenger Vehicles",193,,
,,"Light Commercial Vehicles",84,,
,"Other","Passenger Vehicles",30,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",3,,
"2529","Diesel","Passenger Vehicles",2019,,
,,"Light Commercial Vehicles",2308,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",264,,
,,"Light Commercial Vehicles",56,,
,"Petrol unleaded","Passenger Vehicles",14212,,
,,"Light Commercial Vehicles",1260,,
,"LPG/Other gases","Passenger Vehicles",38,,
,,"Light Commercial Vehicles",35,,
,"Dual fuel","Passenger Vehicles",141,,
,,"Light Commercial Vehicles",74,,
,"Other","Passenger Vehicles",57,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",6,,
"2530","Diesel","Passenger Vehicles",2169,,
,,"Light Commercial Vehicles",2401,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",239,,
,,"Light Commercial Vehicles",40,,
,"Petrol unleaded","Passenger Vehicles",16726,,
,,"Light Commercial Vehicles",1301,,
,"LPG/Other gases","Passenger Vehicles",47,,
,,"Light Commercial Vehicles",36,,
,"Dual fuel","Passenger Vehicles",185,,
,,"Light Commercial Vehicles",91,,
,"Other","Passenger Vehicles",50,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",20,,
,,"Light Commercial Vehicles",5,,
"2533","Diesel","Passenger Vehicles",1663,,
,,"Light Commercial Vehicles",1577,,
,"Electric","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",135,,
,,"Light Commercial Vehicles",28,,
,"Petrol unleaded","Passenger Vehicles",8618,,
,,"Light Commercial Vehicles",717,,
,"LPG/Other gases","Passenger Vehicles",22,,
,,"Light Commercial Vehicles",22,,
,"Dual fuel","Passenger Vehicles",56,,
,,"Light Commercial Vehicles",39,,
,"Other","Passenger Vehicles",48,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
"2534","Diesel","Passenger Vehicles",614,,
,,"Light Commercial Vehicles",597,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",49,,
,,"Light Commercial Vehicles",11,,
,"Petrol unleaded","Passenger Vehicles",2780,,
,,"Light Commercial Vehicles",232,,
,"LPG/Other gases","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",8,,
,"Dual fuel","Passenger Vehicles",25,,
,,"Light Commercial Vehicles",14,,
,"Other","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
"2535","Diesel","Passenger Vehicles",829,,
,,"Light Commercial Vehicles",1085,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",84,,
,,"Light Commercial Vehicles",21,,
,"Petrol unleaded","Passenger Vehicles",3879,,
,,"Light Commercial Vehicles",425,,
,"LPG/Other gases","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",9,,
,"Dual fuel","Passenger Vehicles",36,,
,,"Light Commercial Vehicles",40,,
,"Other","Passenger Vehicles",19,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
"2536","Diesel","Passenger Vehicles",1589,,
,,"Light Commercial Vehicles",2094,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",116,,
,,"Light Commercial Vehicles",54,,
,"Petrol unleaded","Passenger Vehicles",9540,,
,,"Light Commercial Vehicles",1167,,
,"LPG/Other gases","Passenger Vehicles",21,,
,,"Light Commercial Vehicles",35,,
,"Dual fuel","Passenger Vehicles",101,,
,,"Light Commercial Vehicles",77,,
,"Other","Passenger Vehicles",33,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",5,,
"2537","Diesel","Passenger Vehicles",1322,,
,,"Light Commercial Vehicles",1778,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",81,,
,,"Light Commercial Vehicles",24,,
,"Petrol unleaded","Passenger Vehicles",6384,,
,,"Light Commercial Vehicles",818,,
,"LPG/Other gases","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",26,,
,"Dual fuel","Passenger Vehicles",66,,
,,"Light Commercial Vehicles",39,,
,"Other","Passenger Vehicles",24,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",3,,
"2538","Diesel","Passenger Vehicles",347,,
,,"Light Commercial Vehicles",428,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",18,,
,,"Light Commercial Vehicles",5,,
,"Petrol unleaded","Passenger Vehicles",1126,,
,,"Light Commercial Vehicles",161,,
,"LPG/Other gases","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",5,,
,"Dual fuel","Passenger Vehicles",26,,
,,"Light Commercial Vehicles",9,,
,"Other","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
"2539","Diesel","Passenger Vehicles",1659,,
,,"Light Commercial Vehicles",2210,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",193,,
,,"Light Commercial Vehicles",52,,
,"Petrol unleaded","Passenger Vehicles",9938,,
,,"Light Commercial Vehicles",1330,,
,"LPG/Other gases","Passenger Vehicles",33,,
,,"Light Commercial Vehicles",33,,
,"Dual fuel","Passenger Vehicles",113,,
,,"Light Commercial Vehicles",73,,
,"Other","Passenger Vehicles",59,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",5,,
"2540","Diesel","Passenger Vehicles",4008,,
,,"Light Commercial Vehicles",5061,,
,"Electric","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",486,,
,,"Light Commercial Vehicles",146,,
,"Petrol unleaded","Passenger Vehicles",23438,,
,,"Light Commercial Vehicles",2671,,
,"LPG/Other gases","Passenger Vehicles",95,,
,,"Light Commercial Vehicles",97,,
,"Dual fuel","Passenger Vehicles",436,,
,,"Light Commercial Vehicles",199,,
,"Other","Passenger Vehicles",100,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",37,,
,,"Light Commercial Vehicles",4,,
"2541","Diesel","Passenger Vehicles",1942,,
,,"Light Commercial Vehicles",3055,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",209,,
,,"Light Commercial Vehicles",67,,
,"Petrol unleaded","Passenger Vehicles",13469,,
,,"Light Commercial Vehicles",1453,,
,"LPG/Other gases","Passenger Vehicles",53,,
,,"Light Commercial Vehicles",40,,
,"Dual fuel","Passenger Vehicles",173,,
,,"Light Commercial Vehicles",101,,
,"Other","Passenger Vehicles",63,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",19,,
,,"Light Commercial Vehicles",0,,
"2545","Diesel","Passenger Vehicles",139,,
,,"Light Commercial Vehicles",232,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",5,,
,"Petrol unleaded","Passenger Vehicles",504,,
,,"Light Commercial Vehicles",98,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",4,,
,"Dual fuel","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
"2546","Diesel","Passenger Vehicles",941,,
,,"Light Commercial Vehicles",1187,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",39,,
,,"Light Commercial Vehicles",21,,
,"Petrol unleaded","Passenger Vehicles",4764,,
,,"Light Commercial Vehicles",567,,
,"LPG/Other gases","Passenger Vehicles",20,,
,,"Light Commercial Vehicles",19,,
,"Dual fuel","Passenger Vehicles",46,,
,,"Light Commercial Vehicles",31,,
,"Other","Passenger Vehicles",21,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",0,,
"2548","Diesel","Passenger Vehicles",697,,
,,"Light Commercial Vehicles",741,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",31,,
,,"Light Commercial Vehicles",20,,
,"Petrol unleaded","Passenger Vehicles",4302,,
,,"Light Commercial Vehicles",394,,
,"LPG/Other gases","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",4,,
,"Dual fuel","Passenger Vehicles",20,,
,,"Light Commercial Vehicles",16,,
,"Other","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
"2549","Diesel","Passenger Vehicles",384,,
,,"Light Commercial Vehicles",746,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",34,,
,,"Light Commercial Vehicles",19,,
,"Petrol unleaded","Passenger Vehicles",1923,,
,,"Light Commercial Vehicles",266,,
,"LPG/Other gases","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",11,,
,"Dual fuel","Passenger Vehicles",27,,
,,"Light Commercial Vehicles",21,,
,"Other","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
"2550","Diesel","Passenger Vehicles",1620,,
,,"Light Commercial Vehicles",3118,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Petrol leaded","Passenger Vehicles",123,,
,,"Light Commercial Vehicles",74,,
,"Petrol unleaded","Passenger Vehicles",7861,,
,,"Light Commercial Vehicles",1219,,
,"LPG/Other gases","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",27,,
,"Dual fuel","Passenger Vehicles",71,,
,,"Light Commercial Vehicles",56,,
,"Other","Passenger Vehicles",20,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",3,,
"2551","Diesel","Passenger Vehicles",314,,
,,"Light Commercial Vehicles",666,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",19,,
,,"Light Commercial Vehicles",4,,
,"Petrol unleaded","Passenger Vehicles",1618,,
,,"Light Commercial Vehicles",200,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",10,,
,"Dual fuel","Passenger Vehicles",19,,
,,"Light Commercial Vehicles",25,,
,"Other","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
"2555","Diesel","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",27,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",84,,
,,"Light Commercial Vehicles",22,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2556","Diesel","Passenger Vehicles",203,,
,,"Light Commercial Vehicles",416,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",76,,
,,"Light Commercial Vehicles",23,,
,"Petrol unleaded","Passenger Vehicles",1197,,
,,"Light Commercial Vehicles",193,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",5,,
,"Dual fuel","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",9,,
,"Other","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
"2557","Diesel","Passenger Vehicles",778,,
,,"Light Commercial Vehicles",950,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",130,,
,,"Light Commercial Vehicles",31,,
,"Petrol unleaded","Passenger Vehicles",6180,,
,,"Light Commercial Vehicles",531,,
,"LPG/Other gases","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",20,,
,"Dual fuel","Passenger Vehicles",39,,
,,"Light Commercial Vehicles",28,,
,"Other","Passenger Vehicles",65,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",3,,
"2558","Diesel","Passenger Vehicles",481,,
,,"Light Commercial Vehicles",545,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",59,,
,,"Light Commercial Vehicles",11,,
,"Petrol unleaded","Passenger Vehicles",5736,,
,,"Light Commercial Vehicles",329,,
,"LPG/Other gases","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",20,,
,"Dual fuel","Passenger Vehicles",52,,
,,"Light Commercial Vehicles",25,,
,"Other","Passenger Vehicles",28,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",0,,
"2559","Diesel","Passenger Vehicles",42,,
,,"Light Commercial Vehicles",44,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",1017,,
,,"Light Commercial Vehicles",44,,
,"LPG/Other gases","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2560","Diesel","Passenger Vehicles",3386,,
,,"Light Commercial Vehicles",3730,,
,"Electric","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",436,,
,,"Light Commercial Vehicles",75,,
,"Petrol unleaded","Passenger Vehicles",38728,,
,,"Light Commercial Vehicles",2268,,
,"LPG/Other gases","Passenger Vehicles",152,,
,,"Light Commercial Vehicles",104,,
,"Dual fuel","Passenger Vehicles",289,,
,,"Light Commercial Vehicles",127,,
,"Other","Passenger Vehicles",271,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",53,,
,,"Light Commercial Vehicles",6,,
"2563","Diesel","Passenger Vehicles",23,,
,,"Light Commercial Vehicles",31,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",105,,
,,"Light Commercial Vehicles",10,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2564","Diesel","Passenger Vehicles",373,,
,,"Light Commercial Vehicles",347,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",42,,
,,"Light Commercial Vehicles",9,,
,"Petrol unleaded","Passenger Vehicles",6216,,
,,"Light Commercial Vehicles",292,,
,"LPG/Other gases","Passenger Vehicles",27,,
,,"Light Commercial Vehicles",15,,
,"Dual fuel","Passenger Vehicles",66,,
,,"Light Commercial Vehicles",11,,
,"Other","Passenger Vehicles",57,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",0,,
"2565","Diesel","Passenger Vehicles",1207,,
,,"Light Commercial Vehicles",1583,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",127,,
,,"Light Commercial Vehicles",20,,
,"Petrol unleaded","Passenger Vehicles",11843,,
,,"Light Commercial Vehicles",794,,
,"LPG/Other gases","Passenger Vehicles",50,,
,,"Light Commercial Vehicles",32,,
,"Dual fuel","Passenger Vehicles",85,,
,,"Light Commercial Vehicles",61,,
,"Other","Passenger Vehicles",106,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",18,,
,,"Light Commercial Vehicles",0,,
"2566","Diesel","Passenger Vehicles",1969,,
,,"Light Commercial Vehicles",1944,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",131,,
,,"Light Commercial Vehicles",20,,
,"Petrol unleaded","Passenger Vehicles",15816,,
,,"Light Commercial Vehicles",884,,
,"LPG/Other gases","Passenger Vehicles",85,,
,,"Light Commercial Vehicles",47,,
,"Dual fuel","Passenger Vehicles",145,,
,,"Light Commercial Vehicles",50,,
,"Other","Passenger Vehicles",185,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",4,,
"2567","Diesel","Passenger Vehicles",2635,,
,,"Light Commercial Vehicles",3550,,
,"Electric","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",315,,
,,"Light Commercial Vehicles",42,,
,"Petrol unleaded","Passenger Vehicles",20173,,
,,"Light Commercial Vehicles",1521,,
,"LPG/Other gases","Passenger Vehicles",38,,
,,"Light Commercial Vehicles",62,,
,"Dual fuel","Passenger Vehicles",90,,
,,"Light Commercial Vehicles",62,,
,"Other","Passenger Vehicles",113,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",20,,
,,"Light Commercial Vehicles",5,,
"2568","Diesel","Passenger Vehicles",113,,
,,"Light Commercial Vehicles",163,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",29,,
,,"Light Commercial Vehicles",5,,
,"Petrol unleaded","Passenger Vehicles",587,,
,,"Light Commercial Vehicles",81,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",4,,
,"Other","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2569","Diesel","Passenger Vehicles",176,,
,,"Light Commercial Vehicles",227,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",24,,
,,"Light Commercial Vehicles",4,,
,"Petrol unleaded","Passenger Vehicles",655,,
,,"Light Commercial Vehicles",100,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",4,,
,"Dual fuel","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",10,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2570","Diesel","Passenger Vehicles",3848,,
,,"Light Commercial Vehicles",4939,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",616,,
,,"Light Commercial Vehicles",137,,
,"Petrol unleaded","Passenger Vehicles",24526,,
,,"Light Commercial Vehicles",2286,,
,"LPG/Other gases","Passenger Vehicles",56,,
,,"Light Commercial Vehicles",120,,
,"Dual fuel","Passenger Vehicles",160,,
,,"Light Commercial Vehicles",115,,
,"Other","Passenger Vehicles",169,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",29,,
,,"Light Commercial Vehicles",8,,
"2571","Diesel","Passenger Vehicles",1371,,
,,"Light Commercial Vehicles",1789,,
