Australian Bureau of Statistics
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",210,,
,,"Light Commercial Vehicles",59,,
,"Petrol unleaded","Passenger Vehicles",5867,,
,,"Light Commercial Vehicles",755,,
,"LPG/Other gases","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",42,,
,"Dual fuel","Passenger Vehicles",60,,
,,"Light Commercial Vehicles",46,,
,"Other","Passenger Vehicles",26,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
"2572","Diesel","Passenger Vehicles",420,,
,,"Light Commercial Vehicles",564,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",60,,
,,"Light Commercial Vehicles",17,,
,"Petrol unleaded","Passenger Vehicles",2102,,
,,"Light Commercial Vehicles",266,,
,"LPG/Other gases","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",5,,
,"Dual fuel","Passenger Vehicles",21,,
,,"Light Commercial Vehicles",18,,
,"Other","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2573","Diesel","Passenger Vehicles",355,,
,,"Light Commercial Vehicles",521,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",70,,
,,"Light Commercial Vehicles",22,,
,"Petrol unleaded","Passenger Vehicles",2447,,
,,"Light Commercial Vehicles",273,,
,"LPG/Other gases","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",13,,
,"Dual fuel","Passenger Vehicles",28,,
,,"Light Commercial Vehicles",15,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2574","Diesel","Passenger Vehicles",553,,
,,"Light Commercial Vehicles",814,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",126,,
,,"Light Commercial Vehicles",24,,
,"Petrol unleaded","Passenger Vehicles",2763,,
,,"Light Commercial Vehicles",385,,
,"LPG/Other gases","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",34,,
,"Dual fuel","Passenger Vehicles",38,,
,,"Light Commercial Vehicles",33,,
,"Other","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
"2575","Diesel","Passenger Vehicles",1683,,
,,"Light Commercial Vehicles",2089,,
,"Electric","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",204,,
,,"Light Commercial Vehicles",65,,
,"Petrol unleaded","Passenger Vehicles",8205,,
,,"Light Commercial Vehicles",1102,,
,"LPG/Other gases","Passenger Vehicles",42,,
,,"Light Commercial Vehicles",43,,
,"Dual fuel","Passenger Vehicles",82,,
,,"Light Commercial Vehicles",58,,
,"Other","Passenger Vehicles",49,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",22,,
,,"Light Commercial Vehicles",0,,
"2576","Diesel","Passenger Vehicles",1684,,
,,"Light Commercial Vehicles",963,,
,"Electric","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",191,,
,,"Light Commercial Vehicles",32,,
,"Petrol unleaded","Passenger Vehicles",7640,,
,,"Light Commercial Vehicles",606,,
,"LPG/Other gases","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",26,,
,"Dual fuel","Passenger Vehicles",35,,
,,"Light Commercial Vehicles",18,,
,"Other","Passenger Vehicles",95,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",3,,
"2577","Diesel","Passenger Vehicles",1850,,
,,"Light Commercial Vehicles",2407,,
,"Electric","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",227,,
,,"Light Commercial Vehicles",62,,
,"Petrol unleaded","Passenger Vehicles",8031,,
,,"Light Commercial Vehicles",1076,,
,"LPG/Other gases","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",37,,
,"Dual fuel","Passenger Vehicles",66,,
,,"Light Commercial Vehicles",78,,
,"Other","Passenger Vehicles",45,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",3,,
"2578","Diesel","Passenger Vehicles",277,,
,,"Light Commercial Vehicles",246,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",27,,
,,"Light Commercial Vehicles",5,,
,"Petrol unleaded","Passenger Vehicles",1459,,
,,"Light Commercial Vehicles",138,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",11,,
,"Other","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
"2579","Diesel","Passenger Vehicles",550,,
,,"Light Commercial Vehicles",856,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",87,,
,,"Light Commercial Vehicles",8,,
,"Petrol unleaded","Passenger Vehicles",2081,,
,,"Light Commercial Vehicles",410,,
,"LPG/Other gases","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",23,,
,"Dual fuel","Passenger Vehicles",47,,
,,"Light Commercial Vehicles",17,,
,"Other","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",3,,
"2580","Diesel","Passenger Vehicles",2338,,
,,"Light Commercial Vehicles",4945,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",322,,
,,"Light Commercial Vehicles",136,,
,"Petrol unleaded","Passenger Vehicles",14422,,
,,"Light Commercial Vehicles",2310,,
,"LPG/Other gases","Passenger Vehicles",60,,
,,"Light Commercial Vehicles",90,,
,"Dual fuel","Passenger Vehicles",131,,
,,"Light Commercial Vehicles",137,,
,"Other","Passenger Vehicles",58,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",23,,
,,"Light Commercial Vehicles",4,,
"2581","Diesel","Passenger Vehicles",299,,
,,"Light Commercial Vehicles",556,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",27,,
,,"Light Commercial Vehicles",14,,
,"Petrol unleaded","Passenger Vehicles",937,,
,,"Light Commercial Vehicles",192,,
,"LPG/Other gases","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",17,,
,"Dual fuel","Passenger Vehicles",19,,
,,"Light Commercial Vehicles",11,,
,"Other","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
"2582","Diesel","Passenger Vehicles",1681,,
,,"Light Commercial Vehicles",2432,,
,"Electric","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",128,,
,,"Light Commercial Vehicles",56,,
,"Petrol unleaded","Passenger Vehicles",5534,,
,,"Light Commercial Vehicles",808,,
,"LPG/Other gases","Passenger Vehicles",31,,
,,"Light Commercial Vehicles",29,,
,"Dual fuel","Passenger Vehicles",65,,
,,"Light Commercial Vehicles",68,,
,"Other","Passenger Vehicles",46,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",26,,
,,"Light Commercial Vehicles",5,,
"2583","Diesel","Passenger Vehicles",437,,
,,"Light Commercial Vehicles",1352,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",57,,
,,"Light Commercial Vehicles",42,,
,"Petrol unleaded","Passenger Vehicles",2028,,
,,"Light Commercial Vehicles",470,,
,"LPG/Other gases","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",15,,
,"Dual fuel","Passenger Vehicles",32,,
,,"Light Commercial Vehicles",23,,
,"Other","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
"2584","Diesel","Passenger Vehicles",63,,
,,"Light Commercial Vehicles",150,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",227,,
,,"Light Commercial Vehicles",53,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
"2585","Diesel","Passenger Vehicles",48,,
,,"Light Commercial Vehicles",90,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",4,,
,"Petrol unleaded","Passenger Vehicles",115,,
,,"Light Commercial Vehicles",21,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2586","Diesel","Passenger Vehicles",340,,
,,"Light Commercial Vehicles",820,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",20,,
,"Petrol unleaded","Passenger Vehicles",1129,,
,,"Light Commercial Vehicles",222,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",5,,
,"Dual fuel","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",18,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
"2587","Diesel","Passenger Vehicles",324,,
,,"Light Commercial Vehicles",652,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",34,,
,,"Light Commercial Vehicles",20,,
,"Petrol unleaded","Passenger Vehicles",1252,,
,,"Light Commercial Vehicles",266,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",5,,
,"Dual fuel","Passenger Vehicles",17,,
,,"Light Commercial Vehicles",16,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
"2588","Diesel","Passenger Vehicles",65,,
,,"Light Commercial Vehicles",110,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",128,,
,,"Light Commercial Vehicles",28,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2590","Diesel","Passenger Vehicles",692,,
,,"Light Commercial Vehicles",1344,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",52,,
,,"Light Commercial Vehicles",32,,
,"Petrol unleaded","Passenger Vehicles",3143,,
,,"Light Commercial Vehicles",453,,
,"LPG/Other gases","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",15,,
,"Dual fuel","Passenger Vehicles",31,,
,,"Light Commercial Vehicles",27,,
,"Other","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
"2593","Diesel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2594","Diesel","Passenger Vehicles",1245,,
,,"Light Commercial Vehicles",2636,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",96,,
,,"Light Commercial Vehicles",56,,
,"Petrol unleaded","Passenger Vehicles",5071,,
,,"Light Commercial Vehicles",933,,
,"LPG/Other gases","Passenger Vehicles",18,,
,,"Light Commercial Vehicles",10,,
,"Dual fuel","Passenger Vehicles",64,,
,,"Light Commercial Vehicles",59,,
,"Other","Passenger Vehicles",19,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",3,,
"2620","Diesel","Passenger Vehicles",3825,,
,,"Light Commercial Vehicles",5781,,
,"Electric","Passenger Vehicles",18,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",398,,
,,"Light Commercial Vehicles",140,,
,"Petrol unleaded","Passenger Vehicles",19362,,
,,"Light Commercial Vehicles",2571,,
,"LPG/Other gases","Passenger Vehicles",70,,
,,"Light Commercial Vehicles",110,,
,"Dual fuel","Passenger Vehicles",168,,
,,"Light Commercial Vehicles",152,,
,"Other","Passenger Vehicles",161,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",84,,
,,"Light Commercial Vehicles",20,,
"2621","Diesel","Passenger Vehicles",925,,
,,"Light Commercial Vehicles",1182,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Petrol leaded","Passenger Vehicles",78,,
,,"Light Commercial Vehicles",23,,
,"Petrol unleaded","Passenger Vehicles",2668,,
,,"Light Commercial Vehicles",423,,
,"LPG/Other gases","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",22,,
,"Dual fuel","Passenger Vehicles",34,,
,,"Light Commercial Vehicles",42,,
,"Other","Passenger Vehicles",23,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",18,,
,,"Light Commercial Vehicles",4,,
"2622","Diesel","Passenger Vehicles",568,,
,,"Light Commercial Vehicles",1035,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",43,,
,,"Light Commercial Vehicles",25,,
,"Petrol unleaded","Passenger Vehicles",1677,,
,,"Light Commercial Vehicles",376,,
,"LPG/Other gases","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",23,,
,"Dual fuel","Passenger Vehicles",24,,
,,"Light Commercial Vehicles",22,,
,"Other","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",3,,
"2623","Diesel","Passenger Vehicles",61,,
,,"Light Commercial Vehicles",132,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",220,,
,,"Light Commercial Vehicles",47,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",5,,
,"Other","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2624","Diesel","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",24,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",40,,
,,"Light Commercial Vehicles",17,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2625","Diesel","Passenger Vehicles",41,,
,,"Light Commercial Vehicles",51,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",121,,
,,"Light Commercial Vehicles",13,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2626","Diesel","Passenger Vehicles",55,,
,,"Light Commercial Vehicles",139,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",174,,
,,"Light Commercial Vehicles",35,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",5,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2627","Diesel","Passenger Vehicles",629,,
,,"Light Commercial Vehicles",921,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",31,,
,,"Light Commercial Vehicles",17,,
,"Petrol unleaded","Passenger Vehicles",2065,,
,,"Light Commercial Vehicles",231,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",10,,
,"Dual fuel","Passenger Vehicles",21,,
,,"Light Commercial Vehicles",21,,
,"Other","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
"2628","Diesel","Passenger Vehicles",270,,
,,"Light Commercial Vehicles",508,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Petrol leaded","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",24,,
,"Petrol unleaded","Passenger Vehicles",842,,
,,"Light Commercial Vehicles",148,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",5,,
,"Dual fuel","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",4,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
"2629","Diesel","Passenger Vehicles",71,,
,,"Light Commercial Vehicles",137,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",178,,
,,"Light Commercial Vehicles",35,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
"2630","Diesel","Passenger Vehicles",893,,
,,"Light Commercial Vehicles",1924,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",93,,
,,"Light Commercial Vehicles",59,,
,"Petrol unleaded","Passenger Vehicles",4002,,
,,"Light Commercial Vehicles",645,,
,"LPG/Other gases","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",23,,
,"Dual fuel","Passenger Vehicles",47,,
,,"Light Commercial Vehicles",48,,
,"Other","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",23,,
,,"Light Commercial Vehicles",5,,
"2631","Diesel","Passenger Vehicles",81,,
,,"Light Commercial Vehicles",194,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",246,,
,,"Light Commercial Vehicles",56,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",4,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2632","Diesel","Passenger Vehicles",220,,
,,"Light Commercial Vehicles",644,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",13,,
,"Petrol unleaded","Passenger Vehicles",689,,
,,"Light Commercial Vehicles",150,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",13,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
"2633","Diesel","Passenger Vehicles",29,,
,,"Light Commercial Vehicles",106,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",154,,
,,"Light Commercial Vehicles",33,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2639","Diesel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2640","Diesel","Passenger Vehicles",3318,,
,,"Light Commercial Vehicles",3861,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",210,,
,,"Light Commercial Vehicles",77,,
,"Petrol unleaded","Passenger Vehicles",16771,,
,,"Light Commercial Vehicles",1324,,
,"LPG/Other gases","Passenger Vehicles",87,,
,,"Light Commercial Vehicles",91,,
,"Dual fuel","Passenger Vehicles",202,,
,,"Light Commercial Vehicles",129,,
,"Other","Passenger Vehicles",71,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",52,,
,,"Light Commercial Vehicles",13,,
"2641","Diesel","Passenger Vehicles",949,,
,,"Light Commercial Vehicles",1358,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",96,,
,,"Light Commercial Vehicles",45,,
,"Petrol unleaded","Passenger Vehicles",7122,,
,,"Light Commercial Vehicles",607,,
,"LPG/Other gases","Passenger Vehicles",57,,
,,"Light Commercial Vehicles",40,,
,"Dual fuel","Passenger Vehicles",119,,
,,"Light Commercial Vehicles",66,,
,"Other","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",27,,
,,"Light Commercial Vehicles",6,,
"2642","Diesel","Passenger Vehicles",632,,
,,"Light Commercial Vehicles",1214,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",33,,
,,"Light Commercial Vehicles",33,,
,"Petrol unleaded","Passenger Vehicles",1849,,
,,"Light Commercial Vehicles",290,,
,"LPG/Other gases","Passenger Vehicles",17,,
,,"Light Commercial Vehicles",16,,
,"Dual fuel","Passenger Vehicles",39,,
,,"Light Commercial Vehicles",31,,
,"Other","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",0,,
"2643","Diesel","Passenger Vehicles",253,,
,,"Light Commercial Vehicles",421,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",16,,
,"Petrol unleaded","Passenger Vehicles",1097,,
,,"Light Commercial Vehicles",142,,
,"LPG/Other gases","Passenger Vehicles",10,,
