Australian Bureau of Statistics
,"Petrol leaded","Passenger Vehicles",24,,
,,"Light Commercial Vehicles",13,,
,"Petrol unleaded","Passenger Vehicles",993,,
,,"Light Commercial Vehicles",136,,
,"LPG/Other gases","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",8,,
,"Dual fuel","Passenger Vehicles",35,,
,,"Light Commercial Vehicles",13,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",3,,
"2715","Diesel","Passenger Vehicles",181,,
,,"Light Commercial Vehicles",335,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",12,,
,"Petrol unleaded","Passenger Vehicles",465,,
,,"Light Commercial Vehicles",91,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",10,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2716","Diesel","Passenger Vehicles",144,,
,,"Light Commercial Vehicles",321,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",425,,
,,"Light Commercial Vehicles",73,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",4,,
,"Dual fuel","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",7,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
"2717","Diesel","Passenger Vehicles",85,,
,,"Light Commercial Vehicles",202,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",385,,
,,"Light Commercial Vehicles",67,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
"2720","Diesel","Passenger Vehicles",879,,
,,"Light Commercial Vehicles",1812,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",52,,
,,"Light Commercial Vehicles",52,,
,"Petrol unleaded","Passenger Vehicles",3484,,
,,"Light Commercial Vehicles",455,,
,"LPG/Other gases","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",10,,
,"Dual fuel","Passenger Vehicles",29,,
,,"Light Commercial Vehicles",24,,
,"Other","Passenger Vehicles",19,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",4,,
"2721","Diesel","Passenger Vehicles",27,,
,,"Light Commercial Vehicles",71,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",87,,
,,"Light Commercial Vehicles",22,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2722","Diesel","Passenger Vehicles",296,,
,,"Light Commercial Vehicles",776,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",25,,
,,"Light Commercial Vehicles",20,,
,"Petrol unleaded","Passenger Vehicles",1209,,
,,"Light Commercial Vehicles",203,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",4,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2725","Diesel","Passenger Vehicles",41,,
,,"Light Commercial Vehicles",104,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",150,,
,,"Light Commercial Vehicles",37,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2726","Diesel","Passenger Vehicles",51,,
,,"Light Commercial Vehicles",95,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",4,,
,"Petrol unleaded","Passenger Vehicles",103,,
,,"Light Commercial Vehicles",24,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2727","Diesel","Passenger Vehicles",78,,
,,"Light Commercial Vehicles",149,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",107,,
,,"Light Commercial Vehicles",29,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2729","Diesel","Passenger Vehicles",200,,
,,"Light Commercial Vehicles",487,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",18,,
,"Petrol unleaded","Passenger Vehicles",636,,
,,"Light Commercial Vehicles",105,,
,"LPG/Other gases","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2730","Diesel","Passenger Vehicles",128,,
,,"Light Commercial Vehicles",371,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",10,,
,"Petrol unleaded","Passenger Vehicles",633,,
,,"Light Commercial Vehicles",115,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",5,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2731","Diesel","Passenger Vehicles",532,,
,,"Light Commercial Vehicles",626,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",5,,
,"Petrol unleaded","Passenger Vehicles",1877,,
,,"Light Commercial Vehicles",177,,
,"LPG/Other gases","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",13,,
,"Dual fuel","Passenger Vehicles",34,,
,,"Light Commercial Vehicles",15,,
,"Other","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",5,,
"2732","Diesel","Passenger Vehicles",203,,
,,"Light Commercial Vehicles",311,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",10,,
,"Petrol unleaded","Passenger Vehicles",581,,
,,"Light Commercial Vehicles",87,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",8,,
,"Other","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
"2733","Diesel","Passenger Vehicles",106,,
,,"Light Commercial Vehicles",212,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",168,,
,,"Light Commercial Vehicles",24,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
"2734","Diesel","Passenger Vehicles",49,,
,,"Light Commercial Vehicles",67,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",61,,
,,"Light Commercial Vehicles",7,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2735","Diesel","Passenger Vehicles",17,,
,,"Light Commercial Vehicles",55,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",82,,
,,"Light Commercial Vehicles",8,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2736","Diesel","Passenger Vehicles",29,,
,,"Light Commercial Vehicles",68,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",85,,
,,"Light Commercial Vehicles",22,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2737","Diesel","Passenger Vehicles",69,,
,,"Light Commercial Vehicles",157,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",167,,
,,"Light Commercial Vehicles",24,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2738","Diesel","Passenger Vehicles",204,,
,,"Light Commercial Vehicles",307,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",4,,
,"Petrol unleaded","Passenger Vehicles",474,,
,,"Light Commercial Vehicles",87,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2739","Diesel","Passenger Vehicles",90,,
,,"Light Commercial Vehicles",221,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",350,,
,,"Light Commercial Vehicles",43,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",6,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2745","Diesel","Passenger Vehicles",2034,,
,,"Light Commercial Vehicles",2240,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",304,,
,,"Light Commercial Vehicles",41,,
,"Petrol unleaded","Passenger Vehicles",14891,,
,,"Light Commercial Vehicles",1011,,
,"LPG/Other gases","Passenger Vehicles",49,,
,,"Light Commercial Vehicles",43,,
,"Dual fuel","Passenger Vehicles",85,,
,,"Light Commercial Vehicles",43,,
,"Other","Passenger Vehicles",77,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",18,,
,,"Light Commercial Vehicles",3,,
"2747","Diesel","Passenger Vehicles",2010,,
,,"Light Commercial Vehicles",2525,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",296,,
,,"Light Commercial Vehicles",39,,
,"Petrol unleaded","Passenger Vehicles",22340,,
,,"Light Commercial Vehicles",1312,,
,"LPG/Other gases","Passenger Vehicles",98,,
,,"Light Commercial Vehicles",59,,
,"Dual fuel","Passenger Vehicles",153,,
,,"Light Commercial Vehicles",58,,
,"Other","Passenger Vehicles",135,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",35,,
,,"Light Commercial Vehicles",4,,
"2748","Diesel","Passenger Vehicles",216,,
,,"Light Commercial Vehicles",299,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",59,,
,,"Light Commercial Vehicles",8,,
,"Petrol unleaded","Passenger Vehicles",1098,,
,,"Light Commercial Vehicles",139,,
,"LPG/Other gases","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",11,,
,"Other","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
"2749","Diesel","Passenger Vehicles",932,,
,,"Light Commercial Vehicles",1293,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",182,,
,,"Light Commercial Vehicles",30,,
,"Petrol unleaded","Passenger Vehicles",8102,,
,,"Light Commercial Vehicles",617,,
,"LPG/Other gases","Passenger Vehicles",35,,
,,"Light Commercial Vehicles",30,,
,"Dual fuel","Passenger Vehicles",53,,
,,"Light Commercial Vehicles",29,,
,"Other","Passenger Vehicles",31,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",0,,
"2750","Diesel","Passenger Vehicles",2429,,
,,"Light Commercial Vehicles",3920,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",292,,
,,"Light Commercial Vehicles",62,,
,"Petrol unleaded","Passenger Vehicles",25410,,
,,"Light Commercial Vehicles",1913,,
,"LPG/Other gases","Passenger Vehicles",71,,
,,"Light Commercial Vehicles",83,,
,"Dual fuel","Passenger Vehicles",137,,
,,"Light Commercial Vehicles",87,,
,"Other","Passenger Vehicles",101,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",27,,
,,"Light Commercial Vehicles",3,,
"2751","Diesel","Passenger Vehicles",39,,
,,"Light Commercial Vehicles",92,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",163,,
,,"Light Commercial Vehicles",27,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2752","Diesel","Passenger Vehicles",461,,
,,"Light Commercial Vehicles",787,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",141,,
,,"Light Commercial Vehicles",27,,
,"Petrol unleaded","Passenger Vehicles",2599,,
,,"Light Commercial Vehicles",360,,
,"LPG/Other gases","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",20,,
,"Dual fuel","Passenger Vehicles",20,,
,,"Light Commercial Vehicles",20,,
,"Other","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2753","Diesel","Passenger Vehicles",1355,,
,,"Light Commercial Vehicles",2003,,
,"Electric","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",228,,
,,"Light Commercial Vehicles",58,,
,"Petrol unleaded","Passenger Vehicles",8222,,
,,"Light Commercial Vehicles",956,,
,"LPG/Other gases","Passenger Vehicles",37,,
,,"Light Commercial Vehicles",42,,
,"Dual fuel","Passenger Vehicles",79,,
,,"Light Commercial Vehicles",71,,
,"Other","Passenger Vehicles",42,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",0,,
"2754","Diesel","Passenger Vehicles",490,,
,,"Light Commercial Vehicles",642,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",74,,
,,"Light Commercial Vehicles",21,,
,"Petrol unleaded","Passenger Vehicles",3182,,
,,"Light Commercial Vehicles",336,,
,"LPG/Other gases","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",9,,
,"Dual fuel","Passenger Vehicles",38,,
,,"Light Commercial Vehicles",24,,
,"Other","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
"2755","Diesel","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",5,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",30,,
,,"Light Commercial Vehicles",5,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2756","Diesel","Passenger Vehicles",3206,,
,,"Light Commercial Vehicles",4852,,
,"Electric","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",452,,
,,"Light Commercial Vehicles",133,,
,"Petrol unleaded","Passenger Vehicles",16496,,
,,"Light Commercial Vehicles",2378,,
,"LPG/Other gases","Passenger Vehicles",70,,
,,"Light Commercial Vehicles",110,,
,"Dual fuel","Passenger Vehicles",175,,
,,"Light Commercial Vehicles",122,,
,"Other","Passenger Vehicles",82,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",28,,
,,"Light Commercial Vehicles",0,,
"2757","Diesel","Passenger Vehicles",85,,
,,"Light Commercial Vehicles",140,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",6,,
,"Petrol unleaded","Passenger Vehicles",455,,
,,"Light Commercial Vehicles",66,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",5,,
,"Dual fuel","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",5,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2758","Diesel","Passenger Vehicles",1074,,
,,"Light Commercial Vehicles",1345,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",195,,
,,"Light Commercial Vehicles",42,,
,"Petrol unleaded","Passenger Vehicles",4290,,
,,"Light Commercial Vehicles",705,,
,"LPG/Other gases","Passenger Vehicles",22,,
,,"Light Commercial Vehicles",41,,
,"Dual fuel","Passenger Vehicles",69,,
,,"Light Commercial Vehicles",44,,
,"Other","Passenger Vehicles",26,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2759","Diesel","Passenger Vehicles",1224,,
,,"Light Commercial Vehicles",1808,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",239,,
,,"Light Commercial Vehicles",36,,
,"Petrol unleaded","Passenger Vehicles",14031,,
,,"Light Commercial Vehicles",1019,,
,"LPG/Other gases","Passenger Vehicles",62,,
,,"Light Commercial Vehicles",30,,
,"Dual fuel","Passenger Vehicles",93,,
,,"Light Commercial Vehicles",42,,
,"Other","Passenger Vehicles",43,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",0,,
"2760","Diesel","Passenger Vehicles",1210,,
,,"Light Commercial Vehicles",1935,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",159,,
,,"Light Commercial Vehicles",30,,
,"Petrol unleaded","Passenger Vehicles",16725,,
,,"Light Commercial Vehicles",1131,,
,"LPG/Other gases","Passenger Vehicles",61,,
,,"Light Commercial Vehicles",46,,
,"Dual fuel","Passenger Vehicles",119,,
,,"Light Commercial Vehicles",67,,
,"Other","Passenger Vehicles",94,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",22,,
,,"Light Commercial Vehicles",0,,
"2761","Diesel","Passenger Vehicles",1118,,
,,"Light Commercial Vehicles",1647,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",97,,
,,"Light Commercial Vehicles",15,,
,"Petrol unleaded","Passenger Vehicles",16656,,
,,"Light Commercial Vehicles",912,,
,"LPG/Other gases","Passenger Vehicles",62,,
,,"Light Commercial Vehicles",39,,
,"Dual fuel","Passenger Vehicles",122,,
,,"Light Commercial Vehicles",46,,
,"Other","Passenger Vehicles",145,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",30,,
,,"Light Commercial Vehicles",11,,
"2762","Diesel","Passenger Vehicles",506,,
,,"Light Commercial Vehicles",396,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",38,,
,,"Light Commercial Vehicles",6,,
,"Petrol unleaded","Passenger Vehicles",5299,,
,,"Light Commercial Vehicles",215,,
,"LPG/Other gases","Passenger Vehicles",21,,
,,"Light Commercial Vehicles",10,,
,"Dual fuel","Passenger Vehicles",41,,
,,"Light Commercial Vehicles",16,,
,"Other","Passenger Vehicles",124,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",0,,
"2763","Diesel","Passenger Vehicles",1134,,
,,"Light Commercial Vehicles",994,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Petrol leaded","Passenger Vehicles",92,,
,,"Light Commercial Vehicles",16,,
,"Petrol unleaded","Passenger Vehicles",15193,,
,,"Light Commercial Vehicles",642,,
,"LPG/Other gases","Passenger Vehicles",43,,
,,"Light Commercial Vehicles",19,,
,"Dual fuel","Passenger Vehicles",107,,
,,"Light Commercial Vehicles",32,,
,"Other","Passenger Vehicles",147,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",4,,
"2764","Diesel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
