Australian Bureau of Statistics
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2765","Diesel","Passenger Vehicles",1560,,
,,"Light Commercial Vehicles",2275,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",292,,
,,"Light Commercial Vehicles",75,,
,"Petrol unleaded","Passenger Vehicles",10361,,
,,"Light Commercial Vehicles",1204,,
,"LPG/Other gases","Passenger Vehicles",39,,
,,"Light Commercial Vehicles",55,,
,"Dual fuel","Passenger Vehicles",126,,
,,"Light Commercial Vehicles",76,,
,"Other","Passenger Vehicles",70,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",0,,
"2766","Diesel","Passenger Vehicles",611,,
,,"Light Commercial Vehicles",1147,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",63,,
,,"Light Commercial Vehicles",9,,
,"Petrol unleaded","Passenger Vehicles",7763,,
,,"Light Commercial Vehicles",421,,
,"LPG/Other gases","Passenger Vehicles",40,,
,,"Light Commercial Vehicles",19,,
,"Dual fuel","Passenger Vehicles",67,,
,,"Light Commercial Vehicles",25,,
,"Other","Passenger Vehicles",66,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
"2767","Diesel","Passenger Vehicles",730,,
,,"Light Commercial Vehicles",492,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",62,,
,,"Light Commercial Vehicles",10,,
,"Petrol unleaded","Passenger Vehicles",11091,,
,,"Light Commercial Vehicles",451,,
,"LPG/Other gases","Passenger Vehicles",59,,
,,"Light Commercial Vehicles",17,,
,"Dual fuel","Passenger Vehicles",108,,
,,"Light Commercial Vehicles",16,,
,"Other","Passenger Vehicles",103,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",0,,
"2768","Diesel","Passenger Vehicles",1424,,
,,"Light Commercial Vehicles",710,,
,"Electric","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",69,,
,,"Light Commercial Vehicles",5,,
,"Petrol unleaded","Passenger Vehicles",13229,,
,,"Light Commercial Vehicles",401,,
,"LPG/Other gases","Passenger Vehicles",63,,
,,"Light Commercial Vehicles",18,,
,"Dual fuel","Passenger Vehicles",93,,
,,"Light Commercial Vehicles",19,,
,"Other","Passenger Vehicles",167,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",22,,
,,"Light Commercial Vehicles",0,,
"2769","Diesel","Passenger Vehicles",839,,
,,"Light Commercial Vehicles",325,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",6352,,
,,"Light Commercial Vehicles",151,,
,"LPG/Other gases","Passenger Vehicles",30,,
,,"Light Commercial Vehicles",8,,
,"Dual fuel","Passenger Vehicles",37,,
,,"Light Commercial Vehicles",9,,
,"Other","Passenger Vehicles",117,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",0,,
"2770","Diesel","Passenger Vehicles",1599,,
,,"Light Commercial Vehicles",1920,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",220,,
,,"Light Commercial Vehicles",34,,
,"Petrol unleaded","Passenger Vehicles",26747,,
,,"Light Commercial Vehicles",1633,,
,"LPG/Other gases","Passenger Vehicles",136,,
,,"Light Commercial Vehicles",57,,
,"Dual fuel","Passenger Vehicles",300,,
,,"Light Commercial Vehicles",99,,
,"Other","Passenger Vehicles",168,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",50,,
,,"Light Commercial Vehicles",3,,
"2773","Diesel","Passenger Vehicles",480,,
,,"Light Commercial Vehicles",347,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",64,,
,,"Light Commercial Vehicles",13,,
,"Petrol unleaded","Passenger Vehicles",3179,,
,,"Light Commercial Vehicles",148,,
,"LPG/Other gases","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",9,,
,"Dual fuel","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",5,,
,"Other","Passenger Vehicles",23,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",0,,
"2774","Diesel","Passenger Vehicles",952,,
,,"Light Commercial Vehicles",818,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",111,,
,,"Light Commercial Vehicles",20,,
,"Petrol unleaded","Passenger Vehicles",6743,,
,,"Light Commercial Vehicles",419,,
,"LPG/Other gases","Passenger Vehicles",28,,
,,"Light Commercial Vehicles",29,,
,"Dual fuel","Passenger Vehicles",55,,
,,"Light Commercial Vehicles",18,,
,"Other","Passenger Vehicles",50,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",3,,
"2775","Diesel","Passenger Vehicles",174,,
,,"Light Commercial Vehicles",272,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",27,,
,,"Light Commercial Vehicles",6,,
,"Petrol unleaded","Passenger Vehicles",768,,
,,"Light Commercial Vehicles",178,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",8,,
,"Dual fuel","Passenger Vehicles",19,,
,,"Light Commercial Vehicles",19,,
,"Other","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
"2776","Diesel","Passenger Vehicles",291,,
,,"Light Commercial Vehicles",245,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",24,,
,,"Light Commercial Vehicles",6,,
,"Petrol unleaded","Passenger Vehicles",2226,,
,,"Light Commercial Vehicles",122,,
,"LPG/Other gases","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",6,,
,"Dual fuel","Passenger Vehicles",20,,
,,"Light Commercial Vehicles",7,,
,"Other","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
"2777","Diesel","Passenger Vehicles",1268,,
,,"Light Commercial Vehicles",1156,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",163,,
,,"Light Commercial Vehicles",27,,
,"Petrol unleaded","Passenger Vehicles",9456,,
,,"Light Commercial Vehicles",598,,
,"LPG/Other gases","Passenger Vehicles",28,,
,,"Light Commercial Vehicles",25,,
,"Dual fuel","Passenger Vehicles",80,,
,,"Light Commercial Vehicles",31,,
,"Other","Passenger Vehicles",56,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",5,,
"2778","Diesel","Passenger Vehicles",177,,
,,"Light Commercial Vehicles",152,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",26,,
,,"Light Commercial Vehicles",5,,
,"Petrol unleaded","Passenger Vehicles",1311,,
,,"Light Commercial Vehicles",92,,
,"LPG/Other gases","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",5,,
,"Dual fuel","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",7,,
,"Other","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
"2779","Diesel","Passenger Vehicles",304,,
,,"Light Commercial Vehicles",276,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",32,,
,,"Light Commercial Vehicles",8,,
,"Petrol unleaded","Passenger Vehicles",2496,,
,,"Light Commercial Vehicles",158,,
,"LPG/Other gases","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",9,,
,"Dual fuel","Passenger Vehicles",32,,
,,"Light Commercial Vehicles",15,,
,"Other","Passenger Vehicles",17,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
"2780","Diesel","Passenger Vehicles",717,,
,,"Light Commercial Vehicles",763,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",111,,
,,"Light Commercial Vehicles",35,,
,"Petrol unleaded","Passenger Vehicles",6584,,
,,"Light Commercial Vehicles",548,,
,"LPG/Other gases","Passenger Vehicles",31,,
,,"Light Commercial Vehicles",8,,
,"Dual fuel","Passenger Vehicles",59,,
,,"Light Commercial Vehicles",32,,
,"Other","Passenger Vehicles",56,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",0,,
"2782","Diesel","Passenger Vehicles",416,,
,,"Light Commercial Vehicles",325,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",45,,
,,"Light Commercial Vehicles",14,,
,"Petrol unleaded","Passenger Vehicles",3273,,
,,"Light Commercial Vehicles",216,,
,"LPG/Other gases","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",22,,
,,"Light Commercial Vehicles",11,,
,"Other","Passenger Vehicles",37,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2783","Diesel","Passenger Vehicles",180,,
,,"Light Commercial Vehicles",182,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",12,,
,"Petrol unleaded","Passenger Vehicles",1452,,
,,"Light Commercial Vehicles",147,,
,"LPG/Other gases","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",12,,
,"Dual fuel","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",11,,
,"Other","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
"2784","Diesel","Passenger Vehicles",88,,
,,"Light Commercial Vehicles",83,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",632,,
,,"Light Commercial Vehicles",53,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",4,,
,"Dual fuel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",9,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
"2785","Diesel","Passenger Vehicles",336,,
,,"Light Commercial Vehicles",324,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",41,,
,,"Light Commercial Vehicles",13,,
,"Petrol unleaded","Passenger Vehicles",2353,,
,,"Light Commercial Vehicles",218,,
,"LPG/Other gases","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",11,,
,"Dual fuel","Passenger Vehicles",18,,
,,"Light Commercial Vehicles",6,,
,"Other","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
"2786","Diesel","Passenger Vehicles",93,,
,,"Light Commercial Vehicles",119,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",625,,
,,"Light Commercial Vehicles",69,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",4,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
"2787","Diesel","Passenger Vehicles",469,,
,,"Light Commercial Vehicles",1159,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",50,,
,,"Light Commercial Vehicles",37,,
,"Petrol unleaded","Passenger Vehicles",1925,,
,,"Light Commercial Vehicles",364,,
,"LPG/Other gases","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",20,,
,"Other","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
"2790","Diesel","Passenger Vehicles",1179,,
,,"Light Commercial Vehicles",2394,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",160,,
,,"Light Commercial Vehicles",85,,
,"Petrol unleaded","Passenger Vehicles",7103,,
,,"Light Commercial Vehicles",1142,,
,"LPG/Other gases","Passenger Vehicles",21,,
,,"Light Commercial Vehicles",18,,
,"Dual fuel","Passenger Vehicles",59,,
,,"Light Commercial Vehicles",67,,
,"Other","Passenger Vehicles",44,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
"2791","Diesel","Passenger Vehicles",46,,
,,"Light Commercial Vehicles",87,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",132,,
,,"Light Commercial Vehicles",16,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2792","Diesel","Passenger Vehicles",52,,
,,"Light Commercial Vehicles",107,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",154,,
,,"Light Commercial Vehicles",35,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
"2793","Diesel","Passenger Vehicles",115,,
,,"Light Commercial Vehicles",268,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",9,,
,"Petrol unleaded","Passenger Vehicles",469,,
,,"Light Commercial Vehicles",132,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",8,,
,"Dual fuel","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",15,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2794","Diesel","Passenger Vehicles",776,,
,,"Light Commercial Vehicles",1868,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",69,,
,,"Light Commercial Vehicles",49,,
,"Petrol unleaded","Passenger Vehicles",4596,,
,,"Light Commercial Vehicles",832,,
,"LPG/Other gases","Passenger Vehicles",18,,
,,"Light Commercial Vehicles",17,,
,"Dual fuel","Passenger Vehicles",33,,
,,"Light Commercial Vehicles",35,,
,"Other","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",0,,
"2795","Diesel","Passenger Vehicles",3598,,
,,"Light Commercial Vehicles",6633,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",369,,
,,"Light Commercial Vehicles",192,,
,"Petrol unleaded","Passenger Vehicles",19698,,
,,"Light Commercial Vehicles",2847,,
,"LPG/Other gases","Passenger Vehicles",38,,
,,"Light Commercial Vehicles",63,,
,"Dual fuel","Passenger Vehicles",124,,
,,"Light Commercial Vehicles",136,,
,"Other","Passenger Vehicles",81,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",22,,
,,"Light Commercial Vehicles",3,,
"2797","Diesel","Passenger Vehicles",53,,
,,"Light Commercial Vehicles",127,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",184,,
,,"Light Commercial Vehicles",37,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2798","Diesel","Passenger Vehicles",317,,
,,"Light Commercial Vehicles",466,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",31,,
,,"Light Commercial Vehicles",7,,
,"Petrol unleaded","Passenger Vehicles",836,,
,,"Light Commercial Vehicles",152,,
,"LPG/Other gases","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",7,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2799","Diesel","Passenger Vehicles",406,,
,,"Light Commercial Vehicles",898,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",38,,
,,"Light Commercial Vehicles",19,,
,"Petrol unleaded","Passenger Vehicles",1800,,
,,"Light Commercial Vehicles",312,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",5,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
"2800","Diesel","Passenger Vehicles",4396,,
,,"Light Commercial Vehicles",6993,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Petrol leaded","Passenger Vehicles",377,,
,,"Light Commercial Vehicles",183,,
,"Petrol unleaded","Passenger Vehicles",21059,,
,,"Light Commercial Vehicles",2622,,
,"LPG/Other gases","Passenger Vehicles",19,,
,,"Light Commercial Vehicles",48,,
,"Dual fuel","Passenger Vehicles",95,,
,,"Light Commercial Vehicles",106,,
,"Other","Passenger Vehicles",125,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",18,,
,,"Light Commercial Vehicles",3,,
"2803","Diesel","Passenger Vehicles",42,,
,,"Light Commercial Vehicles",122,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",134,,
,,"Light Commercial Vehicles",45,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2804","Diesel","Passenger Vehicles",285,,
,,"Light Commercial Vehicles",599,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",33,,
,,"Light Commercial Vehicles",25,,
,"Petrol unleaded","Passenger Vehicles",1080,,
,,"Light Commercial Vehicles",224,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",5,,
,"Dual fuel","Passenger Vehicles",17,,
,,"Light Commercial Vehicles",17,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
"2805","Diesel","Passenger Vehicles",54,,
,,"Light Commercial Vehicles",155,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",9,,
,"Petrol unleaded","Passenger Vehicles",187,,
,,"Light Commercial Vehicles",34,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",5,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2806","Diesel","Passenger Vehicles",88,,
,,"Light Commercial Vehicles",245,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",11,,
,"Petrol unleaded","Passenger Vehicles",306,,
,,"Light Commercial Vehicles",79,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2807","Diesel","Passenger Vehicles",38,,
,,"Light Commercial Vehicles",95,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",204,,
,,"Light Commercial Vehicles",51,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2808","Diesel","Passenger Vehicles",20,,
,,"Light Commercial Vehicles",49,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",74,,
,,"Light Commercial Vehicles",33,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2809","Diesel","Passenger Vehicles",28,,
,,"Light Commercial Vehicles",72,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",104,,
,,"Light Commercial Vehicles",29,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2810","Diesel","Passenger Vehicles",336,,
,,"Light Commercial Vehicles",730,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",27,,
,,"Light Commercial Vehicles",25,,
,"Petrol unleaded","Passenger Vehicles",1281,,
,,"Light Commercial Vehicles",257,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2817","Diesel","Passenger Vehicles",22,,
,,"Light Commercial Vehicles",32,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",40,,
,,"Light Commercial Vehicles",11,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2818","Diesel","Passenger Vehicles",66,,
,,"Light Commercial Vehicles",172,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",3,,
