Australian Bureau of Statistics
,"Petrol unleaded","Passenger Vehicles",231,,
,,"Light Commercial Vehicles",64,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
"2820","Diesel","Passenger Vehicles",531,,
,,"Light Commercial Vehicles",1160,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",48,,
,,"Light Commercial Vehicles",40,,
,"Petrol unleaded","Passenger Vehicles",2721,,
,,"Light Commercial Vehicles",464,,
,"LPG/Other gases","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",17,,
,"Dual fuel","Passenger Vehicles",30,,
,,"Light Commercial Vehicles",20,,
,"Other","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",0,,
"2821","Diesel","Passenger Vehicles",516,,
,,"Light Commercial Vehicles",1044,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",21,,
,,"Light Commercial Vehicles",23,,
,"Petrol unleaded","Passenger Vehicles",1744,,
,,"Light Commercial Vehicles",343,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",17,,
,"Other","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
"2822","Diesel","Passenger Vehicles",37,,
,,"Light Commercial Vehicles",59,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",72,,
,,"Light Commercial Vehicles",20,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2823","Diesel","Passenger Vehicles",186,,
,,"Light Commercial Vehicles",386,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",8,,
,"Petrol unleaded","Passenger Vehicles",479,,
,,"Light Commercial Vehicles",121,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
"2824","Diesel","Passenger Vehicles",288,,
,,"Light Commercial Vehicles",693,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",16,,
,"Petrol unleaded","Passenger Vehicles",720,,
,,"Light Commercial Vehicles",204,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
"2825","Diesel","Passenger Vehicles",265,,
,,"Light Commercial Vehicles",629,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",849,,
,,"Light Commercial Vehicles",176,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",5,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
"2826","Diesel","Passenger Vehicles",23,,
,,"Light Commercial Vehicles",30,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",32,,
,,"Light Commercial Vehicles",7,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2827","Diesel","Passenger Vehicles",331,,
,,"Light Commercial Vehicles",780,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",26,,
,"Petrol unleaded","Passenger Vehicles",1386,,
,,"Light Commercial Vehicles",289,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",5,,
,"Dual fuel","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",11,,
,"Other","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2828","Diesel","Passenger Vehicles",84,,
,,"Light Commercial Vehicles",219,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",9,,
,"Petrol unleaded","Passenger Vehicles",226,,
,,"Light Commercial Vehicles",43,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
"2829","Diesel","Passenger Vehicles",341,,
,,"Light Commercial Vehicles",723,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",9,,
,"Petrol unleaded","Passenger Vehicles",1032,,
,,"Light Commercial Vehicles",215,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",6,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
"2830","Diesel","Passenger Vehicles",3695,,
,,"Light Commercial Vehicles",6928,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",255,,
,,"Light Commercial Vehicles",130,,
,"Petrol unleaded","Passenger Vehicles",18672,,
,,"Light Commercial Vehicles",2604,,
,"LPG/Other gases","Passenger Vehicles",21,,
,,"Light Commercial Vehicles",33,,
,"Dual fuel","Passenger Vehicles",108,,
,,"Light Commercial Vehicles",81,,
,"Other","Passenger Vehicles",134,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",30,,
,,"Light Commercial Vehicles",8,,
"2831","Diesel","Passenger Vehicles",402,,
,,"Light Commercial Vehicles",816,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",20,,
,"Petrol unleaded","Passenger Vehicles",870,,
,,"Light Commercial Vehicles",243,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",6,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
"2832","Diesel","Passenger Vehicles",326,,
,,"Light Commercial Vehicles",547,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",9,,
,"Petrol unleaded","Passenger Vehicles",688,,
,,"Light Commercial Vehicles",150,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",6,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
"2833","Diesel","Passenger Vehicles",67,,
,,"Light Commercial Vehicles",123,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",139,,
,,"Light Commercial Vehicles",21,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2834","Diesel","Passenger Vehicles",220,,
,,"Light Commercial Vehicles",414,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",16,,
,"Petrol unleaded","Passenger Vehicles",904,,
,,"Light Commercial Vehicles",230,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",6,,
,"Dual fuel","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",22,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",3,,
"2835","Diesel","Passenger Vehicles",466,,
,,"Light Commercial Vehicles",1124,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",15,,
,"Petrol unleaded","Passenger Vehicles",1208,,
,,"Light Commercial Vehicles",290,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",9,,
,"Other","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2836","Diesel","Passenger Vehicles",86,,
,,"Light Commercial Vehicles",164,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",143,,
,,"Light Commercial Vehicles",37,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",5,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2838","Diesel","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",20,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",42,,
,,"Light Commercial Vehicles",4,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2839","Diesel","Passenger Vehicles",112,,
,,"Light Commercial Vehicles",223,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",285,,
,,"Light Commercial Vehicles",62,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",5,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
"2840","Diesel","Passenger Vehicles",332,,
,,"Light Commercial Vehicles",574,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",14,,
,"Petrol unleaded","Passenger Vehicles",738,,
,,"Light Commercial Vehicles",154,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",6,,
,"Other","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
"2842","Diesel","Passenger Vehicles",65,,
,,"Light Commercial Vehicles",191,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",242,,
,,"Light Commercial Vehicles",72,,
,"LPG/Other gases","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",4,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2843","Diesel","Passenger Vehicles",184,,
,,"Light Commercial Vehicles",371,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",13,,
,"Petrol unleaded","Passenger Vehicles",433,,
,,"Light Commercial Vehicles",79,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",9,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
"2844","Diesel","Passenger Vehicles",160,,
,,"Light Commercial Vehicles",332,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",22,,
,"Petrol unleaded","Passenger Vehicles",498,,
,,"Light Commercial Vehicles",127,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2845","Diesel","Passenger Vehicles",162,,
,,"Light Commercial Vehicles",373,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",9,,
,"Petrol unleaded","Passenger Vehicles",842,,
,,"Light Commercial Vehicles",149,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",10,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2846","Diesel","Passenger Vehicles",37,,
,,"Light Commercial Vehicles",94,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",11,,
,"Petrol unleaded","Passenger Vehicles",137,,
,,"Light Commercial Vehicles",53,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",6,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2847","Diesel","Passenger Vehicles",168,,
,,"Light Commercial Vehicles",482,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",41,,
,,"Light Commercial Vehicles",19,,
,"Petrol unleaded","Passenger Vehicles",1071,,
,,"Light Commercial Vehicles",241,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",6,,
,"Dual fuel","Passenger Vehicles",23,,
,,"Light Commercial Vehicles",15,,
,"Other","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2848","Diesel","Passenger Vehicles",87,,
,,"Light Commercial Vehicles",242,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",29,,
,,"Light Commercial Vehicles",12,,
,"Petrol unleaded","Passenger Vehicles",759,,
,,"Light Commercial Vehicles",153,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",4,,
,"Dual fuel","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",8,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2849","Diesel","Passenger Vehicles",198,,
,,"Light Commercial Vehicles",502,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",24,,
,,"Light Commercial Vehicles",16,,
,"Petrol unleaded","Passenger Vehicles",640,,
,,"Light Commercial Vehicles",181,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",7,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2850","Diesel","Passenger Vehicles",2089,,
,,"Light Commercial Vehicles",4084,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",180,,
,,"Light Commercial Vehicles",127,,
,"Petrol unleaded","Passenger Vehicles",7342,,
,,"Light Commercial Vehicles",1518,,
,"LPG/Other gases","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",22,,
,"Dual fuel","Passenger Vehicles",79,,
,,"Light Commercial Vehicles",75,,
,"Other","Passenger Vehicles",27,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
"2852","Diesel","Passenger Vehicles",379,,
,,"Light Commercial Vehicles",810,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",22,,
,,"Light Commercial Vehicles",17,,
,"Petrol unleaded","Passenger Vehicles",1461,,
,,"Light Commercial Vehicles",346,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",5,,
,"Dual fuel","Passenger Vehicles",18,,
,,"Light Commercial Vehicles",7,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
"2864","Diesel","Passenger Vehicles",136,,
,,"Light Commercial Vehicles",227,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",4,,
,"Petrol unleaded","Passenger Vehicles",288,,
,,"Light Commercial Vehicles",84,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2865","Diesel","Passenger Vehicles",118,,
,,"Light Commercial Vehicles",257,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",4,,
,"Petrol unleaded","Passenger Vehicles",324,,
,,"Light Commercial Vehicles",80,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2866","Diesel","Passenger Vehicles",403,,
,,"Light Commercial Vehicles",691,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",26,,
,,"Light Commercial Vehicles",10,,
,"Petrol unleaded","Passenger Vehicles",1152,,
,,"Light Commercial Vehicles",224,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",7,,
,"Dual fuel","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",14,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
"2867","Diesel","Passenger Vehicles",60,,
,,"Light Commercial Vehicles",181,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",6,,
,"Petrol unleaded","Passenger Vehicles",199,,
,,"Light Commercial Vehicles",41,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2868","Diesel","Passenger Vehicles",83,,
,,"Light Commercial Vehicles",189,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",236,,
,,"Light Commercial Vehicles",56,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",6,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2869","Diesel","Passenger Vehicles",143,,
,,"Light Commercial Vehicles",357,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",12,,
,"Petrol unleaded","Passenger Vehicles",574,,
,,"Light Commercial Vehicles",108,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",9,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
"2870","Diesel","Passenger Vehicles",1141,,
,,"Light Commercial Vehicles",2252,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",93,,
,,"Light Commercial Vehicles",55,,
,"Petrol unleaded","Passenger Vehicles",4756,,
,,"Light Commercial Vehicles",858,,
,"LPG/Other gases","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",13,,
,"Dual fuel","Passenger Vehicles",20,,
,,"Light Commercial Vehicles",24,,
,"Other","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
"2871","Diesel","Passenger Vehicles",789,,
,,"Light Commercial Vehicles",2139,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",61,,
,,"Light Commercial Vehicles",45,,
,"Petrol unleaded","Passenger Vehicles",3645,,
,,"Light Commercial Vehicles",746,,
,"LPG/Other gases","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",7,,
,"Dual fuel","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",30,,
,"Other","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",4,,
"2873","Diesel","Passenger Vehicles",97,,
,,"Light Commercial Vehicles",240,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",223,,
,,"Light Commercial Vehicles",55,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2874","Diesel","Passenger Vehicles",59,,
,,"Light Commercial Vehicles",143,,
