Australian Bureau of Statistics
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",145,,
,,"Light Commercial Vehicles",32,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2875","Diesel","Passenger Vehicles",114,,
,,"Light Commercial Vehicles",260,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",310,,
,,"Light Commercial Vehicles",83,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2876","Diesel","Passenger Vehicles",56,,
,,"Light Commercial Vehicles",143,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",171,,
,,"Light Commercial Vehicles",42,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2877","Diesel","Passenger Vehicles",469,,
,,"Light Commercial Vehicles",972,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",5,,
,"Petrol unleaded","Passenger Vehicles",1237,,
,,"Light Commercial Vehicles",259,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",15,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",3,,
"2878","Diesel","Passenger Vehicles",69,,
,,"Light Commercial Vehicles",111,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",76,,
,,"Light Commercial Vehicles",18,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
"2879","Diesel","Passenger Vehicles",72,,
,,"Light Commercial Vehicles",149,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",12,,
,"Petrol unleaded","Passenger Vehicles",165,,
,,"Light Commercial Vehicles",40,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
"2880","Diesel","Passenger Vehicles",1302,,
,,"Light Commercial Vehicles",2655,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",127,,
,,"Light Commercial Vehicles",70,,
,"Petrol unleaded","Passenger Vehicles",7536,,
,,"Light Commercial Vehicles",1149,,
,"LPG/Other gases","Passenger Vehicles",22,,
,,"Light Commercial Vehicles",8,,
,"Dual fuel","Passenger Vehicles",82,,
,,"Light Commercial Vehicles",93,,
,"Other","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",3,,
"2898","Diesel","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",34,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",100,,
,,"Light Commercial Vehicles",51,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2899","Diesel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3000","Diesel","Passenger Vehicles",4542,,
,,"Light Commercial Vehicles",6775,,
,"Electric","Passenger Vehicles",55,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",64,,
,,"Light Commercial Vehicles",12,,
,"Petrol unleaded","Passenger Vehicles",18352,,
,,"Light Commercial Vehicles",865,,
,"LPG/Other gases","Passenger Vehicles",51,,
,,"Light Commercial Vehicles",34,,
,"Dual fuel","Passenger Vehicles",315,,
,,"Light Commercial Vehicles",16,,
,"Other","Passenger Vehicles",111,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3001","Diesel","Passenger Vehicles",29,,
,,"Light Commercial Vehicles",34,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",115,,
,,"Light Commercial Vehicles",6,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3002","Diesel","Passenger Vehicles",722,,
,,"Light Commercial Vehicles",435,,
,"Electric","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",34,,
,,"Light Commercial Vehicles",4,,
,"Petrol unleaded","Passenger Vehicles",3879,,
,,"Light Commercial Vehicles",83,,
,"LPG/Other gases","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",6,,
,"Dual fuel","Passenger Vehicles",69,,
,,"Light Commercial Vehicles",6,,
,"Other","Passenger Vehicles",21,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3003","Diesel","Passenger Vehicles",315,,
,,"Light Commercial Vehicles",310,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",25,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",2360,,
,,"Light Commercial Vehicles",242,,
,"LPG/Other gases","Passenger Vehicles",19,,
,,"Light Commercial Vehicles",21,,
,"Dual fuel","Passenger Vehicles",23,,
,,"Light Commercial Vehicles",5,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3004","Diesel","Passenger Vehicles",1643,,
,,"Light Commercial Vehicles",997,,
,"Electric","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",40,,
,,"Light Commercial Vehicles",9,,
,"Petrol unleaded","Passenger Vehicles",11622,,
,,"Light Commercial Vehicles",256,,
,"LPG/Other gases","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",30,,
,"Dual fuel","Passenger Vehicles",33,,
,,"Light Commercial Vehicles",8,,
,"Other","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3005","Diesel","Passenger Vehicles",28,,
,,"Light Commercial Vehicles",69,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",37,,
,,"Light Commercial Vehicles",0,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3006","Diesel","Passenger Vehicles",1913,,
,,"Light Commercial Vehicles",2579,,
,"Electric","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",35,,
,,"Light Commercial Vehicles",13,,
,"Petrol unleaded","Passenger Vehicles",9791,,
,,"Light Commercial Vehicles",408,,
,"LPG/Other gases","Passenger Vehicles",18,,
,,"Light Commercial Vehicles",19,,
,"Dual fuel","Passenger Vehicles",67,,
,,"Light Commercial Vehicles",6,,
,"Other","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3008","Diesel","Passenger Vehicles",1069,,
,,"Light Commercial Vehicles",739,,
,"Electric","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",32,,
,,"Light Commercial Vehicles",9,,
,"Petrol unleaded","Passenger Vehicles",4888,,
,,"Light Commercial Vehicles",105,,
,"LPG/Other gases","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",7,,
,"Dual fuel","Passenger Vehicles",109,,
,,"Light Commercial Vehicles",5,,
,"Other","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3010","Diesel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3011","Diesel","Passenger Vehicles",842,,
,,"Light Commercial Vehicles",608,,
,"Electric","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",87,,
,,"Light Commercial Vehicles",14,,
,"Petrol unleaded","Passenger Vehicles",9788,,
,,"Light Commercial Vehicles",427,,
,"LPG/Other gases","Passenger Vehicles",53,,
,,"Light Commercial Vehicles",27,,
,"Dual fuel","Passenger Vehicles",162,,
,,"Light Commercial Vehicles",40,,
,"Other","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3012","Diesel","Passenger Vehicles",1402,,
,,"Light Commercial Vehicles",1233,,
,"Electric","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",91,,
,,"Light Commercial Vehicles",12,,
,"Petrol unleaded","Passenger Vehicles",14811,,
,,"Light Commercial Vehicles",710,,
,"LPG/Other gases","Passenger Vehicles",99,,
,,"Light Commercial Vehicles",66,,
,"Dual fuel","Passenger Vehicles",262,,
,,"Light Commercial Vehicles",64,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3013","Diesel","Passenger Vehicles",941,,
,,"Light Commercial Vehicles",556,,
,"Electric","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",78,,
,,"Light Commercial Vehicles",22,,
,"Petrol unleaded","Passenger Vehicles",7050,,
,,"Light Commercial Vehicles",358,,
,"LPG/Other gases","Passenger Vehicles",27,,
,,"Light Commercial Vehicles",26,,
,"Dual fuel","Passenger Vehicles",93,,
,,"Light Commercial Vehicles",40,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3014","Diesel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3015","Diesel","Passenger Vehicles",1198,,
,,"Light Commercial Vehicles",880,,
,"Electric","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",113,,
,,"Light Commercial Vehicles",18,,
,"Petrol unleaded","Passenger Vehicles",8611,,
,,"Light Commercial Vehicles",427,,
,"LPG/Other gases","Passenger Vehicles",46,,
,,"Light Commercial Vehicles",25,,
,"Dual fuel","Passenger Vehicles",141,,
,,"Light Commercial Vehicles",41,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3016","Diesel","Passenger Vehicles",1578,,
,,"Light Commercial Vehicles",869,,
,"Electric","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",131,,
,,"Light Commercial Vehicles",28,,
,"Petrol unleaded","Passenger Vehicles",8226,,
,,"Light Commercial Vehicles",445,,
,"LPG/Other gases","Passenger Vehicles",47,,
,,"Light Commercial Vehicles",50,,
,"Dual fuel","Passenger Vehicles",92,,
,,"Light Commercial Vehicles",35,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3018","Diesel","Passenger Vehicles",917,,
,,"Light Commercial Vehicles",944,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",108,,
,,"Light Commercial Vehicles",18,,
,"Petrol unleaded","Passenger Vehicles",7388,,
,,"Light Commercial Vehicles",426,,
,"LPG/Other gases","Passenger Vehicles",53,,
,,"Light Commercial Vehicles",43,,
,"Dual fuel","Passenger Vehicles",147,,
,,"Light Commercial Vehicles",38,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3019","Diesel","Passenger Vehicles",342,,
,,"Light Commercial Vehicles",320,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",22,,
,,"Light Commercial Vehicles",5,,
,"Petrol unleaded","Passenger Vehicles",5134,,
,,"Light Commercial Vehicles",210,,
,"LPG/Other gases","Passenger Vehicles",34,,
,,"Light Commercial Vehicles",17,,
,"Dual fuel","Passenger Vehicles",115,,
,,"Light Commercial Vehicles",44,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3020","Diesel","Passenger Vehicles",1829,,
,,"Light Commercial Vehicles",2582,,
,"Electric","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",227,,
,,"Light Commercial Vehicles",50,,
,"Petrol unleaded","Passenger Vehicles",23917,,
,,"Light Commercial Vehicles",1426,,
,"LPG/Other gases","Passenger Vehicles",204,,
,,"Light Commercial Vehicles",117,,
,"Dual fuel","Passenger Vehicles",683,,
,,"Light Commercial Vehicles",141,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3021","Diesel","Passenger Vehicles",1616,,
,,"Light Commercial Vehicles",1436,,
,"Electric","Passenger Vehicles",17,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",233,,
,,"Light Commercial Vehicles",39,,
,"Petrol unleaded","Passenger Vehicles",28914,,
,,"Light Commercial Vehicles",1168,,
,"LPG/Other gases","Passenger Vehicles",293,,
,,"Light Commercial Vehicles",92,,
,"Dual fuel","Passenger Vehicles",919,,
,,"Light Commercial Vehicles",170,,
,"Other","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3022","Diesel","Passenger Vehicles",137,,
,,"Light Commercial Vehicles",162,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",5,,
,"Petrol unleaded","Passenger Vehicles",2242,,
,,"Light Commercial Vehicles",133,,
,"LPG/Other gases","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",66,,
,,"Light Commercial Vehicles",7,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3023","Diesel","Passenger Vehicles",3251,,
,,"Light Commercial Vehicles",2527,,
,"Electric","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",186,,
,,"Light Commercial Vehicles",35,,
,"Petrol unleaded","Passenger Vehicles",34359,,
,,"Light Commercial Vehicles",1341,,
,"LPG/Other gases","Passenger Vehicles",304,,
,,"Light Commercial Vehicles",117,,
,"Dual fuel","Passenger Vehicles",814,,
,,"Light Commercial Vehicles",159,,
,"Other","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3024","Diesel","Passenger Vehicles",1112,,
,,"Light Commercial Vehicles",1033,,
,"Electric","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",78,,
,,"Light Commercial Vehicles",20,,
,"Petrol unleaded","Passenger Vehicles",12585,,
,,"Light Commercial Vehicles",553,,
,"LPG/Other gases","Passenger Vehicles",133,,
,,"Light Commercial Vehicles",52,,
,"Dual fuel","Passenger Vehicles",353,,
,,"Light Commercial Vehicles",65,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3025","Diesel","Passenger Vehicles",680,,
,,"Light Commercial Vehicles",830,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",120,,
,,"Light Commercial Vehicles",16,,
,"Petrol unleaded","Passenger Vehicles",6575,,
,,"Light Commercial Vehicles",426,,
,"LPG/Other gases","Passenger Vehicles",47,,
,,"Light Commercial Vehicles",33,,
,"Dual fuel","Passenger Vehicles",175,,
,,"Light Commercial Vehicles",46,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3026","Diesel","Passenger Vehicles",454,,
,,"Light Commercial Vehicles",1540,,
,"Electric","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",2001,,
,,"Light Commercial Vehicles",328,,
,"LPG/Other gases","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",28,,
,"Dual fuel","Passenger Vehicles",22,,
,,"Light Commercial Vehicles",10,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3027","Diesel","Passenger Vehicles",468,,
,,"Light Commercial Vehicles",192,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",3935,,
,,"Light Commercial Vehicles",91,,
,"LPG/Other gases","Passenger Vehicles",44,,
,,"Light Commercial Vehicles",11,,
,"Dual fuel","Passenger Vehicles",85,,
,,"Light Commercial Vehicles",8,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3028","Diesel","Passenger Vehicles",1411,,
,,"Light Commercial Vehicles",1314,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",142,,
,,"Light Commercial Vehicles",31,,
,"Petrol unleaded","Passenger Vehicles",15461,,
,,"Light Commercial Vehicles",782,,
,"LPG/Other gases","Passenger Vehicles",138,,
,,"Light Commercial Vehicles",71,,
,"Dual fuel","Passenger Vehicles",453,,
,,"Light Commercial Vehicles",102,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3029","Diesel","Passenger Vehicles",5107,,
,,"Light Commercial Vehicles",4850,,
,"Electric","Passenger Vehicles",24,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",310,,
,,"Light Commercial Vehicles",66,,
,"Petrol unleaded","Passenger Vehicles",55555,,
,,"Light Commercial Vehicles",2066,,
,"LPG/Other gases","Passenger Vehicles",701,,
,,"Light Commercial Vehicles",175,,
,"Dual fuel","Passenger Vehicles",1818,,
,,"Light Commercial Vehicles",294,,
,"Other","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3030","Diesel","Passenger Vehicles",6786,,
,,"Light Commercial Vehicles",5293,,
,"Electric","Passenger Vehicles",35,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",468,,
,,"Light Commercial Vehicles",102,,
,"Petrol unleaded","Passenger Vehicles",57129,,
,,"Light Commercial Vehicles",2454,,
,"LPG/Other gases","Passenger Vehicles",440,,
,,"Light Commercial Vehicles",198,,
,"Dual fuel","Passenger Vehicles",1174,,
,,"Light Commercial Vehicles",258,,
,"Other","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3031","Diesel","Passenger Vehicles",818,,
,,"Light Commercial Vehicles",445,,
,"Electric","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",54,,
,,"Light Commercial Vehicles",6,,
,"Petrol unleaded","Passenger Vehicles",7892,,
,,"Light Commercial Vehicles",278,,
,"LPG/Other gases","Passenger Vehicles",42,,
,,"Light Commercial Vehicles",34,,
,"Dual fuel","Passenger Vehicles",109,,
,,"Light Commercial Vehicles",27,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3032","Diesel","Passenger Vehicles",1554,,
,,"Light Commercial Vehicles",699,,
,"Electric","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",137,,
,,"Light Commercial Vehicles",23,,
,"Petrol unleaded","Passenger Vehicles",14476,,
,,"Light Commercial Vehicles",455,,
,"LPG/Other gases","Passenger Vehicles",71,,
,,"Light Commercial Vehicles",39,,
,"Dual fuel","Passenger Vehicles",189,,
,,"Light Commercial Vehicles",42,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3033","Diesel","Passenger Vehicles",870,,
,,"Light Commercial Vehicles",756,,
,"Electric","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",141,,
,,"Light Commercial Vehicles",22,,
,"Petrol unleaded","Passenger Vehicles",8402,,
,,"Light Commercial Vehicles",547,,
,"LPG/Other gases","Passenger Vehicles",57,,
