Australian Bureau of Statistics
,,"Light Commercial Vehicles",36,,
,"Dual fuel","Passenger Vehicles",138,,
,,"Light Commercial Vehicles",36,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3034","Diesel","Passenger Vehicles",562,,
,,"Light Commercial Vehicles",383,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",93,,
,,"Light Commercial Vehicles",13,,
,"Petrol unleaded","Passenger Vehicles",6533,,
,,"Light Commercial Vehicles",280,,
,"LPG/Other gases","Passenger Vehicles",40,,
,,"Light Commercial Vehicles",29,,
,"Dual fuel","Passenger Vehicles",101,,
,,"Light Commercial Vehicles",25,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3036","Diesel","Passenger Vehicles",535,,
,,"Light Commercial Vehicles",331,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",85,,
,,"Light Commercial Vehicles",7,,
,"Petrol unleaded","Passenger Vehicles",3556,,
,,"Light Commercial Vehicles",209,,
,"LPG/Other gases","Passenger Vehicles",30,,
,,"Light Commercial Vehicles",19,,
,"Dual fuel","Passenger Vehicles",65,,
,,"Light Commercial Vehicles",23,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3037","Diesel","Passenger Vehicles",2612,,
,,"Light Commercial Vehicles",2235,,
,"Electric","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",231,,
,,"Light Commercial Vehicles",36,,
,"Petrol unleaded","Passenger Vehicles",27168,,
,,"Light Commercial Vehicles",1163,,
,"LPG/Other gases","Passenger Vehicles",229,,
,,"Light Commercial Vehicles",90,,
,"Dual fuel","Passenger Vehicles",624,,
,,"Light Commercial Vehicles",120,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3038","Diesel","Passenger Vehicles",1755,,
,,"Light Commercial Vehicles",1244,,
,"Electric","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",183,,
,,"Light Commercial Vehicles",22,,
,"Petrol unleaded","Passenger Vehicles",16171,,
,,"Light Commercial Vehicles",788,,
,"LPG/Other gases","Passenger Vehicles",116,,
,,"Light Commercial Vehicles",65,,
,"Dual fuel","Passenger Vehicles",337,,
,,"Light Commercial Vehicles",88,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3039","Diesel","Passenger Vehicles",888,,
,,"Light Commercial Vehicles",471,,
,"Electric","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",89,,
,,"Light Commercial Vehicles",28,,
,"Petrol unleaded","Passenger Vehicles",7288,,
,,"Light Commercial Vehicles",250,,
,"LPG/Other gases","Passenger Vehicles",28,,
,,"Light Commercial Vehicles",16,,
,"Dual fuel","Passenger Vehicles",81,,
,,"Light Commercial Vehicles",23,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3040","Diesel","Passenger Vehicles",1818,,
,,"Light Commercial Vehicles",948,,
,"Electric","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",200,,
,,"Light Commercial Vehicles",32,,
,"Petrol unleaded","Passenger Vehicles",13815,,
,,"Light Commercial Vehicles",550,,
,"LPG/Other gases","Passenger Vehicles",63,,
,,"Light Commercial Vehicles",40,,
,"Dual fuel","Passenger Vehicles",137,,
,,"Light Commercial Vehicles",39,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3041","Diesel","Passenger Vehicles",1322,,
,,"Light Commercial Vehicles",855,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",118,,
,,"Light Commercial Vehicles",10,,
,"Petrol unleaded","Passenger Vehicles",8037,,
,,"Light Commercial Vehicles",374,,
,"LPG/Other gases","Passenger Vehicles",28,,
,,"Light Commercial Vehicles",29,,
,"Dual fuel","Passenger Vehicles",109,,
,,"Light Commercial Vehicles",19,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3042","Diesel","Passenger Vehicles",1035,,
,,"Light Commercial Vehicles",1267,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",131,,
,,"Light Commercial Vehicles",29,,
,"Petrol unleaded","Passenger Vehicles",9535,,
,,"Light Commercial Vehicles",948,,
,"LPG/Other gases","Passenger Vehicles",88,,
,,"Light Commercial Vehicles",59,,
,"Dual fuel","Passenger Vehicles",159,,
,,"Light Commercial Vehicles",78,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3043","Diesel","Passenger Vehicles",1977,,
,,"Light Commercial Vehicles",2767,,
,"Electric","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",115,,
,,"Light Commercial Vehicles",29,,
,"Petrol unleaded","Passenger Vehicles",26614,,
,,"Light Commercial Vehicles",1046,,
,"LPG/Other gases","Passenger Vehicles",106,,
,,"Light Commercial Vehicles",109,,
,"Dual fuel","Passenger Vehicles",293,,
,,"Light Commercial Vehicles",67,,
,"Other","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3044","Diesel","Passenger Vehicles",1325,,
,,"Light Commercial Vehicles",904,,
,"Electric","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",183,,
,,"Light Commercial Vehicles",40,,
,"Petrol unleaded","Passenger Vehicles",14116,,
,,"Light Commercial Vehicles",575,,
,"LPG/Other gases","Passenger Vehicles",71,,
,,"Light Commercial Vehicles",60,,
,"Dual fuel","Passenger Vehicles",237,,
,,"Light Commercial Vehicles",63,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3045","Diesel","Passenger Vehicles",32,,
,,"Light Commercial Vehicles",73,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",111,,
,,"Light Commercial Vehicles",28,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3046","Diesel","Passenger Vehicles",1481,,
,,"Light Commercial Vehicles",1177,,
,"Electric","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",213,,
,,"Light Commercial Vehicles",36,,
,"Petrol unleaded","Passenger Vehicles",17848,,
,,"Light Commercial Vehicles",816,,
,"LPG/Other gases","Passenger Vehicles",194,,
,,"Light Commercial Vehicles",61,,
,"Dual fuel","Passenger Vehicles",493,,
,,"Light Commercial Vehicles",104,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3047","Diesel","Passenger Vehicles",842,,
,,"Light Commercial Vehicles",869,,
,"Electric","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",60,,
,,"Light Commercial Vehicles",20,,
,"Petrol unleaded","Passenger Vehicles",10013,,
,,"Light Commercial Vehicles",561,,
,"LPG/Other gases","Passenger Vehicles",167,,
,,"Light Commercial Vehicles",59,,
,"Dual fuel","Passenger Vehicles",437,,
,,"Light Commercial Vehicles",79,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3048","Diesel","Passenger Vehicles",751,,
,,"Light Commercial Vehicles",652,,
,"Electric","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",53,,
,,"Light Commercial Vehicles",9,,
,"Petrol unleaded","Passenger Vehicles",9079,,
,,"Light Commercial Vehicles",507,,
,"LPG/Other gases","Passenger Vehicles",136,,
,,"Light Commercial Vehicles",58,,
,"Dual fuel","Passenger Vehicles",396,,
,,"Light Commercial Vehicles",84,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3049","Diesel","Passenger Vehicles",496,,
,,"Light Commercial Vehicles",502,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",64,,
,,"Light Commercial Vehicles",11,,
,"Petrol unleaded","Passenger Vehicles",5545,,
,,"Light Commercial Vehicles",352,,
,"LPG/Other gases","Passenger Vehicles",42,,
,,"Light Commercial Vehicles",30,,
,"Dual fuel","Passenger Vehicles",118,,
,,"Light Commercial Vehicles",35,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3050","Diesel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",11,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",264,,
,,"Light Commercial Vehicles",3,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3051","Diesel","Passenger Vehicles",690,,
,,"Light Commercial Vehicles",715,,
,"Electric","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",42,,
,,"Light Commercial Vehicles",18,,
,"Petrol unleaded","Passenger Vehicles",5238,,
,,"Light Commercial Vehicles",353,,
,"LPG/Other gases","Passenger Vehicles",20,,
,,"Light Commercial Vehicles",54,,
,"Dual fuel","Passenger Vehicles",96,,
,,"Light Commercial Vehicles",45,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3052","Diesel","Passenger Vehicles",277,,
,,"Light Commercial Vehicles",123,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",19,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",2190,,
,,"Light Commercial Vehicles",81,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3053","Diesel","Passenger Vehicles",526,,
,,"Light Commercial Vehicles",243,,
,"Electric","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",43,,
,,"Light Commercial Vehicles",6,,
,"Petrol unleaded","Passenger Vehicles",4239,,
,,"Light Commercial Vehicles",150,,
,"LPG/Other gases","Passenger Vehicles",53,,
,,"Light Commercial Vehicles",14,,
,"Dual fuel","Passenger Vehicles",76,,
,,"Light Commercial Vehicles",9,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3054","Diesel","Passenger Vehicles",471,,
,,"Light Commercial Vehicles",148,,
,"Electric","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",53,,
,,"Light Commercial Vehicles",6,,
,"Petrol unleaded","Passenger Vehicles",3430,,
,,"Light Commercial Vehicles",103,,
,"LPG/Other gases","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",5,,
,"Dual fuel","Passenger Vehicles",35,,
,,"Light Commercial Vehicles",4,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3055","Diesel","Passenger Vehicles",564,,
,,"Light Commercial Vehicles",291,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",88,,
,,"Light Commercial Vehicles",10,,
,"Petrol unleaded","Passenger Vehicles",6251,,
,,"Light Commercial Vehicles",237,,
,"LPG/Other gases","Passenger Vehicles",53,,
,,"Light Commercial Vehicles",14,,
,"Dual fuel","Passenger Vehicles",117,,
,,"Light Commercial Vehicles",20,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3056","Diesel","Passenger Vehicles",1592,,
,,"Light Commercial Vehicles",1180,,
,"Electric","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",113,,
,,"Light Commercial Vehicles",26,,
,"Petrol unleaded","Passenger Vehicles",12653,,
,,"Light Commercial Vehicles",506,,
,"LPG/Other gases","Passenger Vehicles",102,,
,,"Light Commercial Vehicles",40,,
,"Dual fuel","Passenger Vehicles",211,,
,,"Light Commercial Vehicles",55,,
,"Other","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3057","Diesel","Passenger Vehicles",484,,
,,"Light Commercial Vehicles",322,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",59,,
,,"Light Commercial Vehicles",20,,
,"Petrol unleaded","Passenger Vehicles",5088,,
,,"Light Commercial Vehicles",199,,
,"LPG/Other gases","Passenger Vehicles",18,,
,,"Light Commercial Vehicles",16,,
,"Dual fuel","Passenger Vehicles",75,,
,,"Light Commercial Vehicles",17,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3058","Diesel","Passenger Vehicles",1705,,
,,"Light Commercial Vehicles",1320,,
,"Electric","Passenger Vehicles",20,,
,,"Light Commercial Vehicles",3,,
,"Petrol leaded","Passenger Vehicles",211,,
,,"Light Commercial Vehicles",42,,
,"Petrol unleaded","Passenger Vehicles",17168,,
,,"Light Commercial Vehicles",985,,
,"LPG/Other gases","Passenger Vehicles",213,,
,,"Light Commercial Vehicles",112,,
,"Dual fuel","Passenger Vehicles",563,,
,,"Light Commercial Vehicles",115,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3059","Diesel","Passenger Vehicles",1288,,
,,"Light Commercial Vehicles",1000,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",127,,
,,"Light Commercial Vehicles",19,,
,"Petrol unleaded","Passenger Vehicles",10145,,
,,"Light Commercial Vehicles",531,,
,"LPG/Other gases","Passenger Vehicles",63,,
,,"Light Commercial Vehicles",52,,
,"Dual fuel","Passenger Vehicles",199,,
,,"Light Commercial Vehicles",41,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3060","Diesel","Passenger Vehicles",589,,
,,"Light Commercial Vehicles",494,,
,"Electric","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",94,,
,,"Light Commercial Vehicles",18,,
,"Petrol unleaded","Passenger Vehicles",7379,,
,,"Light Commercial Vehicles",361,,
,"LPG/Other gases","Passenger Vehicles",109,,
,,"Light Commercial Vehicles",36,,
,"Dual fuel","Passenger Vehicles",281,,
,,"Light Commercial Vehicles",52,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
"3061","Diesel","Passenger Vehicles",896,,
,,"Light Commercial Vehicles",2532,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Petrol leaded","Passenger Vehicles",51,,
,,"Light Commercial Vehicles",7,,
,"Petrol unleaded","Passenger Vehicles",4353,,
,,"Light Commercial Vehicles",813,,
,"LPG/Other gases","Passenger Vehicles",71,,
,,"Light Commercial Vehicles",124,,
,"Dual fuel","Passenger Vehicles",163,,
,,"Light Commercial Vehicles",69,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3062","Diesel","Passenger Vehicles",103,,
,,"Light Commercial Vehicles",339,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",506,,
,,"Light Commercial Vehicles",119,,
,"LPG/Other gases","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",20,,
,"Dual fuel","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3063","Diesel","Passenger Vehicles",90,,
,,"Light Commercial Vehicles",77,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",289,,
,,"Light Commercial Vehicles",70,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",8,,
,"Dual fuel","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",7,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3064","Diesel","Passenger Vehicles",4041,,
,,"Light Commercial Vehicles",3362,,
,"Electric","Passenger Vehicles",21,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",220,,
,,"Light Commercial Vehicles",46,,
,"Petrol unleaded","Passenger Vehicles",43723,,
,,"Light Commercial Vehicles",1962,,
,"LPG/Other gases","Passenger Vehicles",656,,
,,"Light Commercial Vehicles",171,,
,"Dual fuel","Passenger Vehicles",1496,,
,,"Light Commercial Vehicles",247,,
,"Other","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3065","Diesel","Passenger Vehicles",530,,
,,"Light Commercial Vehicles",219,,
,"Electric","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",48,,
,,"Light Commercial Vehicles",11,,
,"Petrol unleaded","Passenger Vehicles",4305,,
,,"Light Commercial Vehicles",158,,
,"LPG/Other gases","Passenger Vehicles",18,,
,,"Light Commercial Vehicles",8,,
,"Dual fuel","Passenger Vehicles",55,,
,,"Light Commercial Vehicles",11,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3066","Diesel","Passenger Vehicles",519,,
,,"Light Commercial Vehicles",369,,
,"Electric","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",39,,
,,"Light Commercial Vehicles",8,,
,"Petrol unleaded","Passenger Vehicles",4325,,
,,"Light Commercial Vehicles",242,,
,"LPG/Other gases","Passenger Vehicles",19,,
,,"Light Commercial Vehicles",36,,
,"Dual fuel","Passenger Vehicles",56,,
,,"Light Commercial Vehicles",11,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3067","Diesel","Passenger Vehicles",443,,
,,"Light Commercial Vehicles",309,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",22,,
,,"Light Commercial Vehicles",5,,
,"Petrol unleaded","Passenger Vehicles",3801,,
,,"Light Commercial Vehicles",189,,
,"LPG/Other gases","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",16,,
,"Dual fuel","Passenger Vehicles",36,,
,,"Light Commercial Vehicles",5,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3068","Diesel","Passenger Vehicles",1084,,
,,"Light Commercial Vehicles",396,,
,"Electric","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",126,,
,,"Light Commercial Vehicles",28,,
,"Petrol unleaded","Passenger Vehicles",7936,,
,,"Light Commercial Vehicles",258,,
,"LPG/Other gases","Passenger Vehicles",27,,
,,"Light Commercial Vehicles",16,,
,"Dual fuel","Passenger Vehicles",79,,
,,"Light Commercial Vehicles",24,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3070","Diesel","Passenger Vehicles",1210,,
,,"Light Commercial Vehicles",542,,
,"Electric","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",174,,
,,"Light Commercial Vehicles",38,,
,"Petrol unleaded","Passenger Vehicles",11006,,
,,"Light Commercial Vehicles",445,,
,"LPG/Other gases","Passenger Vehicles",52,,
,,"Light Commercial Vehicles",29,,
,"Dual fuel","Passenger Vehicles",191,,
,,"Light Commercial Vehicles",57,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3071","Diesel","Passenger Vehicles",801,,
,,"Light Commercial Vehicles",515,,
,"Electric","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",122,,
,,"Light Commercial Vehicles",34,,
,"Petrol unleaded","Passenger Vehicles",8820,,
,,"Light Commercial Vehicles",461,,
,"LPG/Other gases","Passenger Vehicles",49,,
,,"Light Commercial Vehicles",30,,
,"Dual fuel","Passenger Vehicles",132,,
,,"Light Commercial Vehicles",49,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",5,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3072","Diesel","Passenger Vehicles",1691,,
,,"Light Commercial Vehicles",1943,,
,"Electric","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",215,,
,,"Light Commercial Vehicles",47,,
,"Petrol unleaded","Passenger Vehicles",18910,,
,,"Light Commercial Vehicles",1021,,
,"LPG/Other gases","Passenger Vehicles",120,,
,,"Light Commercial Vehicles",69,,
,"Dual fuel","Passenger Vehicles",331,,
,,"Light Commercial Vehicles",89,,
,"Other","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3073","Diesel","Passenger Vehicles",1814,,
,,"Light Commercial Vehicles",1785,,
,"Electric","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",345,,
,,"Light Commercial Vehicles",71,,
,"Petrol unleaded","Passenger Vehicles",25316,,
,,"Light Commercial Vehicles",1359,,
,"LPG/Other gases","Passenger Vehicles",224,,
,,"Light Commercial Vehicles",108,,
,"Dual fuel","Passenger Vehicles",636,,
,,"Light Commercial Vehicles",151,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3074","Diesel","Passenger Vehicles",1207,,
,,"Light Commercial Vehicles",1942,,
,"Electric","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",145,,
,,"Light Commercial Vehicles",23,,
,"Petrol unleaded","Passenger Vehicles",12558,,
,,"Light Commercial Vehicles",1024,,
,"LPG/Other gases","Passenger Vehicles",144,,
,,"Light Commercial Vehicles",100,,
,"Dual fuel","Passenger Vehicles",329,,
,,"Light Commercial Vehicles",99,,
,"Other","Passenger Vehicles",3,,
