Australian Bureau of Statistics
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3075","Diesel","Passenger Vehicles",804,,
,,"Light Commercial Vehicles",731,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",144,,
,,"Light Commercial Vehicles",21,,
,"Petrol unleaded","Passenger Vehicles",12028,,
,,"Light Commercial Vehicles",515,,
,"LPG/Other gases","Passenger Vehicles",153,,
,,"Light Commercial Vehicles",28,,
,"Dual fuel","Passenger Vehicles",372,,
,,"Light Commercial Vehicles",61,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3076","Diesel","Passenger Vehicles",1760,,
,,"Light Commercial Vehicles",1971,,
,"Electric","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",120,,
,,"Light Commercial Vehicles",29,,
,"Petrol unleaded","Passenger Vehicles",17960,,
,,"Light Commercial Vehicles",932,,
,"LPG/Other gases","Passenger Vehicles",190,,
,,"Light Commercial Vehicles",88,,
,"Dual fuel","Passenger Vehicles",479,,
,,"Light Commercial Vehicles",93,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3078","Diesel","Passenger Vehicles",889,,
,,"Light Commercial Vehicles",451,,
,"Electric","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",73,,
,,"Light Commercial Vehicles",22,,
,"Petrol unleaded","Passenger Vehicles",6380,,
,,"Light Commercial Vehicles",310,,
,"LPG/Other gases","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",22,,
,"Dual fuel","Passenger Vehicles",65,,
,,"Light Commercial Vehicles",22,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3079","Diesel","Passenger Vehicles",1255,,
,,"Light Commercial Vehicles",438,,
,"Electric","Passenger Vehicles",17,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",160,,
,,"Light Commercial Vehicles",15,,
,"Petrol unleaded","Passenger Vehicles",8974,,
,,"Light Commercial Vehicles",273,,
,"LPG/Other gases","Passenger Vehicles",20,,
,,"Light Commercial Vehicles",21,,
,"Dual fuel","Passenger Vehicles",108,,
,,"Light Commercial Vehicles",17,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3081","Diesel","Passenger Vehicles",695,,
,,"Light Commercial Vehicles",783,,
,"Electric","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",66,,
,,"Light Commercial Vehicles",20,,
,"Petrol unleaded","Passenger Vehicles",7349,,
,,"Light Commercial Vehicles",518,,
,"LPG/Other gases","Passenger Vehicles",60,,
,,"Light Commercial Vehicles",63,,
,"Dual fuel","Passenger Vehicles",202,,
,,"Light Commercial Vehicles",52,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3082","Diesel","Passenger Vehicles",1394,,
,,"Light Commercial Vehicles",1259,,
,"Electric","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",191,,
,,"Light Commercial Vehicles",25,,
,"Petrol unleaded","Passenger Vehicles",17096,,
,,"Light Commercial Vehicles",803,,
,"LPG/Other gases","Passenger Vehicles",130,,
,,"Light Commercial Vehicles",47,,
,"Dual fuel","Passenger Vehicles",358,,
,,"Light Commercial Vehicles",66,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3083","Diesel","Passenger Vehicles",1601,,
,,"Light Commercial Vehicles",1279,,
,"Electric","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",151,,
,,"Light Commercial Vehicles",25,,
,"Petrol unleaded","Passenger Vehicles",17715,,
,,"Light Commercial Vehicles",763,,
,"LPG/Other gases","Passenger Vehicles",127,,
,,"Light Commercial Vehicles",65,,
,"Dual fuel","Passenger Vehicles",320,,
,,"Light Commercial Vehicles",61,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3084","Diesel","Passenger Vehicles",1744,,
,,"Light Commercial Vehicles",836,,
,"Electric","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",166,,
,,"Light Commercial Vehicles",29,,
,"Petrol unleaded","Passenger Vehicles",14497,,
,,"Light Commercial Vehicles",463,,
,"LPG/Other gases","Passenger Vehicles",51,,
,,"Light Commercial Vehicles",35,,
,"Dual fuel","Passenger Vehicles",169,,
,,"Light Commercial Vehicles",49,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3085","Diesel","Passenger Vehicles",794,,
,,"Light Commercial Vehicles",488,,
,"Electric","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",75,,
,,"Light Commercial Vehicles",12,,
,"Petrol unleaded","Passenger Vehicles",7189,,
,,"Light Commercial Vehicles",272,,
,"LPG/Other gases","Passenger Vehicles",20,,
,,"Light Commercial Vehicles",12,,
,"Dual fuel","Passenger Vehicles",80,,
,,"Light Commercial Vehicles",25,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3086","Diesel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3087","Diesel","Passenger Vehicles",415,,
,,"Light Commercial Vehicles",385,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",59,,
,,"Light Commercial Vehicles",11,,
,"Petrol unleaded","Passenger Vehicles",4826,,
,,"Light Commercial Vehicles",252,,
,"LPG/Other gases","Passenger Vehicles",27,,
,,"Light Commercial Vehicles",14,,
,"Dual fuel","Passenger Vehicles",85,,
,,"Light Commercial Vehicles",28,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3088","Diesel","Passenger Vehicles",1779,,
,,"Light Commercial Vehicles",1382,,
,"Electric","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",3,,
,"Petrol leaded","Passenger Vehicles",174,,
,,"Light Commercial Vehicles",36,,
,"Petrol unleaded","Passenger Vehicles",15167,,
,,"Light Commercial Vehicles",728,,
,"LPG/Other gases","Passenger Vehicles",109,,
,,"Light Commercial Vehicles",72,,
,"Dual fuel","Passenger Vehicles",224,,
,,"Light Commercial Vehicles",65,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3089","Diesel","Passenger Vehicles",936,,
,,"Light Commercial Vehicles",861,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",107,,
,,"Light Commercial Vehicles",18,,
,"Petrol unleaded","Passenger Vehicles",6442,,
,,"Light Commercial Vehicles",420,,
,"LPG/Other gases","Passenger Vehicles",53,,
,,"Light Commercial Vehicles",39,,
,"Dual fuel","Passenger Vehicles",101,,
,,"Light Commercial Vehicles",41,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3090","Diesel","Passenger Vehicles",256,,
,,"Light Commercial Vehicles",277,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",37,,
,,"Light Commercial Vehicles",11,,
,"Petrol unleaded","Passenger Vehicles",1328,,
,,"Light Commercial Vehicles",124,,
,"LPG/Other gases","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",17,,
,"Dual fuel","Passenger Vehicles",17,,
,,"Light Commercial Vehicles",9,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3091","Diesel","Passenger Vehicles",184,,
,,"Light Commercial Vehicles",224,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",39,,
,,"Light Commercial Vehicles",6,,
,"Petrol unleaded","Passenger Vehicles",879,,
,,"Light Commercial Vehicles",110,,
,"LPG/Other gases","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",15,,
,"Dual fuel","Passenger Vehicles",24,,
,,"Light Commercial Vehicles",13,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3092","Diesel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3093","Diesel","Passenger Vehicles",385,,
,,"Light Commercial Vehicles",205,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",63,,
,,"Light Commercial Vehicles",8,,
,"Petrol unleaded","Passenger Vehicles",2234,,
,,"Light Commercial Vehicles",94,,
,"LPG/Other gases","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",20,,
,"Dual fuel","Passenger Vehicles",29,,
,,"Light Commercial Vehicles",18,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3094","Diesel","Passenger Vehicles",625,,
,,"Light Commercial Vehicles",429,,
,"Electric","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",71,,
,,"Light Commercial Vehicles",20,,
,"Petrol unleaded","Passenger Vehicles",4986,,
,,"Light Commercial Vehicles",256,,
,"LPG/Other gases","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",33,,
,"Dual fuel","Passenger Vehicles",67,,
,,"Light Commercial Vehicles",27,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3095","Diesel","Passenger Vehicles",2567,,
,,"Light Commercial Vehicles",1676,,
,"Electric","Passenger Vehicles",17,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",236,,
,,"Light Commercial Vehicles",58,,
,"Petrol unleaded","Passenger Vehicles",15951,,
,,"Light Commercial Vehicles",858,,
,"LPG/Other gases","Passenger Vehicles",93,,
,,"Light Commercial Vehicles",83,,
,"Dual fuel","Passenger Vehicles",240,,
,,"Light Commercial Vehicles",85,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3096","Diesel","Passenger Vehicles",136,,
,,"Light Commercial Vehicles",177,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",971,,
,,"Light Commercial Vehicles",86,,
,"LPG/Other gases","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",6,,
,"Dual fuel","Passenger Vehicles",28,,
,,"Light Commercial Vehicles",11,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3097","Diesel","Passenger Vehicles",268,,
,,"Light Commercial Vehicles",176,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",30,,
,,"Light Commercial Vehicles",9,,
,"Petrol unleaded","Passenger Vehicles",782,,
,,"Light Commercial Vehicles",80,,
,"LPG/Other gases","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",8,,
,"Dual fuel","Passenger Vehicles",21,,
,,"Light Commercial Vehicles",9,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3099","Diesel","Passenger Vehicles",538,,
,,"Light Commercial Vehicles",606,,
,"Electric","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",58,,
,,"Light Commercial Vehicles",18,,
,"Petrol unleaded","Passenger Vehicles",2482,,
,,"Light Commercial Vehicles",298,,
,"LPG/Other gases","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",23,,
,"Dual fuel","Passenger Vehicles",71,,
,,"Light Commercial Vehicles",43,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3101","Diesel","Passenger Vehicles",2426,,
,,"Light Commercial Vehicles",627,,
,"Electric","Passenger Vehicles",39,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",171,,
,,"Light Commercial Vehicles",18,,
,"Petrol unleaded","Passenger Vehicles",13338,,
,,"Light Commercial Vehicles",284,,
,"LPG/Other gases","Passenger Vehicles",30,,
,,"Light Commercial Vehicles",18,,
,"Dual fuel","Passenger Vehicles",105,,
,,"Light Commercial Vehicles",16,,
,"Other","Passenger Vehicles",24,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3102","Diesel","Passenger Vehicles",599,,
,,"Light Commercial Vehicles",196,,
,"Electric","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",38,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",3626,,
,,"Light Commercial Vehicles",107,,
,"LPG/Other gases","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",23,,
,,"Light Commercial Vehicles",11,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3103","Diesel","Passenger Vehicles",1617,,
,,"Light Commercial Vehicles",264,,
,"Electric","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",71,,
,,"Light Commercial Vehicles",9,,
,"Petrol unleaded","Passenger Vehicles",8669,,
,,"Light Commercial Vehicles",169,,
,"LPG/Other gases","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",16,,
,"Dual fuel","Passenger Vehicles",75,,
,,"Light Commercial Vehicles",11,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3104","Diesel","Passenger Vehicles",1919,,
,,"Light Commercial Vehicles",397,,
,"Electric","Passenger Vehicles",20,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",134,,
,,"Light Commercial Vehicles",10,,
,"Petrol unleaded","Passenger Vehicles",11333,,
,,"Light Commercial Vehicles",253,,
,"LPG/Other gases","Passenger Vehicles",28,,
,,"Light Commercial Vehicles",16,,
,"Dual fuel","Passenger Vehicles",105,,
,,"Light Commercial Vehicles",11,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3105","Diesel","Passenger Vehicles",766,,
,,"Light Commercial Vehicles",358,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",84,,
,,"Light Commercial Vehicles",4,,
,"Petrol unleaded","Passenger Vehicles",6489,,
,,"Light Commercial Vehicles",283,,
,"LPG/Other gases","Passenger Vehicles",36,,
,,"Light Commercial Vehicles",30,,
,"Dual fuel","Passenger Vehicles",105,,
,,"Light Commercial Vehicles",22,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3106","Diesel","Passenger Vehicles",1571,,
,,"Light Commercial Vehicles",517,,
,"Electric","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",124,,
,,"Light Commercial Vehicles",20,,
,"Petrol unleaded","Passenger Vehicles",9963,,
,,"Light Commercial Vehicles",352,,
,"LPG/Other gases","Passenger Vehicles",40,,
,,"Light Commercial Vehicles",27,,
,"Dual fuel","Passenger Vehicles",101,,
,,"Light Commercial Vehicles",21,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3107","Diesel","Passenger Vehicles",917,,
,,"Light Commercial Vehicles",376,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",72,,
,,"Light Commercial Vehicles",17,,
,"Petrol unleaded","Passenger Vehicles",7715,,
,,"Light Commercial Vehicles",272,,
,"LPG/Other gases","Passenger Vehicles",38,,
,,"Light Commercial Vehicles",17,,
,"Dual fuel","Passenger Vehicles",113,,
,,"Light Commercial Vehicles",25,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3108","Diesel","Passenger Vehicles",2162,,
,,"Light Commercial Vehicles",722,,
,"Electric","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",114,,
,,"Light Commercial Vehicles",9,,
,"Petrol unleaded","Passenger Vehicles",14732,,
,,"Light Commercial Vehicles",306,,
,"LPG/Other gases","Passenger Vehicles",62,,
,,"Light Commercial Vehicles",34,,
,"Dual fuel","Passenger Vehicles",150,,
,,"Light Commercial Vehicles",38,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3109","Diesel","Passenger Vehicles",1872,,
,,"Light Commercial Vehicles",599,,
,"Electric","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",126,,
,,"Light Commercial Vehicles",17,,
,"Petrol unleaded","Passenger Vehicles",16580,,
,,"Light Commercial Vehicles",438,,
,"LPG/Other gases","Passenger Vehicles",53,,
,,"Light Commercial Vehicles",33,,
,"Dual fuel","Passenger Vehicles",172,,
,,"Light Commercial Vehicles",35,,
,"Other","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3110","Diesel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3111","Diesel","Passenger Vehicles",1080,,
,,"Light Commercial Vehicles",378,,
,"Electric","Passenger Vehicles",19,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",115,,
,,"Light Commercial Vehicles",22,,
,"Petrol unleaded","Passenger Vehicles",7162,,
,,"Light Commercial Vehicles",245,,
,"LPG/Other gases","Passenger Vehicles",21,,
,,"Light Commercial Vehicles",19,,
,"Dual fuel","Passenger Vehicles",99,,
,,"Light Commercial Vehicles",23,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3113","Diesel","Passenger Vehicles",1043,,
,,"Light Commercial Vehicles",578,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",90,,
,,"Light Commercial Vehicles",13,,
,"Petrol unleaded","Passenger Vehicles",4792,,
,,"Light Commercial Vehicles",296,,
,"LPG/Other gases","Passenger Vehicles",28,,
,,"Light Commercial Vehicles",21,,
,"Dual fuel","Passenger Vehicles",88,,
,,"Light Commercial Vehicles",20,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3114","Diesel","Passenger Vehicles",484,,
,,"Light Commercial Vehicles",278,,
,"Electric","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",79,,
,,"Light Commercial Vehicles",6,,
,"Petrol unleaded","Passenger Vehicles",2237,,
,,"Light Commercial Vehicles",138,,
,"LPG/Other gases","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",7,,
,"Dual fuel","Passenger Vehicles",29,,
,,"Light Commercial Vehicles",15,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3115","Diesel","Passenger Vehicles",518,,
,,"Light Commercial Vehicles",411,,
,"Electric","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",65,,
,,"Light Commercial Vehicles",15,,
,"Petrol unleaded","Passenger Vehicles",2118,,
,,"Light Commercial Vehicles",183,,
,"LPG/Other gases","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",19,,
,"Dual fuel","Passenger Vehicles",47,,
,,"Light Commercial Vehicles",16,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3116","Diesel","Passenger Vehicles",846,,
,,"Light Commercial Vehicles",770,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",95,,
,,"Light Commercial Vehicles",19,,
,"Petrol unleaded","Passenger Vehicles",5754,,
,,"Light Commercial Vehicles",331,,
,"LPG/Other gases","Passenger Vehicles",30,,
,,"Light Commercial Vehicles",33,,
,"Dual fuel","Passenger Vehicles",153,,
,,"Light Commercial Vehicles",53,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3120","Diesel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3121","Diesel","Passenger Vehicles",4658,,
,,"Light Commercial Vehicles",3939,,
,"Electric","Passenger Vehicles",79,,
,,"Light Commercial Vehicles",3,,
,"Petrol leaded","Passenger Vehicles",155,,
,,"Light Commercial Vehicles",31,,
,"Petrol unleaded","Passenger Vehicles",22298,,
,,"Light Commercial Vehicles",798,,
,"LPG/Other gases","Passenger Vehicles",52,,
,,"Light Commercial Vehicles",54,,
,"Dual fuel","Passenger Vehicles",170,,
,,"Light Commercial Vehicles",41,,
,"Other","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3122","Diesel","Passenger Vehicles",1909,,
,,"Light Commercial Vehicles",511,,
,"Electric","Passenger Vehicles",24,,
