Australian Bureau of Statistics
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",157,,
,,"Light Commercial Vehicles",25,,
,"Petrol unleaded","Passenger Vehicles",11059,,
,,"Light Commercial Vehicles",266,,
,"LPG/Other gases","Passenger Vehicles",23,,
,,"Light Commercial Vehicles",17,,
,"Dual fuel","Passenger Vehicles",77,,
,,"Light Commercial Vehicles",20,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3123","Diesel","Passenger Vehicles",1278,,
,,"Light Commercial Vehicles",453,,
,"Electric","Passenger Vehicles",20,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",85,,
,,"Light Commercial Vehicles",12,,
,"Petrol unleaded","Passenger Vehicles",7558,,
,,"Light Commercial Vehicles",173,,
,"LPG/Other gases","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",17,,
,"Dual fuel","Passenger Vehicles",57,,
,,"Light Commercial Vehicles",14,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3124","Diesel","Passenger Vehicles",2095,,
,,"Light Commercial Vehicles",496,,
,"Electric","Passenger Vehicles",30,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",180,,
,,"Light Commercial Vehicles",13,,
,"Petrol unleaded","Passenger Vehicles",12051,,
,,"Light Commercial Vehicles",237,,
,"LPG/Other gases","Passenger Vehicles",20,,
,,"Light Commercial Vehicles",17,,
,"Dual fuel","Passenger Vehicles",90,,
,,"Light Commercial Vehicles",18,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3125","Diesel","Passenger Vehicles",1158,,
,,"Light Commercial Vehicles",745,,
,"Electric","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",61,,
,,"Light Commercial Vehicles",12,,
,"Petrol unleaded","Passenger Vehicles",8230,,
,,"Light Commercial Vehicles",265,,
,"LPG/Other gases","Passenger Vehicles",45,,
,,"Light Commercial Vehicles",15,,
,"Dual fuel","Passenger Vehicles",97,,
,,"Light Commercial Vehicles",16,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3126","Diesel","Passenger Vehicles",964,,
,,"Light Commercial Vehicles",248,,
,"Electric","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",69,,
,,"Light Commercial Vehicles",10,,
,"Petrol unleaded","Passenger Vehicles",4453,,
,,"Light Commercial Vehicles",96,,
,"LPG/Other gases","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",4,,
,"Dual fuel","Passenger Vehicles",35,,
,,"Light Commercial Vehicles",4,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3127","Diesel","Passenger Vehicles",1722,,
,,"Light Commercial Vehicles",405,,
,"Electric","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",138,,
,,"Light Commercial Vehicles",16,,
,"Petrol unleaded","Passenger Vehicles",10190,,
,,"Light Commercial Vehicles",252,,
,"LPG/Other gases","Passenger Vehicles",25,,
,,"Light Commercial Vehicles",18,,
,"Dual fuel","Passenger Vehicles",66,,
,,"Light Commercial Vehicles",13,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3128","Diesel","Passenger Vehicles",1258,,
,,"Light Commercial Vehicles",460,,
,"Electric","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",103,,
,,"Light Commercial Vehicles",17,,
,"Petrol unleaded","Passenger Vehicles",10610,,
,,"Light Commercial Vehicles",340,,
,"LPG/Other gases","Passenger Vehicles",26,,
,,"Light Commercial Vehicles",11,,
,"Dual fuel","Passenger Vehicles",120,,
,,"Light Commercial Vehicles",25,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3129","Diesel","Passenger Vehicles",1014,,
,,"Light Commercial Vehicles",378,,
,"Electric","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",76,,
,,"Light Commercial Vehicles",14,,
,"Petrol unleaded","Passenger Vehicles",9130,,
,,"Light Commercial Vehicles",227,,
,"LPG/Other gases","Passenger Vehicles",35,,
,,"Light Commercial Vehicles",14,,
,"Dual fuel","Passenger Vehicles",93,,
,,"Light Commercial Vehicles",11,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3130","Diesel","Passenger Vehicles",2255,,
,,"Light Commercial Vehicles",1089,,
,"Electric","Passenger Vehicles",19,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",197,,
,,"Light Commercial Vehicles",24,,
,"Petrol unleaded","Passenger Vehicles",18556,,
,,"Light Commercial Vehicles",570,,
,"LPG/Other gases","Passenger Vehicles",67,,
,,"Light Commercial Vehicles",39,,
,"Dual fuel","Passenger Vehicles",246,,
,,"Light Commercial Vehicles",48,,
,"Other","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3131","Diesel","Passenger Vehicles",1374,,
,,"Light Commercial Vehicles",921,,
,"Electric","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",102,,
,,"Light Commercial Vehicles",14,,
,"Petrol unleaded","Passenger Vehicles",12867,,
,,"Light Commercial Vehicles",426,,
,"LPG/Other gases","Passenger Vehicles",62,,
,,"Light Commercial Vehicles",40,,
,"Dual fuel","Passenger Vehicles",211,,
,,"Light Commercial Vehicles",55,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3132","Diesel","Passenger Vehicles",1107,,
,,"Light Commercial Vehicles",702,,
,"Electric","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",86,,
,,"Light Commercial Vehicles",23,,
,"Petrol unleaded","Passenger Vehicles",9321,,
,,"Light Commercial Vehicles",309,,
,"LPG/Other gases","Passenger Vehicles",49,,
,,"Light Commercial Vehicles",39,,
,"Dual fuel","Passenger Vehicles",131,,
,,"Light Commercial Vehicles",27,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3133","Diesel","Passenger Vehicles",1543,,
,,"Light Commercial Vehicles",767,,
,"Electric","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",106,,
,,"Light Commercial Vehicles",18,,
,"Petrol unleaded","Passenger Vehicles",13099,,
,,"Light Commercial Vehicles",396,,
,"LPG/Other gases","Passenger Vehicles",69,,
,,"Light Commercial Vehicles",57,,
,"Dual fuel","Passenger Vehicles",179,,
,,"Light Commercial Vehicles",50,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3134","Diesel","Passenger Vehicles",2704,,
,,"Light Commercial Vehicles",1894,,
,"Electric","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",3,,
,"Petrol leaded","Passenger Vehicles",187,,
,,"Light Commercial Vehicles",34,,
,"Petrol unleaded","Passenger Vehicles",19788,,
,,"Light Commercial Vehicles",909,,
,"LPG/Other gases","Passenger Vehicles",98,,
,,"Light Commercial Vehicles",91,,
,"Dual fuel","Passenger Vehicles",312,,
,,"Light Commercial Vehicles",86,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3135","Diesel","Passenger Vehicles",1259,,
,,"Light Commercial Vehicles",746,,
,"Electric","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",131,,
,,"Light Commercial Vehicles",18,,
,"Petrol unleaded","Passenger Vehicles",10416,,
,,"Light Commercial Vehicles",415,,
,"LPG/Other gases","Passenger Vehicles",59,,
,,"Light Commercial Vehicles",45,,
,"Dual fuel","Passenger Vehicles",230,,
,,"Light Commercial Vehicles",55,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3136","Diesel","Passenger Vehicles",2981,,
,,"Light Commercial Vehicles",2520,,
,"Electric","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",298,,
,,"Light Commercial Vehicles",55,,
,"Petrol unleaded","Passenger Vehicles",25280,,
,,"Light Commercial Vehicles",1274,,
,"LPG/Other gases","Passenger Vehicles",129,,
,,"Light Commercial Vehicles",118,,
,"Dual fuel","Passenger Vehicles",516,,
,,"Light Commercial Vehicles",140,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3137","Diesel","Passenger Vehicles",1020,,
,,"Light Commercial Vehicles",1300,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",131,,
,,"Light Commercial Vehicles",33,,
,"Petrol unleaded","Passenger Vehicles",7773,,
,,"Light Commercial Vehicles",608,,
,"LPG/Other gases","Passenger Vehicles",73,,
,,"Light Commercial Vehicles",47,,
,"Dual fuel","Passenger Vehicles",244,,
,,"Light Commercial Vehicles",77,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3138","Diesel","Passenger Vehicles",1360,,
,,"Light Commercial Vehicles",1319,,
,"Electric","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",166,,
,,"Light Commercial Vehicles",32,,
,"Petrol unleaded","Passenger Vehicles",11585,,
,,"Light Commercial Vehicles",630,,
,"LPG/Other gases","Passenger Vehicles",99,,
,,"Light Commercial Vehicles",56,,
,"Dual fuel","Passenger Vehicles",338,,
,,"Light Commercial Vehicles",81,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3139","Diesel","Passenger Vehicles",1576,,
,,"Light Commercial Vehicles",2166,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",189,,
,,"Light Commercial Vehicles",92,,
,"Petrol unleaded","Passenger Vehicles",6632,,
,,"Light Commercial Vehicles",914,,
,"LPG/Other gases","Passenger Vehicles",79,,
,,"Light Commercial Vehicles",80,,
,"Dual fuel","Passenger Vehicles",340,,
,,"Light Commercial Vehicles",169,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3140","Diesel","Passenger Vehicles",1519,,
,,"Light Commercial Vehicles",2011,,
,"Electric","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",165,,
,,"Light Commercial Vehicles",45,,
,"Petrol unleaded","Passenger Vehicles",9551,,
,,"Light Commercial Vehicles",693,,
,"LPG/Other gases","Passenger Vehicles",50,,
,,"Light Commercial Vehicles",80,,
,"Dual fuel","Passenger Vehicles",272,,
,,"Light Commercial Vehicles",105,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3141","Diesel","Passenger Vehicles",1706,,
,,"Light Commercial Vehicles",400,,
,"Electric","Passenger Vehicles",39,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",179,,
,,"Light Commercial Vehicles",25,,
,"Petrol unleaded","Passenger Vehicles",10590,,
,,"Light Commercial Vehicles",201,,
,"LPG/Other gases","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",9,,
,"Dual fuel","Passenger Vehicles",49,,
,,"Light Commercial Vehicles",10,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3142","Diesel","Passenger Vehicles",1683,,
,,"Light Commercial Vehicles",239,,
,"Electric","Passenger Vehicles",56,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",215,,
,,"Light Commercial Vehicles",26,,
,"Petrol unleaded","Passenger Vehicles",8021,,
,,"Light Commercial Vehicles",129,,
,"LPG/Other gases","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",6,,
,"Dual fuel","Passenger Vehicles",39,,
,,"Light Commercial Vehicles",12,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3143","Diesel","Passenger Vehicles",888,,
,,"Light Commercial Vehicles",129,,
,"Electric","Passenger Vehicles",17,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",66,,
,,"Light Commercial Vehicles",6,,
,"Petrol unleaded","Passenger Vehicles",4825,,
,,"Light Commercial Vehicles",77,,
,"LPG/Other gases","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",5,,
,"Dual fuel","Passenger Vehicles",32,,
,,"Light Commercial Vehicles",6,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3144","Diesel","Passenger Vehicles",1592,,
,,"Light Commercial Vehicles",371,,
,"Electric","Passenger Vehicles",21,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",62,,
,,"Light Commercial Vehicles",13,,
,"Petrol unleaded","Passenger Vehicles",6440,,
,,"Light Commercial Vehicles",188,,
,"LPG/Other gases","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",18,,
,"Dual fuel","Passenger Vehicles",25,,
,,"Light Commercial Vehicles",9,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3145","Diesel","Passenger Vehicles",1848,,
,,"Light Commercial Vehicles",553,,
,"Electric","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",131,,
,,"Light Commercial Vehicles",23,,
,"Petrol unleaded","Passenger Vehicles",11302,,
,,"Light Commercial Vehicles",300,,
,"LPG/Other gases","Passenger Vehicles",30,,
,,"Light Commercial Vehicles",27,,
,"Dual fuel","Passenger Vehicles",101,,
,,"Light Commercial Vehicles",27,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3146","Diesel","Passenger Vehicles",2182,,
,,"Light Commercial Vehicles",454,,
,"Electric","Passenger Vehicles",25,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",185,,
,,"Light Commercial Vehicles",16,,
,"Petrol unleaded","Passenger Vehicles",13231,,
,,"Light Commercial Vehicles",261,,
,"LPG/Other gases","Passenger Vehicles",26,,
,,"Light Commercial Vehicles",17,,
,"Dual fuel","Passenger Vehicles",106,,
,,"Light Commercial Vehicles",16,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3147","Diesel","Passenger Vehicles",1014,,
,,"Light Commercial Vehicles",314,,
,"Electric","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",75,,
,,"Light Commercial Vehicles",15,,
,"Petrol unleaded","Passenger Vehicles",7591,,
,,"Light Commercial Vehicles",196,,
,"LPG/Other gases","Passenger Vehicles",29,,
,,"Light Commercial Vehicles",19,,
,"Dual fuel","Passenger Vehicles",101,,
,,"Light Commercial Vehicles",16,,
,"Other","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3148","Diesel","Passenger Vehicles",500,,
,,"Light Commercial Vehicles",252,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",45,,
,,"Light Commercial Vehicles",11,,
,"Petrol unleaded","Passenger Vehicles",5310,,
,,"Light Commercial Vehicles",186,,
,"LPG/Other gases","Passenger Vehicles",27,,
,,"Light Commercial Vehicles",13,,
,"Dual fuel","Passenger Vehicles",66,,
,,"Light Commercial Vehicles",22,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3149","Diesel","Passenger Vehicles",2721,,
,,"Light Commercial Vehicles",1259,,
,"Electric","Passenger Vehicles",30,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",219,,
,,"Light Commercial Vehicles",34,,
,"Petrol unleaded","Passenger Vehicles",19988,,
,,"Light Commercial Vehicles",609,,
,"LPG/Other gases","Passenger Vehicles",93,,
,,"Light Commercial Vehicles",50,,
,"Dual fuel","Passenger Vehicles",262,,
,,"Light Commercial Vehicles",57,,
,"Other","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3150","Diesel","Passenger Vehicles",4448,,
,,"Light Commercial Vehicles",1334,,
,"Electric","Passenger Vehicles",42,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",302,,
,,"Light Commercial Vehicles",32,,
,"Petrol unleaded","Passenger Vehicles",35093,,
,,"Light Commercial Vehicles",811,,
,"LPG/Other gases","Passenger Vehicles",130,,
,,"Light Commercial Vehicles",73,,
,"Dual fuel","Passenger Vehicles",444,,
,,"Light Commercial Vehicles",79,,
,"Other","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3151","Diesel","Passenger Vehicles",814,,
,,"Light Commercial Vehicles",725,,
,"Electric","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",53,,
,,"Light Commercial Vehicles",10,,
,"Petrol unleaded","Passenger Vehicles",6074,,
,,"Light Commercial Vehicles",155,,
,"LPG/Other gases","Passenger Vehicles",23,,
,,"Light Commercial Vehicles",9,,
,"Dual fuel","Passenger Vehicles",80,,
,,"Light Commercial Vehicles",14,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3152","Diesel","Passenger Vehicles",2211,,
,,"Light Commercial Vehicles",1034,,
,"Electric","Passenger Vehicles",18,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",133,,
,,"Light Commercial Vehicles",23,,
,"Petrol unleaded","Passenger Vehicles",20243,,
,,"Light Commercial Vehicles",640,,
,"LPG/Other gases","Passenger Vehicles",110,,
,,"Light Commercial Vehicles",72,,
,"Dual fuel","Passenger Vehicles",349,,
,,"Light Commercial Vehicles",69,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
"3153","Diesel","Passenger Vehicles",1678,,
,,"Light Commercial Vehicles",2567,,
,"Electric","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",130,,
,,"Light Commercial Vehicles",29,,
,"Petrol unleaded","Passenger Vehicles",13055,,
,,"Light Commercial Vehicles",1190,,
,"LPG/Other gases","Passenger Vehicles",104,,
,,"Light Commercial Vehicles",131,,
,"Dual fuel","Passenger Vehicles",338,,
,,"Light Commercial Vehicles",121,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3154","Diesel","Passenger Vehicles",311,,
,,"Light Commercial Vehicles",311,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",47,,
,,"Light Commercial Vehicles",15,,
,"Petrol unleaded","Passenger Vehicles",2316,,
,,"Light Commercial Vehicles",160,,
,"LPG/Other gases","Passenger Vehicles",22,,
,,"Light Commercial Vehicles",21,,
,"Dual fuel","Passenger Vehicles",78,,
,,"Light Commercial Vehicles",24,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3155","Diesel","Passenger Vehicles",1219,,
,,"Light Commercial Vehicles",1222,,
,"Electric","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",151,,
,,"Light Commercial Vehicles",37,,
,"Petrol unleaded","Passenger Vehicles",12519,,
,,"Light Commercial Vehicles",724,,
,"LPG/Other gases","Passenger Vehicles",93,,
,,"Light Commercial Vehicles",73,,
,"Dual fuel","Passenger Vehicles",314,,
,,"Light Commercial Vehicles",97,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3156","Diesel","Passenger Vehicles",2887,,
,,"Light Commercial Vehicles",2870,,
,"Electric","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",312,,
,,"Light Commercial Vehicles",95,,
,"Petrol unleaded","Passenger Vehicles",22112,,
,,"Light Commercial Vehicles",1265,,
,"LPG/Other gases","Passenger Vehicles",145,,
,,"Light Commercial Vehicles",152,,
,"Dual fuel","Passenger Vehicles",519,,
,,"Light Commercial Vehicles",163,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3158","Diesel","Passenger Vehicles",544,,
,,"Light Commercial Vehicles",428,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",65,,
,,"Light Commercial Vehicles",17,,
,"Petrol unleaded","Passenger Vehicles",3721,,
,,"Light Commercial Vehicles",210,,
,"LPG/Other gases","Passenger Vehicles",30,,
,,"Light Commercial Vehicles",20,,
,"Dual fuel","Passenger Vehicles",95,,
,,"Light Commercial Vehicles",36,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3159","Diesel","Passenger Vehicles",253,,
,,"Light Commercial Vehicles",258,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",32,,
,,"Light Commercial Vehicles",7,,
,"Petrol unleaded","Passenger Vehicles",1385,,
,,"Light Commercial Vehicles",117,,
,"LPG/Other gases","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",10,,
,"Dual fuel","Passenger Vehicles",42,,
,,"Light Commercial Vehicles",18,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3160","Diesel","Passenger Vehicles",837,,
,,"Light Commercial Vehicles",661,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",98,,
,,"Light Commercial Vehicles",29,,
,"Petrol unleaded","Passenger Vehicles",4758,,
,,"Light Commercial Vehicles",352,,
,"LPG/Other gases","Passenger Vehicles",48,,
,,"Light Commercial Vehicles",27,,
,"Dual fuel","Passenger Vehicles",122,,
,,"Light Commercial Vehicles",53,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3161","Diesel","Passenger Vehicles",872,,
,,"Light Commercial Vehicles",175,,
,"Electric","Passenger Vehicles",17,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",70,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",8006,,
,,"Light Commercial Vehicles",146,,
,"LPG/Other gases","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",8,,
,"Dual fuel","Passenger Vehicles",70,,
,,"Light Commercial Vehicles",9,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3162","Diesel","Passenger Vehicles",1013,,
,,"Light Commercial Vehicles",421,,
,"Electric","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",96,,
,,"Light Commercial Vehicles",13,,
