Australian Bureau of Statistics
,"Petrol unleaded","Passenger Vehicles",10684,,
,,"Light Commercial Vehicles",273,,
,"LPG/Other gases","Passenger Vehicles",37,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",91,,
,,"Light Commercial Vehicles",20,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3163","Diesel","Passenger Vehicles",1479,,
,,"Light Commercial Vehicles",609,,
,"Electric","Passenger Vehicles",21,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",143,,
,,"Light Commercial Vehicles",21,,
,"Petrol unleaded","Passenger Vehicles",16187,,
,,"Light Commercial Vehicles",386,,
,"LPG/Other gases","Passenger Vehicles",68,,
,,"Light Commercial Vehicles",27,,
,"Dual fuel","Passenger Vehicles",177,,
,,"Light Commercial Vehicles",58,,
,"Other","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3164","Diesel","Passenger Vehicles",61,,
,,"Light Commercial Vehicles",154,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",150,,
,,"Light Commercial Vehicles",60,,
,"LPG/Other gases","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",20,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3165","Diesel","Passenger Vehicles",1548,,
,,"Light Commercial Vehicles",813,,
,"Electric","Passenger Vehicles",23,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",134,,
,,"Light Commercial Vehicles",30,,
,"Petrol unleaded","Passenger Vehicles",15245,,
,,"Light Commercial Vehicles",568,,
,"LPG/Other gases","Passenger Vehicles",59,,
,,"Light Commercial Vehicles",38,,
,"Dual fuel","Passenger Vehicles",164,,
,,"Light Commercial Vehicles",58,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3166","Diesel","Passenger Vehicles",1381,,
,,"Light Commercial Vehicles",947,,
,"Electric","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",161,,
,,"Light Commercial Vehicles",23,,
,"Petrol unleaded","Passenger Vehicles",13258,,
,,"Light Commercial Vehicles",614,,
,"LPG/Other gases","Passenger Vehicles",118,,
,,"Light Commercial Vehicles",59,,
,"Dual fuel","Passenger Vehicles",333,,
,,"Light Commercial Vehicles",58,,
,"Other","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3167","Diesel","Passenger Vehicles",533,,
,,"Light Commercial Vehicles",443,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",73,,
,,"Light Commercial Vehicles",14,,
,"Petrol unleaded","Passenger Vehicles",5707,,
,,"Light Commercial Vehicles",318,,
,"LPG/Other gases","Passenger Vehicles",47,,
,,"Light Commercial Vehicles",27,,
,"Dual fuel","Passenger Vehicles",125,,
,,"Light Commercial Vehicles",36,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3168","Diesel","Passenger Vehicles",926,,
,,"Light Commercial Vehicles",1420,,
,"Electric","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",63,,
,,"Light Commercial Vehicles",6,,
,"Petrol unleaded","Passenger Vehicles",10184,,
,,"Light Commercial Vehicles",630,,
,"LPG/Other gases","Passenger Vehicles",66,,
,,"Light Commercial Vehicles",54,,
,"Dual fuel","Passenger Vehicles",175,,
,,"Light Commercial Vehicles",35,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3169","Diesel","Passenger Vehicles",791,,
,,"Light Commercial Vehicles",742,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Petrol leaded","Passenger Vehicles",81,,
,,"Light Commercial Vehicles",15,,
,"Petrol unleaded","Passenger Vehicles",11264,,
,,"Light Commercial Vehicles",432,,
,"LPG/Other gases","Passenger Vehicles",130,,
,,"Light Commercial Vehicles",34,,
,"Dual fuel","Passenger Vehicles",296,,
,,"Light Commercial Vehicles",63,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3170","Diesel","Passenger Vehicles",2445,,
,,"Light Commercial Vehicles",1406,,
,"Electric","Passenger Vehicles",36,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",121,,
,,"Light Commercial Vehicles",20,,
,"Petrol unleaded","Passenger Vehicles",15605,,
,,"Light Commercial Vehicles",620,,
,"LPG/Other gases","Passenger Vehicles",83,,
,,"Light Commercial Vehicles",43,,
,"Dual fuel","Passenger Vehicles",215,,
,,"Light Commercial Vehicles",52,,
,"Other","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3171","Diesel","Passenger Vehicles",722,,
,,"Light Commercial Vehicles",702,,
,"Electric","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",70,,
,,"Light Commercial Vehicles",11,,
,"Petrol unleaded","Passenger Vehicles",12191,,
,,"Light Commercial Vehicles",603,,
,"LPG/Other gases","Passenger Vehicles",86,,
,,"Light Commercial Vehicles",41,,
,"Dual fuel","Passenger Vehicles",294,,
,,"Light Commercial Vehicles",67,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3172","Diesel","Passenger Vehicles",1063,,
,,"Light Commercial Vehicles",844,,
,"Electric","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",108,,
,,"Light Commercial Vehicles",16,,
,"Petrol unleaded","Passenger Vehicles",13456,,
,,"Light Commercial Vehicles",555,,
,"LPG/Other gases","Passenger Vehicles",78,,
,,"Light Commercial Vehicles",61,,
,"Dual fuel","Passenger Vehicles",239,,
,,"Light Commercial Vehicles",54,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3173","Diesel","Passenger Vehicles",1596,,
,,"Light Commercial Vehicles",1219,,
,"Electric","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",84,,
,,"Light Commercial Vehicles",13,,
,"Petrol unleaded","Passenger Vehicles",16336,,
,,"Light Commercial Vehicles",649,,
,"LPG/Other gases","Passenger Vehicles",74,,
,,"Light Commercial Vehicles",54,,
,"Dual fuel","Passenger Vehicles",279,,
,,"Light Commercial Vehicles",63,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3174","Diesel","Passenger Vehicles",1185,,
,,"Light Commercial Vehicles",1171,,
,"Electric","Passenger Vehicles",22,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",149,,
,,"Light Commercial Vehicles",30,,
,"Petrol unleaded","Passenger Vehicles",21135,,
,,"Light Commercial Vehicles",758,,
,"LPG/Other gases","Passenger Vehicles",201,,
,,"Light Commercial Vehicles",51,,
,"Dual fuel","Passenger Vehicles",542,,
,,"Light Commercial Vehicles",117,,
,"Other","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
"3175","Diesel","Passenger Vehicles",3554,,
,,"Light Commercial Vehicles",5990,,
,"Electric","Passenger Vehicles",54,,
,,"Light Commercial Vehicles",3,,
,"Petrol leaded","Passenger Vehicles",216,,
,,"Light Commercial Vehicles",56,,
,"Petrol unleaded","Passenger Vehicles",34771,,
,,"Light Commercial Vehicles",2458,,
,"LPG/Other gases","Passenger Vehicles",345,,
,,"Light Commercial Vehicles",287,,
,"Dual fuel","Passenger Vehicles",903,,
,,"Light Commercial Vehicles",251,,
,"Other","Passenger Vehicles",19,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3177","Diesel","Passenger Vehicles",380,,
,,"Light Commercial Vehicles",437,,
,"Electric","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",58,,
,,"Light Commercial Vehicles",24,,
,"Petrol unleaded","Passenger Vehicles",5805,,
,,"Light Commercial Vehicles",304,,
,"LPG/Other gases","Passenger Vehicles",75,,
,,"Light Commercial Vehicles",43,,
,"Dual fuel","Passenger Vehicles",230,,
,,"Light Commercial Vehicles",62,,
,"Other","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3178","Diesel","Passenger Vehicles",2436,,
,,"Light Commercial Vehicles",1951,,
,"Electric","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",179,,
,,"Light Commercial Vehicles",32,,
,"Petrol unleaded","Passenger Vehicles",20561,,
,,"Light Commercial Vehicles",929,,
,"LPG/Other gases","Passenger Vehicles",132,,
,,"Light Commercial Vehicles",95,,
,"Dual fuel","Passenger Vehicles",339,,
,,"Light Commercial Vehicles",84,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3179","Diesel","Passenger Vehicles",416,,
,,"Light Commercial Vehicles",593,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",47,,
,,"Light Commercial Vehicles",9,,
,"Petrol unleaded","Passenger Vehicles",3812,,
,,"Light Commercial Vehicles",217,,
,"LPG/Other gases","Passenger Vehicles",18,,
,,"Light Commercial Vehicles",21,,
,"Dual fuel","Passenger Vehicles",69,,
,,"Light Commercial Vehicles",18,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3180","Diesel","Passenger Vehicles",601,,
,,"Light Commercial Vehicles",701,,
,"Electric","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",52,,
,,"Light Commercial Vehicles",12,,
,"Petrol unleaded","Passenger Vehicles",5119,,
,,"Light Commercial Vehicles",323,,
,"LPG/Other gases","Passenger Vehicles",29,,
,,"Light Commercial Vehicles",37,,
,"Dual fuel","Passenger Vehicles",101,,
,,"Light Commercial Vehicles",39,,
,"Other","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3181","Diesel","Passenger Vehicles",1159,,
,,"Light Commercial Vehicles",364,,
,"Electric","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",94,,
,,"Light Commercial Vehicles",15,,
,"Petrol unleaded","Passenger Vehicles",8577,,
,,"Light Commercial Vehicles",221,,
,"LPG/Other gases","Passenger Vehicles",18,,
,,"Light Commercial Vehicles",14,,
,"Dual fuel","Passenger Vehicles",70,,
,,"Light Commercial Vehicles",24,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3182","Diesel","Passenger Vehicles",1172,,
,,"Light Commercial Vehicles",517,,
,"Electric","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",144,,
,,"Light Commercial Vehicles",19,,
,"Petrol unleaded","Passenger Vehicles",10689,,
,,"Light Commercial Vehicles",399,,
,"LPG/Other gases","Passenger Vehicles",39,,
,,"Light Commercial Vehicles",24,,
,"Dual fuel","Passenger Vehicles",100,,
,,"Light Commercial Vehicles",21,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3183","Diesel","Passenger Vehicles",698,,
,,"Light Commercial Vehicles",280,,
,"Electric","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",89,,
,,"Light Commercial Vehicles",12,,
,"Petrol unleaded","Passenger Vehicles",8036,,
,,"Light Commercial Vehicles",195,,
,"LPG/Other gases","Passenger Vehicles",19,,
,,"Light Commercial Vehicles",16,,
,"Dual fuel","Passenger Vehicles",82,,
,,"Light Commercial Vehicles",15,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3184","Diesel","Passenger Vehicles",1014,,
,,"Light Commercial Vehicles",389,,
,"Electric","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",82,,
,,"Light Commercial Vehicles",9,,
,"Petrol unleaded","Passenger Vehicles",7595,,
,,"Light Commercial Vehicles",192,,
,"LPG/Other gases","Passenger Vehicles",24,,
,,"Light Commercial Vehicles",12,,
,"Dual fuel","Passenger Vehicles",68,,
,,"Light Commercial Vehicles",17,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3185","Diesel","Passenger Vehicles",1016,,
,,"Light Commercial Vehicles",348,,
,"Electric","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",63,,
,,"Light Commercial Vehicles",11,,
,"Petrol unleaded","Passenger Vehicles",7241,,
,,"Light Commercial Vehicles",177,,
,"LPG/Other gases","Passenger Vehicles",20,,
,,"Light Commercial Vehicles",19,,
,"Dual fuel","Passenger Vehicles",66,,
,,"Light Commercial Vehicles",10,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3186","Diesel","Passenger Vehicles",2893,,
,,"Light Commercial Vehicles",527,,
,"Electric","Passenger Vehicles",49,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",249,,
,,"Light Commercial Vehicles",20,,
,"Petrol unleaded","Passenger Vehicles",13594,,
,,"Light Commercial Vehicles",282,,
,"LPG/Other gases","Passenger Vehicles",29,,
,,"Light Commercial Vehicles",20,,
,"Dual fuel","Passenger Vehicles",76,,
,,"Light Commercial Vehicles",13,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3187","Diesel","Passenger Vehicles",1550,,
,,"Light Commercial Vehicles",377,,
,"Electric","Passenger Vehicles",17,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",107,,
,,"Light Commercial Vehicles",7,,
,"Petrol unleaded","Passenger Vehicles",9033,,
,,"Light Commercial Vehicles",225,,
,"LPG/Other gases","Passenger Vehicles",17,,
,,"Light Commercial Vehicles",14,,
,"Dual fuel","Passenger Vehicles",80,,
,,"Light Commercial Vehicles",12,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3188","Diesel","Passenger Vehicles",1568,,
,,"Light Commercial Vehicles",424,,
,"Electric","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",118,,
,,"Light Commercial Vehicles",12,,
,"Petrol unleaded","Passenger Vehicles",9409,,
,,"Light Commercial Vehicles",233,,
,"LPG/Other gases","Passenger Vehicles",19,,
,,"Light Commercial Vehicles",25,,
,"Dual fuel","Passenger Vehicles",90,,
,,"Light Commercial Vehicles",25,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3189","Diesel","Passenger Vehicles",872,,
,,"Light Commercial Vehicles",1032,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",53,,
,,"Light Commercial Vehicles",15,,
,"Petrol unleaded","Passenger Vehicles",5264,,
,,"Light Commercial Vehicles",497,,
,"LPG/Other gases","Passenger Vehicles",35,,
,,"Light Commercial Vehicles",44,,
,"Dual fuel","Passenger Vehicles",124,,
,,"Light Commercial Vehicles",35,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3190","Diesel","Passenger Vehicles",674,,
,,"Light Commercial Vehicles",435,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",59,,
,,"Light Commercial Vehicles",10,,
,"Petrol unleaded","Passenger Vehicles",5781,,
,,"Light Commercial Vehicles",224,,
,"LPG/Other gases","Passenger Vehicles",25,,
,,"Light Commercial Vehicles",16,,
,"Dual fuel","Passenger Vehicles",78,,
,,"Light Commercial Vehicles",10,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3191","Diesel","Passenger Vehicles",1050,,
,,"Light Commercial Vehicles",308,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",71,,
,,"Light Commercial Vehicles",14,,
,"Petrol unleaded","Passenger Vehicles",5619,,
,,"Light Commercial Vehicles",154,,
,"LPG/Other gases","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",21,,
,"Dual fuel","Passenger Vehicles",56,,
,,"Light Commercial Vehicles",15,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3192","Diesel","Passenger Vehicles",1598,,
,,"Light Commercial Vehicles",1239,,
,"Electric","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",124,,
,,"Light Commercial Vehicles",41,,
,"Petrol unleaded","Passenger Vehicles",13898,,
,,"Light Commercial Vehicles",661,,
,"LPG/Other gases","Passenger Vehicles",77,,
,,"Light Commercial Vehicles",60,,
,"Dual fuel","Passenger Vehicles",281,,
,,"Light Commercial Vehicles",66,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3193","Diesel","Passenger Vehicles",2092,,
,,"Light Commercial Vehicles",577,,
,"Electric","Passenger Vehicles",22,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",168,,
,,"Light Commercial Vehicles",14,,
,"Petrol unleaded","Passenger Vehicles",11557,,
,,"Light Commercial Vehicles",330,,
,"LPG/Other gases","Passenger Vehicles",33,,
,,"Light Commercial Vehicles",17,,
,"Dual fuel","Passenger Vehicles",90,,
,,"Light Commercial Vehicles",25,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3194","Diesel","Passenger Vehicles",1000,,
,,"Light Commercial Vehicles",561,,
,"Electric","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",86,,
,,"Light Commercial Vehicles",14,,
,"Petrol unleaded","Passenger Vehicles",7911,,
,,"Light Commercial Vehicles",344,,
,"LPG/Other gases","Passenger Vehicles",41,,
,,"Light Commercial Vehicles",33,,
,"Dual fuel","Passenger Vehicles",84,,
,,"Light Commercial Vehicles",37,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3195","Diesel","Passenger Vehicles",2866,,
,,"Light Commercial Vehicles",2491,,
,"Electric","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",206,,
,,"Light Commercial Vehicles",34,,
,"Petrol unleaded","Passenger Vehicles",20738,,
,,"Light Commercial Vehicles",1226,,
,"LPG/Other gases","Passenger Vehicles",110,,
,,"Light Commercial Vehicles",140,,
,"Dual fuel","Passenger Vehicles",294,,
,,"Light Commercial Vehicles",93,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3196","Diesel","Passenger Vehicles",1563,,
,,"Light Commercial Vehicles",1139,,
,"Electric","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",128,,
,,"Light Commercial Vehicles",29,,
,"Petrol unleaded","Passenger Vehicles",13467,,
,,"Light Commercial Vehicles",618,,
,"LPG/Other gases","Passenger Vehicles",85,,
,,"Light Commercial Vehicles",50,,
,"Dual fuel","Passenger Vehicles",228,,
,,"Light Commercial Vehicles",58,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3197","Diesel","Passenger Vehicles",939,,
,,"Light Commercial Vehicles",672,,
,"Electric","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",86,,
,,"Light Commercial Vehicles",19,,
,"Petrol unleaded","Passenger Vehicles",6632,,
,,"Light Commercial Vehicles",323,,
,"LPG/Other gases","Passenger Vehicles",39,,
,,"Light Commercial Vehicles",34,,
,"Dual fuel","Passenger Vehicles",126,,
,,"Light Commercial Vehicles",43,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3198","Diesel","Passenger Vehicles",1042,,
,,"Light Commercial Vehicles",1734,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",107,,
,,"Light Commercial Vehicles",28,,
,"Petrol unleaded","Passenger Vehicles",9506,,
,,"Light Commercial Vehicles",749,,
,"LPG/Other gases","Passenger Vehicles",69,,
,,"Light Commercial Vehicles",92,,
,"Dual fuel","Passenger Vehicles",256,,
,,"Light Commercial Vehicles",98,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3199","Diesel","Passenger Vehicles",3763,,
,,"Light Commercial Vehicles",3027,,
,"Electric","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",326,,
,,"Light Commercial Vehicles",61,,
,"Petrol unleaded","Passenger Vehicles",30397,,
,,"Light Commercial Vehicles",1661,,
,"LPG/Other gases","Passenger Vehicles",261,,
,,"Light Commercial Vehicles",158,,
,"Dual fuel","Passenger Vehicles",817,,
,,"Light Commercial Vehicles",213,,
,"Other","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3200","Diesel","Passenger Vehicles",155,,
,,"Light Commercial Vehicles",200,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",23,,
,,"Light Commercial Vehicles",13,,
,"Petrol unleaded","Passenger Vehicles",2480,,
,,"Light Commercial Vehicles",179,,
,"LPG/Other gases","Passenger Vehicles",33,,
,,"Light Commercial Vehicles",24,,
,"Dual fuel","Passenger Vehicles",141,,
,,"Light Commercial Vehicles",28,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3201","Diesel","Passenger Vehicles",1305,,
,,"Light Commercial Vehicles",2330,,
,"Electric","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",93,,
,,"Light Commercial Vehicles",17,,
,"Petrol unleaded","Passenger Vehicles",12047,,
,,"Light Commercial Vehicles",973,,
,"LPG/Other gases","Passenger Vehicles",113,,
,,"Light Commercial Vehicles",136,,
,"Dual fuel","Passenger Vehicles",346,,
,,"Light Commercial Vehicles",112,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3202","Diesel","Passenger Vehicles",220,,
,,"Light Commercial Vehicles",231,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",22,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",1606,,
,,"Light Commercial Vehicles",107,,
