Australian Bureau of Statistics
,"LPG/Other gases","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",8,,
,"Dual fuel","Passenger Vehicles",31,,
,,"Light Commercial Vehicles",6,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3204","Diesel","Passenger Vehicles",1983,,
,,"Light Commercial Vehicles",714,,
,"Electric","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",155,,
,,"Light Commercial Vehicles",15,,
,"Petrol unleaded","Passenger Vehicles",16871,,
,,"Light Commercial Vehicles",448,,
,"LPG/Other gases","Passenger Vehicles",65,,
,,"Light Commercial Vehicles",26,,
,"Dual fuel","Passenger Vehicles",167,,
,,"Light Commercial Vehicles",43,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3205","Diesel","Passenger Vehicles",1575,,
,,"Light Commercial Vehicles",985,,
,"Electric","Passenger Vehicles",18,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",61,,
,,"Light Commercial Vehicles",14,,
,"Petrol unleaded","Passenger Vehicles",7529,,
,,"Light Commercial Vehicles",332,,
,"LPG/Other gases","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",26,,
,"Dual fuel","Passenger Vehicles",39,,
,,"Light Commercial Vehicles",20,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3206","Diesel","Passenger Vehicles",1143,,
,,"Light Commercial Vehicles",245,,
,"Electric","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",84,,
,,"Light Commercial Vehicles",17,,
,"Petrol unleaded","Passenger Vehicles",4957,,
,,"Light Commercial Vehicles",132,,
,"LPG/Other gases","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",10,,
,"Dual fuel","Passenger Vehicles",42,,
,,"Light Commercial Vehicles",14,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3207","Diesel","Passenger Vehicles",3308,,
,,"Light Commercial Vehicles",3084,,
,"Electric","Passenger Vehicles",28,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",78,,
,,"Light Commercial Vehicles",20,,
,"Petrol unleaded","Passenger Vehicles",14531,,
,,"Light Commercial Vehicles",834,,
,"LPG/Other gases","Passenger Vehicles",52,,
,,"Light Commercial Vehicles",58,,
,"Dual fuel","Passenger Vehicles",92,,
,,"Light Commercial Vehicles",37,,
,"Other","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3211","Diesel","Passenger Vehicles",188,,
,,"Light Commercial Vehicles",239,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",35,,
,,"Light Commercial Vehicles",18,,
,"Petrol unleaded","Passenger Vehicles",632,,
,,"Light Commercial Vehicles",98,,
,"LPG/Other gases","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",16,,
,"Dual fuel","Passenger Vehicles",29,,
,,"Light Commercial Vehicles",17,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3212","Diesel","Passenger Vehicles",1471,,
,,"Light Commercial Vehicles",1691,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",178,,
,,"Light Commercial Vehicles",37,,
,"Petrol unleaded","Passenger Vehicles",8552,,
,,"Light Commercial Vehicles",710,,
,"LPG/Other gases","Passenger Vehicles",135,,
,,"Light Commercial Vehicles",94,,
,"Dual fuel","Passenger Vehicles",249,,
,,"Light Commercial Vehicles",96,,
,"Other","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3213","Diesel","Passenger Vehicles",292,,
,,"Light Commercial Vehicles",363,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",45,,
,,"Light Commercial Vehicles",14,,
,"Petrol unleaded","Passenger Vehicles",1229,,
,,"Light Commercial Vehicles",133,,
,"LPG/Other gases","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",19,,
,"Dual fuel","Passenger Vehicles",34,,
,,"Light Commercial Vehicles",21,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3214","Diesel","Passenger Vehicles",887,,
,,"Light Commercial Vehicles",1182,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",167,,
,,"Light Commercial Vehicles",41,,
,"Petrol unleaded","Passenger Vehicles",11619,,
,,"Light Commercial Vehicles",917,,
,"LPG/Other gases","Passenger Vehicles",162,,
,,"Light Commercial Vehicles",78,,
,"Dual fuel","Passenger Vehicles",520,,
,,"Light Commercial Vehicles",127,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3215","Diesel","Passenger Vehicles",1438,,
,,"Light Commercial Vehicles",1593,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",246,,
,,"Light Commercial Vehicles",64,,
,"Petrol unleaded","Passenger Vehicles",11781,,
,,"Light Commercial Vehicles",916,,
,"LPG/Other gases","Passenger Vehicles",178,,
,,"Light Commercial Vehicles",141,,
,"Dual fuel","Passenger Vehicles",322,,
,,"Light Commercial Vehicles",118,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3216","Diesel","Passenger Vehicles",4228,,
,,"Light Commercial Vehicles",3313,,
,"Electric","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",3,,
,"Petrol leaded","Passenger Vehicles",407,,
,,"Light Commercial Vehicles",108,,
,"Petrol unleaded","Passenger Vehicles",30620,,
,,"Light Commercial Vehicles",1844,,
,"LPG/Other gases","Passenger Vehicles",303,,
,,"Light Commercial Vehicles",186,,
,"Dual fuel","Passenger Vehicles",616,,
,,"Light Commercial Vehicles",195,,
,"Other","Passenger Vehicles",24,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3217","Diesel","Passenger Vehicles",740,,
,,"Light Commercial Vehicles",668,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",41,,
,,"Light Commercial Vehicles",9,,
,"Petrol unleaded","Passenger Vehicles",5229,,
,,"Light Commercial Vehicles",286,,
,"LPG/Other gases","Passenger Vehicles",47,,
,,"Light Commercial Vehicles",25,,
,"Dual fuel","Passenger Vehicles",82,,
,,"Light Commercial Vehicles",19,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3218","Diesel","Passenger Vehicles",914,,
,,"Light Commercial Vehicles",773,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",96,,
,,"Light Commercial Vehicles",27,,
,"Petrol unleaded","Passenger Vehicles",6962,,
,,"Light Commercial Vehicles",462,,
,"LPG/Other gases","Passenger Vehicles",58,,
,,"Light Commercial Vehicles",49,,
,"Dual fuel","Passenger Vehicles",108,,
,,"Light Commercial Vehicles",38,,
,"Other","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3219","Diesel","Passenger Vehicles",1052,,
,,"Light Commercial Vehicles",1304,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",207,,
,,"Light Commercial Vehicles",55,,
,"Petrol unleaded","Passenger Vehicles",10494,,
,,"Light Commercial Vehicles",839,,
,"LPG/Other gases","Passenger Vehicles",115,,
,,"Light Commercial Vehicles",97,,
,"Dual fuel","Passenger Vehicles",337,,
,,"Light Commercial Vehicles",130,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3220","Diesel","Passenger Vehicles",2334,,
,,"Light Commercial Vehicles",2073,,
,"Electric","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",141,,
,,"Light Commercial Vehicles",43,,
,"Petrol unleaded","Passenger Vehicles",12419,,
,,"Light Commercial Vehicles",878,,
,"LPG/Other gases","Passenger Vehicles",66,,
,,"Light Commercial Vehicles",130,,
,"Dual fuel","Passenger Vehicles",137,,
,,"Light Commercial Vehicles",67,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3221","Diesel","Passenger Vehicles",708,,
,,"Light Commercial Vehicles",988,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",126,,
,,"Light Commercial Vehicles",44,,
,"Petrol unleaded","Passenger Vehicles",2601,,
,,"Light Commercial Vehicles",448,,
,"LPG/Other gases","Passenger Vehicles",43,,
,,"Light Commercial Vehicles",81,,
,"Dual fuel","Passenger Vehicles",81,,
,,"Light Commercial Vehicles",59,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3222","Diesel","Passenger Vehicles",1401,,
,,"Light Commercial Vehicles",1293,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",179,,
,,"Light Commercial Vehicles",56,,
,"Petrol unleaded","Passenger Vehicles",8748,,
,,"Light Commercial Vehicles",725,,
,"LPG/Other gases","Passenger Vehicles",105,,
,,"Light Commercial Vehicles",94,,
,"Dual fuel","Passenger Vehicles",241,,
,,"Light Commercial Vehicles",107,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3223","Diesel","Passenger Vehicles",842,,
,,"Light Commercial Vehicles",785,,
,"Electric","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",111,,
,,"Light Commercial Vehicles",25,,
,"Petrol unleaded","Passenger Vehicles",4925,,
,,"Light Commercial Vehicles",426,,
,"LPG/Other gases","Passenger Vehicles",54,,
,,"Light Commercial Vehicles",59,,
,"Dual fuel","Passenger Vehicles",182,,
,,"Light Commercial Vehicles",53,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3224","Diesel","Passenger Vehicles",1028,,
,,"Light Commercial Vehicles",1090,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",137,,
,,"Light Commercial Vehicles",40,,
,"Petrol unleaded","Passenger Vehicles",7525,,
,,"Light Commercial Vehicles",547,,
,"LPG/Other gases","Passenger Vehicles",101,,
,,"Light Commercial Vehicles",76,,
,"Dual fuel","Passenger Vehicles",183,,
,,"Light Commercial Vehicles",69,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3225","Diesel","Passenger Vehicles",584,,
,,"Light Commercial Vehicles",331,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",62,,
,,"Light Commercial Vehicles",22,,
,"Petrol unleaded","Passenger Vehicles",2785,,
,,"Light Commercial Vehicles",158,,
,"LPG/Other gases","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",11,,
,"Dual fuel","Passenger Vehicles",57,,
,,"Light Commercial Vehicles",23,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3226","Diesel","Passenger Vehicles",1618,,
,,"Light Commercial Vehicles",1146,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",142,,
,,"Light Commercial Vehicles",56,,
,"Petrol unleaded","Passenger Vehicles",8430,,
,,"Light Commercial Vehicles",558,,
,"LPG/Other gases","Passenger Vehicles",82,,
,,"Light Commercial Vehicles",82,,
,"Dual fuel","Passenger Vehicles",143,,
,,"Light Commercial Vehicles",58,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3227","Diesel","Passenger Vehicles",743,,
,,"Light Commercial Vehicles",436,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",47,,
,,"Light Commercial Vehicles",13,,
,"Petrol unleaded","Passenger Vehicles",2472,,
,,"Light Commercial Vehicles",207,,
,"LPG/Other gases","Passenger Vehicles",31,,
,,"Light Commercial Vehicles",32,,
,"Dual fuel","Passenger Vehicles",40,,
,,"Light Commercial Vehicles",23,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3228","Diesel","Passenger Vehicles",2585,,
,,"Light Commercial Vehicles",1826,,
,"Electric","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",187,,
,,"Light Commercial Vehicles",56,,
,"Petrol unleaded","Passenger Vehicles",10211,,
,,"Light Commercial Vehicles",675,,
,"LPG/Other gases","Passenger Vehicles",98,,
,,"Light Commercial Vehicles",70,,
,"Dual fuel","Passenger Vehicles",178,,
,,"Light Commercial Vehicles",78,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3230","Diesel","Passenger Vehicles",405,,
,,"Light Commercial Vehicles",269,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",34,,
,,"Light Commercial Vehicles",12,,
,"Petrol unleaded","Passenger Vehicles",1542,,
,,"Light Commercial Vehicles",148,,
,"LPG/Other gases","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",22,,
,"Dual fuel","Passenger Vehicles",29,,
,,"Light Commercial Vehicles",15,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3231","Diesel","Passenger Vehicles",257,,
,,"Light Commercial Vehicles",122,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",10,,
,"Petrol unleaded","Passenger Vehicles",788,,
,,"Light Commercial Vehicles",84,,
,"LPG/Other gases","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",19,,
,,"Light Commercial Vehicles",5,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3232","Diesel","Passenger Vehicles",200,,
,,"Light Commercial Vehicles",138,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",21,,
,,"Light Commercial Vehicles",13,,
,"Petrol unleaded","Passenger Vehicles",675,,
,,"Light Commercial Vehicles",72,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",6,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3233","Diesel","Passenger Vehicles",302,,
,,"Light Commercial Vehicles",283,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",19,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",1122,,
,,"Light Commercial Vehicles",118,,
,"LPG/Other gases","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",9,,
,"Dual fuel","Passenger Vehicles",24,,
,,"Light Commercial Vehicles",31,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3234","Diesel","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",11,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",70,,
,,"Light Commercial Vehicles",4,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3235","Diesel","Passenger Vehicles",78,,
,,"Light Commercial Vehicles",102,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",5,,
,"Petrol unleaded","Passenger Vehicles",183,,
,,"Light Commercial Vehicles",40,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3236","Diesel","Passenger Vehicles",32,,
,,"Light Commercial Vehicles",62,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",121,,
,,"Light Commercial Vehicles",12,,
,"LPG/Other gases","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3237","Diesel","Passenger Vehicles",32,,
,,"Light Commercial Vehicles",51,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",4,,
,"Petrol unleaded","Passenger Vehicles",99,,
,,"Light Commercial Vehicles",21,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3238","Diesel","Passenger Vehicles",31,,
,,"Light Commercial Vehicles",55,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",121,,
,,"Light Commercial Vehicles",23,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",6,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3239","Diesel","Passenger Vehicles",57,,
,,"Light Commercial Vehicles",119,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",6,,
,"Petrol unleaded","Passenger Vehicles",215,,
,,"Light Commercial Vehicles",40,,
,"LPG/Other gases","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",5,,
,"Dual fuel","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",5,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3240","Diesel","Passenger Vehicles",341,,
,,"Light Commercial Vehicles",381,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",35,,
,,"Light Commercial Vehicles",21,,
,"Petrol unleaded","Passenger Vehicles",898,,
,,"Light Commercial Vehicles",142,,
,"LPG/Other gases","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",22,,
,"Dual fuel","Passenger Vehicles",41,,
,,"Light Commercial Vehicles",16,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3241","Diesel","Passenger Vehicles",330,,
,,"Light Commercial Vehicles",479,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",38,,
,,"Light Commercial Vehicles",19,,
,"Petrol unleaded","Passenger Vehicles",1357,,
,,"Light Commercial Vehicles",228,,
,"LPG/Other gases","Passenger Vehicles",27,,
,,"Light Commercial Vehicles",19,,
,"Dual fuel","Passenger Vehicles",49,,
,,"Light Commercial Vehicles",38,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3242","Diesel","Passenger Vehicles",117,,
,,"Light Commercial Vehicles",219,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",7,,
,"Petrol unleaded","Passenger Vehicles",438,,
,,"Light Commercial Vehicles",88,,
,"LPG/Other gases","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",4,,
,"Dual fuel","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",10,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3243","Diesel","Passenger Vehicles",58,,
,,"Light Commercial Vehicles",106,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",8,,
,"Petrol unleaded","Passenger Vehicles",179,,
,,"Light Commercial Vehicles",46,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3249","Diesel","Passenger Vehicles",372,,
,,"Light Commercial Vehicles",718,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",57,,
,,"Light Commercial Vehicles",39,,
,"Petrol unleaded","Passenger Vehicles",1509,,
,,"Light Commercial Vehicles",260,,
,"LPG/Other gases","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",21,,
,"Dual fuel","Passenger Vehicles",70,,
,,"Light Commercial Vehicles",45,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3250","Diesel","Passenger Vehicles",954,,
,,"Light Commercial Vehicles",1547,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",101,,
,,"Light Commercial Vehicles",57,,
,"Petrol unleaded","Passenger Vehicles",6515,,
,,"Light Commercial Vehicles",761,,
,"LPG/Other gases","Passenger Vehicles",43,,
,,"Light Commercial Vehicles",57,,
,"Dual fuel","Passenger Vehicles",195,,
,,"Light Commercial Vehicles",75,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3251","Diesel","Passenger Vehicles",57,,
,,"Light Commercial Vehicles",124,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",7,,
,"Petrol unleaded","Passenger Vehicles",267,,
,,"Light Commercial Vehicles",52,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",23,,
,,"Light Commercial Vehicles",13,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
