Australian Bureau of Statistics
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3311","Diesel","Passenger Vehicles",193,,
,,"Light Commercial Vehicles",459,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",50,,
,,"Light Commercial Vehicles",17,,
,"Petrol unleaded","Passenger Vehicles",803,,
,,"Light Commercial Vehicles",129,,
,"LPG/Other gases","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",11,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3312","Diesel","Passenger Vehicles",143,,
,,"Light Commercial Vehicles",347,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",12,,
,"Petrol unleaded","Passenger Vehicles",335,,
,,"Light Commercial Vehicles",72,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",4,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3314","Diesel","Passenger Vehicles",77,,
,,"Light Commercial Vehicles",187,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",229,,
,,"Light Commercial Vehicles",40,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",10,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3315","Diesel","Passenger Vehicles",242,,
,,"Light Commercial Vehicles",528,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",35,,
,,"Light Commercial Vehicles",23,,
,"Petrol unleaded","Passenger Vehicles",772,,
,,"Light Commercial Vehicles",165,,
,"LPG/Other gases","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",26,,
,,"Light Commercial Vehicles",18,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3317","Diesel","Passenger Vehicles",36,,
,,"Light Commercial Vehicles",72,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",79,,
,,"Light Commercial Vehicles",20,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3318","Diesel","Passenger Vehicles",185,,
,,"Light Commercial Vehicles",381,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",14,,
,"Petrol unleaded","Passenger Vehicles",576,,
,,"Light Commercial Vehicles",102,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",4,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3319","Diesel","Passenger Vehicles",63,,
,,"Light Commercial Vehicles",124,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",4,,
,"Petrol unleaded","Passenger Vehicles",150,,
,,"Light Commercial Vehicles",28,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3321","Diesel","Passenger Vehicles",217,,
,,"Light Commercial Vehicles",303,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",35,,
,,"Light Commercial Vehicles",19,,
,"Petrol unleaded","Passenger Vehicles",707,,
,,"Light Commercial Vehicles",116,,
,"LPG/Other gases","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",14,,
,"Dual fuel","Passenger Vehicles",30,,
,,"Light Commercial Vehicles",20,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3322","Diesel","Passenger Vehicles",20,,
,,"Light Commercial Vehicles",51,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",4,,
,"Petrol unleaded","Passenger Vehicles",107,,
,,"Light Commercial Vehicles",30,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",5,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3323","Diesel","Passenger Vehicles",18,,
,,"Light Commercial Vehicles",32,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",45,,
,,"Light Commercial Vehicles",6,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3324","Diesel","Passenger Vehicles",74,,
,,"Light Commercial Vehicles",165,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",7,,
,"Petrol unleaded","Passenger Vehicles",272,,
,,"Light Commercial Vehicles",55,,
,"LPG/Other gases","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",11,,
,"Dual fuel","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",9,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3325","Diesel","Passenger Vehicles",79,,
,,"Light Commercial Vehicles",195,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",7,,
,"Petrol unleaded","Passenger Vehicles",215,,
,,"Light Commercial Vehicles",55,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",6,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3328","Diesel","Passenger Vehicles",182,,
,,"Light Commercial Vehicles",291,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",17,,
,,"Light Commercial Vehicles",9,,
,"Petrol unleaded","Passenger Vehicles",847,,
,,"Light Commercial Vehicles",122,,
,"LPG/Other gases","Passenger Vehicles",22,,
,,"Light Commercial Vehicles",24,,
,"Dual fuel","Passenger Vehicles",46,,
,,"Light Commercial Vehicles",27,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3329","Diesel","Passenger Vehicles",53,,
,,"Light Commercial Vehicles",78,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",108,,
,,"Light Commercial Vehicles",18,,
,"LPG/Other gases","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3330","Diesel","Passenger Vehicles",29,,
,,"Light Commercial Vehicles",63,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",88,,
,,"Light Commercial Vehicles",21,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",6,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3331","Diesel","Passenger Vehicles",718,,
,,"Light Commercial Vehicles",801,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",118,,
,,"Light Commercial Vehicles",31,,
,"Petrol unleaded","Passenger Vehicles",3048,,
,,"Light Commercial Vehicles",386,,
,"LPG/Other gases","Passenger Vehicles",58,,
,,"Light Commercial Vehicles",59,,
,"Dual fuel","Passenger Vehicles",100,,
,,"Light Commercial Vehicles",52,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3332","Diesel","Passenger Vehicles",124,,
,,"Light Commercial Vehicles",169,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",17,,
,,"Light Commercial Vehicles",10,,
,"Petrol unleaded","Passenger Vehicles",499,,
,,"Light Commercial Vehicles",93,,
,"LPG/Other gases","Passenger Vehicles",19,,
,,"Light Commercial Vehicles",17,,
,"Dual fuel","Passenger Vehicles",40,,
,,"Light Commercial Vehicles",19,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3333","Diesel","Passenger Vehicles",104,,
,,"Light Commercial Vehicles",199,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",8,,
,"Petrol unleaded","Passenger Vehicles",360,,
,,"Light Commercial Vehicles",74,,
,"LPG/Other gases","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",9,,
,"Dual fuel","Passenger Vehicles",27,,
,,"Light Commercial Vehicles",14,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3334","Diesel","Passenger Vehicles",65,,
,,"Light Commercial Vehicles",135,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",7,,
,"Petrol unleaded","Passenger Vehicles",287,,
,,"Light Commercial Vehicles",56,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",14,,
,"Dual fuel","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",10,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3335","Diesel","Passenger Vehicles",263,,
,,"Light Commercial Vehicles",326,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",25,,
,,"Light Commercial Vehicles",4,,
,"Petrol unleaded","Passenger Vehicles",2415,,
,,"Light Commercial Vehicles",183,,
,"LPG/Other gases","Passenger Vehicles",33,,
,,"Light Commercial Vehicles",11,,
,"Dual fuel","Passenger Vehicles",75,,
,,"Light Commercial Vehicles",25,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3336","Diesel","Passenger Vehicles",306,,
,,"Light Commercial Vehicles",192,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",3392,,
,,"Light Commercial Vehicles",110,,
,"LPG/Other gases","Passenger Vehicles",51,,
,,"Light Commercial Vehicles",7,,
,"Dual fuel","Passenger Vehicles",73,,
,,"Light Commercial Vehicles",12,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3337","Diesel","Passenger Vehicles",2222,,
,,"Light Commercial Vehicles",2726,,
,"Electric","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",237,,
,,"Light Commercial Vehicles",60,,
,"Petrol unleaded","Passenger Vehicles",20589,,
,,"Light Commercial Vehicles",1386,,
,"LPG/Other gases","Passenger Vehicles",253,,
,,"Light Commercial Vehicles",135,,
,"Dual fuel","Passenger Vehicles",714,,
,,"Light Commercial Vehicles",217,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3338","Diesel","Passenger Vehicles",1364,,
,,"Light Commercial Vehicles",1316,,
,"Electric","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",100,,
,,"Light Commercial Vehicles",30,,
,"Petrol unleaded","Passenger Vehicles",13309,,
,,"Light Commercial Vehicles",726,,
,"LPG/Other gases","Passenger Vehicles",145,,
,,"Light Commercial Vehicles",80,,
,"Dual fuel","Passenger Vehicles",463,,
,,"Light Commercial Vehicles",112,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3340","Diesel","Passenger Vehicles",1946,,
,,"Light Commercial Vehicles",2533,,
,"Electric","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",290,,
,,"Light Commercial Vehicles",107,,
,"Petrol unleaded","Passenger Vehicles",11742,,
,,"Light Commercial Vehicles",1136,,
,"LPG/Other gases","Passenger Vehicles",121,,
,,"Light Commercial Vehicles",143,,
,"Dual fuel","Passenger Vehicles",394,,
,,"Light Commercial Vehicles",151,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3341","Diesel","Passenger Vehicles",225,,
,,"Light Commercial Vehicles",338,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",32,,
,,"Light Commercial Vehicles",16,,
,"Petrol unleaded","Passenger Vehicles",766,,
,,"Light Commercial Vehicles",145,,
,"LPG/Other gases","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",13,,
,"Dual fuel","Passenger Vehicles",44,,
,,"Light Commercial Vehicles",26,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3342","Diesel","Passenger Vehicles",381,,
,,"Light Commercial Vehicles",593,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",62,,
,,"Light Commercial Vehicles",29,,
,"Petrol unleaded","Passenger Vehicles",1827,,
,,"Light Commercial Vehicles",241,,
,"LPG/Other gases","Passenger Vehicles",26,,
,,"Light Commercial Vehicles",37,,
,"Dual fuel","Passenger Vehicles",99,,
,,"Light Commercial Vehicles",61,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3345","Diesel","Passenger Vehicles",175,,
,,"Light Commercial Vehicles",255,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Petrol leaded","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",9,,
,"Petrol unleaded","Passenger Vehicles",582,,
,,"Light Commercial Vehicles",78,,
,"LPG/Other gases","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",10,,
,"Dual fuel","Passenger Vehicles",38,,
,,"Light Commercial Vehicles",13,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3350","Diesel","Passenger Vehicles",4520,,
,,"Light Commercial Vehicles",4630,,
,"Electric","Passenger Vehicles",19,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",596,,
,,"Light Commercial Vehicles",193,,
,"Petrol unleaded","Passenger Vehicles",32422,,
,,"Light Commercial Vehicles",2730,,
,"LPG/Other gases","Passenger Vehicles",244,,
,,"Light Commercial Vehicles",230,,
,"Dual fuel","Passenger Vehicles",775,,
,,"Light Commercial Vehicles",366,,
,"Other","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3351","Diesel","Passenger Vehicles",905,,
,,"Light Commercial Vehicles",1647,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",139,,
,,"Light Commercial Vehicles",66,,
,"Petrol unleaded","Passenger Vehicles",4052,,
,,"Light Commercial Vehicles",698,,
,"LPG/Other gases","Passenger Vehicles",77,,
,,"Light Commercial Vehicles",65,,
,"Dual fuel","Passenger Vehicles",266,,
,,"Light Commercial Vehicles",154,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3352","Diesel","Passenger Vehicles",1955,,
,,"Light Commercial Vehicles",3401,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",293,,
,,"Light Commercial Vehicles",162,,
,"Petrol unleaded","Passenger Vehicles",7967,,
,,"Light Commercial Vehicles",1272,,
,"LPG/Other gases","Passenger Vehicles",104,,
,,"Light Commercial Vehicles",142,,
,"Dual fuel","Passenger Vehicles",359,,
,,"Light Commercial Vehicles",231,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3353","Diesel","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",5,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",0,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3354","Diesel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",4,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",3,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3355","Diesel","Passenger Vehicles",1003,,
,,"Light Commercial Vehicles",1377,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",120,,
,,"Light Commercial Vehicles",33,,
,"Petrol unleaded","Passenger Vehicles",7773,,
,,"Light Commercial Vehicles",689,,
,"LPG/Other gases","Passenger Vehicles",58,,
,,"Light Commercial Vehicles",41,,
,"Dual fuel","Passenger Vehicles",263,,
,,"Light Commercial Vehicles",91,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3356","Diesel","Passenger Vehicles",759,,
,,"Light Commercial Vehicles",1355,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",180,,
,,"Light Commercial Vehicles",59,,
,"Petrol unleaded","Passenger Vehicles",8334,,
,,"Light Commercial Vehicles",837,,
,"LPG/Other gases","Passenger Vehicles",87,,
,,"Light Commercial Vehicles",81,,
,"Dual fuel","Passenger Vehicles",338,,
,,"Light Commercial Vehicles",164,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3357","Diesel","Passenger Vehicles",423,,
,,"Light Commercial Vehicles",360,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",68,,
,,"Light Commercial Vehicles",16,,
,"Petrol unleaded","Passenger Vehicles",1829,,
,,"Light Commercial Vehicles",167,,
,"LPG/Other gases","Passenger Vehicles",22,,
,,"Light Commercial Vehicles",20,,
,"Dual fuel","Passenger Vehicles",57,,
,,"Light Commercial Vehicles",32,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3358","Diesel","Passenger Vehicles",96,,
,,"Light Commercial Vehicles",130,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",17,,
,,"Light Commercial Vehicles",4,,
,"Petrol unleaded","Passenger Vehicles",752,,
,,"Light Commercial Vehicles",55,,
,"LPG/Other gases","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",30,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3360","Diesel","Passenger Vehicles",87,,
,,"Light Commercial Vehicles",151,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",402,,
,,"Light Commercial Vehicles",50,,
,"LPG/Other gases","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",10,,
,"Dual fuel","Passenger Vehicles",30,,
,,"Light Commercial Vehicles",21,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3361","Diesel","Passenger Vehicles",95,,
,,"Light Commercial Vehicles",180,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",8,,
,"Petrol unleaded","Passenger Vehicles",321,,
,,"Light Commercial Vehicles",63,,
,"LPG/Other gases","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",5,,
,"Dual fuel","Passenger Vehicles",23,,
,,"Light Commercial Vehicles",9,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3363","Diesel","Passenger Vehicles",326,,
,,"Light Commercial Vehicles",477,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",57,,
,,"Light Commercial Vehicles",23,,
,"Petrol unleaded","Passenger Vehicles",1764,,
,,"Light Commercial Vehicles",232,,
,"LPG/Other gases","Passenger Vehicles",19,,
,,"Light Commercial Vehicles",18,,
,"Dual fuel","Passenger Vehicles",88,,
,,"Light Commercial Vehicles",47,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3364","Diesel","Passenger Vehicles",288,,
,,"Light Commercial Vehicles",515,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
