Australian Bureau of Statistics
"3430","Diesel","Passenger Vehicles",42,,
,,"Light Commercial Vehicles",83,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",8,,
,"Petrol unleaded","Passenger Vehicles",150,,
,,"Light Commercial Vehicles",31,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",4,,
,"Dual fuel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",8,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3431","Diesel","Passenger Vehicles",538,,
,,"Light Commercial Vehicles",508,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",60,,
,,"Light Commercial Vehicles",29,,
,"Petrol unleaded","Passenger Vehicles",2079,,
,,"Light Commercial Vehicles",233,,
,"LPG/Other gases","Passenger Vehicles",32,,
,,"Light Commercial Vehicles",39,,
,"Dual fuel","Passenger Vehicles",99,,
,,"Light Commercial Vehicles",47,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3432","Diesel","Passenger Vehicles",28,,
,,"Light Commercial Vehicles",30,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",91,,
,,"Light Commercial Vehicles",24,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",5,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3433","Diesel","Passenger Vehicles",26,,
,,"Light Commercial Vehicles",35,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",108,,
,,"Light Commercial Vehicles",31,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",5,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3434","Diesel","Passenger Vehicles",691,,
,,"Light Commercial Vehicles",755,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",94,,
,,"Light Commercial Vehicles",48,,
,"Petrol unleaded","Passenger Vehicles",2806,,
,,"Light Commercial Vehicles",326,,
,"LPG/Other gases","Passenger Vehicles",51,,
,,"Light Commercial Vehicles",44,,
,"Dual fuel","Passenger Vehicles",128,,
,,"Light Commercial Vehicles",63,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3435","Diesel","Passenger Vehicles",393,,
,,"Light Commercial Vehicles",488,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Petrol leaded","Passenger Vehicles",41,,
,,"Light Commercial Vehicles",30,,
,"Petrol unleaded","Passenger Vehicles",1480,,
,,"Light Commercial Vehicles",217,,
,"LPG/Other gases","Passenger Vehicles",32,,
,,"Light Commercial Vehicles",28,,
,"Dual fuel","Passenger Vehicles",73,,
,,"Light Commercial Vehicles",43,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3437","Diesel","Passenger Vehicles",1475,,
,,"Light Commercial Vehicles",1042,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",130,,
,,"Light Commercial Vehicles",38,,
,"Petrol unleaded","Passenger Vehicles",5506,,
,,"Light Commercial Vehicles",470,,
,"LPG/Other gases","Passenger Vehicles",64,,
,,"Light Commercial Vehicles",59,,
,"Dual fuel","Passenger Vehicles",139,,
,,"Light Commercial Vehicles",61,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3438","Diesel","Passenger Vehicles",313,,
,,"Light Commercial Vehicles",303,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",25,,
,,"Light Commercial Vehicles",15,,
,"Petrol unleaded","Passenger Vehicles",1150,,
,,"Light Commercial Vehicles",120,,
,"LPG/Other gases","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",9,,
,"Dual fuel","Passenger Vehicles",40,,
,,"Light Commercial Vehicles",16,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3440","Diesel","Passenger Vehicles",268,,
,,"Light Commercial Vehicles",202,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",35,,
,,"Light Commercial Vehicles",11,,
,"Petrol unleaded","Passenger Vehicles",1040,,
,,"Light Commercial Vehicles",93,,
,"LPG/Other gases","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",23,,
,"Dual fuel","Passenger Vehicles",33,,
,,"Light Commercial Vehicles",11,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3441","Diesel","Passenger Vehicles",230,,
,,"Light Commercial Vehicles",117,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",37,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",740,,
,,"Light Commercial Vehicles",72,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",4,,
,"Dual fuel","Passenger Vehicles",18,,
,,"Light Commercial Vehicles",8,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3442","Diesel","Passenger Vehicles",1033,,
,,"Light Commercial Vehicles",820,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",96,,
,,"Light Commercial Vehicles",39,,
,"Petrol unleaded","Passenger Vehicles",3915,,
,,"Light Commercial Vehicles",384,,
,"LPG/Other gases","Passenger Vehicles",43,,
,,"Light Commercial Vehicles",43,,
,"Dual fuel","Passenger Vehicles",148,,
,,"Light Commercial Vehicles",69,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3444","Diesel","Passenger Vehicles",1089,,
,,"Light Commercial Vehicles",1302,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",155,,
,,"Light Commercial Vehicles",84,,
,"Petrol unleaded","Passenger Vehicles",4928,,
,,"Light Commercial Vehicles",647,,
,"LPG/Other gases","Passenger Vehicles",52,,
,,"Light Commercial Vehicles",68,,
,"Dual fuel","Passenger Vehicles",179,,
,,"Light Commercial Vehicles",121,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3446","Diesel","Passenger Vehicles",110,,
,,"Light Commercial Vehicles",121,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",13,,
,"Petrol unleaded","Passenger Vehicles",535,,
,,"Light Commercial Vehicles",92,,
,"LPG/Other gases","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",16,,
,"Dual fuel","Passenger Vehicles",23,,
,,"Light Commercial Vehicles",23,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3447","Diesel","Passenger Vehicles",46,,
,,"Light Commercial Vehicles",80,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",7,,
,"Petrol unleaded","Passenger Vehicles",267,,
,,"Light Commercial Vehicles",54,,
,"LPG/Other gases","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",9,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3448","Diesel","Passenger Vehicles",125,,
,,"Light Commercial Vehicles",182,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",25,,
,,"Light Commercial Vehicles",11,,
,"Petrol unleaded","Passenger Vehicles",468,,
,,"Light Commercial Vehicles",91,,
,"LPG/Other gases","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",10,,
,"Dual fuel","Passenger Vehicles",34,,
,,"Light Commercial Vehicles",26,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3450","Diesel","Passenger Vehicles",618,,
,,"Light Commercial Vehicles",569,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",144,,
,,"Light Commercial Vehicles",58,,
,"Petrol unleaded","Passenger Vehicles",3796,,
,,"Light Commercial Vehicles",396,,
,"LPG/Other gases","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",31,,
,"Dual fuel","Passenger Vehicles",93,,
,,"Light Commercial Vehicles",46,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3451","Diesel","Passenger Vehicles",437,,
,,"Light Commercial Vehicles",660,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",94,,
,,"Light Commercial Vehicles",65,,
,"Petrol unleaded","Passenger Vehicles",2588,,
,,"Light Commercial Vehicles",394,,
,"LPG/Other gases","Passenger Vehicles",18,,
,,"Light Commercial Vehicles",20,,
,"Dual fuel","Passenger Vehicles",90,,
,,"Light Commercial Vehicles",85,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3453","Diesel","Passenger Vehicles",172,,
,,"Light Commercial Vehicles",260,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",44,,
,,"Light Commercial Vehicles",22,,
,"Petrol unleaded","Passenger Vehicles",877,,
,,"Light Commercial Vehicles",143,,
,"LPG/Other gases","Passenger Vehicles",18,,
,,"Light Commercial Vehicles",15,,
,"Dual fuel","Passenger Vehicles",36,,
,,"Light Commercial Vehicles",42,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3458","Diesel","Passenger Vehicles",256,,
,,"Light Commercial Vehicles",338,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",22,,
,"Petrol unleaded","Passenger Vehicles",1139,,
,,"Light Commercial Vehicles",205,,
,"LPG/Other gases","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",10,,
,"Dual fuel","Passenger Vehicles",43,,
,,"Light Commercial Vehicles",25,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3460","Diesel","Passenger Vehicles",281,,
,,"Light Commercial Vehicles",322,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",56,,
,,"Light Commercial Vehicles",22,,
,"Petrol unleaded","Passenger Vehicles",1596,,
,,"Light Commercial Vehicles",156,,
,"LPG/Other gases","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",15,,
,"Dual fuel","Passenger Vehicles",61,,
,,"Light Commercial Vehicles",42,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3461","Diesel","Passenger Vehicles",459,,
,,"Light Commercial Vehicles",695,,
,"Electric","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",68,,
,,"Light Commercial Vehicles",54,,
,"Petrol unleaded","Passenger Vehicles",2227,,
,,"Light Commercial Vehicles",367,,
,"LPG/Other gases","Passenger Vehicles",26,,
,,"Light Commercial Vehicles",40,,
,"Dual fuel","Passenger Vehicles",109,,
,,"Light Commercial Vehicles",83,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3462","Diesel","Passenger Vehicles",116,,
,,"Light Commercial Vehicles",182,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",26,,
,,"Light Commercial Vehicles",11,,
,"Petrol unleaded","Passenger Vehicles",679,,
,,"Light Commercial Vehicles",124,,
,"LPG/Other gases","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",9,,
,"Dual fuel","Passenger Vehicles",28,,
,,"Light Commercial Vehicles",20,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3463","Diesel","Passenger Vehicles",231,,
,,"Light Commercial Vehicles",437,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",76,,
,,"Light Commercial Vehicles",36,,
,"Petrol unleaded","Passenger Vehicles",1446,,
,,"Light Commercial Vehicles",267,,
,"LPG/Other gases","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",21,,
,"Dual fuel","Passenger Vehicles",51,,
,,"Light Commercial Vehicles",38,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3464","Diesel","Passenger Vehicles",103,,
,,"Light Commercial Vehicles",216,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",23,,
,,"Light Commercial Vehicles",7,,
,"Petrol unleaded","Passenger Vehicles",551,,
,,"Light Commercial Vehicles",88,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",33,,
,,"Light Commercial Vehicles",16,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3465","Diesel","Passenger Vehicles",687,,
,,"Light Commercial Vehicles",1302,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",165,,
,,"Light Commercial Vehicles",82,,
,"Petrol unleaded","Passenger Vehicles",5154,,
,,"Light Commercial Vehicles",733,,
,"LPG/Other gases","Passenger Vehicles",60,,
,,"Light Commercial Vehicles",46,,
,"Dual fuel","Passenger Vehicles",269,,
,,"Light Commercial Vehicles",149,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3467","Diesel","Passenger Vehicles",122,,
,,"Light Commercial Vehicles",315,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",19,,
,,"Light Commercial Vehicles",14,,
,"Petrol unleaded","Passenger Vehicles",661,,
,,"Light Commercial Vehicles",108,,
,"LPG/Other gases","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",12,,
,"Dual fuel","Passenger Vehicles",29,,
,,"Light Commercial Vehicles",23,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3468","Diesel","Passenger Vehicles",60,,
,,"Light Commercial Vehicles",89,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",139,,
,,"Light Commercial Vehicles",31,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",7,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3469","Diesel","Passenger Vehicles",37,,
,,"Light Commercial Vehicles",65,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",126,,
,,"Light Commercial Vehicles",31,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",6,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3472","Diesel","Passenger Vehicles",124,,
,,"Light Commercial Vehicles",266,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",30,,
,,"Light Commercial Vehicles",31,,
,"Petrol unleaded","Passenger Vehicles",795,,
,,"Light Commercial Vehicles",180,,
,"LPG/Other gases","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",10,,
,"Dual fuel","Passenger Vehicles",67,,
,,"Light Commercial Vehicles",44,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3475","Diesel","Passenger Vehicles",44,,
,,"Light Commercial Vehicles",106,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",8,,
,"Petrol unleaded","Passenger Vehicles",200,,
,,"Light Commercial Vehicles",41,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",9,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3477","Diesel","Passenger Vehicles",95,,
,,"Light Commercial Vehicles",276,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",6,,
,"Petrol unleaded","Passenger Vehicles",324,,
,,"Light Commercial Vehicles",67,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",6,,
,"Dual fuel","Passenger Vehicles",21,,
,,"Light Commercial Vehicles",9,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3478","Diesel","Passenger Vehicles",225,,
,,"Light Commercial Vehicles",472,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",21,,
,,"Light Commercial Vehicles",33,,
,"Petrol unleaded","Passenger Vehicles",1338,,
,,"Light Commercial Vehicles",243,,
,"LPG/Other gases","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",12,,
,"Dual fuel","Passenger Vehicles",44,,
,,"Light Commercial Vehicles",30,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3480","Diesel","Passenger Vehicles",220,,
,,"Light Commercial Vehicles",436,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",17,,
,,"Light Commercial Vehicles",17,,
,"Petrol unleaded","Passenger Vehicles",851,,
,,"Light Commercial Vehicles",145,,
,"LPG/Other gases","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",6,,
,"Dual fuel","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",20,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3482","Diesel","Passenger Vehicles",23,,
,,"Light Commercial Vehicles",51,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",74,,
,,"Light Commercial Vehicles",16,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3483","Diesel","Passenger Vehicles",133,,
,,"Light Commercial Vehicles",288,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",13,,
,"Petrol unleaded","Passenger Vehicles",413,,
,,"Light Commercial Vehicles",58,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",19,,
,,"Light Commercial Vehicles",12,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3485","Diesel","Passenger Vehicles",40,,
,,"Light Commercial Vehicles",99,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",8,,
,"Petrol unleaded","Passenger Vehicles",161,,
,,"Light Commercial Vehicles",25,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3487","Diesel","Passenger Vehicles",17,,
,,"Light Commercial Vehicles",18,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",42,,
,,"Light Commercial Vehicles",8,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3488","Diesel","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",67,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",58,,
,,"Light Commercial Vehicles",6,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3489","Diesel","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",21,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",33,,
,,"Light Commercial Vehicles",10,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3490","Diesel","Passenger Vehicles",142,,
,,"Light Commercial Vehicles",392,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",15,,
,"Petrol unleaded","Passenger Vehicles",605,,
,,"Light Commercial Vehicles",82,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
