Australian Bureau of Statistics
,"Petrol leaded","Passenger Vehicles",98,,
,,"Light Commercial Vehicles",40,,
,"Petrol unleaded","Passenger Vehicles",2761,,
,,"Light Commercial Vehicles",354,,
,"LPG/Other gases","Passenger Vehicles",17,,
,,"Light Commercial Vehicles",17,,
,"Dual fuel","Passenger Vehicles",66,,
,,"Light Commercial Vehicles",44,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3617","Diesel","Passenger Vehicles",29,,
,,"Light Commercial Vehicles",31,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",61,,
,,"Light Commercial Vehicles",5,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3618","Diesel","Passenger Vehicles",62,,
,,"Light Commercial Vehicles",110,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",9,,
,"Petrol unleaded","Passenger Vehicles",343,,
,,"Light Commercial Vehicles",50,,
,"LPG/Other gases","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",5,,
,"Dual fuel","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",5,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3619","Diesel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",4,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3620","Diesel","Passenger Vehicles",803,,
,,"Light Commercial Vehicles",1353,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",135,,
,,"Light Commercial Vehicles",79,,
,"Petrol unleaded","Passenger Vehicles",4165,,
,,"Light Commercial Vehicles",552,,
,"LPG/Other gases","Passenger Vehicles",36,,
,,"Light Commercial Vehicles",42,,
,"Dual fuel","Passenger Vehicles",138,,
,,"Light Commercial Vehicles",85,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3621","Diesel","Passenger Vehicles",246,,
,,"Light Commercial Vehicles",467,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",26,,
,,"Light Commercial Vehicles",15,,
,"Petrol unleaded","Passenger Vehicles",1027,,
,,"Light Commercial Vehicles",156,,
,"LPG/Other gases","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",9,,
,"Dual fuel","Passenger Vehicles",46,,
,,"Light Commercial Vehicles",32,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3622","Diesel","Passenger Vehicles",86,,
,,"Light Commercial Vehicles",134,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",6,,
,"Petrol unleaded","Passenger Vehicles",187,,
,,"Light Commercial Vehicles",39,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",4,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3623","Diesel","Passenger Vehicles",99,,
,,"Light Commercial Vehicles",192,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",10,,
,"Petrol unleaded","Passenger Vehicles",442,,
,,"Light Commercial Vehicles",76,,
,"LPG/Other gases","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",12,,
,"Dual fuel","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",15,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3624","Diesel","Passenger Vehicles",57,,
,,"Light Commercial Vehicles",121,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",262,,
,,"Light Commercial Vehicles",36,,
,"LPG/Other gases","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",4,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3629","Diesel","Passenger Vehicles",761,,
,,"Light Commercial Vehicles",1077,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",131,,
,,"Light Commercial Vehicles",44,,
,"Petrol unleaded","Passenger Vehicles",4791,,
,,"Light Commercial Vehicles",494,,
,"LPG/Other gases","Passenger Vehicles",33,,
,,"Light Commercial Vehicles",26,,
,"Dual fuel","Passenger Vehicles",146,,
,,"Light Commercial Vehicles",80,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3630","Diesel","Passenger Vehicles",2526,,
,,"Light Commercial Vehicles",3588,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Petrol leaded","Passenger Vehicles",388,,
,,"Light Commercial Vehicles",116,,
,"Petrol unleaded","Passenger Vehicles",17474,,
,,"Light Commercial Vehicles",1611,,
,"LPG/Other gases","Passenger Vehicles",131,,
,,"Light Commercial Vehicles",119,,
,"Dual fuel","Passenger Vehicles",488,,
,,"Light Commercial Vehicles",174,,
,"Other","Passenger Vehicles",18,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3631","Diesel","Passenger Vehicles",1380,,
,,"Light Commercial Vehicles",1727,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",217,,
,,"Light Commercial Vehicles",78,,
,"Petrol unleaded","Passenger Vehicles",5947,,
,,"Light Commercial Vehicles",645,,
,"LPG/Other gases","Passenger Vehicles",46,,
,,"Light Commercial Vehicles",39,,
,"Dual fuel","Passenger Vehicles",139,,
,,"Light Commercial Vehicles",85,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3632","Diesel","Passenger Vehicles",20,,
,,"Light Commercial Vehicles",46,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",53,,
,,"Light Commercial Vehicles",8,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3633","Diesel","Passenger Vehicles",85,,
,,"Light Commercial Vehicles",157,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",20,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",284,,
,,"Light Commercial Vehicles",50,,
,"LPG/Other gases","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",6,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3634","Diesel","Passenger Vehicles",228,,
,,"Light Commercial Vehicles",419,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",26,,
,,"Light Commercial Vehicles",30,,
,"Petrol unleaded","Passenger Vehicles",851,,
,,"Light Commercial Vehicles",135,,
,"LPG/Other gases","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",9,,
,"Dual fuel","Passenger Vehicles",25,,
,,"Light Commercial Vehicles",17,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3635","Diesel","Passenger Vehicles",62,,
,,"Light Commercial Vehicles",135,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",16,,
,"Petrol unleaded","Passenger Vehicles",256,,
,,"Light Commercial Vehicles",50,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",14,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3636","Diesel","Passenger Vehicles",530,,
,,"Light Commercial Vehicles",804,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",65,,
,,"Light Commercial Vehicles",42,,
,"Petrol unleaded","Passenger Vehicles",2729,,
,,"Light Commercial Vehicles",361,,
,"LPG/Other gases","Passenger Vehicles",28,,
,,"Light Commercial Vehicles",56,,
,"Dual fuel","Passenger Vehicles",83,,
,,"Light Commercial Vehicles",46,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3637","Diesel","Passenger Vehicles",73,,
,,"Light Commercial Vehicles",141,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",8,,
,"Petrol unleaded","Passenger Vehicles",246,,
,,"Light Commercial Vehicles",45,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",4,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3638","Diesel","Passenger Vehicles",243,,
,,"Light Commercial Vehicles",436,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",27,,
,,"Light Commercial Vehicles",22,,
,"Petrol unleaded","Passenger Vehicles",1006,,
,,"Light Commercial Vehicles",164,,
,"LPG/Other gases","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",7,,
,"Dual fuel","Passenger Vehicles",38,,
,,"Light Commercial Vehicles",26,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3639","Diesel","Passenger Vehicles",69,,
,,"Light Commercial Vehicles",153,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",10,,
,"Petrol unleaded","Passenger Vehicles",269,,
,,"Light Commercial Vehicles",64,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",4,,
,"Dual fuel","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",6,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3640","Diesel","Passenger Vehicles",137,,
,,"Light Commercial Vehicles",276,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",9,,
,"Petrol unleaded","Passenger Vehicles",483,,
,,"Light Commercial Vehicles",85,,
,"LPG/Other gases","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",10,,
,"Dual fuel","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",7,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3641","Diesel","Passenger Vehicles",157,,
,,"Light Commercial Vehicles",283,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",16,,
,"Petrol unleaded","Passenger Vehicles",576,,
,,"Light Commercial Vehicles",108,,
,"LPG/Other gases","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",9,,
,"Dual fuel","Passenger Vehicles",21,,
,,"Light Commercial Vehicles",24,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3643","Diesel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",0,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3644","Diesel","Passenger Vehicles",940,,
,,"Light Commercial Vehicles",1535,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",104,,
,,"Light Commercial Vehicles",58,,
,"Petrol unleaded","Passenger Vehicles",4837,,
,,"Light Commercial Vehicles",644,,
,"LPG/Other gases","Passenger Vehicles",52,,
,,"Light Commercial Vehicles",44,,
,"Dual fuel","Passenger Vehicles",113,,
,,"Light Commercial Vehicles",56,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",6,,
"3646","Diesel","Passenger Vehicles",72,,
,,"Light Commercial Vehicles",140,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",12,,
,"Petrol unleaded","Passenger Vehicles",264,,
,,"Light Commercial Vehicles",61,,
,"LPG/Other gases","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",10,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3647","Diesel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",17,,
,,"Light Commercial Vehicles",3,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3649","Diesel","Passenger Vehicles",46,,
,,"Light Commercial Vehicles",111,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",5,,
,"Petrol unleaded","Passenger Vehicles",226,,
,,"Light Commercial Vehicles",52,,
,"LPG/Other gases","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",6,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3653","Diesel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3658","Diesel","Passenger Vehicles",677,,
,,"Light Commercial Vehicles",1057,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",102,,
,,"Light Commercial Vehicles",57,,
,"Petrol unleaded","Passenger Vehicles",3252,,
,,"Light Commercial Vehicles",445,,
,"LPG/Other gases","Passenger Vehicles",58,,
,,"Light Commercial Vehicles",65,,
,"Dual fuel","Passenger Vehicles",199,,
,,"Light Commercial Vehicles",93,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3659","Diesel","Passenger Vehicles",106,,
,,"Light Commercial Vehicles",163,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",6,,
,"Petrol unleaded","Passenger Vehicles",360,,
,,"Light Commercial Vehicles",68,,
,"LPG/Other gases","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",14,,
,"Dual fuel","Passenger Vehicles",31,,
,,"Light Commercial Vehicles",11,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3660","Diesel","Passenger Vehicles",733,,
,,"Light Commercial Vehicles",1147,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",100,,
,,"Light Commercial Vehicles",61,,
,"Petrol unleaded","Passenger Vehicles",3966,,
,,"Light Commercial Vehicles",485,,
,"LPG/Other gases","Passenger Vehicles",60,,
,,"Light Commercial Vehicles",56,,
,"Dual fuel","Passenger Vehicles",142,,
,,"Light Commercial Vehicles",75,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3661","Diesel","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",9,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",18,,
,,"Light Commercial Vehicles",0,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3662","Diesel","Passenger Vehicles",93,,
,,"Light Commercial Vehicles",95,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",358,,
,,"Light Commercial Vehicles",24,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3663","Diesel","Passenger Vehicles",34,,
,,"Light Commercial Vehicles",56,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",91,,
,,"Light Commercial Vehicles",18,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3664","Diesel","Passenger Vehicles",147,,
,,"Light Commercial Vehicles",216,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",23,,
,,"Light Commercial Vehicles",4,,
,"Petrol unleaded","Passenger Vehicles",532,,
,,"Light Commercial Vehicles",71,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",5,,
,"Dual fuel","Passenger Vehicles",24,,
,,"Light Commercial Vehicles",14,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3665","Diesel","Passenger Vehicles",54,,
,,"Light Commercial Vehicles",122,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",7,,
,"Petrol unleaded","Passenger Vehicles",181,,
,,"Light Commercial Vehicles",27,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",4,,
,"Dual fuel","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",11,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3666","Diesel","Passenger Vehicles",610,,
,,"Light Commercial Vehicles",1033,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",65,,
,,"Light Commercial Vehicles",62,,
,"Petrol unleaded","Passenger Vehicles",2345,,
,,"Light Commercial Vehicles",354,,
,"LPG/Other gases","Passenger Vehicles",23,,
,,"Light Commercial Vehicles",50,,
,"Dual fuel","Passenger Vehicles",95,,
,,"Light Commercial Vehicles",57,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3669","Diesel","Passenger Vehicles",209,,
,,"Light Commercial Vehicles",329,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",23,,
,,"Light Commercial Vehicles",23,,
,"Petrol unleaded","Passenger Vehicles",679,,
,,"Light Commercial Vehicles",112,,
,"LPG/Other gases","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",9,,
,"Dual fuel","Passenger Vehicles",37,,
,,"Light Commercial Vehicles",22,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3670","Diesel","Passenger Vehicles",89,,
,,"Light Commercial Vehicles",151,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",6,,
,"Petrol unleaded","Passenger Vehicles",293,,
,,"Light Commercial Vehicles",54,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",18,,
,,"Light Commercial Vehicles",9,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3671","Diesel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",15,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",21,,
,,"Light Commercial Vehicles",0,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
