Australian Bureau of Statistics
"3672","Diesel","Passenger Vehicles",1067,,
,,"Light Commercial Vehicles",1332,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",144,,
,,"Light Commercial Vehicles",75,,
,"Petrol unleaded","Passenger Vehicles",5557,,
,,"Light Commercial Vehicles",610,,
,"LPG/Other gases","Passenger Vehicles",31,,
,,"Light Commercial Vehicles",37,,
,"Dual fuel","Passenger Vehicles",165,,
,,"Light Commercial Vehicles",75,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3673","Diesel","Passenger Vehicles",260,,
,,"Light Commercial Vehicles",468,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",27,,
,,"Light Commercial Vehicles",15,,
,"Petrol unleaded","Passenger Vehicles",750,,
,,"Light Commercial Vehicles",130,,
,"LPG/Other gases","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",11,,
,"Dual fuel","Passenger Vehicles",35,,
,,"Light Commercial Vehicles",26,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3675","Diesel","Passenger Vehicles",258,,
,,"Light Commercial Vehicles",411,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",29,,
,,"Light Commercial Vehicles",21,,
,"Petrol unleaded","Passenger Vehicles",880,,
,,"Light Commercial Vehicles",143,,
,"LPG/Other gases","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",11,,
,"Dual fuel","Passenger Vehicles",25,,
,,"Light Commercial Vehicles",26,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3676","Diesel","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",10,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",24,,
,,"Light Commercial Vehicles",0,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3677","Diesel","Passenger Vehicles",1548,,
,,"Light Commercial Vehicles",2067,,
,"Electric","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",226,,
,,"Light Commercial Vehicles",101,,
,"Petrol unleaded","Passenger Vehicles",9622,,
,,"Light Commercial Vehicles",898,,
,"LPG/Other gases","Passenger Vehicles",58,,
,,"Light Commercial Vehicles",69,,
,"Dual fuel","Passenger Vehicles",233,,
,,"Light Commercial Vehicles",109,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3678","Diesel","Passenger Vehicles",996,,
,,"Light Commercial Vehicles",1483,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",104,,
,,"Light Commercial Vehicles",79,,
,"Petrol unleaded","Passenger Vehicles",2929,,
,,"Light Commercial Vehicles",434,,
,"LPG/Other gases","Passenger Vehicles",32,,
,,"Light Commercial Vehicles",28,,
,"Dual fuel","Passenger Vehicles",96,,
,,"Light Commercial Vehicles",56,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3682","Diesel","Passenger Vehicles",84,,
,,"Light Commercial Vehicles",178,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",6,,
,"Petrol unleaded","Passenger Vehicles",274,,
,,"Light Commercial Vehicles",61,,
,"LPG/Other gases","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3683","Diesel","Passenger Vehicles",221,,
,,"Light Commercial Vehicles",355,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",40,,
,,"Light Commercial Vehicles",21,,
,"Petrol unleaded","Passenger Vehicles",891,,
,,"Light Commercial Vehicles",137,,
,"LPG/Other gases","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",11,,
,"Dual fuel","Passenger Vehicles",26,,
,,"Light Commercial Vehicles",19,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3685","Diesel","Passenger Vehicles",372,,
,,"Light Commercial Vehicles",646,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",40,,
,,"Light Commercial Vehicles",27,,
,"Petrol unleaded","Passenger Vehicles",1478,,
,,"Light Commercial Vehicles",204,,
,"LPG/Other gases","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",10,,
,"Dual fuel","Passenger Vehicles",37,,
,,"Light Commercial Vehicles",22,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3687","Diesel","Passenger Vehicles",121,,
,,"Light Commercial Vehicles",180,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",18,,
,,"Light Commercial Vehicles",11,,
,"Petrol unleaded","Passenger Vehicles",581,,
,,"Light Commercial Vehicles",97,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",4,,
,"Dual fuel","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",7,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3688","Diesel","Passenger Vehicles",199,,
,,"Light Commercial Vehicles",343,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",20,,
,,"Light Commercial Vehicles",25,,
,"Petrol unleaded","Passenger Vehicles",616,,
,,"Light Commercial Vehicles",110,,
,"LPG/Other gases","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",9,,
,"Dual fuel","Passenger Vehicles",18,,
,,"Light Commercial Vehicles",16,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3689","Diesel","Passenger Vehicles",22,,
,,"Light Commercial Vehicles",39,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",55,,
,,"Light Commercial Vehicles",3,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3690","Diesel","Passenger Vehicles",3419,,
,,"Light Commercial Vehicles",4469,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",333,,
,,"Light Commercial Vehicles",161,,
,"Petrol unleaded","Passenger Vehicles",19253,,
,,"Light Commercial Vehicles",1763,,
,"LPG/Other gases","Passenger Vehicles",117,,
,,"Light Commercial Vehicles",133,,
,"Dual fuel","Passenger Vehicles",287,,
,,"Light Commercial Vehicles",159,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3691","Diesel","Passenger Vehicles",1441,,
,,"Light Commercial Vehicles",2074,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",105,,
,,"Light Commercial Vehicles",95,,
,"Petrol unleaded","Passenger Vehicles",4899,,
,,"Light Commercial Vehicles",556,,
,"LPG/Other gases","Passenger Vehicles",34,,
,,"Light Commercial Vehicles",21,,
,"Dual fuel","Passenger Vehicles",82,,
,,"Light Commercial Vehicles",39,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3693","Diesel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",8,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",24,,
,,"Light Commercial Vehicles",3,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3694","Diesel","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",10,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",45,,
,,"Light Commercial Vehicles",3,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3695","Diesel","Passenger Vehicles",81,,
,,"Light Commercial Vehicles",149,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",197,,
,,"Light Commercial Vehicles",40,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3697","Diesel","Passenger Vehicles",120,,
,,"Light Commercial Vehicles",98,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",5,,
,"Petrol unleaded","Passenger Vehicles",266,,
,,"Light Commercial Vehicles",30,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3698","Diesel","Passenger Vehicles",159,,
,,"Light Commercial Vehicles",131,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",467,,
,,"Light Commercial Vehicles",44,,
,"LPG/Other gases","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3699","Diesel","Passenger Vehicles",124,,
,,"Light Commercial Vehicles",150,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",6,,
,"Petrol unleaded","Passenger Vehicles",530,,
,,"Light Commercial Vehicles",66,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3700","Diesel","Passenger Vehicles",198,,
,,"Light Commercial Vehicles",377,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",19,,
,,"Light Commercial Vehicles",18,,
,"Petrol unleaded","Passenger Vehicles",700,,
,,"Light Commercial Vehicles",101,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",8,,
,"Dual fuel","Passenger Vehicles",22,,
,,"Light Commercial Vehicles",11,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3701","Diesel","Passenger Vehicles",210,,
,,"Light Commercial Vehicles",346,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",15,,
,"Petrol unleaded","Passenger Vehicles",471,,
,,"Light Commercial Vehicles",77,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",11,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3704","Diesel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",9,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",3,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3705","Diesel","Passenger Vehicles",41,,
,,"Light Commercial Vehicles",102,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",4,,
,"Petrol unleaded","Passenger Vehicles",123,,
,,"Light Commercial Vehicles",26,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3707","Diesel","Passenger Vehicles",286,,
,,"Light Commercial Vehicles",454,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",30,,
,,"Light Commercial Vehicles",23,,
,"Petrol unleaded","Passenger Vehicles",798,,
,,"Light Commercial Vehicles",100,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",13,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3708","Diesel","Passenger Vehicles",17,,
,,"Light Commercial Vehicles",34,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",29,,
,,"Light Commercial Vehicles",9,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3709","Diesel","Passenger Vehicles",62,,
,,"Light Commercial Vehicles",123,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",163,,
,,"Light Commercial Vehicles",30,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3711","Diesel","Passenger Vehicles",105,,
,,"Light Commercial Vehicles",115,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",6,,
,"Petrol unleaded","Passenger Vehicles",257,,
,,"Light Commercial Vehicles",40,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",7,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3712","Diesel","Passenger Vehicles",39,,
,,"Light Commercial Vehicles",96,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",204,,
,,"Light Commercial Vehicles",22,,
,"LPG/Other gases","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",5,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3713","Diesel","Passenger Vehicles",119,,
,,"Light Commercial Vehicles",274,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",9,,
,"Petrol unleaded","Passenger Vehicles",540,,
,,"Light Commercial Vehicles",78,,
,"LPG/Other gases","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",8,,
,"Dual fuel","Passenger Vehicles",28,,
,,"Light Commercial Vehicles",18,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3714","Diesel","Passenger Vehicles",475,,
,,"Light Commercial Vehicles",792,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",49,,
,,"Light Commercial Vehicles",35,,
,"Petrol unleaded","Passenger Vehicles",1781,,
,,"Light Commercial Vehicles",259,,
,"LPG/Other gases","Passenger Vehicles",17,,
,,"Light Commercial Vehicles",19,,
,"Dual fuel","Passenger Vehicles",73,,
,,"Light Commercial Vehicles",50,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3715","Diesel","Passenger Vehicles",69,,
,,"Light Commercial Vehicles",112,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",5,,
,"Petrol unleaded","Passenger Vehicles",131,,
,,"Light Commercial Vehicles",39,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",4,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3717","Diesel","Passenger Vehicles",413,,
,,"Light Commercial Vehicles",666,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",45,,
,,"Light Commercial Vehicles",32,,
,"Petrol unleaded","Passenger Vehicles",1437,,
,,"Light Commercial Vehicles",258,,
,"LPG/Other gases","Passenger Vehicles",28,,
,,"Light Commercial Vehicles",24,,
,"Dual fuel","Passenger Vehicles",72,,
,,"Light Commercial Vehicles",40,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3718","Diesel","Passenger Vehicles",17,,
,,"Light Commercial Vehicles",32,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",50,,
,,"Light Commercial Vehicles",10,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3719","Diesel","Passenger Vehicles",93,,
,,"Light Commercial Vehicles",186,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",6,,
,"Petrol unleaded","Passenger Vehicles",190,,
,,"Light Commercial Vehicles",39,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",5,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3720","Diesel","Passenger Vehicles",125,,
,,"Light Commercial Vehicles",156,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",21,,
,,"Light Commercial Vehicles",4,,
,"Petrol unleaded","Passenger Vehicles",337,,
,,"Light Commercial Vehicles",56,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",19,,
,,"Light Commercial Vehicles",13,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3722","Diesel","Passenger Vehicles",850,,
,,"Light Commercial Vehicles",1203,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",73,,
,,"Light Commercial Vehicles",49,,
,"Petrol unleaded","Passenger Vehicles",2435,,
,,"Light Commercial Vehicles",274,,
,"LPG/Other gases","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",25,,
,"Dual fuel","Passenger Vehicles",41,,
,,"Light Commercial Vehicles",38,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3723","Diesel","Passenger Vehicles",546,,
,,"Light Commercial Vehicles",774,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",52,,
,,"Light Commercial Vehicles",29,,
,"Petrol unleaded","Passenger Vehicles",1241,,
,,"Light Commercial Vehicles",184,,
,"LPG/Other gases","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",11,,
,"Dual fuel","Passenger Vehicles",49,,
,,"Light Commercial Vehicles",31,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3724","Diesel","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",7,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",18,,
,,"Light Commercial Vehicles",3,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3725","Diesel","Passenger Vehicles",96,,
,,"Light Commercial Vehicles",180,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",11,,
,"Petrol unleaded","Passenger Vehicles",278,,
,,"Light Commercial Vehicles",54,,
,"LPG/Other gases","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",5,,
,"Dual fuel","Passenger Vehicles",21,,
,,"Light Commercial Vehicles",3,,
