Australian Bureau of Statistics
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3726","Diesel","Passenger Vehicles",55,,
,,"Light Commercial Vehicles",88,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",188,,
,,"Light Commercial Vehicles",43,,
,"LPG/Other gases","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",10,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3727","Diesel","Passenger Vehicles",57,,
,,"Light Commercial Vehicles",127,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",6,,
,"Petrol unleaded","Passenger Vehicles",156,,
,,"Light Commercial Vehicles",22,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",6,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3728","Diesel","Passenger Vehicles",78,,
,,"Light Commercial Vehicles",168,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",20,,
,"Petrol unleaded","Passenger Vehicles",293,,
,,"Light Commercial Vehicles",50,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",11,,
,"Dual fuel","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3730","Diesel","Passenger Vehicles",1069,,
,,"Light Commercial Vehicles",1350,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Petrol leaded","Passenger Vehicles",107,,
,,"Light Commercial Vehicles",62,,
,"Petrol unleaded","Passenger Vehicles",4959,,
,,"Light Commercial Vehicles",547,,
,"LPG/Other gases","Passenger Vehicles",29,,
,,"Light Commercial Vehicles",57,,
,"Dual fuel","Passenger Vehicles",116,,
,,"Light Commercial Vehicles",63,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3732","Diesel","Passenger Vehicles",101,,
,,"Light Commercial Vehicles",170,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",7,,
,"Petrol unleaded","Passenger Vehicles",287,,
,,"Light Commercial Vehicles",42,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3733","Diesel","Passenger Vehicles",43,,
,,"Light Commercial Vehicles",56,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",92,,
,,"Light Commercial Vehicles",15,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3735","Diesel","Passenger Vehicles",121,,
,,"Light Commercial Vehicles",226,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",5,,
,"Petrol unleaded","Passenger Vehicles",312,,
,,"Light Commercial Vehicles",45,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",5,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3736","Diesel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3737","Diesel","Passenger Vehicles",553,,
,,"Light Commercial Vehicles",928,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",63,,
,,"Light Commercial Vehicles",49,,
,"Petrol unleaded","Passenger Vehicles",2160,,
,,"Light Commercial Vehicles",307,,
,"LPG/Other gases","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",19,,
,"Dual fuel","Passenger Vehicles",57,,
,,"Light Commercial Vehicles",35,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3738","Diesel","Passenger Vehicles",20,,
,,"Light Commercial Vehicles",36,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",93,,
,,"Light Commercial Vehicles",15,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",4,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3739","Diesel","Passenger Vehicles",39,,
,,"Light Commercial Vehicles",55,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",110,,
,,"Light Commercial Vehicles",14,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3740","Diesel","Passenger Vehicles",180,,
,,"Light Commercial Vehicles",215,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",24,,
,,"Light Commercial Vehicles",11,,
,"Petrol unleaded","Passenger Vehicles",535,,
,,"Light Commercial Vehicles",79,,
,"LPG/Other gases","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",5,,
,"Dual fuel","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",8,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3741","Diesel","Passenger Vehicles",466,,
,,"Light Commercial Vehicles",525,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",34,,
,,"Light Commercial Vehicles",23,,
,"Petrol unleaded","Passenger Vehicles",1543,,
,,"Light Commercial Vehicles",156,,
,"LPG/Other gases","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",11,,
,"Dual fuel","Passenger Vehicles",40,,
,,"Light Commercial Vehicles",16,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3744","Diesel","Passenger Vehicles",64,,
,,"Light Commercial Vehicles",105,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",4,,
,"Petrol unleaded","Passenger Vehicles",229,,
,,"Light Commercial Vehicles",35,,
,"LPG/Other gases","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3746","Diesel","Passenger Vehicles",55,,
,,"Light Commercial Vehicles",91,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",5,,
,"Petrol unleaded","Passenger Vehicles",219,,
,,"Light Commercial Vehicles",31,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3747","Diesel","Passenger Vehicles",656,,
,,"Light Commercial Vehicles",788,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",70,,
,,"Light Commercial Vehicles",45,,
,"Petrol unleaded","Passenger Vehicles",2307,,
,,"Light Commercial Vehicles",274,,
,"LPG/Other gases","Passenger Vehicles",18,,
,,"Light Commercial Vehicles",20,,
,"Dual fuel","Passenger Vehicles",55,,
,,"Light Commercial Vehicles",33,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3749","Diesel","Passenger Vehicles",302,,
,,"Light Commercial Vehicles",426,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",33,,
,,"Light Commercial Vehicles",15,,
,"Petrol unleaded","Passenger Vehicles",944,,
,,"Light Commercial Vehicles",107,,
,"LPG/Other gases","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",8,,
,"Dual fuel","Passenger Vehicles",21,,
,,"Light Commercial Vehicles",18,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3750","Diesel","Passenger Vehicles",607,,
,,"Light Commercial Vehicles",421,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Petrol leaded","Passenger Vehicles",26,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",6671,,
,,"Light Commercial Vehicles",239,,
,"LPG/Other gases","Passenger Vehicles",115,,
,,"Light Commercial Vehicles",26,,
,"Dual fuel","Passenger Vehicles",206,,
,,"Light Commercial Vehicles",27,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3751","Diesel","Passenger Vehicles",31,,
,,"Light Commercial Vehicles",33,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",118,,
,,"Light Commercial Vehicles",26,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3752","Diesel","Passenger Vehicles",1300,,
,,"Light Commercial Vehicles",1256,,
,"Electric","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",114,,
,,"Light Commercial Vehicles",18,,
,"Petrol unleaded","Passenger Vehicles",13246,,
,,"Light Commercial Vehicles",573,,
,"LPG/Other gases","Passenger Vehicles",102,,
,,"Light Commercial Vehicles",68,,
,"Dual fuel","Passenger Vehicles",251,,
,,"Light Commercial Vehicles",64,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3753","Diesel","Passenger Vehicles",262,,
,,"Light Commercial Vehicles",295,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",22,,
,,"Light Commercial Vehicles",10,,
,"Petrol unleaded","Passenger Vehicles",1545,,
,,"Light Commercial Vehicles",108,,
,"LPG/Other gases","Passenger Vehicles",23,,
,,"Light Commercial Vehicles",12,,
,"Dual fuel","Passenger Vehicles",42,,
,,"Light Commercial Vehicles",13,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3754","Diesel","Passenger Vehicles",2670,,
,,"Light Commercial Vehicles",2264,,
,"Electric","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",139,,
,,"Light Commercial Vehicles",25,,
,"Petrol unleaded","Passenger Vehicles",21671,,
,,"Light Commercial Vehicles",1015,,
,"LPG/Other gases","Passenger Vehicles",175,,
,,"Light Commercial Vehicles",101,,
,"Dual fuel","Passenger Vehicles",357,,
,,"Light Commercial Vehicles",81,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3755","Diesel","Passenger Vehicles",29,,
,,"Light Commercial Vehicles",38,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",144,,
,,"Light Commercial Vehicles",31,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",5,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3756","Diesel","Passenger Vehicles",1124,,
,,"Light Commercial Vehicles",1214,,
,"Electric","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",3,,
,"Petrol leaded","Passenger Vehicles",123,,
,,"Light Commercial Vehicles",45,,
,"Petrol unleaded","Passenger Vehicles",6832,,
,,"Light Commercial Vehicles",595,,
,"LPG/Other gases","Passenger Vehicles",118,,
,,"Light Commercial Vehicles",109,,
,"Dual fuel","Passenger Vehicles",272,,
,,"Light Commercial Vehicles",109,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3757","Diesel","Passenger Vehicles",1002,,
,,"Light Commercial Vehicles",1234,,
,"Electric","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",138,,
,,"Light Commercial Vehicles",57,,
,"Petrol unleaded","Passenger Vehicles",4334,,
,,"Light Commercial Vehicles",547,,
,"LPG/Other gases","Passenger Vehicles",57,,
,,"Light Commercial Vehicles",50,,
,"Dual fuel","Passenger Vehicles",169,,
,,"Light Commercial Vehicles",93,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3758","Diesel","Passenger Vehicles",280,,
,,"Light Commercial Vehicles",336,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",31,,
,,"Light Commercial Vehicles",19,,
,"Petrol unleaded","Passenger Vehicles",1059,,
,,"Light Commercial Vehicles",162,,
,"LPG/Other gases","Passenger Vehicles",21,,
,,"Light Commercial Vehicles",31,,
,"Dual fuel","Passenger Vehicles",50,,
,,"Light Commercial Vehicles",20,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3759","Diesel","Passenger Vehicles",148,,
,,"Light Commercial Vehicles",160,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",11,,
,"Petrol unleaded","Passenger Vehicles",511,,
,,"Light Commercial Vehicles",64,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",5,,
,"Dual fuel","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",10,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3760","Diesel","Passenger Vehicles",69,,
,,"Light Commercial Vehicles",71,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",206,,
,,"Light Commercial Vehicles",34,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",4,,
,"Dual fuel","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3761","Diesel","Passenger Vehicles",178,,
,,"Light Commercial Vehicles",204,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",607,,
,,"Light Commercial Vehicles",71,,
,"LPG/Other gases","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",21,,
,,"Light Commercial Vehicles",20,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3762","Diesel","Passenger Vehicles",26,,
,,"Light Commercial Vehicles",25,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",64,,
,,"Light Commercial Vehicles",10,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",4,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3763","Diesel","Passenger Vehicles",206,,
,,"Light Commercial Vehicles",289,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",18,,
,,"Light Commercial Vehicles",8,,
,"Petrol unleaded","Passenger Vehicles",817,,
,,"Light Commercial Vehicles",127,,
,"LPG/Other gases","Passenger Vehicles",22,,
,,"Light Commercial Vehicles",25,,
,"Dual fuel","Passenger Vehicles",40,,
,,"Light Commercial Vehicles",16,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3764","Diesel","Passenger Vehicles",1034,,
,,"Light Commercial Vehicles",1396,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",120,,
,,"Light Commercial Vehicles",52,,
,"Petrol unleaded","Passenger Vehicles",4799,,
,,"Light Commercial Vehicles",515,,
,"LPG/Other gases","Passenger Vehicles",76,,
,,"Light Commercial Vehicles",110,,
,"Dual fuel","Passenger Vehicles",194,,
,,"Light Commercial Vehicles",94,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3765","Diesel","Passenger Vehicles",622,,
,,"Light Commercial Vehicles",601,,
,"Electric","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",81,,
,,"Light Commercial Vehicles",32,,
,"Petrol unleaded","Passenger Vehicles",3544,,
,,"Light Commercial Vehicles",317,,
,"LPG/Other gases","Passenger Vehicles",28,,
,,"Light Commercial Vehicles",37,,
,"Dual fuel","Passenger Vehicles",123,,
,,"Light Commercial Vehicles",35,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3766","Diesel","Passenger Vehicles",117,,
,,"Light Commercial Vehicles",93,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",33,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",685,,
,,"Light Commercial Vehicles",39,,
,"LPG/Other gases","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",5,,
,"Dual fuel","Passenger Vehicles",19,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3767","Diesel","Passenger Vehicles",125,,
,,"Light Commercial Vehicles",76,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",652,,
,,"Light Commercial Vehicles",48,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",19,,
,,"Light Commercial Vehicles",12,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3770","Diesel","Passenger Vehicles",385,,
,,"Light Commercial Vehicles",463,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",43,,
,,"Light Commercial Vehicles",17,,
,"Petrol unleaded","Passenger Vehicles",1601,,
,,"Light Commercial Vehicles",167,,
,"LPG/Other gases","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",21,,
,"Dual fuel","Passenger Vehicles",69,,
,,"Light Commercial Vehicles",30,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3775","Diesel","Passenger Vehicles",543,,
,,"Light Commercial Vehicles",603,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",62,,
,,"Light Commercial Vehicles",21,,
,"Petrol unleaded","Passenger Vehicles",1981,,
,,"Light Commercial Vehicles",219,,
,"LPG/Other gases","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",25,,
,"Dual fuel","Passenger Vehicles",94,,
,,"Light Commercial Vehicles",38,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3777","Diesel","Passenger Vehicles",1086,,
,,"Light Commercial Vehicles",1343,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",113,,
,,"Light Commercial Vehicles",53,,
,"Petrol unleaded","Passenger Vehicles",5404,,
,,"Light Commercial Vehicles",601,,
,"LPG/Other gases","Passenger Vehicles",50,,
,,"Light Commercial Vehicles",44,,
,"Dual fuel","Passenger Vehicles",250,,
,,"Light Commercial Vehicles",88,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3778","Diesel","Passenger Vehicles",36,,
,,"Light Commercial Vehicles",51,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",4,,
,"Petrol unleaded","Passenger Vehicles",96,,
,,"Light Commercial Vehicles",22,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",6,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3779","Diesel","Passenger Vehicles",72,,
,,"Light Commercial Vehicles",90,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",3,,
