Australian Bureau of Statistics
,"Petrol unleaded","Passenger Vehicles",292,,
,,"Light Commercial Vehicles",28,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3781","Diesel","Passenger Vehicles",452,,
,,"Light Commercial Vehicles",521,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",61,,
,,"Light Commercial Vehicles",17,,
,"Petrol unleaded","Passenger Vehicles",2101,,
,,"Light Commercial Vehicles",200,,
,"LPG/Other gases","Passenger Vehicles",31,,
,,"Light Commercial Vehicles",20,,
,"Dual fuel","Passenger Vehicles",123,,
,,"Light Commercial Vehicles",30,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3782","Diesel","Passenger Vehicles",919,,
,,"Light Commercial Vehicles",918,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",124,,
,,"Light Commercial Vehicles",45,,
,"Petrol unleaded","Passenger Vehicles",4102,,
,,"Light Commercial Vehicles",375,,
,"LPG/Other gases","Passenger Vehicles",42,,
,,"Light Commercial Vehicles",47,,
,"Dual fuel","Passenger Vehicles",141,,
,,"Light Commercial Vehicles",55,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3783","Diesel","Passenger Vehicles",326,,
,,"Light Commercial Vehicles",342,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",40,,
,,"Light Commercial Vehicles",17,,
,"Petrol unleaded","Passenger Vehicles",1094,,
,,"Light Commercial Vehicles",134,,
,"LPG/Other gases","Passenger Vehicles",22,,
,,"Light Commercial Vehicles",17,,
,"Dual fuel","Passenger Vehicles",58,,
,,"Light Commercial Vehicles",32,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3785","Diesel","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",3,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",34,,
,,"Light Commercial Vehicles",3,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3786","Diesel","Passenger Vehicles",186,,
,,"Light Commercial Vehicles",113,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",27,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",822,,
,,"Light Commercial Vehicles",52,,
,"LPG/Other gases","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",8,,
,"Dual fuel","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",6,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3787","Diesel","Passenger Vehicles",122,,
,,"Light Commercial Vehicles",64,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",573,,
,,"Light Commercial Vehicles",17,,
,"LPG/Other gases","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",6,,
,"Dual fuel","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",5,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3788","Diesel","Passenger Vehicles",219,,
,,"Light Commercial Vehicles",111,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",28,,
,,"Light Commercial Vehicles",5,,
,"Petrol unleaded","Passenger Vehicles",996,,
,,"Light Commercial Vehicles",80,,
,"LPG/Other gases","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",6,,
,"Dual fuel","Passenger Vehicles",42,,
,,"Light Commercial Vehicles",4,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3789","Diesel","Passenger Vehicles",37,,
,,"Light Commercial Vehicles",16,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",167,,
,,"Light Commercial Vehicles",3,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3791","Diesel","Passenger Vehicles",156,,
,,"Light Commercial Vehicles",125,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",21,,
,,"Light Commercial Vehicles",16,,
,"Petrol unleaded","Passenger Vehicles",806,,
,,"Light Commercial Vehicles",58,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",10,,
,"Dual fuel","Passenger Vehicles",18,,
,,"Light Commercial Vehicles",10,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3792","Diesel","Passenger Vehicles",104,,
,,"Light Commercial Vehicles",73,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",6,,
,"Petrol unleaded","Passenger Vehicles",631,,
,,"Light Commercial Vehicles",48,,
,"LPG/Other gases","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",6,,
,"Dual fuel","Passenger Vehicles",23,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3793","Diesel","Passenger Vehicles",359,,
,,"Light Commercial Vehicles",413,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",37,,
,,"Light Commercial Vehicles",18,,
,"Petrol unleaded","Passenger Vehicles",1854,,
,,"Light Commercial Vehicles",254,,
,"LPG/Other gases","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",13,,
,"Dual fuel","Passenger Vehicles",69,,
,,"Light Commercial Vehicles",35,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3795","Diesel","Passenger Vehicles",201,,
,,"Light Commercial Vehicles",260,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",36,,
,,"Light Commercial Vehicles",12,,
,"Petrol unleaded","Passenger Vehicles",729,,
,,"Light Commercial Vehicles",110,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",14,,
,"Dual fuel","Passenger Vehicles",31,,
,,"Light Commercial Vehicles",16,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3796","Diesel","Passenger Vehicles",869,,
,,"Light Commercial Vehicles",948,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",92,,
,,"Light Commercial Vehicles",31,,
,"Petrol unleaded","Passenger Vehicles",4763,,
,,"Light Commercial Vehicles",467,,
,"LPG/Other gases","Passenger Vehicles",28,,
,,"Light Commercial Vehicles",44,,
,"Dual fuel","Passenger Vehicles",217,,
,,"Light Commercial Vehicles",80,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3797","Diesel","Passenger Vehicles",392,,
,,"Light Commercial Vehicles",498,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",31,,
,,"Light Commercial Vehicles",19,,
,"Petrol unleaded","Passenger Vehicles",1790,,
,,"Light Commercial Vehicles",234,,
,"LPG/Other gases","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",19,,
,"Dual fuel","Passenger Vehicles",103,,
,,"Light Commercial Vehicles",53,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3799","Diesel","Passenger Vehicles",468,,
,,"Light Commercial Vehicles",720,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",83,,
,,"Light Commercial Vehicles",30,,
,"Petrol unleaded","Passenger Vehicles",3034,,
,,"Light Commercial Vehicles",358,,
,"LPG/Other gases","Passenger Vehicles",44,,
,,"Light Commercial Vehicles",43,,
,"Dual fuel","Passenger Vehicles",211,,
,,"Light Commercial Vehicles",86,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3800","Diesel","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",4,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",100,,
,,"Light Commercial Vehicles",3,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3802","Diesel","Passenger Vehicles",1300,,
,,"Light Commercial Vehicles",874,,
,"Electric","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",103,,
,,"Light Commercial Vehicles",13,,
,"Petrol unleaded","Passenger Vehicles",13935,,
,,"Light Commercial Vehicles",558,,
,"LPG/Other gases","Passenger Vehicles",134,,
,,"Light Commercial Vehicles",55,,
,"Dual fuel","Passenger Vehicles",338,,
,,"Light Commercial Vehicles",67,,
,"Other","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3803","Diesel","Passenger Vehicles",871,,
,,"Light Commercial Vehicles",1711,,
,"Electric","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",52,,
,,"Light Commercial Vehicles",7,,
,"Petrol unleaded","Passenger Vehicles",6838,,
,,"Light Commercial Vehicles",683,,
,"LPG/Other gases","Passenger Vehicles",93,,
,,"Light Commercial Vehicles",128,,
,"Dual fuel","Passenger Vehicles",195,,
,,"Light Commercial Vehicles",56,,
,"Other","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3804","Diesel","Passenger Vehicles",968,,
,,"Light Commercial Vehicles",786,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",147,,
,,"Light Commercial Vehicles",29,,
,"Petrol unleaded","Passenger Vehicles",4711,,
,,"Light Commercial Vehicles",350,,
,"LPG/Other gases","Passenger Vehicles",57,,
,,"Light Commercial Vehicles",46,,
,"Dual fuel","Passenger Vehicles",134,,
,,"Light Commercial Vehicles",53,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3805","Diesel","Passenger Vehicles",3301,,
,,"Light Commercial Vehicles",2964,,
,"Electric","Passenger Vehicles",33,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",271,,
,,"Light Commercial Vehicles",38,,
,"Petrol unleaded","Passenger Vehicles",30088,,
,,"Light Commercial Vehicles",1460,,
,"LPG/Other gases","Passenger Vehicles",301,,
,,"Light Commercial Vehicles",127,,
,"Dual fuel","Passenger Vehicles",804,,
,,"Light Commercial Vehicles",180,,
,"Other","Passenger Vehicles",18,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3806","Diesel","Passenger Vehicles",3914,,
,,"Light Commercial Vehicles",2768,,
,"Electric","Passenger Vehicles",24,,
,,"Light Commercial Vehicles",3,,
,"Petrol leaded","Passenger Vehicles",275,,
,,"Light Commercial Vehicles",56,,
,"Petrol unleaded","Passenger Vehicles",26681,,
,,"Light Commercial Vehicles",1112,,
,"LPG/Other gases","Passenger Vehicles",184,,
,,"Light Commercial Vehicles",136,,
,"Dual fuel","Passenger Vehicles",465,,
,,"Light Commercial Vehicles",125,,
,"Other","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3807","Diesel","Passenger Vehicles",747,,
,,"Light Commercial Vehicles",651,,
,"Electric","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",93,,
,,"Light Commercial Vehicles",16,,
,"Petrol unleaded","Passenger Vehicles",3815,,
,,"Light Commercial Vehicles",265,,
,"LPG/Other gases","Passenger Vehicles",31,,
,,"Light Commercial Vehicles",25,,
,"Dual fuel","Passenger Vehicles",80,,
,,"Light Commercial Vehicles",28,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3808","Diesel","Passenger Vehicles",469,,
,,"Light Commercial Vehicles",431,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",58,,
,,"Light Commercial Vehicles",23,,
,"Petrol unleaded","Passenger Vehicles",1409,,
,,"Light Commercial Vehicles",132,,
,"LPG/Other gases","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",11,,
,"Dual fuel","Passenger Vehicles",51,,
,,"Light Commercial Vehicles",19,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3809","Diesel","Passenger Vehicles",839,,
,,"Light Commercial Vehicles",826,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",50,,
,,"Light Commercial Vehicles",9,,
,"Petrol unleaded","Passenger Vehicles",6671,,
,,"Light Commercial Vehicles",279,,
,"LPG/Other gases","Passenger Vehicles",66,,
,,"Light Commercial Vehicles",42,,
,"Dual fuel","Passenger Vehicles",149,,
,,"Light Commercial Vehicles",21,,
,"Other","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3810","Diesel","Passenger Vehicles",3435,,
,,"Light Commercial Vehicles",3880,,
,"Electric","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",245,,
,,"Light Commercial Vehicles",67,,
,"Petrol unleaded","Passenger Vehicles",25654,,
,,"Light Commercial Vehicles",1497,,
,"LPG/Other gases","Passenger Vehicles",275,,
,,"Light Commercial Vehicles",159,,
,"Dual fuel","Passenger Vehicles",749,,
,,"Light Commercial Vehicles",195,,
,"Other","Passenger Vehicles",17,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3812","Diesel","Passenger Vehicles",340,,
,,"Light Commercial Vehicles",480,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",48,,
,,"Light Commercial Vehicles",14,,
,"Petrol unleaded","Passenger Vehicles",1119,,
,,"Light Commercial Vehicles",121,,
,"LPG/Other gases","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",23,,
,"Dual fuel","Passenger Vehicles",71,,
,,"Light Commercial Vehicles",27,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3813","Diesel","Passenger Vehicles",151,,
,,"Light Commercial Vehicles",157,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",24,,
,,"Light Commercial Vehicles",8,,
,"Petrol unleaded","Passenger Vehicles",431,,
,,"Light Commercial Vehicles",71,,
,"LPG/Other gases","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",9,,
,"Dual fuel","Passenger Vehicles",30,,
,,"Light Commercial Vehicles",16,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3814","Diesel","Passenger Vehicles",287,,
,,"Light Commercial Vehicles",401,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",32,,
,,"Light Commercial Vehicles",12,,
,"Petrol unleaded","Passenger Vehicles",1098,,
,,"Light Commercial Vehicles",125,,
,"LPG/Other gases","Passenger Vehicles",18,,
,,"Light Commercial Vehicles",31,,
,"Dual fuel","Passenger Vehicles",63,,
,,"Light Commercial Vehicles",24,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3815","Diesel","Passenger Vehicles",397,,
,,"Light Commercial Vehicles",491,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",48,,
,,"Light Commercial Vehicles",21,,
,"Petrol unleaded","Passenger Vehicles",1458,,
,,"Light Commercial Vehicles",185,,
,"LPG/Other gases","Passenger Vehicles",19,,
,,"Light Commercial Vehicles",24,,
,"Dual fuel","Passenger Vehicles",65,,
,,"Light Commercial Vehicles",30,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3816","Diesel","Passenger Vehicles",308,,
,,"Light Commercial Vehicles",415,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",42,,
,,"Light Commercial Vehicles",24,,
,"Petrol unleaded","Passenger Vehicles",1321,,
,,"Light Commercial Vehicles",195,,
,"LPG/Other gases","Passenger Vehicles",23,,
,,"Light Commercial Vehicles",16,,
,"Dual fuel","Passenger Vehicles",84,,
,,"Light Commercial Vehicles",25,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3818","Diesel","Passenger Vehicles",1587,,
,,"Light Commercial Vehicles",1688,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",194,,
,,"Light Commercial Vehicles",62,,
,"Petrol unleaded","Passenger Vehicles",7769,,
,,"Light Commercial Vehicles",658,,
,"LPG/Other gases","Passenger Vehicles",117,,
,,"Light Commercial Vehicles",63,,
,"Dual fuel","Passenger Vehicles",320,,
,,"Light Commercial Vehicles",102,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3820","Diesel","Passenger Vehicles",1930,,
,,"Light Commercial Vehicles",1886,,
,"Electric","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",169,,
,,"Light Commercial Vehicles",77,,
,"Petrol unleaded","Passenger Vehicles",9464,,
,,"Light Commercial Vehicles",718,,
,"LPG/Other gases","Passenger Vehicles",113,,
,,"Light Commercial Vehicles",56,,
,"Dual fuel","Passenger Vehicles",295,,
,,"Light Commercial Vehicles",112,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3821","Diesel","Passenger Vehicles",449,,
,,"Light Commercial Vehicles",551,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",50,,
,,"Light Commercial Vehicles",19,,
,"Petrol unleaded","Passenger Vehicles",1344,,
,,"Light Commercial Vehicles",188,,
,"LPG/Other gases","Passenger Vehicles",18,,
,,"Light Commercial Vehicles",14,,
,"Dual fuel","Passenger Vehicles",55,,
,,"Light Commercial Vehicles",30,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3822","Diesel","Passenger Vehicles",133,,
,,"Light Commercial Vehicles",185,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",20,,
,,"Light Commercial Vehicles",16,,
,"Petrol unleaded","Passenger Vehicles",473,,
,,"Light Commercial Vehicles",73,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",33,,
,,"Light Commercial Vehicles",13,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3823","Diesel","Passenger Vehicles",265,,
,,"Light Commercial Vehicles",318,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",20,,
,,"Light Commercial Vehicles",4,,
,"Petrol unleaded","Passenger Vehicles",1025,,
,,"Light Commercial Vehicles",105,,
,"LPG/Other gases","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",14,,
,"Dual fuel","Passenger Vehicles",44,,
,,"Light Commercial Vehicles",11,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3824","Diesel","Passenger Vehicles",594,,
,,"Light Commercial Vehicles",761,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",53,,
,,"Light Commercial Vehicles",26,,
,"Petrol unleaded","Passenger Vehicles",2518,,
,,"Light Commercial Vehicles",320,,
,"LPG/Other gases","Passenger Vehicles",27,,
,,"Light Commercial Vehicles",33,,
,"Dual fuel","Passenger Vehicles",95,,
,,"Light Commercial Vehicles",44,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3825","Diesel","Passenger Vehicles",1884,,
,,"Light Commercial Vehicles",2153,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",254,,
,,"Light Commercial Vehicles",116,,
,"Petrol unleaded","Passenger Vehicles",10481,,
,,"Light Commercial Vehicles",1030,,
,"LPG/Other gases","Passenger Vehicles",110,,
,,"Light Commercial Vehicles",74,,
,"Dual fuel","Passenger Vehicles",570,,
,,"Light Commercial Vehicles",200,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3831","Diesel","Passenger Vehicles",277,,
,,"Light Commercial Vehicles",289,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",26,,
,,"Light Commercial Vehicles",10,,
,"Petrol unleaded","Passenger Vehicles",917,,
,,"Light Commercial Vehicles",96,,
,"LPG/Other gases","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",14,,
,"Dual fuel","Passenger Vehicles",42,,
,,"Light Commercial Vehicles",21,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3832","Diesel","Passenger Vehicles",34,,
,,"Light Commercial Vehicles",42,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",65,,
,,"Light Commercial Vehicles",6,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",0,,
