Australian Bureau of Statistics
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3833","Diesel","Passenger Vehicles",50,,
,,"Light Commercial Vehicles",73,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",9,,
,"Petrol unleaded","Passenger Vehicles",169,,
,,"Light Commercial Vehicles",29,,
,"LPG/Other gases","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",8,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3835","Diesel","Passenger Vehicles",81,,
,,"Light Commercial Vehicles",138,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",224,,
,,"Light Commercial Vehicles",23,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",8,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3840","Diesel","Passenger Vehicles",1440,,
,,"Light Commercial Vehicles",1774,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",208,,
,,"Light Commercial Vehicles",65,,
,"Petrol unleaded","Passenger Vehicles",8807,,
,,"Light Commercial Vehicles",941,,
,"LPG/Other gases","Passenger Vehicles",89,,
,,"Light Commercial Vehicles",74,,
,"Dual fuel","Passenger Vehicles",372,,
,,"Light Commercial Vehicles",147,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3841","Diesel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",9,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",6,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3842","Diesel","Passenger Vehicles",366,,
,,"Light Commercial Vehicles",305,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",37,,
,,"Light Commercial Vehicles",12,,
,"Petrol unleaded","Passenger Vehicles",2385,,
,,"Light Commercial Vehicles",177,,
,"LPG/Other gases","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",20,,
,"Dual fuel","Passenger Vehicles",110,,
,,"Light Commercial Vehicles",22,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3844","Diesel","Passenger Vehicles",3350,,
,,"Light Commercial Vehicles",3418,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",279,,
,,"Light Commercial Vehicles",90,,
,"Petrol unleaded","Passenger Vehicles",15892,,
,,"Light Commercial Vehicles",1353,,
,"LPG/Other gases","Passenger Vehicles",122,,
,,"Light Commercial Vehicles",116,,
,"Dual fuel","Passenger Vehicles",460,,
,,"Light Commercial Vehicles",148,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3847","Diesel","Passenger Vehicles",249,,
,,"Light Commercial Vehicles",451,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",28,,
,,"Light Commercial Vehicles",14,,
,"Petrol unleaded","Passenger Vehicles",1071,,
,,"Light Commercial Vehicles",199,,
,"LPG/Other gases","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",14,,
,"Dual fuel","Passenger Vehicles",53,,
,,"Light Commercial Vehicles",19,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3850","Diesel","Passenger Vehicles",1486,,
,,"Light Commercial Vehicles",1665,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",108,,
,,"Light Commercial Vehicles",51,,
,"Petrol unleaded","Passenger Vehicles",7519,,
,,"Light Commercial Vehicles",653,,
,"LPG/Other gases","Passenger Vehicles",46,,
,,"Light Commercial Vehicles",51,,
,"Dual fuel","Passenger Vehicles",179,,
,,"Light Commercial Vehicles",49,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3851","Diesel","Passenger Vehicles",710,,
,,"Light Commercial Vehicles",1101,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",46,,
,,"Light Commercial Vehicles",40,,
,"Petrol unleaded","Passenger Vehicles",2351,,
,,"Light Commercial Vehicles",370,,
,"LPG/Other gases","Passenger Vehicles",30,,
,,"Light Commercial Vehicles",31,,
,"Dual fuel","Passenger Vehicles",108,,
,,"Light Commercial Vehicles",64,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
"3852","Diesel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",10,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",37,,
,,"Light Commercial Vehicles",3,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3853","Diesel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",0,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3854","Diesel","Passenger Vehicles",206,,
,,"Light Commercial Vehicles",305,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",21,,
,,"Light Commercial Vehicles",8,,
,"Petrol unleaded","Passenger Vehicles",627,,
,,"Light Commercial Vehicles",109,,
,"LPG/Other gases","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",5,,
,"Dual fuel","Passenger Vehicles",20,,
,,"Light Commercial Vehicles",14,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3856","Diesel","Passenger Vehicles",136,,
,,"Light Commercial Vehicles",236,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",7,,
,"Petrol unleaded","Passenger Vehicles",450,,
,,"Light Commercial Vehicles",48,,
,"LPG/Other gases","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",5,,
,"Dual fuel","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",14,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3857","Diesel","Passenger Vehicles",63,,
,,"Light Commercial Vehicles",94,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",4,,
,"Petrol unleaded","Passenger Vehicles",171,,
,,"Light Commercial Vehicles",21,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",4,,
,"Dual fuel","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",6,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3858","Diesel","Passenger Vehicles",424,,
,,"Light Commercial Vehicles",685,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",38,,
,,"Light Commercial Vehicles",29,,
,"Petrol unleaded","Passenger Vehicles",1302,,
,,"Light Commercial Vehicles",213,,
,"LPG/Other gases","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",22,,
,"Dual fuel","Passenger Vehicles",63,,
,,"Light Commercial Vehicles",42,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3859","Diesel","Passenger Vehicles",124,,
,,"Light Commercial Vehicles",232,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",350,,
,,"Light Commercial Vehicles",59,,
,"LPG/Other gases","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",5,,
,"Dual fuel","Passenger Vehicles",17,,
,,"Light Commercial Vehicles",12,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3860","Diesel","Passenger Vehicles",932,,
,,"Light Commercial Vehicles",1404,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",83,,
,,"Light Commercial Vehicles",45,,
,"Petrol unleaded","Passenger Vehicles",3508,,
,,"Light Commercial Vehicles",416,,
,"LPG/Other gases","Passenger Vehicles",19,,
,,"Light Commercial Vehicles",30,,
,"Dual fuel","Passenger Vehicles",148,,
,,"Light Commercial Vehicles",64,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3862","Diesel","Passenger Vehicles",437,,
,,"Light Commercial Vehicles",728,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",52,,
,,"Light Commercial Vehicles",27,,
,"Petrol unleaded","Passenger Vehicles",1476,,
,,"Light Commercial Vehicles",214,,
,"LPG/Other gases","Passenger Vehicles",18,,
,,"Light Commercial Vehicles",4,,
,"Dual fuel","Passenger Vehicles",62,,
,,"Light Commercial Vehicles",26,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3864","Diesel","Passenger Vehicles",32,,
,,"Light Commercial Vehicles",65,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",100,,
,,"Light Commercial Vehicles",31,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3865","Diesel","Passenger Vehicles",57,,
,,"Light Commercial Vehicles",130,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",243,,
,,"Light Commercial Vehicles",35,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",4,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3866","Diesel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3869","Diesel","Passenger Vehicles",255,,
,,"Light Commercial Vehicles",274,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",20,,
,,"Light Commercial Vehicles",9,,
,"Petrol unleaded","Passenger Vehicles",877,,
,,"Light Commercial Vehicles",90,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",4,,
,"Dual fuel","Passenger Vehicles",47,,
,,"Light Commercial Vehicles",18,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3870","Diesel","Passenger Vehicles",179,,
,,"Light Commercial Vehicles",210,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",23,,
,,"Light Commercial Vehicles",12,,
,"Petrol unleaded","Passenger Vehicles",705,,
,,"Light Commercial Vehicles",95,,
,"LPG/Other gases","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",14,,
,"Dual fuel","Passenger Vehicles",44,,
,,"Light Commercial Vehicles",12,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3871","Diesel","Passenger Vehicles",414,,
,,"Light Commercial Vehicles",495,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",38,,
,,"Light Commercial Vehicles",19,,
,"Petrol unleaded","Passenger Vehicles",1371,,
,,"Light Commercial Vehicles",164,,
,"LPG/Other gases","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",12,,
,"Dual fuel","Passenger Vehicles",85,,
,,"Light Commercial Vehicles",29,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3873","Diesel","Passenger Vehicles",51,,
,,"Light Commercial Vehicles",78,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",6,,
,"Petrol unleaded","Passenger Vehicles",164,,
,,"Light Commercial Vehicles",18,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",10,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3874","Diesel","Passenger Vehicles",82,,
,,"Light Commercial Vehicles",165,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",293,,
,,"Light Commercial Vehicles",59,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",18,,
,,"Light Commercial Vehicles",8,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3875","Diesel","Passenger Vehicles",2398,,
,,"Light Commercial Vehicles",3155,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",192,,
,,"Light Commercial Vehicles",109,,
,"Petrol unleaded","Passenger Vehicles",9500,,
,,"Light Commercial Vehicles",1006,,
,"LPG/Other gases","Passenger Vehicles",60,,
,,"Light Commercial Vehicles",60,,
,"Dual fuel","Passenger Vehicles",383,,
,,"Light Commercial Vehicles",171,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3878","Diesel","Passenger Vehicles",187,,
,,"Light Commercial Vehicles",147,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",9,,
,"Petrol unleaded","Passenger Vehicles",620,,
,,"Light Commercial Vehicles",57,,
,"LPG/Other gases","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",5,,
,"Dual fuel","Passenger Vehicles",26,,
,,"Light Commercial Vehicles",16,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3880","Diesel","Passenger Vehicles",536,,
,,"Light Commercial Vehicles",404,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",72,,
,,"Light Commercial Vehicles",21,,
,"Petrol unleaded","Passenger Vehicles",2336,,
,,"Light Commercial Vehicles",213,,
,"LPG/Other gases","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",14,,
,"Dual fuel","Passenger Vehicles",88,,
,,"Light Commercial Vehicles",37,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3882","Diesel","Passenger Vehicles",209,,
,,"Light Commercial Vehicles",234,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",21,,
,,"Light Commercial Vehicles",8,,
,"Petrol unleaded","Passenger Vehicles",559,,
,,"Light Commercial Vehicles",70,,
,"LPG/Other gases","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",5,,
,"Dual fuel","Passenger Vehicles",29,,
,,"Light Commercial Vehicles",13,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3885","Diesel","Passenger Vehicles",246,,
,,"Light Commercial Vehicles",486,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",18,,
,"Petrol unleaded","Passenger Vehicles",857,,
,,"Light Commercial Vehicles",120,,
,"LPG/Other gases","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",9,,
,"Dual fuel","Passenger Vehicles",31,,
,,"Light Commercial Vehicles",18,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3886","Diesel","Passenger Vehicles",66,,
,,"Light Commercial Vehicles",124,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",148,,
,,"Light Commercial Vehicles",21,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3887","Diesel","Passenger Vehicles",37,,
,,"Light Commercial Vehicles",73,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",166,,
,,"Light Commercial Vehicles",28,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",5,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3888","Diesel","Passenger Vehicles",410,,
,,"Light Commercial Vehicles",787,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",42,,
,,"Light Commercial Vehicles",32,,
,"Petrol unleaded","Passenger Vehicles",1576,,
,,"Light Commercial Vehicles",188,,
,"LPG/Other gases","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",63,,
,,"Light Commercial Vehicles",46,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3889","Diesel","Passenger Vehicles",22,,
,,"Light Commercial Vehicles",44,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",71,,
,,"Light Commercial Vehicles",26,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",4,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3890","Diesel","Passenger Vehicles",45,,
,,"Light Commercial Vehicles",83,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",125,,
,,"Light Commercial Vehicles",35,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",5,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3891","Diesel","Passenger Vehicles",19,,
,,"Light Commercial Vehicles",45,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",69,,
,,"Light Commercial Vehicles",16,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3892","Diesel","Passenger Vehicles",178,,
,,"Light Commercial Vehicles",171,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",12,,
,"Petrol unleaded","Passenger Vehicles",577,,
,,"Light Commercial Vehicles",81,,
,"LPG/Other gases","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",17,,
,,"Light Commercial Vehicles",5,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3893","Diesel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",5,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3895","Diesel","Passenger Vehicles",27,,
,,"Light Commercial Vehicles",78,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",71,,
,,"Light Commercial Vehicles",9,,
,"LPG/Other gases","Passenger Vehicles",0,,
