Australian Bureau of Statistics
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3896","Diesel","Passenger Vehicles",64,,
,,"Light Commercial Vehicles",135,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",189,,
,,"Light Commercial Vehicles",23,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",10,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3898","Diesel","Passenger Vehicles",121,,
,,"Light Commercial Vehicles",210,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",4,,
,"Petrol unleaded","Passenger Vehicles",282,,
,,"Light Commercial Vehicles",41,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",5,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3900","Diesel","Passenger Vehicles",27,,
,,"Light Commercial Vehicles",92,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",83,,
,,"Light Commercial Vehicles",23,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3902","Diesel","Passenger Vehicles",63,,
,,"Light Commercial Vehicles",91,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",200,,
,,"Light Commercial Vehicles",27,,
,"LPG/Other gases","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",9,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3903","Diesel","Passenger Vehicles",146,,
,,"Light Commercial Vehicles",175,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",13,,
,"Petrol unleaded","Passenger Vehicles",361,,
,,"Light Commercial Vehicles",53,,
,"LPG/Other gases","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",9,,
,"Dual fuel","Passenger Vehicles",19,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3904","Diesel","Passenger Vehicles",262,,
,,"Light Commercial Vehicles",241,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",24,,
,,"Light Commercial Vehicles",9,,
,"Petrol unleaded","Passenger Vehicles",880,,
,,"Light Commercial Vehicles",90,,
,"LPG/Other gases","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",10,,
,"Dual fuel","Passenger Vehicles",29,,
,,"Light Commercial Vehicles",12,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3909","Diesel","Passenger Vehicles",876,,
,,"Light Commercial Vehicles",1077,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",75,,
,,"Light Commercial Vehicles",40,,
,"Petrol unleaded","Passenger Vehicles",4216,,
,,"Light Commercial Vehicles",435,,
,"LPG/Other gases","Passenger Vehicles",29,,
,,"Light Commercial Vehicles",17,,
,"Dual fuel","Passenger Vehicles",198,,
,,"Light Commercial Vehicles",87,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3910","Diesel","Passenger Vehicles",1736,,
,,"Light Commercial Vehicles",1936,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",201,,
,,"Light Commercial Vehicles",38,,
,"Petrol unleaded","Passenger Vehicles",12222,,
,,"Light Commercial Vehicles",891,,
,"LPG/Other gases","Passenger Vehicles",130,,
,,"Light Commercial Vehicles",87,,
,"Dual fuel","Passenger Vehicles",324,,
,,"Light Commercial Vehicles",111,,
,"Other","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3911","Diesel","Passenger Vehicles",333,,
,,"Light Commercial Vehicles",521,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Petrol leaded","Passenger Vehicles",66,,
,,"Light Commercial Vehicles",20,,
,"Petrol unleaded","Passenger Vehicles",1861,,
,,"Light Commercial Vehicles",228,,
,"LPG/Other gases","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",26,,
,"Dual fuel","Passenger Vehicles",54,,
,,"Light Commercial Vehicles",30,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3912","Diesel","Passenger Vehicles",1433,,
,,"Light Commercial Vehicles",1801,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",172,,
,,"Light Commercial Vehicles",48,,
,"Petrol unleaded","Passenger Vehicles",7987,,
,,"Light Commercial Vehicles",830,,
,"LPG/Other gases","Passenger Vehicles",69,,
,,"Light Commercial Vehicles",92,,
,"Dual fuel","Passenger Vehicles",300,,
,,"Light Commercial Vehicles",102,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3913","Diesel","Passenger Vehicles",370,,
,,"Light Commercial Vehicles",453,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",37,,
,,"Light Commercial Vehicles",14,,
,"Petrol unleaded","Passenger Vehicles",1904,,
,,"Light Commercial Vehicles",203,,
,"LPG/Other gases","Passenger Vehicles",18,,
,,"Light Commercial Vehicles",32,,
,"Dual fuel","Passenger Vehicles",53,,
,,"Light Commercial Vehicles",28,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3915","Diesel","Passenger Vehicles",745,,
,,"Light Commercial Vehicles",948,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",69,,
,,"Light Commercial Vehicles",22,,
,"Petrol unleaded","Passenger Vehicles",5421,,
,,"Light Commercial Vehicles",450,,
,"LPG/Other gases","Passenger Vehicles",54,,
,,"Light Commercial Vehicles",53,,
,"Dual fuel","Passenger Vehicles",226,,
,,"Light Commercial Vehicles",64,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3916","Diesel","Passenger Vehicles",223,,
,,"Light Commercial Vehicles",127,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",19,,
,,"Light Commercial Vehicles",6,,
,"Petrol unleaded","Passenger Vehicles",504,,
,,"Light Commercial Vehicles",43,,
,"LPG/Other gases","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",6,,
,"Dual fuel","Passenger Vehicles",23,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3918","Diesel","Passenger Vehicles",432,,
,,"Light Commercial Vehicles",482,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",46,,
,,"Light Commercial Vehicles",14,,
,"Petrol unleaded","Passenger Vehicles",1998,,
,,"Light Commercial Vehicles",217,,
,"LPG/Other gases","Passenger Vehicles",24,,
,,"Light Commercial Vehicles",19,,
,"Dual fuel","Passenger Vehicles",84,,
,,"Light Commercial Vehicles",33,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3919","Diesel","Passenger Vehicles",253,,
,,"Light Commercial Vehicles",326,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",18,,
,,"Light Commercial Vehicles",5,,
,"Petrol unleaded","Passenger Vehicles",1596,,
,,"Light Commercial Vehicles",164,,
,"LPG/Other gases","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",24,,
,"Dual fuel","Passenger Vehicles",78,,
,,"Light Commercial Vehicles",38,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3920","Diesel","Passenger Vehicles",43,,
,,"Light Commercial Vehicles",65,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",313,,
,,"Light Commercial Vehicles",29,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3921","Diesel","Passenger Vehicles",17,,
,,"Light Commercial Vehicles",27,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",79,,
,,"Light Commercial Vehicles",14,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3922","Diesel","Passenger Vehicles",959,,
,,"Light Commercial Vehicles",751,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",100,,
,,"Light Commercial Vehicles",35,,
,"Petrol unleaded","Passenger Vehicles",4838,,
,,"Light Commercial Vehicles",479,,
,"LPG/Other gases","Passenger Vehicles",75,,
,,"Light Commercial Vehicles",41,,
,"Dual fuel","Passenger Vehicles",187,,
,,"Light Commercial Vehicles",64,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3923","Diesel","Passenger Vehicles",112,,
,,"Light Commercial Vehicles",83,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",384,,
,,"Light Commercial Vehicles",33,,
,"LPG/Other gases","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",4,,
,"Dual fuel","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",14,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3925","Diesel","Passenger Vehicles",457,,
,,"Light Commercial Vehicles",427,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",51,,
,,"Light Commercial Vehicles",15,,
,"Petrol unleaded","Passenger Vehicles",1962,,
,,"Light Commercial Vehicles",201,,
,"LPG/Other gases","Passenger Vehicles",34,,
,,"Light Commercial Vehicles",33,,
,"Dual fuel","Passenger Vehicles",58,,
,,"Light Commercial Vehicles",43,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3926","Diesel","Passenger Vehicles",543,,
,,"Light Commercial Vehicles",321,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",35,,
,,"Light Commercial Vehicles",11,,
,"Petrol unleaded","Passenger Vehicles",1720,,
,,"Light Commercial Vehicles",127,,
,"LPG/Other gases","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",23,,
,"Dual fuel","Passenger Vehicles",38,,
,,"Light Commercial Vehicles",19,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3927","Diesel","Passenger Vehicles",248,,
,,"Light Commercial Vehicles",152,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",22,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",937,,
,,"Light Commercial Vehicles",64,,
,"LPG/Other gases","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",17,,
,,"Light Commercial Vehicles",13,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3928","Diesel","Passenger Vehicles",126,,
,,"Light Commercial Vehicles",73,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",244,,
,,"Light Commercial Vehicles",29,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3929","Diesel","Passenger Vehicles",218,,
,,"Light Commercial Vehicles",111,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",21,,
,,"Light Commercial Vehicles",5,,
,"Petrol unleaded","Passenger Vehicles",528,,
,,"Light Commercial Vehicles",37,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",5,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3930","Diesel","Passenger Vehicles",2338,,
,,"Light Commercial Vehicles",958,,
,"Electric","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",226,,
,,"Light Commercial Vehicles",29,,
,"Petrol unleaded","Passenger Vehicles",9941,,
,,"Light Commercial Vehicles",436,,
,"LPG/Other gases","Passenger Vehicles",46,,
,,"Light Commercial Vehicles",47,,
,"Dual fuel","Passenger Vehicles",145,,
,,"Light Commercial Vehicles",47,,
,"Other","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3931","Diesel","Passenger Vehicles",2435,,
,,"Light Commercial Vehicles",1944,,
,"Electric","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",190,,
,,"Light Commercial Vehicles",32,,
,"Petrol unleaded","Passenger Vehicles",14661,,
,,"Light Commercial Vehicles",780,,
,"LPG/Other gases","Passenger Vehicles",103,,
,,"Light Commercial Vehicles",83,,
,"Dual fuel","Passenger Vehicles",261,,
,,"Light Commercial Vehicles",79,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3933","Diesel","Passenger Vehicles",211,,
,,"Light Commercial Vehicles",201,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",22,,
,,"Light Commercial Vehicles",7,,
,"Petrol unleaded","Passenger Vehicles",557,,
,,"Light Commercial Vehicles",80,,
,"LPG/Other gases","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",15,,
,"Dual fuel","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",9,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3934","Diesel","Passenger Vehicles",2167,,
,,"Light Commercial Vehicles",1245,,
,"Electric","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",152,,
,,"Light Commercial Vehicles",35,,
,"Petrol unleaded","Passenger Vehicles",9895,,
,,"Light Commercial Vehicles",505,,
,"LPG/Other gases","Passenger Vehicles",52,,
,,"Light Commercial Vehicles",43,,
,"Dual fuel","Passenger Vehicles",162,,
,,"Light Commercial Vehicles",60,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3936","Diesel","Passenger Vehicles",1288,,
,,"Light Commercial Vehicles",1040,,
,"Electric","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",114,,
,,"Light Commercial Vehicles",27,,
,"Petrol unleaded","Passenger Vehicles",7008,,
,,"Light Commercial Vehicles",510,,
,"LPG/Other gases","Passenger Vehicles",66,,
,,"Light Commercial Vehicles",69,,
,"Dual fuel","Passenger Vehicles",205,,
,,"Light Commercial Vehicles",57,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3937","Diesel","Passenger Vehicles",295,,
,,"Light Commercial Vehicles",204,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",22,,
,,"Light Commercial Vehicles",15,,
,"Petrol unleaded","Passenger Vehicles",808,,
,,"Light Commercial Vehicles",67,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",32,,
,,"Light Commercial Vehicles",8,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3938","Diesel","Passenger Vehicles",398,,
,,"Light Commercial Vehicles",283,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",44,,
,,"Light Commercial Vehicles",5,,
,"Petrol unleaded","Passenger Vehicles",1848,,
,,"Light Commercial Vehicles",130,,
,"LPG/Other gases","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",14,,
,"Dual fuel","Passenger Vehicles",60,,
,,"Light Commercial Vehicles",12,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3939","Diesel","Passenger Vehicles",1308,,
,,"Light Commercial Vehicles",1257,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",118,,
,,"Light Commercial Vehicles",37,,
,"Petrol unleaded","Passenger Vehicles",8418,,
,,"Light Commercial Vehicles",698,,
,"LPG/Other gases","Passenger Vehicles",71,,
,,"Light Commercial Vehicles",87,,
,"Dual fuel","Passenger Vehicles",250,,
,,"Light Commercial Vehicles",112,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3940","Diesel","Passenger Vehicles",286,,
,,"Light Commercial Vehicles",289,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",26,,
,,"Light Commercial Vehicles",8,,
,"Petrol unleaded","Passenger Vehicles",2714,,
,,"Light Commercial Vehicles",164,,
,"LPG/Other gases","Passenger Vehicles",20,,
,,"Light Commercial Vehicles",22,,
,"Dual fuel","Passenger Vehicles",78,,
,,"Light Commercial Vehicles",22,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3941","Diesel","Passenger Vehicles",1243,,
,,"Light Commercial Vehicles",1141,,
,"Electric","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",146,,
,,"Light Commercial Vehicles",48,,
,"Petrol unleaded","Passenger Vehicles",7080,,
,,"Light Commercial Vehicles",696,,
,"LPG/Other gases","Passenger Vehicles",73,,
,,"Light Commercial Vehicles",72,,
,"Dual fuel","Passenger Vehicles",245,,
,,"Light Commercial Vehicles",96,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3942","Diesel","Passenger Vehicles",366,,
,,"Light Commercial Vehicles",189,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",41,,
,,"Light Commercial Vehicles",12,,
,"Petrol unleaded","Passenger Vehicles",1536,,
,,"Light Commercial Vehicles",121,,
,"LPG/Other gases","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",6,,
,"Dual fuel","Passenger Vehicles",22,,
,,"Light Commercial Vehicles",21,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3943","Diesel","Passenger Vehicles",309,,
,,"Light Commercial Vehicles",127,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",36,,
,,"Light Commercial Vehicles",18,,
,"Petrol unleaded","Passenger Vehicles",1119,,
,,"Light Commercial Vehicles",65,,
,"LPG/Other gases","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",10,,
,"Dual fuel","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",7,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3944","Diesel","Passenger Vehicles",130,,
,,"Light Commercial Vehicles",32,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",36,,
,,"Light Commercial Vehicles",17,,
,"Petrol unleaded","Passenger Vehicles",513,,
,,"Light Commercial Vehicles",26,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3945","Diesel","Passenger Vehicles",138,,
,,"Light Commercial Vehicles",196,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",11,,
,"Petrol unleaded","Passenger Vehicles",460,,
,,"Light Commercial Vehicles",73,,
,"LPG/Other gases","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",10,,
,"Dual fuel","Passenger Vehicles",35,,
,,"Light Commercial Vehicles",7,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3946","Diesel","Passenger Vehicles",33,,
,,"Light Commercial Vehicles",51,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",126,,
,,"Light Commercial Vehicles",13,,
,"LPG/Other gases","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3950","Diesel","Passenger Vehicles",489,,
,,"Light Commercial Vehicles",608,,
