Australian Bureau of Statistics
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",59,,
,,"Light Commercial Vehicles",24,,
,"Petrol unleaded","Passenger Vehicles",2604,,
,,"Light Commercial Vehicles",271,,
,"LPG/Other gases","Passenger Vehicles",32,,
,,"Light Commercial Vehicles",37,,
,"Dual fuel","Passenger Vehicles",114,,
,,"Light Commercial Vehicles",44,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3951","Diesel","Passenger Vehicles",159,,
,,"Light Commercial Vehicles",196,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",24,,
,,"Light Commercial Vehicles",8,,
,"Petrol unleaded","Passenger Vehicles",464,,
,,"Light Commercial Vehicles",72,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",20,,
,,"Light Commercial Vehicles",18,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3953","Diesel","Passenger Vehicles",943,,
,,"Light Commercial Vehicles",1277,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",86,,
,,"Light Commercial Vehicles",35,,
,"Petrol unleaded","Passenger Vehicles",4035,,
,,"Light Commercial Vehicles",456,,
,"LPG/Other gases","Passenger Vehicles",28,,
,,"Light Commercial Vehicles",36,,
,"Dual fuel","Passenger Vehicles",125,,
,,"Light Commercial Vehicles",59,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3954","Diesel","Passenger Vehicles",54,,
,,"Light Commercial Vehicles",61,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",4,,
,"Petrol unleaded","Passenger Vehicles",191,,
,,"Light Commercial Vehicles",24,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3956","Diesel","Passenger Vehicles",361,,
,,"Light Commercial Vehicles",517,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",40,,
,,"Light Commercial Vehicles",18,,
,"Petrol unleaded","Passenger Vehicles",1447,,
,,"Light Commercial Vehicles",164,,
,"LPG/Other gases","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",16,,
,"Dual fuel","Passenger Vehicles",57,,
,,"Light Commercial Vehicles",30,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3957","Diesel","Passenger Vehicles",56,,
,,"Light Commercial Vehicles",87,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",5,,
,"Petrol unleaded","Passenger Vehicles",153,,
,,"Light Commercial Vehicles",32,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",6,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3958","Diesel","Passenger Vehicles",36,,
,,"Light Commercial Vehicles",67,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",120,,
,,"Light Commercial Vehicles",35,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3959","Diesel","Passenger Vehicles",219,,
,,"Light Commercial Vehicles",251,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",12,,
,"Petrol unleaded","Passenger Vehicles",544,,
,,"Light Commercial Vehicles",85,,
,"LPG/Other gases","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",17,,
,,"Light Commercial Vehicles",14,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3960","Diesel","Passenger Vehicles",364,,
,,"Light Commercial Vehicles",460,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",30,,
,,"Light Commercial Vehicles",13,,
,"Petrol unleaded","Passenger Vehicles",1325,,
,,"Light Commercial Vehicles",163,,
,"LPG/Other gases","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",8,,
,"Dual fuel","Passenger Vehicles",52,,
,,"Light Commercial Vehicles",22,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3962","Diesel","Passenger Vehicles",103,,
,,"Light Commercial Vehicles",191,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",10,,
,"Petrol unleaded","Passenger Vehicles",495,,
,,"Light Commercial Vehicles",72,,
,"LPG/Other gases","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",5,,
,"Dual fuel","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",12,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3964","Diesel","Passenger Vehicles",17,,
,,"Light Commercial Vehicles",39,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",72,,
,,"Light Commercial Vehicles",11,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3965","Diesel","Passenger Vehicles",25,,
,,"Light Commercial Vehicles",30,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",108,,
,,"Light Commercial Vehicles",16,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3966","Diesel","Passenger Vehicles",62,,
,,"Light Commercial Vehicles",138,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",248,,
,,"Light Commercial Vehicles",53,,
,"LPG/Other gases","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",7,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3967","Diesel","Passenger Vehicles",17,,
,,"Light Commercial Vehicles",32,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",59,,
,,"Light Commercial Vehicles",5,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3971","Diesel","Passenger Vehicles",522,,
,,"Light Commercial Vehicles",890,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",54,,
,,"Light Commercial Vehicles",32,,
,"Petrol unleaded","Passenger Vehicles",2063,,
,,"Light Commercial Vehicles",330,,
,"LPG/Other gases","Passenger Vehicles",18,,
,,"Light Commercial Vehicles",17,,
,"Dual fuel","Passenger Vehicles",85,,
,,"Light Commercial Vehicles",43,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3975","Diesel","Passenger Vehicles",923,,
,,"Light Commercial Vehicles",610,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",23,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",8036,,
,,"Light Commercial Vehicles",238,,
,"LPG/Other gases","Passenger Vehicles",84,,
,,"Light Commercial Vehicles",25,,
,"Dual fuel","Passenger Vehicles",180,,
,,"Light Commercial Vehicles",23,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3976","Diesel","Passenger Vehicles",898,,
,,"Light Commercial Vehicles",835,,
,"Electric","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",70,,
,,"Light Commercial Vehicles",18,,
,"Petrol unleaded","Passenger Vehicles",13269,,
,,"Light Commercial Vehicles",609,,
,"LPG/Other gases","Passenger Vehicles",151,,
,,"Light Commercial Vehicles",69,,
,"Dual fuel","Passenger Vehicles",425,,
,,"Light Commercial Vehicles",71,,
,"Other","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3977","Diesel","Passenger Vehicles",5941,,
,,"Light Commercial Vehicles",5424,,
,"Electric","Passenger Vehicles",27,,
,,"Light Commercial Vehicles",3,,
,"Petrol leaded","Passenger Vehicles",473,,
,,"Light Commercial Vehicles",127,,
,"Petrol unleaded","Passenger Vehicles",53307,,
,,"Light Commercial Vehicles",2722,,
,"LPG/Other gases","Passenger Vehicles",580,,
,,"Light Commercial Vehicles",289,,
,"Dual fuel","Passenger Vehicles",1620,,
,,"Light Commercial Vehicles",346,,
,"Other","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
"3978","Diesel","Passenger Vehicles",1295,,
,,"Light Commercial Vehicles",1045,,
,"Electric","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",56,,
,,"Light Commercial Vehicles",10,,
,"Petrol unleaded","Passenger Vehicles",12369,,
,,"Light Commercial Vehicles",421,,
,"LPG/Other gases","Passenger Vehicles",88,,
,,"Light Commercial Vehicles",53,,
,"Dual fuel","Passenger Vehicles",278,,
,,"Light Commercial Vehicles",44,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3979","Diesel","Passenger Vehicles",46,,
,,"Light Commercial Vehicles",81,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",158,,
,,"Light Commercial Vehicles",36,,
,"LPG/Other gases","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",4,,
,"Dual fuel","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",5,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3980","Diesel","Passenger Vehicles",365,,
,,"Light Commercial Vehicles",509,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",37,,
,,"Light Commercial Vehicles",11,,
,"Petrol unleaded","Passenger Vehicles",1604,,
,,"Light Commercial Vehicles",225,,
,"LPG/Other gases","Passenger Vehicles",20,,
,,"Light Commercial Vehicles",26,,
,"Dual fuel","Passenger Vehicles",85,,
,,"Light Commercial Vehicles",43,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3981","Diesel","Passenger Vehicles",517,,
,,"Light Commercial Vehicles",853,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",45,,
,,"Light Commercial Vehicles",27,,
,"Petrol unleaded","Passenger Vehicles",2320,,
,,"Light Commercial Vehicles",309,,
,"LPG/Other gases","Passenger Vehicles",45,,
,,"Light Commercial Vehicles",38,,
,"Dual fuel","Passenger Vehicles",114,,
,,"Light Commercial Vehicles",54,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3984","Diesel","Passenger Vehicles",580,,
,,"Light Commercial Vehicles",770,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",83,,
,,"Light Commercial Vehicles",31,,
,"Petrol unleaded","Passenger Vehicles",3184,,
,,"Light Commercial Vehicles",432,,
,"LPG/Other gases","Passenger Vehicles",55,,
,,"Light Commercial Vehicles",57,,
,"Dual fuel","Passenger Vehicles",184,,
,,"Light Commercial Vehicles",75,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3987","Diesel","Passenger Vehicles",196,,
,,"Light Commercial Vehicles",288,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",28,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",697,,
,,"Light Commercial Vehicles",126,,
,"LPG/Other gases","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",23,,
,"Dual fuel","Passenger Vehicles",39,,
,,"Light Commercial Vehicles",29,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3988","Diesel","Passenger Vehicles",153,,
,,"Light Commercial Vehicles",214,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",25,,
,,"Light Commercial Vehicles",15,,
,"Petrol unleaded","Passenger Vehicles",510,,
,,"Light Commercial Vehicles",74,,
,"LPG/Other gases","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",5,,
,"Dual fuel","Passenger Vehicles",29,,
,,"Light Commercial Vehicles",15,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3990","Diesel","Passenger Vehicles",20,,
,,"Light Commercial Vehicles",39,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",69,,
,,"Light Commercial Vehicles",16,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3991","Diesel","Passenger Vehicles",53,,
,,"Light Commercial Vehicles",74,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",212,,
,,"Light Commercial Vehicles",34,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",23,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3992","Diesel","Passenger Vehicles",107,,
,,"Light Commercial Vehicles",161,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",9,,
,"Petrol unleaded","Passenger Vehicles",449,,
,,"Light Commercial Vehicles",71,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",21,,
,,"Light Commercial Vehicles",9,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3995","Diesel","Passenger Vehicles",896,,
,,"Light Commercial Vehicles",1011,,
,"Electric","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",121,,
,,"Light Commercial Vehicles",39,,
,"Petrol unleaded","Passenger Vehicles",5851,,
,,"Light Commercial Vehicles",609,,
,"LPG/Other gases","Passenger Vehicles",68,,
,,"Light Commercial Vehicles",55,,
,"Dual fuel","Passenger Vehicles",206,,
,,"Light Commercial Vehicles",108,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"3996","Diesel","Passenger Vehicles",790,,
,,"Light Commercial Vehicles",624,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",40,,
,,"Light Commercial Vehicles",18,,
,"Petrol unleaded","Passenger Vehicles",3102,,
,,"Light Commercial Vehicles",256,,
,"LPG/Other gases","Passenger Vehicles",32,,
,,"Light Commercial Vehicles",21,,
,"Dual fuel","Passenger Vehicles",78,,
,,"Light Commercial Vehicles",43,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"8002","Diesel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"8012","Diesel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"8051","Diesel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4000","Diesel","Passenger Vehicles",5222,,
,,"Light Commercial Vehicles",6832,,
,"Electric","Passenger Vehicles",24,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",86,,
,,"Light Commercial Vehicles",18,,
,"Petrol unleaded","Passenger Vehicles",16430,,
,,"Light Commercial Vehicles",722,,
,"LPG/Other gases","Passenger Vehicles",21,,
,,"Light Commercial Vehicles",5,,
,"Dual fuel","Passenger Vehicles",19,,
,,"Light Commercial Vehicles",5,,
,"Other","Passenger Vehicles",484,,
,,"Light Commercial Vehicles",7,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4001","Diesel","Passenger Vehicles",116,,
,,"Light Commercial Vehicles",187,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",1513,,
,,"Light Commercial Vehicles",81,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",476,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4004","Diesel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",0,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4005","Diesel","Passenger Vehicles",1274,,
,,"Light Commercial Vehicles",440,,
,"Electric","Passenger Vehicles",19,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",142,,
,,"Light Commercial Vehicles",23,,
,"Petrol unleaded","Passenger Vehicles",7922,,
,,"Light Commercial Vehicles",269,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",29,,
,,"Light Commercial Vehicles",4,,
,"Other","Passenger Vehicles",78,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4006","Diesel","Passenger Vehicles",2217,,
,,"Light Commercial Vehicles",2501,,
,"Electric","Passenger Vehicles",25,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",83,,
,,"Light Commercial Vehicles",15,,
,"Petrol unleaded","Passenger Vehicles",12013,,
,,"Light Commercial Vehicles",603,,
,"LPG/Other gases","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",13,,
,"Dual fuel","Passenger Vehicles",25,,
,,"Light Commercial Vehicles",11,,
,"Other","Passenger Vehicles",128,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4007","Diesel","Passenger Vehicles",1388,,
,,"Light Commercial Vehicles",738,,
,"Electric","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",134,,
,,"Light Commercial Vehicles",11,,
,"Petrol unleaded","Passenger Vehicles",7507,,
,,"Light Commercial Vehicles",469,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",8,,
,"Dual fuel","Passenger Vehicles",26,,
,,"Light Commercial Vehicles",14,,
,"Other","Passenger Vehicles",103,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4008","Diesel","Passenger Vehicles",1336,,
,,"Light Commercial Vehicles",2032,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",14548,,
,,"Light Commercial Vehicles",257,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",13,,
,"Dual fuel","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",3,,
