Australian Bureau of Statistics
,"Other","Passenger Vehicles",187,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4009","Diesel","Passenger Vehicles",1136,,
,,"Light Commercial Vehicles",3987,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",4544,,
,,"Light Commercial Vehicles",705,,
,"LPG/Other gases","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",18,,
,"Dual fuel","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",4,,
,"Other","Passenger Vehicles",31,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
"4010","Diesel","Passenger Vehicles",378,,
,,"Light Commercial Vehicles",513,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",22,,
,,"Light Commercial Vehicles",7,,
,"Petrol unleaded","Passenger Vehicles",2217,,
,,"Light Commercial Vehicles",293,,
,"LPG/Other gases","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",160,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4011","Diesel","Passenger Vehicles",1471,,
,,"Light Commercial Vehicles",825,,
,"Electric","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",119,,
,,"Light Commercial Vehicles",21,,
,"Petrol unleaded","Passenger Vehicles",9707,,
,,"Light Commercial Vehicles",577,,
,"LPG/Other gases","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",6,,
,"Dual fuel","Passenger Vehicles",40,,
,,"Light Commercial Vehicles",9,,
,"Other","Passenger Vehicles",91,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4012","Diesel","Passenger Vehicles",2407,,
,,"Light Commercial Vehicles",2401,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",162,,
,,"Light Commercial Vehicles",31,,
,"Petrol unleaded","Passenger Vehicles",13405,,
,,"Light Commercial Vehicles",823,,
,"LPG/Other gases","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",15,,
,"Dual fuel","Passenger Vehicles",51,,
,,"Light Commercial Vehicles",18,,
,"Other","Passenger Vehicles",491,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4013","Diesel","Passenger Vehicles",549,,
,,"Light Commercial Vehicles",820,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",59,,
,,"Light Commercial Vehicles",17,,
,"Petrol unleaded","Passenger Vehicles",3248,,
,,"Light Commercial Vehicles",1061,,
,"LPG/Other gases","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",5,,
,"Dual fuel","Passenger Vehicles",17,,
,,"Light Commercial Vehicles",16,,
,"Other","Passenger Vehicles",60,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4014","Diesel","Passenger Vehicles",1170,,
,,"Light Commercial Vehicles",1850,,
,"Electric","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",112,,
,,"Light Commercial Vehicles",20,,
,"Petrol unleaded","Passenger Vehicles",6584,,
,,"Light Commercial Vehicles",832,,
,"LPG/Other gases","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",11,,
,"Dual fuel","Passenger Vehicles",37,,
,,"Light Commercial Vehicles",15,,
,"Other","Passenger Vehicles",87,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4017","Diesel","Passenger Vehicles",2391,,
,,"Light Commercial Vehicles",2917,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",426,,
,,"Light Commercial Vehicles",97,,
,"Petrol unleaded","Passenger Vehicles",17756,,
,,"Light Commercial Vehicles",1522,,
,"LPG/Other gases","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",32,,
,"Dual fuel","Passenger Vehicles",122,,
,,"Light Commercial Vehicles",49,,
,"Other","Passenger Vehicles",162,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4018","Diesel","Passenger Vehicles",539,,
,,"Light Commercial Vehicles",427,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",34,,
,,"Light Commercial Vehicles",13,,
,"Petrol unleaded","Passenger Vehicles",6800,,
,,"Light Commercial Vehicles",225,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",6,,
,"Dual fuel","Passenger Vehicles",21,,
,,"Light Commercial Vehicles",8,,
,"Other","Passenger Vehicles",74,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4019","Diesel","Passenger Vehicles",1322,,
,,"Light Commercial Vehicles",1999,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",246,,
,,"Light Commercial Vehicles",73,,
,"Petrol unleaded","Passenger Vehicles",10345,,
,,"Light Commercial Vehicles",1167,,
,"LPG/Other gases","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",24,,
,"Dual fuel","Passenger Vehicles",110,,
,,"Light Commercial Vehicles",48,,
,"Other","Passenger Vehicles",48,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4020","Diesel","Passenger Vehicles",1720,,
,,"Light Commercial Vehicles",1808,,
,"Electric","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",280,,
,,"Light Commercial Vehicles",80,,
,"Petrol unleaded","Passenger Vehicles",11886,,
,,"Light Commercial Vehicles",968,,
,"LPG/Other gases","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",19,,
,"Dual fuel","Passenger Vehicles",83,,
,,"Light Commercial Vehicles",41,,
,"Other","Passenger Vehicles",76,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4021","Diesel","Passenger Vehicles",559,,
,,"Light Commercial Vehicles",844,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",91,,
,,"Light Commercial Vehicles",22,,
,"Petrol unleaded","Passenger Vehicles",4807,,
,,"Light Commercial Vehicles",549,,
,"LPG/Other gases","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",52,,
,,"Light Commercial Vehicles",13,,
,"Other","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4022","Diesel","Passenger Vehicles",366,,
,,"Light Commercial Vehicles",481,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",44,,
,,"Light Commercial Vehicles",10,,
,"Petrol unleaded","Passenger Vehicles",3547,,
,,"Light Commercial Vehicles",264,,
,"LPG/Other gases","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",35,,
,,"Light Commercial Vehicles",12,,
,"Other","Passenger Vehicles",28,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4025","Diesel","Passenger Vehicles",46,,
,,"Light Commercial Vehicles",38,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",5,,
,"Petrol unleaded","Passenger Vehicles",95,,
,,"Light Commercial Vehicles",19,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4030","Diesel","Passenger Vehicles",1146,,
,,"Light Commercial Vehicles",818,,
,"Electric","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",112,,
,,"Light Commercial Vehicles",17,,
,"Petrol unleaded","Passenger Vehicles",8429,,
,,"Light Commercial Vehicles",495,,
,"LPG/Other gases","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",38,,
,,"Light Commercial Vehicles",12,,
,"Other","Passenger Vehicles",122,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4031","Diesel","Passenger Vehicles",1138,,
,,"Light Commercial Vehicles",1107,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",132,,
,,"Light Commercial Vehicles",24,,
,"Petrol unleaded","Passenger Vehicles",7219,,
,,"Light Commercial Vehicles",513,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",8,,
,"Dual fuel","Passenger Vehicles",29,,
,,"Light Commercial Vehicles",12,,
,"Other","Passenger Vehicles",67,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4032","Diesel","Passenger Vehicles",801,,
,,"Light Commercial Vehicles",805,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",96,,
,,"Light Commercial Vehicles",20,,
,"Petrol unleaded","Passenger Vehicles",8691,,
,,"Light Commercial Vehicles",553,,
,"LPG/Other gases","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",40,,
,,"Light Commercial Vehicles",14,,
,"Other","Passenger Vehicles",135,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4034","Diesel","Passenger Vehicles",2800,,
,,"Light Commercial Vehicles",3436,,
,"Electric","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",390,,
,,"Light Commercial Vehicles",85,,
,"Petrol unleaded","Passenger Vehicles",24432,,
,,"Light Commercial Vehicles",1802,,
,"LPG/Other gases","Passenger Vehicles",32,,
,,"Light Commercial Vehicles",26,,
,"Dual fuel","Passenger Vehicles",130,,
,,"Light Commercial Vehicles",49,,
,"Other","Passenger Vehicles",262,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4035","Diesel","Passenger Vehicles",2185,,
,,"Light Commercial Vehicles",1889,,
,"Electric","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",248,,
,,"Light Commercial Vehicles",52,,
,"Petrol unleaded","Passenger Vehicles",13318,,
,,"Light Commercial Vehicles",830,,
,"LPG/Other gases","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",7,,
,"Dual fuel","Passenger Vehicles",59,,
,,"Light Commercial Vehicles",19,,
,"Other","Passenger Vehicles",133,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4036","Diesel","Passenger Vehicles",367,,
,,"Light Commercial Vehicles",519,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",80,,
,,"Light Commercial Vehicles",28,,
,"Petrol unleaded","Passenger Vehicles",3355,,
,,"Light Commercial Vehicles",305,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",22,,
,,"Light Commercial Vehicles",12,,
,"Other","Passenger Vehicles",25,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4037","Diesel","Passenger Vehicles",745,,
,,"Light Commercial Vehicles",767,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",84,,
,,"Light Commercial Vehicles",11,,
,"Petrol unleaded","Passenger Vehicles",3814,,
,,"Light Commercial Vehicles",257,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",4,,
,"Dual fuel","Passenger Vehicles",20,,
,,"Light Commercial Vehicles",7,,
,"Other","Passenger Vehicles",30,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4051","Diesel","Passenger Vehicles",2291,,
,,"Light Commercial Vehicles",1939,,
,"Electric","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",208,,
,,"Light Commercial Vehicles",43,,
,"Petrol unleaded","Passenger Vehicles",13572,,
,,"Light Commercial Vehicles",824,,
,"LPG/Other gases","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",4,,
,"Dual fuel","Passenger Vehicles",54,,
,,"Light Commercial Vehicles",21,,
,"Other","Passenger Vehicles",110,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4053","Diesel","Passenger Vehicles",2816,,
,,"Light Commercial Vehicles",2999,,
,"Electric","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",411,,
,,"Light Commercial Vehicles",80,,
,"Petrol unleaded","Passenger Vehicles",22913,,
,,"Light Commercial Vehicles",1630,,
,"LPG/Other gases","Passenger Vehicles",22,,
,,"Light Commercial Vehicles",30,,
,"Dual fuel","Passenger Vehicles",91,,
,,"Light Commercial Vehicles",56,,
,"Other","Passenger Vehicles",170,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4054","Diesel","Passenger Vehicles",836,,
,,"Light Commercial Vehicles",994,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",142,,
,,"Light Commercial Vehicles",40,,
,"Petrol unleaded","Passenger Vehicles",6888,,
,,"Light Commercial Vehicles",519,,
,"LPG/Other gases","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",42,,
,,"Light Commercial Vehicles",27,,
,"Other","Passenger Vehicles",41,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4055","Diesel","Passenger Vehicles",1677,,
,,"Light Commercial Vehicles",1593,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",204,,
,,"Light Commercial Vehicles",36,,
,"Petrol unleaded","Passenger Vehicles",10487,,
,,"Light Commercial Vehicles",717,,
,"LPG/Other gases","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",4,,
,"Dual fuel","Passenger Vehicles",64,,
,,"Light Commercial Vehicles",9,,
,"Other","Passenger Vehicles",82,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4059","Diesel","Passenger Vehicles",799,,
,,"Light Commercial Vehicles",505,,
,"Electric","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",73,,
,,"Light Commercial Vehicles",22,,
,"Petrol unleaded","Passenger Vehicles",5571,,
,,"Light Commercial Vehicles",343,,
,"LPG/Other gases","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",7,,
,"Dual fuel","Passenger Vehicles",22,,
,,"Light Commercial Vehicles",7,,
,"Other","Passenger Vehicles",146,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4060","Diesel","Passenger Vehicles",1244,,
,,"Light Commercial Vehicles",627,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",128,,
,,"Light Commercial Vehicles",28,,
,"Petrol unleaded","Passenger Vehicles",6128,,
,,"Light Commercial Vehicles",367,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",24,,
,,"Light Commercial Vehicles",5,,
,"Other","Passenger Vehicles",62,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4061","Diesel","Passenger Vehicles",1396,,
,,"Light Commercial Vehicles",838,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",155,,
,,"Light Commercial Vehicles",27,,
,"Petrol unleaded","Passenger Vehicles",8592,,
,,"Light Commercial Vehicles",391,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",5,,
,"Dual fuel","Passenger Vehicles",34,,
,,"Light Commercial Vehicles",12,,
,"Other","Passenger Vehicles",75,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4064","Diesel","Passenger Vehicles",2262,,
,,"Light Commercial Vehicles",4602,,
,"Electric","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",96,,
,,"Light Commercial Vehicles",27,,
,"Petrol unleaded","Passenger Vehicles",7648,,
,,"Light Commercial Vehicles",549,,
,"LPG/Other gases","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",6,,
,"Dual fuel","Passenger Vehicles",23,,
,,"Light Commercial Vehicles",6,,
,"Other","Passenger Vehicles",304,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4065","Diesel","Passenger Vehicles",943,,
,,"Light Commercial Vehicles",368,,
,"Electric","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",71,,
,,"Light Commercial Vehicles",14,,
,"Petrol unleaded","Passenger Vehicles",4658,,
,,"Light Commercial Vehicles",190,,
,"LPG/Other gases","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",6,,
,"Other","Passenger Vehicles",68,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4066","Diesel","Passenger Vehicles",1304,,
,,"Light Commercial Vehicles",838,,
,"Electric","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",100,,
,,"Light Commercial Vehicles",5,,
,"Petrol unleaded","Passenger Vehicles",8521,,
,,"Light Commercial Vehicles",346,,
,"LPG/Other gases","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",4,,
,"Dual fuel","Passenger Vehicles",22,,
,,"Light Commercial Vehicles",10,,
,"Other","Passenger Vehicles",105,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4067","Diesel","Passenger Vehicles",577,,
,,"Light Commercial Vehicles",128,,
,"Electric","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",32,,
,,"Light Commercial Vehicles",9,,
,"Petrol unleaded","Passenger Vehicles",3870,,
,,"Light Commercial Vehicles",88,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",73,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4068","Diesel","Passenger Vehicles",1856,,
,,"Light Commercial Vehicles",750,,
,"Electric","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",150,,
,,"Light Commercial Vehicles",20,,
,"Petrol unleaded","Passenger Vehicles",11825,,
,,"Light Commercial Vehicles",335,,
,"LPG/Other gases","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",28,,
,,"Light Commercial Vehicles",14,,
,"Other","Passenger Vehicles",187,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4069","Diesel","Passenger Vehicles",3905,,
,,"Light Commercial Vehicles",1719,,
,"Electric","Passenger Vehicles",26,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",393,,
,,"Light Commercial Vehicles",56,,
,"Petrol unleaded","Passenger Vehicles",18142,,
,,"Light Commercial Vehicles",725,,
,"LPG/Other gases","Passenger Vehicles",17,,
,,"Light Commercial Vehicles",4,,
,"Dual fuel","Passenger Vehicles",76,,
,,"Light Commercial Vehicles",17,,
,"Other","Passenger Vehicles",283,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4070","Diesel","Passenger Vehicles",1122,,
,,"Light Commercial Vehicles",803,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",89,,
,,"Light Commercial Vehicles",21,,
,"Petrol unleaded","Passenger Vehicles",5736,,
,,"Light Commercial Vehicles",311,,
,"LPG/Other gases","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",31,,
,,"Light Commercial Vehicles",6,,
,"Other","Passenger Vehicles",52,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4072","Diesel","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",51,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",51,,
,,"Light Commercial Vehicles",55,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4073","Diesel","Passenger Vehicles",785,,
,,"Light Commercial Vehicles",601,,
,"Electric","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",44,,
,,"Light Commercial Vehicles",6,,
,"Petrol unleaded","Passenger Vehicles",4877,,
,,"Light Commercial Vehicles",262,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",108,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4074","Diesel","Passenger Vehicles",1859,,
,,"Light Commercial Vehicles",1736,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",172,,
,,"Light Commercial Vehicles",35,,
,"Petrol unleaded","Passenger Vehicles",13037,,
,,"Light Commercial Vehicles",790,,
,"LPG/Other gases","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",12,,
,"Dual fuel","Passenger Vehicles",52,,
,,"Light Commercial Vehicles",24,,
,"Other","Passenger Vehicles",157,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4075","Diesel","Passenger Vehicles",1824,,
,,"Light Commercial Vehicles",1175,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",213,,
,,"Light Commercial Vehicles",39,,
,"Petrol unleaded","Passenger Vehicles",11617,,
,,"Light Commercial Vehicles",697,,
,"LPG/Other gases","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",8,,
,"Dual fuel","Passenger Vehicles",41,,
,,"Light Commercial Vehicles",15,,
,"Other","Passenger Vehicles",148,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4076","Diesel","Passenger Vehicles",505,,
,,"Light Commercial Vehicles",1620,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",33,,
,,"Light Commercial Vehicles",5,,
,"Petrol unleaded","Passenger Vehicles",3298,,
,,"Light Commercial Vehicles",713,,
,"LPG/Other gases","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",18,,
,"Dual fuel","Passenger Vehicles",18,,
,,"Light Commercial Vehicles",24,,
,"Other","Passenger Vehicles",46,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4077","Diesel","Passenger Vehicles",1107,,
