Australian Bureau of Statistics
,,"Light Commercial Vehicles",1273,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",125,,
,,"Light Commercial Vehicles",28,,
,"Petrol unleaded","Passenger Vehicles",15576,,
,,"Light Commercial Vehicles",987,,
,"LPG/Other gases","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",12,,
,"Dual fuel","Passenger Vehicles",96,,
,,"Light Commercial Vehicles",29,,
,"Other","Passenger Vehicles",189,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4078","Diesel","Passenger Vehicles",1408,,
,,"Light Commercial Vehicles",1232,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",101,,
,,"Light Commercial Vehicles",25,,
,"Petrol unleaded","Passenger Vehicles",13046,,
,,"Light Commercial Vehicles",695,,
,"LPG/Other gases","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",15,,
,"Dual fuel","Passenger Vehicles",65,,
,,"Light Commercial Vehicles",10,,
,"Other","Passenger Vehicles",107,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4101","Diesel","Passenger Vehicles",2046,,
,,"Light Commercial Vehicles",1492,,
,"Electric","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",3,,
,"Petrol leaded","Passenger Vehicles",146,,
,,"Light Commercial Vehicles",24,,
,"Petrol unleaded","Passenger Vehicles",12420,,
,,"Light Commercial Vehicles",638,,
,"LPG/Other gases","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",5,,
,"Dual fuel","Passenger Vehicles",47,,
,,"Light Commercial Vehicles",28,,
,"Other","Passenger Vehicles",273,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4102","Diesel","Passenger Vehicles",520,,
,,"Light Commercial Vehicles",505,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",49,,
,,"Light Commercial Vehicles",11,,
,"Petrol unleaded","Passenger Vehicles",4822,,
,,"Light Commercial Vehicles",344,,
,"LPG/Other gases","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",6,,
,"Dual fuel","Passenger Vehicles",26,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",162,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4103","Diesel","Passenger Vehicles",694,,
,,"Light Commercial Vehicles",561,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",115,,
,,"Light Commercial Vehicles",34,,
,"Petrol unleaded","Passenger Vehicles",6711,,
,,"Light Commercial Vehicles",347,,
,"LPG/Other gases","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",5,,
,"Dual fuel","Passenger Vehicles",30,,
,,"Light Commercial Vehicles",18,,
,"Other","Passenger Vehicles",71,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4104","Diesel","Passenger Vehicles",506,,
,,"Light Commercial Vehicles",266,,
,"Electric","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",65,,
,,"Light Commercial Vehicles",5,,
,"Petrol unleaded","Passenger Vehicles",3324,,
,,"Light Commercial Vehicles",150,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",6,,
,"Other","Passenger Vehicles",56,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4105","Diesel","Passenger Vehicles",1058,,
,,"Light Commercial Vehicles",1091,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",123,,
,,"Light Commercial Vehicles",26,,
,"Petrol unleaded","Passenger Vehicles",8361,,
,,"Light Commercial Vehicles",553,,
,"LPG/Other gases","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",9,,
,"Dual fuel","Passenger Vehicles",43,,
,,"Light Commercial Vehicles",14,,
,"Other","Passenger Vehicles",140,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4106","Diesel","Passenger Vehicles",324,,
,,"Light Commercial Vehicles",1369,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",17,,
,,"Light Commercial Vehicles",5,,
,"Petrol unleaded","Passenger Vehicles",1780,,
,,"Light Commercial Vehicles",403,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",11,,
,"Dual fuel","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",7,,
,"Other","Passenger Vehicles",32,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4107","Diesel","Passenger Vehicles",517,,
,,"Light Commercial Vehicles",827,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",69,,
,,"Light Commercial Vehicles",25,,
,"Petrol unleaded","Passenger Vehicles",3581,,
,,"Light Commercial Vehicles",473,,
,"LPG/Other gases","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",11,,
,"Dual fuel","Passenger Vehicles",42,,
,,"Light Commercial Vehicles",7,,
,"Other","Passenger Vehicles",72,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4108","Diesel","Passenger Vehicles",541,,
,,"Light Commercial Vehicles",1204,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",66,,
,,"Light Commercial Vehicles",12,,
,"Petrol unleaded","Passenger Vehicles",3971,,
,,"Light Commercial Vehicles",675,,
,"LPG/Other gases","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",15,,
,"Dual fuel","Passenger Vehicles",27,,
,,"Light Commercial Vehicles",13,,
,"Other","Passenger Vehicles",193,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4109","Diesel","Passenger Vehicles",2317,,
,,"Light Commercial Vehicles",1211,,
,"Electric","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",209,,
,,"Light Commercial Vehicles",43,,
,"Petrol unleaded","Passenger Vehicles",19852,,
,,"Light Commercial Vehicles",971,,
,"LPG/Other gases","Passenger Vehicles",27,,
,,"Light Commercial Vehicles",21,,
,"Dual fuel","Passenger Vehicles",91,,
,,"Light Commercial Vehicles",26,,
,"Other","Passenger Vehicles",353,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4110","Diesel","Passenger Vehicles",915,,
,,"Light Commercial Vehicles",2267,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",78,,
,,"Light Commercial Vehicles",17,,
,"Petrol unleaded","Passenger Vehicles",7057,,
,,"Light Commercial Vehicles",884,,
,"LPG/Other gases","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",14,,
,"Dual fuel","Passenger Vehicles",41,,
,,"Light Commercial Vehicles",26,,
,"Other","Passenger Vehicles",163,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4111","Diesel","Passenger Vehicles",62,,
,,"Light Commercial Vehicles",72,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",5,,
,"Petrol unleaded","Passenger Vehicles",512,,
,,"Light Commercial Vehicles",67,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",54,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4112","Diesel","Passenger Vehicles",593,,
,,"Light Commercial Vehicles",323,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",34,,
,,"Light Commercial Vehicles",5,,
,"Petrol unleaded","Passenger Vehicles",4102,,
,,"Light Commercial Vehicles",140,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",23,,
,,"Light Commercial Vehicles",8,,
,"Other","Passenger Vehicles",109,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4113","Diesel","Passenger Vehicles",2858,,
,,"Light Commercial Vehicles",5766,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",128,,
,,"Light Commercial Vehicles",31,,
,"Petrol unleaded","Passenger Vehicles",18193,,
,,"Light Commercial Vehicles",1107,,
,"LPG/Other gases","Passenger Vehicles",25,,
,,"Light Commercial Vehicles",11,,
,"Dual fuel","Passenger Vehicles",69,,
,,"Light Commercial Vehicles",25,,
,"Other","Passenger Vehicles",332,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4114","Diesel","Passenger Vehicles",1022,,
,,"Light Commercial Vehicles",1647,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",147,,
,,"Light Commercial Vehicles",45,,
,"Petrol unleaded","Passenger Vehicles",12826,,
,,"Light Commercial Vehicles",1325,,
,"LPG/Other gases","Passenger Vehicles",30,,
,,"Light Commercial Vehicles",28,,
,"Dual fuel","Passenger Vehicles",161,,
,,"Light Commercial Vehicles",56,,
,"Other","Passenger Vehicles",183,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4115","Diesel","Passenger Vehicles",1245,,
,,"Light Commercial Vehicles",1098,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",119,,
,,"Light Commercial Vehicles",17,,
,"Petrol unleaded","Passenger Vehicles",10033,,
,,"Light Commercial Vehicles",591,,
,"LPG/Other gases","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",7,,
,"Dual fuel","Passenger Vehicles",48,,
,,"Light Commercial Vehicles",11,,
,"Other","Passenger Vehicles",135,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4116","Diesel","Passenger Vehicles",1768,,
,,"Light Commercial Vehicles",956,,
,"Electric","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",91,,
,,"Light Commercial Vehicles",15,,
,"Petrol unleaded","Passenger Vehicles",13712,,
,,"Light Commercial Vehicles",568,,
,"LPG/Other gases","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",11,,
,"Dual fuel","Passenger Vehicles",66,,
,,"Light Commercial Vehicles",16,,
,"Other","Passenger Vehicles",253,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4117","Diesel","Passenger Vehicles",114,,
,,"Light Commercial Vehicles",388,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",873,,
,,"Light Commercial Vehicles",153,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4118","Diesel","Passenger Vehicles",1900,,
,,"Light Commercial Vehicles",2910,,
,"Electric","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",277,,
,,"Light Commercial Vehicles",80,,
,"Petrol unleaded","Passenger Vehicles",14917,,
,,"Light Commercial Vehicles",1637,,
,"LPG/Other gases","Passenger Vehicles",33,,
,,"Light Commercial Vehicles",18,,
,"Dual fuel","Passenger Vehicles",119,,
,,"Light Commercial Vehicles",45,,
,"Other","Passenger Vehicles",134,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4119","Diesel","Passenger Vehicles",634,,
,,"Light Commercial Vehicles",1102,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",35,,
,,"Light Commercial Vehicles",10,,
,"Petrol unleaded","Passenger Vehicles",4136,,
,,"Light Commercial Vehicles",516,,
,"LPG/Other gases","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",27,,
,"Dual fuel","Passenger Vehicles",28,,
,,"Light Commercial Vehicles",7,,
,"Other","Passenger Vehicles",63,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4120","Diesel","Passenger Vehicles",574,,
,,"Light Commercial Vehicles",474,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",76,,
,,"Light Commercial Vehicles",13,,
,"Petrol unleaded","Passenger Vehicles",5017,,
,,"Light Commercial Vehicles",246,,
,"LPG/Other gases","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",21,,
,,"Light Commercial Vehicles",7,,
,"Other","Passenger Vehicles",65,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4121","Diesel","Passenger Vehicles",1927,,
,,"Light Commercial Vehicles",1330,,
,"Electric","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",187,,
,,"Light Commercial Vehicles",51,,
,"Petrol unleaded","Passenger Vehicles",12211,,
,,"Light Commercial Vehicles",735,,
,"LPG/Other gases","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",16,,
,"Dual fuel","Passenger Vehicles",76,,
,,"Light Commercial Vehicles",25,,
,"Other","Passenger Vehicles",142,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4122","Diesel","Passenger Vehicles",2735,,
,,"Light Commercial Vehicles",2630,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",281,,
,,"Light Commercial Vehicles",59,,
,"Petrol unleaded","Passenger Vehicles",23487,,
,,"Light Commercial Vehicles",1447,,
,"LPG/Other gases","Passenger Vehicles",28,,
,,"Light Commercial Vehicles",23,,
,"Dual fuel","Passenger Vehicles",112,,
,,"Light Commercial Vehicles",37,,
,"Other","Passenger Vehicles",298,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4123","Diesel","Passenger Vehicles",1518,,
,,"Light Commercial Vehicles",1382,,
,"Electric","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",160,,
,,"Light Commercial Vehicles",37,,
,"Petrol unleaded","Passenger Vehicles",10214,,
,,"Light Commercial Vehicles",783,,
,"LPG/Other gases","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",5,,
,"Dual fuel","Passenger Vehicles",60,,
,,"Light Commercial Vehicles",23,,
,"Other","Passenger Vehicles",121,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4124","Diesel","Passenger Vehicles",1684,,
,,"Light Commercial Vehicles",2500,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",318,,
,,"Light Commercial Vehicles",86,,
,"Petrol unleaded","Passenger Vehicles",9410,,
,,"Light Commercial Vehicles",1220,,
,"LPG/Other gases","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",31,,
,"Dual fuel","Passenger Vehicles",92,,
,,"Light Commercial Vehicles",38,,
,"Other","Passenger Vehicles",56,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4125","Diesel","Passenger Vehicles",739,,
,,"Light Commercial Vehicles",1002,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",188,,
,,"Light Commercial Vehicles",66,,
,"Petrol unleaded","Passenger Vehicles",4415,,
,,"Light Commercial Vehicles",583,,
,"LPG/Other gases","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",18,,
,"Dual fuel","Passenger Vehicles",47,,
,,"Light Commercial Vehicles",26,,
,"Other","Passenger Vehicles",31,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4127","Diesel","Passenger Vehicles",2154,,
,,"Light Commercial Vehicles",3056,,
,"Electric","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",272,,
,,"Light Commercial Vehicles",65,,
,"Petrol unleaded","Passenger Vehicles",16864,,
,,"Light Commercial Vehicles",1801,,
,"LPG/Other gases","Passenger Vehicles",23,,
,,"Light Commercial Vehicles",37,,
,"Dual fuel","Passenger Vehicles",118,,
,,"Light Commercial Vehicles",48,,
,"Other","Passenger Vehicles",214,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4128","Diesel","Passenger Vehicles",1241,,
,,"Light Commercial Vehicles",1683,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",172,,
,,"Light Commercial Vehicles",33,,
,"Petrol unleaded","Passenger Vehicles",8559,,
,,"Light Commercial Vehicles",808,,
,"LPG/Other gases","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",19,,
,"Dual fuel","Passenger Vehicles",53,,
,,"Light Commercial Vehicles",28,,
,"Other","Passenger Vehicles",54,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4129","Diesel","Passenger Vehicles",556,,
,,"Light Commercial Vehicles",1487,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",88,,
,,"Light Commercial Vehicles",23,,
,"Petrol unleaded","Passenger Vehicles",3621,,
,,"Light Commercial Vehicles",672,,
,"LPG/Other gases","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",8,,
,"Dual fuel","Passenger Vehicles",36,,
,,"Light Commercial Vehicles",21,,
,"Other","Passenger Vehicles",17,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4130","Diesel","Passenger Vehicles",870,,
,,"Light Commercial Vehicles",1131,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",175,,
,,"Light Commercial Vehicles",43,,
,"Petrol unleaded","Passenger Vehicles",4391,,
,,"Light Commercial Vehicles",513,,
,"LPG/Other gases","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",9,,
,"Dual fuel","Passenger Vehicles",30,,
,,"Light Commercial Vehicles",19,,
,"Other","Passenger Vehicles",41,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4131","Diesel","Passenger Vehicles",535,,
,,"Light Commercial Vehicles",943,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",60,,
,,"Light Commercial Vehicles",29,,
,"Petrol unleaded","Passenger Vehicles",5185,,
,,"Light Commercial Vehicles",627,,
,"LPG/Other gases","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",16,,
,"Dual fuel","Passenger Vehicles",47,,
,,"Light Commercial Vehicles",51,,
,"Other","Passenger Vehicles",64,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4132","Diesel","Passenger Vehicles",1107,,
,,"Light Commercial Vehicles",1744,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",163,,
,,"Light Commercial Vehicles",42,,
,"Petrol unleaded","Passenger Vehicles",11549,,
,,"Light Commercial Vehicles",1244,,
,"LPG/Other gases","Passenger Vehicles",24,,
,,"Light Commercial Vehicles",16,,
,"Dual fuel","Passenger Vehicles",100,,
,,"Light Commercial Vehicles",53,,
,"Other","Passenger Vehicles",48,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
"4133","Diesel","Passenger Vehicles",1034,,
,,"Light Commercial Vehicles",1539,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",160,,
,,"Light Commercial Vehicles",44,,
,"Petrol unleaded","Passenger Vehicles",9093,,
,,"Light Commercial Vehicles",966,,
,"LPG/Other gases","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",7,,
,"Dual fuel","Passenger Vehicles",79,,
,,"Light Commercial Vehicles",31,,
,"Other","Passenger Vehicles",54,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4151","Diesel","Passenger Vehicles",1272,,
,,"Light Commercial Vehicles",943,,
,"Electric","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",127,,
,,"Light Commercial Vehicles",16,,
,"Petrol unleaded","Passenger Vehicles",9116,,
,,"Light Commercial Vehicles",513,,
,"LPG/Other gases","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",7,,
,"Dual fuel","Passenger Vehicles",30,,
,,"Light Commercial Vehicles",13,,
,"Other","Passenger Vehicles",99,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4152","Diesel","Passenger Vehicles",3333,,
,,"Light Commercial Vehicles",2364,,
,"Electric","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",330,,
,,"Light Commercial Vehicles",49,,
,"Petrol unleaded","Passenger Vehicles",23703,,
,,"Light Commercial Vehicles",1289,,
,"LPG/Other gases","Passenger Vehicles",19,,
,,"Light Commercial Vehicles",20,,
,"Dual fuel","Passenger Vehicles",97,,
,,"Light Commercial Vehicles",20,,
,"Other","Passenger Vehicles",217,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4153","Diesel","Passenger Vehicles",369,,
,,"Light Commercial Vehicles",308,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",58,,
,,"Light Commercial Vehicles",13,,
,"Petrol unleaded","Passenger Vehicles",2425,,
,,"Light Commercial Vehicles",136,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",4,,
,"Other","Passenger Vehicles",27,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4154","Diesel","Passenger Vehicles",1058,,
,,"Light Commercial Vehicles",896,,
,"Electric","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",92,,
,,"Light Commercial Vehicles",17,,
,"Petrol unleaded","Passenger Vehicles",5064,,
,,"Light Commercial Vehicles",342,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",27,,
,,"Light Commercial Vehicles",12,,
,"Other","Passenger Vehicles",50,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4155","Diesel","Passenger Vehicles",257,,
,,"Light Commercial Vehicles",246,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",41,,
,,"Light Commercial Vehicles",13,,
,"Petrol unleaded","Passenger Vehicles",783,,
,,"Light Commercial Vehicles",107,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4156","Diesel","Passenger Vehicles",418,,
,,"Light Commercial Vehicles",266,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",37,,
