Australian Bureau of Statistics
,,"Light Commercial Vehicles",6,,
,"Petrol unleaded","Passenger Vehicles",1779,,
,,"Light Commercial Vehicles",113,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",27,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4157","Diesel","Passenger Vehicles",1722,,
,,"Light Commercial Vehicles",2930,,
,"Electric","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",274,,
,,"Light Commercial Vehicles",71,,
,"Petrol unleaded","Passenger Vehicles",10662,,
,,"Light Commercial Vehicles",1410,,
,"LPG/Other gases","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",24,,
,"Dual fuel","Passenger Vehicles",76,,
,,"Light Commercial Vehicles",34,,
,"Other","Passenger Vehicles",76,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4158","Diesel","Passenger Vehicles",285,,
,,"Light Commercial Vehicles",418,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",46,,
,,"Light Commercial Vehicles",19,,
,"Petrol unleaded","Passenger Vehicles",1930,,
,,"Light Commercial Vehicles",197,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",9,,
,"Other","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4159","Diesel","Passenger Vehicles",1196,,
,,"Light Commercial Vehicles",1335,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",177,,
,,"Light Commercial Vehicles",37,,
,"Petrol unleaded","Passenger Vehicles",7176,,
,,"Light Commercial Vehicles",657,,
,"LPG/Other gases","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",6,,
,"Dual fuel","Passenger Vehicles",48,,
,,"Light Commercial Vehicles",22,,
,"Other","Passenger Vehicles",33,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4160","Diesel","Passenger Vehicles",1659,,
,,"Light Commercial Vehicles",1550,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",169,,
,,"Light Commercial Vehicles",41,,
,"Petrol unleaded","Passenger Vehicles",9565,,
,,"Light Commercial Vehicles",707,,
,"LPG/Other gases","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",9,,
,"Dual fuel","Passenger Vehicles",45,,
,,"Light Commercial Vehicles",18,,
,"Other","Passenger Vehicles",60,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4161","Diesel","Passenger Vehicles",1083,,
,,"Light Commercial Vehicles",1572,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",159,,
,,"Light Commercial Vehicles",47,,
,"Petrol unleaded","Passenger Vehicles",8175,,
,,"Light Commercial Vehicles",857,,
,"LPG/Other gases","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",11,,
,"Dual fuel","Passenger Vehicles",46,,
,,"Light Commercial Vehicles",38,,
,"Other","Passenger Vehicles",37,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4163","Diesel","Passenger Vehicles",1546,,
,,"Light Commercial Vehicles",1542,,
,"Electric","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",146,,
,,"Light Commercial Vehicles",26,,
,"Petrol unleaded","Passenger Vehicles",8382,,
,,"Light Commercial Vehicles",800,,
,"LPG/Other gases","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",5,,
,"Dual fuel","Passenger Vehicles",48,,
,,"Light Commercial Vehicles",22,,
,"Other","Passenger Vehicles",54,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4164","Diesel","Passenger Vehicles",1455,,
,,"Light Commercial Vehicles",1655,,
,"Electric","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",161,,
,,"Light Commercial Vehicles",37,,
,"Petrol unleaded","Passenger Vehicles",8182,,
,,"Light Commercial Vehicles",638,,
,"LPG/Other gases","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",9,,
,"Dual fuel","Passenger Vehicles",55,,
,,"Light Commercial Vehicles",13,,
,"Other","Passenger Vehicles",48,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4165","Diesel","Passenger Vehicles",3247,,
,,"Light Commercial Vehicles",4334,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",397,,
,,"Light Commercial Vehicles",88,,
,"Petrol unleaded","Passenger Vehicles",18302,,
,,"Light Commercial Vehicles",1795,,
,"LPG/Other gases","Passenger Vehicles",20,,
,,"Light Commercial Vehicles",23,,
,"Dual fuel","Passenger Vehicles",83,,
,,"Light Commercial Vehicles",47,,
,"Other","Passenger Vehicles",89,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4169","Diesel","Passenger Vehicles",1109,,
,,"Light Commercial Vehicles",700,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",123,,
,,"Light Commercial Vehicles",25,,
,"Petrol unleaded","Passenger Vehicles",7950,,
,,"Light Commercial Vehicles",408,,
,"LPG/Other gases","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",8,,
,"Dual fuel","Passenger Vehicles",30,,
,,"Light Commercial Vehicles",12,,
,"Other","Passenger Vehicles",77,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4170","Diesel","Passenger Vehicles",2413,,
,,"Light Commercial Vehicles",2174,,
,"Electric","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",179,,
,,"Light Commercial Vehicles",38,,
,"Petrol unleaded","Passenger Vehicles",13245,,
,,"Light Commercial Vehicles",889,,
,"LPG/Other gases","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",20,,
,"Dual fuel","Passenger Vehicles",58,,
,,"Light Commercial Vehicles",26,,
,"Other","Passenger Vehicles",82,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4171","Diesel","Passenger Vehicles",1662,,
,,"Light Commercial Vehicles",884,,
,"Electric","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",150,,
,,"Light Commercial Vehicles",26,,
,"Petrol unleaded","Passenger Vehicles",7945,,
,,"Light Commercial Vehicles",417,,
,"LPG/Other gases","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",8,,
,"Dual fuel","Passenger Vehicles",32,,
,,"Light Commercial Vehicles",9,,
,"Other","Passenger Vehicles",74,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4172","Diesel","Passenger Vehicles",2266,,
,,"Light Commercial Vehicles",5981,,
,"Electric","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",31,,
,,"Light Commercial Vehicles",13,,
,"Petrol unleaded","Passenger Vehicles",8051,,
,,"Light Commercial Vehicles",768,,
,"LPG/Other gases","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",7,,
,"Dual fuel","Passenger Vehicles",18,,
,,"Light Commercial Vehicles",10,,
,"Other","Passenger Vehicles",215,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4173","Diesel","Passenger Vehicles",594,,
,,"Light Commercial Vehicles",1050,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",63,,
,,"Light Commercial Vehicles",17,,
,"Petrol unleaded","Passenger Vehicles",4572,,
,,"Light Commercial Vehicles",444,,
,"LPG/Other gases","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",9,,
,"Dual fuel","Passenger Vehicles",21,,
,,"Light Commercial Vehicles",13,,
,"Other","Passenger Vehicles",34,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4174","Diesel","Passenger Vehicles",293,,
,,"Light Commercial Vehicles",715,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",34,,
,,"Light Commercial Vehicles",5,,
,"Petrol unleaded","Passenger Vehicles",1373,,
,,"Light Commercial Vehicles",454,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",9,,
,"Dual fuel","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",7,,
,"Other","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4178","Diesel","Passenger Vehicles",1803,,
,,"Light Commercial Vehicles",2224,,
,"Electric","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",229,,
,,"Light Commercial Vehicles",70,,
,"Petrol unleaded","Passenger Vehicles",12867,,
,,"Light Commercial Vehicles",1075,,
,"LPG/Other gases","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",18,,
,"Dual fuel","Passenger Vehicles",73,,
,,"Light Commercial Vehicles",24,,
,"Other","Passenger Vehicles",93,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4179","Diesel","Passenger Vehicles",1673,,
,,"Light Commercial Vehicles",1880,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",176,,
,,"Light Commercial Vehicles",47,,
,"Petrol unleaded","Passenger Vehicles",9631,,
,,"Light Commercial Vehicles",720,,
,"LPG/Other gases","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",6,,
,"Dual fuel","Passenger Vehicles",63,,
,,"Light Commercial Vehicles",25,,
,"Other","Passenger Vehicles",81,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4183","Diesel","Passenger Vehicles",333,,
,,"Light Commercial Vehicles",417,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",34,,
,,"Light Commercial Vehicles",14,,
,"Petrol unleaded","Passenger Vehicles",1238,,
,,"Light Commercial Vehicles",202,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",20,,
,,"Light Commercial Vehicles",8,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4184","Diesel","Passenger Vehicles",467,,
,,"Light Commercial Vehicles",641,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",91,,
,,"Light Commercial Vehicles",47,,
,"Petrol unleaded","Passenger Vehicles",5045,,
,,"Light Commercial Vehicles",986,,
,"LPG/Other gases","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",6,,
,"Dual fuel","Passenger Vehicles",89,,
,,"Light Commercial Vehicles",39,,
,"Other","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4205","Diesel","Passenger Vehicles",257,,
,,"Light Commercial Vehicles",427,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",48,,
,,"Light Commercial Vehicles",15,,
,"Petrol unleaded","Passenger Vehicles",2655,,
,,"Light Commercial Vehicles",277,,
,"LPG/Other gases","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",31,,
,,"Light Commercial Vehicles",11,,
,"Other","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4207","Diesel","Passenger Vehicles",4340,,
,,"Light Commercial Vehicles",7947,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",605,,
,,"Light Commercial Vehicles",195,,
,"Petrol unleaded","Passenger Vehicles",29334,,
,,"Light Commercial Vehicles",3784,,
,"LPG/Other gases","Passenger Vehicles",50,,
,,"Light Commercial Vehicles",68,,
,"Dual fuel","Passenger Vehicles",277,,
,,"Light Commercial Vehicles",138,,
,"Other","Passenger Vehicles",116,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4208","Diesel","Passenger Vehicles",1825,,
,,"Light Commercial Vehicles",2965,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",189,,
,,"Light Commercial Vehicles",50,,
,"Petrol unleaded","Passenger Vehicles",10461,,
,,"Light Commercial Vehicles",1199,,
,"LPG/Other gases","Passenger Vehicles",18,,
,,"Light Commercial Vehicles",25,,
,"Dual fuel","Passenger Vehicles",62,,
,,"Light Commercial Vehicles",30,,
,"Other","Passenger Vehicles",50,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4209","Diesel","Passenger Vehicles",3611,,
,,"Light Commercial Vehicles",4660,,
,"Electric","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",297,,
,,"Light Commercial Vehicles",72,,
,"Petrol unleaded","Passenger Vehicles",29639,,
,,"Light Commercial Vehicles",2394,,
,"LPG/Other gases","Passenger Vehicles",35,,
,,"Light Commercial Vehicles",42,,
,"Dual fuel","Passenger Vehicles",167,,
,,"Light Commercial Vehicles",67,,
,"Other","Passenger Vehicles",146,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4210","Diesel","Passenger Vehicles",1667,,
,,"Light Commercial Vehicles",2082,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Petrol leaded","Passenger Vehicles",255,,
,,"Light Commercial Vehicles",64,,
,"Petrol unleaded","Passenger Vehicles",10765,,
,,"Light Commercial Vehicles",1139,,
,"LPG/Other gases","Passenger Vehicles",19,,
,,"Light Commercial Vehicles",30,,
,"Dual fuel","Passenger Vehicles",81,,
,,"Light Commercial Vehicles",31,,
,"Other","Passenger Vehicles",42,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4211","Diesel","Passenger Vehicles",4024,,
,,"Light Commercial Vehicles",5513,,
,"Electric","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",585,,
,,"Light Commercial Vehicles",149,,
,"Petrol unleaded","Passenger Vehicles",33998,,
,,"Light Commercial Vehicles",3623,,
,"LPG/Other gases","Passenger Vehicles",50,,
,,"Light Commercial Vehicles",81,,
,"Dual fuel","Passenger Vehicles",231,,
,,"Light Commercial Vehicles",138,,
,"Other","Passenger Vehicles",237,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
"4212","Diesel","Passenger Vehicles",3109,,
,,"Light Commercial Vehicles",2431,,
,"Electric","Passenger Vehicles",30,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",256,,
,,"Light Commercial Vehicles",61,,
,"Petrol unleaded","Passenger Vehicles",16645,,
,,"Light Commercial Vehicles",1300,,
,"LPG/Other gases","Passenger Vehicles",26,,
,,"Light Commercial Vehicles",32,,
,"Dual fuel","Passenger Vehicles",78,,
,,"Light Commercial Vehicles",34,,
,"Other","Passenger Vehicles",185,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
"4213","Diesel","Passenger Vehicles",2529,,
,,"Light Commercial Vehicles",2975,,
,"Electric","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",389,,
,,"Light Commercial Vehicles",94,,
,"Petrol unleaded","Passenger Vehicles",15797,,
,,"Light Commercial Vehicles",1824,,
,"LPG/Other gases","Passenger Vehicles",25,,
,,"Light Commercial Vehicles",30,,
,"Dual fuel","Passenger Vehicles",130,,
,,"Light Commercial Vehicles",51,,
,"Other","Passenger Vehicles",90,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4214","Diesel","Passenger Vehicles",2737,,
,,"Light Commercial Vehicles",3677,,
,"Electric","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",307,,
,,"Light Commercial Vehicles",72,,
,"Petrol unleaded","Passenger Vehicles",21843,,
,,"Light Commercial Vehicles",2441,,
,"LPG/Other gases","Passenger Vehicles",30,,
,,"Light Commercial Vehicles",32,,
,"Dual fuel","Passenger Vehicles",117,,
,,"Light Commercial Vehicles",72,,
,"Other","Passenger Vehicles",239,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4215","Diesel","Passenger Vehicles",3156,,
,,"Light Commercial Vehicles",2817,,
,"Electric","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",271,,
,,"Light Commercial Vehicles",64,,
,"Petrol unleaded","Passenger Vehicles",31396,,
,,"Light Commercial Vehicles",2072,,
,"LPG/Other gases","Passenger Vehicles",35,,
,,"Light Commercial Vehicles",34,,
,"Dual fuel","Passenger Vehicles",174,,
,,"Light Commercial Vehicles",63,,
,"Other","Passenger Vehicles",388,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4216","Diesel","Passenger Vehicles",3074,,
,,"Light Commercial Vehicles",2572,,
,"Electric","Passenger Vehicles",18,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",387,,
,,"Light Commercial Vehicles",64,,
,"Petrol unleaded","Passenger Vehicles",21676,,
,,"Light Commercial Vehicles",1611,,
,"LPG/Other gases","Passenger Vehicles",26,,
,,"Light Commercial Vehicles",38,,
,"Dual fuel","Passenger Vehicles",135,,
,,"Light Commercial Vehicles",50,,
,"Other","Passenger Vehicles",160,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4217","Diesel","Passenger Vehicles",3330,,
,,"Light Commercial Vehicles",2766,,
,"Electric","Passenger Vehicles",35,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",357,,
,,"Light Commercial Vehicles",48,,
,"Petrol unleaded","Passenger Vehicles",23822,,
,,"Light Commercial Vehicles",1351,,
,"LPG/Other gases","Passenger Vehicles",31,,
,,"Light Commercial Vehicles",35,,
,"Dual fuel","Passenger Vehicles",135,,
,,"Light Commercial Vehicles",40,,
,"Other","Passenger Vehicles",340,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4218","Diesel","Passenger Vehicles",2681,,
,,"Light Commercial Vehicles",1998,,
,"Electric","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",291,,
,,"Light Commercial Vehicles",62,,
,"Petrol unleaded","Passenger Vehicles",18533,,
,,"Light Commercial Vehicles",1351,,
,"LPG/Other gases","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",34,,
,"Dual fuel","Passenger Vehicles",95,,
,,"Light Commercial Vehicles",43,,
,"Other","Passenger Vehicles",183,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4219","Diesel","Passenger Vehicles",31,,
,,"Light Commercial Vehicles",55,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",103,,
,,"Light Commercial Vehicles",53,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4220","Diesel","Passenger Vehicles",2598,,
,,"Light Commercial Vehicles",3401,,
,"Electric","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",259,,
,,"Light Commercial Vehicles",81,,
,"Petrol unleaded","Passenger Vehicles",18629,,
,,"Light Commercial Vehicles",2118,,
,"LPG/Other gases","Passenger Vehicles",25,,
,,"Light Commercial Vehicles",43,,
,"Dual fuel","Passenger Vehicles",94,,
,,"Light Commercial Vehicles",65,,
,"Other","Passenger Vehicles",108,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4221","Diesel","Passenger Vehicles",1970,,
,,"Light Commercial Vehicles",2355,,
,"Electric","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",245,,
,,"Light Commercial Vehicles",82,,
,"Petrol unleaded","Passenger Vehicles",15018,,
,,"Light Commercial Vehicles",1413,,
,"LPG/Other gases","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",19,,
,"Dual fuel","Passenger Vehicles",106,,
,,"Light Commercial Vehicles",47,,
,"Other","Passenger Vehicles",51,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4223","Diesel","Passenger Vehicles",1365,,
,,"Light Commercial Vehicles",1671,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",176,,
,,"Light Commercial Vehicles",45,,
,"Petrol unleaded","Passenger Vehicles",8446,,
,,"Light Commercial Vehicles",992,,
,"LPG/Other gases","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",17,,
,"Dual fuel","Passenger Vehicles",62,,
,,"Light Commercial Vehicles",29,,
,"Other","Passenger Vehicles",60,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4224","Diesel","Passenger Vehicles",505,,
,,"Light Commercial Vehicles",593,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",60,,
,,"Light Commercial Vehicles",12,,
,"Petrol unleaded","Passenger Vehicles",3874,,
,,"Light Commercial Vehicles",385,,
,"LPG/Other gases","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",9,,
,"Dual fuel","Passenger Vehicles",23,,
,,"Light Commercial Vehicles",11,,
,"Other","Passenger Vehicles",21,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4225","Diesel","Passenger Vehicles",714,,
,,"Light Commercial Vehicles",737,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",83,,
,,"Light Commercial Vehicles",36,,
,"Petrol unleaded","Passenger Vehicles",5834,,
,,"Light Commercial Vehicles",472,,
,"LPG/Other gases","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",10,,
,"Dual fuel","Passenger Vehicles",47,,
,,"Light Commercial Vehicles",20,,
,"Other","Passenger Vehicles",22,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4226","Diesel","Passenger Vehicles",2325,,
,,"Light Commercial Vehicles",1779,,
,"Electric","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",174,,
,,"Light Commercial Vehicles",33,,
,"Petrol unleaded","Passenger Vehicles",20472,,
,,"Light Commercial Vehicles",1124,,
,"LPG/Other gases","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",21,,
,"Dual fuel","Passenger Vehicles",89,,
,,"Light Commercial Vehicles",27,,
,"Other","Passenger Vehicles",173,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4227","Diesel","Passenger Vehicles",1399,,
,,"Light Commercial Vehicles",1415,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",89,,
,,"Light Commercial Vehicles",25,,
,"Petrol unleaded","Passenger Vehicles",12766,,
