Australian Bureau of Statistics
,,"Light Commercial Vehicles",799,,
,"LPG/Other gases","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",14,,
,"Dual fuel","Passenger Vehicles",49,,
,,"Light Commercial Vehicles",14,,
,"Other","Passenger Vehicles",131,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4228","Diesel","Passenger Vehicles",665,,
,,"Light Commercial Vehicles",729,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",94,,
,,"Light Commercial Vehicles",37,,
,"Petrol unleaded","Passenger Vehicles",2765,,
,,"Light Commercial Vehicles",383,,
,"LPG/Other gases","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",5,,
,"Dual fuel","Passenger Vehicles",23,,
,,"Light Commercial Vehicles",12,,
,"Other","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4229","Diesel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4230","Diesel","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",0,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",0,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4270","Diesel","Passenger Vehicles",514,,
,,"Light Commercial Vehicles",788,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",96,,
,,"Light Commercial Vehicles",29,,
,"Petrol unleaded","Passenger Vehicles",1957,,
,,"Light Commercial Vehicles",347,,
,"LPG/Other gases","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",10,,
,"Dual fuel","Passenger Vehicles",26,,
,,"Light Commercial Vehicles",16,,
,"Other","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4271","Diesel","Passenger Vehicles",89,,
,,"Light Commercial Vehicles",77,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",555,,
,,"Light Commercial Vehicles",79,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4272","Diesel","Passenger Vehicles",785,,
,,"Light Commercial Vehicles",568,,
,"Electric","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",111,,
,,"Light Commercial Vehicles",23,,
,"Petrol unleaded","Passenger Vehicles",3696,,
,,"Light Commercial Vehicles",381,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",24,,
,,"Light Commercial Vehicles",20,,
,"Other","Passenger Vehicles",39,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4275","Diesel","Passenger Vehicles",432,,
,,"Light Commercial Vehicles",648,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",51,,
,,"Light Commercial Vehicles",25,,
,"Petrol unleaded","Passenger Vehicles",1665,,
,,"Light Commercial Vehicles",273,,
,"LPG/Other gases","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",23,,
,,"Light Commercial Vehicles",6,,
,"Other","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4280","Diesel","Passenger Vehicles",1774,,
,,"Light Commercial Vehicles",2849,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",328,,
,,"Light Commercial Vehicles",97,,
,"Petrol unleaded","Passenger Vehicles",8110,,
,,"Light Commercial Vehicles",1332,,
,"LPG/Other gases","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",37,,
,"Dual fuel","Passenger Vehicles",73,,
,,"Light Commercial Vehicles",55,,
,"Other","Passenger Vehicles",29,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4285","Diesel","Passenger Vehicles",2050,,
,,"Light Commercial Vehicles",3468,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",328,,
,,"Light Commercial Vehicles",121,,
,"Petrol unleaded","Passenger Vehicles",9267,,
,,"Light Commercial Vehicles",1399,,
,"LPG/Other gases","Passenger Vehicles",18,,
,,"Light Commercial Vehicles",26,,
,"Dual fuel","Passenger Vehicles",112,,
,,"Light Commercial Vehicles",46,,
,"Other","Passenger Vehicles",38,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4287","Diesel","Passenger Vehicles",93,,
,,"Light Commercial Vehicles",174,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",9,,
,"Petrol unleaded","Passenger Vehicles",310,,
,,"Light Commercial Vehicles",75,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4300","Diesel","Passenger Vehicles",4594,,
,,"Light Commercial Vehicles",8231,,
,"Electric","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",327,,
,,"Light Commercial Vehicles",83,,
,"Petrol unleaded","Passenger Vehicles",31514,,
,,"Light Commercial Vehicles",2295,,
,"LPG/Other gases","Passenger Vehicles",43,,
,,"Light Commercial Vehicles",33,,
,"Dual fuel","Passenger Vehicles",196,,
,,"Light Commercial Vehicles",55,,
,"Other","Passenger Vehicles",271,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4301","Diesel","Passenger Vehicles",1408,,
,,"Light Commercial Vehicles",2041,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",175,,
,,"Light Commercial Vehicles",51,,
,"Petrol unleaded","Passenger Vehicles",14280,,
,,"Light Commercial Vehicles",1168,,
,"LPG/Other gases","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",16,,
,"Dual fuel","Passenger Vehicles",79,,
,,"Light Commercial Vehicles",34,,
,"Other","Passenger Vehicles",67,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4303","Diesel","Passenger Vehicles",151,,
,,"Light Commercial Vehicles",253,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",27,,
,,"Light Commercial Vehicles",13,,
,"Petrol unleaded","Passenger Vehicles",1677,,
,,"Light Commercial Vehicles",209,,
,"LPG/Other gases","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",19,,
,,"Light Commercial Vehicles",7,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4304","Diesel","Passenger Vehicles",1025,,
,,"Light Commercial Vehicles",1642,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",217,,
,,"Light Commercial Vehicles",57,,
,"Petrol unleaded","Passenger Vehicles",8601,,
,,"Light Commercial Vehicles",899,,
,"LPG/Other gases","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",13,,
,"Dual fuel","Passenger Vehicles",92,,
,,"Light Commercial Vehicles",25,,
,"Other","Passenger Vehicles",43,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4305","Diesel","Passenger Vehicles",3744,,
,,"Light Commercial Vehicles",6328,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",813,,
,,"Light Commercial Vehicles",206,,
,"Petrol unleaded","Passenger Vehicles",29294,,
,,"Light Commercial Vehicles",2957,,
,"LPG/Other gases","Passenger Vehicles",41,,
,,"Light Commercial Vehicles",43,,
,"Dual fuel","Passenger Vehicles",232,,
,,"Light Commercial Vehicles",92,,
,"Other","Passenger Vehicles",94,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4306","Diesel","Passenger Vehicles",3675,,
,,"Light Commercial Vehicles",5711,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",637,,
,,"Light Commercial Vehicles",180,,
,"Petrol unleaded","Passenger Vehicles",17487,,
,,"Light Commercial Vehicles",2075,,
,"LPG/Other gases","Passenger Vehicles",23,,
,,"Light Commercial Vehicles",45,,
,"Dual fuel","Passenger Vehicles",154,,
,,"Light Commercial Vehicles",88,,
,"Other","Passenger Vehicles",106,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4307","Diesel","Passenger Vehicles",209,,
,,"Light Commercial Vehicles",414,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",24,,
,,"Light Commercial Vehicles",11,,
,"Petrol unleaded","Passenger Vehicles",650,,
,,"Light Commercial Vehicles",133,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",5,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4309","Diesel","Passenger Vehicles",397,,
,,"Light Commercial Vehicles",790,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",50,,
,,"Light Commercial Vehicles",24,,
,"Petrol unleaded","Passenger Vehicles",1228,,
,,"Light Commercial Vehicles",253,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",8,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4310","Diesel","Passenger Vehicles",633,,
,,"Light Commercial Vehicles",1243,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",105,,
,,"Light Commercial Vehicles",52,,
,"Petrol unleaded","Passenger Vehicles",2520,,
,,"Light Commercial Vehicles",397,,
,"LPG/Other gases","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",28,,
,,"Light Commercial Vehicles",18,,
,"Other","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4311","Diesel","Passenger Vehicles",880,,
,,"Light Commercial Vehicles",1722,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",158,,
,,"Light Commercial Vehicles",70,,
,"Petrol unleaded","Passenger Vehicles",4525,,
,,"Light Commercial Vehicles",828,,
,"LPG/Other gases","Passenger Vehicles",23,,
,,"Light Commercial Vehicles",10,,
,"Dual fuel","Passenger Vehicles",68,,
,,"Light Commercial Vehicles",45,,
,"Other","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4312","Diesel","Passenger Vehicles",290,,
,,"Light Commercial Vehicles",513,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",50,,
,,"Light Commercial Vehicles",27,,
,"Petrol unleaded","Passenger Vehicles",1249,,
,,"Light Commercial Vehicles",234,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",4,,
,"Dual fuel","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",6,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4313","Diesel","Passenger Vehicles",266,,
,,"Light Commercial Vehicles",509,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",26,,
,,"Light Commercial Vehicles",10,,
,"Petrol unleaded","Passenger Vehicles",954,,
,,"Light Commercial Vehicles",157,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",4,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4314","Diesel","Passenger Vehicles",223,,
,,"Light Commercial Vehicles",423,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",55,,
,,"Light Commercial Vehicles",18,,
,"Petrol unleaded","Passenger Vehicles",993,,
,,"Light Commercial Vehicles",214,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",19,,
,,"Light Commercial Vehicles",4,,
,"Other","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4340","Diesel","Passenger Vehicles",494,,
,,"Light Commercial Vehicles",1025,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",96,,
,,"Light Commercial Vehicles",30,,
,"Petrol unleaded","Passenger Vehicles",2286,,
,,"Light Commercial Vehicles",392,,
,"LPG/Other gases","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",4,,
,"Dual fuel","Passenger Vehicles",23,,
,,"Light Commercial Vehicles",20,,
,"Other","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4341","Diesel","Passenger Vehicles",1270,,
,,"Light Commercial Vehicles",2516,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",212,,
,,"Light Commercial Vehicles",93,,
,"Petrol unleaded","Passenger Vehicles",6996,,
,,"Light Commercial Vehicles",1041,,
,"LPG/Other gases","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",18,,
,"Dual fuel","Passenger Vehicles",80,,
,,"Light Commercial Vehicles",51,,
,"Other","Passenger Vehicles",29,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4342","Diesel","Passenger Vehicles",217,,
,,"Light Commercial Vehicles",475,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",62,,
,,"Light Commercial Vehicles",24,,
,"Petrol unleaded","Passenger Vehicles",1164,,
,,"Light Commercial Vehicles",208,,
,"LPG/Other gases","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",9,,
,"Other","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4343","Diesel","Passenger Vehicles",845,,
,,"Light Commercial Vehicles",2141,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",196,,
,,"Light Commercial Vehicles",53,,
,"Petrol unleaded","Passenger Vehicles",5629,,
,,"Light Commercial Vehicles",642,,
,"LPG/Other gases","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",7,,
,"Dual fuel","Passenger Vehicles",53,,
,,"Light Commercial Vehicles",22,,
,"Other","Passenger Vehicles",28,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4344","Diesel","Passenger Vehicles",267,,
,,"Light Commercial Vehicles",555,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",55,,
,,"Light Commercial Vehicles",32,,
,"Petrol unleaded","Passenger Vehicles",1084,,
,,"Light Commercial Vehicles",196,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",13,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4346","Diesel","Passenger Vehicles",113,,
,,"Light Commercial Vehicles",168,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",29,,
,,"Light Commercial Vehicles",16,,
,"Petrol unleaded","Passenger Vehicles",459,,
,,"Light Commercial Vehicles",102,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4347","Diesel","Passenger Vehicles",172,,
,,"Light Commercial Vehicles",331,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",35,,
,,"Light Commercial Vehicles",18,,
,"Petrol unleaded","Passenger Vehicles",574,,
,,"Light Commercial Vehicles",109,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4350","Diesel","Passenger Vehicles",8111,,
,,"Light Commercial Vehicles",13925,,
,"Electric","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",1406,,
,,"Light Commercial Vehicles",442,,
,"Petrol unleaded","Passenger Vehicles",52681,,
,,"Light Commercial Vehicles",5530,,
,"LPG/Other gases","Passenger Vehicles",31,,
,,"Light Commercial Vehicles",39,,
,"Dual fuel","Passenger Vehicles",326,,
,,"Light Commercial Vehicles",144,,
,"Other","Passenger Vehicles",310,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4352","Diesel","Passenger Vehicles",3393,,
,,"Light Commercial Vehicles",5384,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",575,,
,,"Light Commercial Vehicles",204,,
,"Petrol unleaded","Passenger Vehicles",12387,,
,,"Light Commercial Vehicles",1764,,
,"LPG/Other gases","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",10,,
,"Dual fuel","Passenger Vehicles",76,,
,,"Light Commercial Vehicles",48,,
,"Other","Passenger Vehicles",63,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4353","Diesel","Passenger Vehicles",39,,
,,"Light Commercial Vehicles",108,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",135,,
,,"Light Commercial Vehicles",23,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4354","Diesel","Passenger Vehicles",129,,
,,"Light Commercial Vehicles",265,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",25,,
,,"Light Commercial Vehicles",20,,
,"Petrol unleaded","Passenger Vehicles",498,,
,,"Light Commercial Vehicles",94,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4355","Diesel","Passenger Vehicles",299,,
,,"Light Commercial Vehicles",521,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",30,,
,,"Light Commercial Vehicles",16,,
,"Petrol unleaded","Passenger Vehicles",1108,,
,,"Light Commercial Vehicles",200,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",12,,
,"Other","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4356","Diesel","Passenger Vehicles",586,,
,,"Light Commercial Vehicles",1349,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",82,,
,,"Light Commercial Vehicles",64,,
,"Petrol unleaded","Passenger Vehicles",1896,,
,,"Light Commercial Vehicles",414,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",15,,
,"Other","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4357","Diesel","Passenger Vehicles",325,,
,,"Light Commercial Vehicles",737,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",48,,
,,"Light Commercial Vehicles",23,,
,"Petrol unleaded","Passenger Vehicles",998,,
,,"Light Commercial Vehicles",260,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",11,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4358","Diesel","Passenger Vehicles",260,,
,,"Light Commercial Vehicles",591,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",40,,
,,"Light Commercial Vehicles",35,,
,"Petrol unleaded","Passenger Vehicles",997,,
,,"Light Commercial Vehicles",173,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",5,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4359","Diesel","Passenger Vehicles",125,,
,,"Light Commercial Vehicles",315,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",20,,
,,"Light Commercial Vehicles",16,,
,"Petrol unleaded","Passenger Vehicles",540,,
,,"Light Commercial Vehicles",116,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",5,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
