Australian Bureau of Statistics
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4500","Diesel","Passenger Vehicles",3342,,
,,"Light Commercial Vehicles",4987,,
,"Electric","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",460,,
,,"Light Commercial Vehicles",109,,
,"Petrol unleaded","Passenger Vehicles",21940,,
,,"Light Commercial Vehicles",2507,,
,"LPG/Other gases","Passenger Vehicles",19,,
,,"Light Commercial Vehicles",40,,
,"Dual fuel","Passenger Vehicles",151,,
,,"Light Commercial Vehicles",77,,
,"Other","Passenger Vehicles",138,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4501","Diesel","Passenger Vehicles",360,,
,,"Light Commercial Vehicles",628,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",59,,
,,"Light Commercial Vehicles",17,,
,"Petrol unleaded","Passenger Vehicles",2844,,
,,"Light Commercial Vehicles",321,,
,"LPG/Other gases","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",6,,
,"Dual fuel","Passenger Vehicles",19,,
,,"Light Commercial Vehicles",21,,
,"Other","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4502","Diesel","Passenger Vehicles",579,,
,,"Light Commercial Vehicles",783,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",48,,
,,"Light Commercial Vehicles",15,,
,"Petrol unleaded","Passenger Vehicles",4177,,
,,"Light Commercial Vehicles",412,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",43,,
,,"Light Commercial Vehicles",14,,
,"Other","Passenger Vehicles",24,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4503","Diesel","Passenger Vehicles",2861,,
,,"Light Commercial Vehicles",3854,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",352,,
,,"Light Commercial Vehicles",90,,
,"Petrol unleaded","Passenger Vehicles",22768,,
,,"Light Commercial Vehicles",1893,,
,"LPG/Other gases","Passenger Vehicles",30,,
,,"Light Commercial Vehicles",23,,
,"Dual fuel","Passenger Vehicles",158,,
,,"Light Commercial Vehicles",56,,
,"Other","Passenger Vehicles",123,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4504","Diesel","Passenger Vehicles",1599,,
,,"Light Commercial Vehicles",2464,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",225,,
,,"Light Commercial Vehicles",40,,
,"Petrol unleaded","Passenger Vehicles",8830,,
,,"Light Commercial Vehicles",839,,
,"LPG/Other gases","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",16,,
,"Dual fuel","Passenger Vehicles",74,,
,,"Light Commercial Vehicles",46,,
,"Other","Passenger Vehicles",44,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4505","Diesel","Passenger Vehicles",1963,,
,,"Light Commercial Vehicles",2951,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",376,,
,,"Light Commercial Vehicles",91,,
,"Petrol unleaded","Passenger Vehicles",10433,,
,,"Light Commercial Vehicles",1255,,
,"LPG/Other gases","Passenger Vehicles",19,,
,,"Light Commercial Vehicles",29,,
,"Dual fuel","Passenger Vehicles",127,,
,,"Light Commercial Vehicles",46,,
,"Other","Passenger Vehicles",39,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4506","Diesel","Passenger Vehicles",1658,,
,,"Light Commercial Vehicles",2471,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",281,,
,,"Light Commercial Vehicles",76,,
,"Petrol unleaded","Passenger Vehicles",10943,,
,,"Light Commercial Vehicles",1117,,
,"LPG/Other gases","Passenger Vehicles",18,,
,,"Light Commercial Vehicles",16,,
,"Dual fuel","Passenger Vehicles",114,,
,,"Light Commercial Vehicles",57,,
,"Other","Passenger Vehicles",51,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4507","Diesel","Passenger Vehicles",1769,,
,,"Light Commercial Vehicles",1757,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",179,,
,,"Light Commercial Vehicles",53,,
,"Petrol unleaded","Passenger Vehicles",9716,,
,,"Light Commercial Vehicles",814,,
,"LPG/Other gases","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",10,,
,"Dual fuel","Passenger Vehicles",111,,
,,"Light Commercial Vehicles",40,,
,"Other","Passenger Vehicles",61,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4508","Diesel","Passenger Vehicles",1096,,
,,"Light Commercial Vehicles",1746,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",201,,
,,"Light Commercial Vehicles",50,,
,"Petrol unleaded","Passenger Vehicles",8927,,
,,"Light Commercial Vehicles",1008,,
,"LPG/Other gases","Passenger Vehicles",18,,
,,"Light Commercial Vehicles",16,,
,"Dual fuel","Passenger Vehicles",113,,
,,"Light Commercial Vehicles",43,,
,"Other","Passenger Vehicles",38,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4509","Diesel","Passenger Vehicles",2158,,
,,"Light Commercial Vehicles",2403,,
,"Electric","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",102,,
,,"Light Commercial Vehicles",25,,
,"Petrol unleaded","Passenger Vehicles",16669,,
,,"Light Commercial Vehicles",752,,
,"LPG/Other gases","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",14,,
,"Dual fuel","Passenger Vehicles",66,,
,,"Light Commercial Vehicles",19,,
,"Other","Passenger Vehicles",143,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4510","Diesel","Passenger Vehicles",3597,,
,,"Light Commercial Vehicles",5900,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",510,,
,,"Light Commercial Vehicles",162,,
,"Petrol unleaded","Passenger Vehicles",23368,,
,,"Light Commercial Vehicles",2598,,
,"LPG/Other gases","Passenger Vehicles",40,,
,,"Light Commercial Vehicles",39,,
,"Dual fuel","Passenger Vehicles",285,,
,,"Light Commercial Vehicles",113,,
,"Other","Passenger Vehicles",101,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4511","Diesel","Passenger Vehicles",858,,
,,"Light Commercial Vehicles",1095,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",110,,
,,"Light Commercial Vehicles",35,,
,"Petrol unleaded","Passenger Vehicles",4734,,
,,"Light Commercial Vehicles",460,,
,"LPG/Other gases","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",9,,
,"Dual fuel","Passenger Vehicles",60,,
,,"Light Commercial Vehicles",25,,
,"Other","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4512","Diesel","Passenger Vehicles",439,,
,,"Light Commercial Vehicles",776,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",69,,
,,"Light Commercial Vehicles",31,,
,"Petrol unleaded","Passenger Vehicles",1506,,
,,"Light Commercial Vehicles",279,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",5,,
,"Dual fuel","Passenger Vehicles",18,,
,,"Light Commercial Vehicles",12,,
,"Other","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4514","Diesel","Passenger Vehicles",714,,
,,"Light Commercial Vehicles",1340,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",121,,
,,"Light Commercial Vehicles",56,,
,"Petrol unleaded","Passenger Vehicles",2827,,
,,"Light Commercial Vehicles",494,,
,"LPG/Other gases","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",13,,
,"Dual fuel","Passenger Vehicles",34,,
,,"Light Commercial Vehicles",26,,
,"Other","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4515","Diesel","Passenger Vehicles",450,,
,,"Light Commercial Vehicles",799,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",58,,
,,"Light Commercial Vehicles",29,,
,"Petrol unleaded","Passenger Vehicles",1780,,
,,"Light Commercial Vehicles",250,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",4,,
,"Dual fuel","Passenger Vehicles",21,,
,,"Light Commercial Vehicles",13,,
,"Other","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4516","Diesel","Passenger Vehicles",433,,
,,"Light Commercial Vehicles",763,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",109,,
,,"Light Commercial Vehicles",30,,
,"Petrol unleaded","Passenger Vehicles",1938,,
,,"Light Commercial Vehicles",293,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",8,,
,"Dual fuel","Passenger Vehicles",23,,
,,"Light Commercial Vehicles",16,,
,"Other","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4517","Diesel","Passenger Vehicles",84,,
,,"Light Commercial Vehicles",154,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",18,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",455,,
,,"Light Commercial Vehicles",65,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",5,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4518","Diesel","Passenger Vehicles",518,,
,,"Light Commercial Vehicles",834,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",98,,
,,"Light Commercial Vehicles",28,,
,"Petrol unleaded","Passenger Vehicles",2450,,
,,"Light Commercial Vehicles",348,,
,"LPG/Other gases","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",34,,
,,"Light Commercial Vehicles",15,,
,"Other","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4519","Diesel","Passenger Vehicles",854,,
,,"Light Commercial Vehicles",1331,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",142,,
,,"Light Commercial Vehicles",35,,
,"Petrol unleaded","Passenger Vehicles",4172,,
,,"Light Commercial Vehicles",563,,
,"LPG/Other gases","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",13,,
,"Dual fuel","Passenger Vehicles",34,,
,,"Light Commercial Vehicles",26,,
,"Other","Passenger Vehicles",33,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4520","Diesel","Passenger Vehicles",1846,,
,,"Light Commercial Vehicles",1809,,
,"Electric","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",309,,
,,"Light Commercial Vehicles",63,,
,"Petrol unleaded","Passenger Vehicles",6570,,
,,"Light Commercial Vehicles",809,,
,"LPG/Other gases","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",16,,
,"Dual fuel","Passenger Vehicles",52,,
,,"Light Commercial Vehicles",27,,
,"Other","Passenger Vehicles",77,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4521","Diesel","Passenger Vehicles",610,,
,,"Light Commercial Vehicles",848,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",114,,
,,"Light Commercial Vehicles",27,,
,"Petrol unleaded","Passenger Vehicles",2132,,
,,"Light Commercial Vehicles",276,,
,"LPG/Other gases","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",4,,
,"Dual fuel","Passenger Vehicles",33,,
,,"Light Commercial Vehicles",11,,
,"Other","Passenger Vehicles",24,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4550","Diesel","Passenger Vehicles",444,,
,,"Light Commercial Vehicles",611,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",59,,
,,"Light Commercial Vehicles",21,,
,"Petrol unleaded","Passenger Vehicles",2118,,
,,"Light Commercial Vehicles",336,,
,"LPG/Other gases","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",36,,
,,"Light Commercial Vehicles",20,,
,"Other","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4551","Diesel","Passenger Vehicles",5115,,
,,"Light Commercial Vehicles",6037,,
,"Electric","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",521,,
,,"Light Commercial Vehicles",119,,
,"Petrol unleaded","Passenger Vehicles",30918,,
,,"Light Commercial Vehicles",2449,,
,"LPG/Other gases","Passenger Vehicles",26,,
,,"Light Commercial Vehicles",22,,
,"Dual fuel","Passenger Vehicles",216,,
,,"Light Commercial Vehicles",87,,
,"Other","Passenger Vehicles",222,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4552","Diesel","Passenger Vehicles",1090,,
,,"Light Commercial Vehicles",1181,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",162,,
,,"Light Commercial Vehicles",51,,
,"Petrol unleaded","Passenger Vehicles",4537,,
,,"Light Commercial Vehicles",498,,
,"LPG/Other gases","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",9,,
,"Dual fuel","Passenger Vehicles",45,,
,,"Light Commercial Vehicles",31,,
,"Other","Passenger Vehicles",47,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4553","Diesel","Passenger Vehicles",772,,
,,"Light Commercial Vehicles",1037,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",150,,
,,"Light Commercial Vehicles",46,,
,"Petrol unleaded","Passenger Vehicles",3210,,
,,"Light Commercial Vehicles",417,,
,"LPG/Other gases","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",6,,
,"Dual fuel","Passenger Vehicles",45,,
,,"Light Commercial Vehicles",11,,
,"Other","Passenger Vehicles",21,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4554","Diesel","Passenger Vehicles",246,,
,,"Light Commercial Vehicles",308,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",48,,
,,"Light Commercial Vehicles",12,,
,"Petrol unleaded","Passenger Vehicles",921,,
,,"Light Commercial Vehicles",154,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",6,,
,"Dual fuel","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",10,,
,"Other","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4555","Diesel","Passenger Vehicles",858,,
,,"Light Commercial Vehicles",980,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",124,,
,,"Light Commercial Vehicles",24,,
,"Petrol unleaded","Passenger Vehicles",3551,,
,,"Light Commercial Vehicles",382,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",5,,
,"Dual fuel","Passenger Vehicles",40,,
,,"Light Commercial Vehicles",16,,
,"Other","Passenger Vehicles",24,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4556","Diesel","Passenger Vehicles",4308,,
,,"Light Commercial Vehicles",4479,,
,"Electric","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",391,,
,,"Light Commercial Vehicles",79,,
,"Petrol unleaded","Passenger Vehicles",23000,,
,,"Light Commercial Vehicles",1773,,
,"LPG/Other gases","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",26,,
,"Dual fuel","Passenger Vehicles",145,,
,,"Light Commercial Vehicles",42,,
,"Other","Passenger Vehicles",186,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4557","Diesel","Passenger Vehicles",1660,,
,,"Light Commercial Vehicles",1852,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",134,,
,,"Light Commercial Vehicles",36,,
,"Petrol unleaded","Passenger Vehicles",9734,,
,,"Light Commercial Vehicles",769,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",11,,
,"Dual fuel","Passenger Vehicles",81,,
,,"Light Commercial Vehicles",28,,
,"Other","Passenger Vehicles",77,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4558","Diesel","Passenger Vehicles",1777,,
,,"Light Commercial Vehicles",2404,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",146,,
,,"Light Commercial Vehicles",38,,
,"Petrol unleaded","Passenger Vehicles",12347,,
,,"Light Commercial Vehicles",906,,
,"LPG/Other gases","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",18,,
,"Dual fuel","Passenger Vehicles",83,,
,,"Light Commercial Vehicles",36,,
,"Other","Passenger Vehicles",112,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
"4559","Diesel","Passenger Vehicles",744,,
,,"Light Commercial Vehicles",869,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",95,,
,,"Light Commercial Vehicles",36,,
,"Petrol unleaded","Passenger Vehicles",3224,,
,,"Light Commercial Vehicles",373,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",33,,
,,"Light Commercial Vehicles",23,,
,"Other","Passenger Vehicles",30,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4560","Diesel","Passenger Vehicles",3139,,
,,"Light Commercial Vehicles",3871,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",405,,
,,"Light Commercial Vehicles",130,,
,"Petrol unleaded","Passenger Vehicles",17294,,
,,"Light Commercial Vehicles",1731,,
,"LPG/Other gases","Passenger Vehicles",18,,
,,"Light Commercial Vehicles",19,,
,"Dual fuel","Passenger Vehicles",189,,
,,"Light Commercial Vehicles",83,,
,"Other","Passenger Vehicles",113,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4561","Diesel","Passenger Vehicles",1034,,
,,"Light Commercial Vehicles",1404,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",152,,
,,"Light Commercial Vehicles",46,,
,"Petrol unleaded","Passenger Vehicles",3836,,
,,"Light Commercial Vehicles",565,,
,"LPG/Other gases","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",8,,
,"Dual fuel","Passenger Vehicles",50,,
,,"Light Commercial Vehicles",26,,
,"Other","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4562","Diesel","Passenger Vehicles",1220,,
,,"Light Commercial Vehicles",1269,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",134,,
,,"Light Commercial Vehicles",56,,
,"Petrol unleaded","Passenger Vehicles",4382,,
,,"Light Commercial Vehicles",469,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",9,,
,"Dual fuel","Passenger Vehicles",60,,
,,"Light Commercial Vehicles",37,,
,"Other","Passenger Vehicles",43,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4563","Diesel","Passenger Vehicles",1149,,
,,"Light Commercial Vehicles",1284,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",148,,
,,"Light Commercial Vehicles",52,,
,"Petrol unleaded","Passenger Vehicles",4637,,
,,"Light Commercial Vehicles",546,,
,"LPG/Other gases","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",12,,
,"Dual fuel","Passenger Vehicles",50,,
,,"Light Commercial Vehicles",40,,
,"Other","Passenger Vehicles",27,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4564","Diesel","Passenger Vehicles",1088,,
,,"Light Commercial Vehicles",1126,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",89,,
,,"Light Commercial Vehicles",24,,
,"Petrol unleaded","Passenger Vehicles",5891,,
,,"Light Commercial Vehicles",472,,
,"LPG/Other gases","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",5,,
,"Dual fuel","Passenger Vehicles",37,,
,,"Light Commercial Vehicles",16,,
,"Other","Passenger Vehicles",66,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4565","Diesel","Passenger Vehicles",1424,,
,,"Light Commercial Vehicles",1625,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",181,,
,,"Light Commercial Vehicles",58,,
,"Petrol unleaded","Passenger Vehicles",7483,,
,,"Light Commercial Vehicles",748,,
,"LPG/Other gases","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",8,,
,"Dual fuel","Passenger Vehicles",83,,
,,"Light Commercial Vehicles",42,,
,"Other","Passenger Vehicles",49,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4566","Diesel","Passenger Vehicles",1043,,
,,"Light Commercial Vehicles",865,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",81,,
,,"Light Commercial Vehicles",22,,
,"Petrol unleaded","Passenger Vehicles",5282,,
,,"Light Commercial Vehicles",434,,
,"LPG/Other gases","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",38,,
,,"Light Commercial Vehicles",5,,
,"Other","Passenger Vehicles",48,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4567","Diesel","Passenger Vehicles",1334,,
,,"Light Commercial Vehicles",898,,
,"Electric","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",141,,
,,"Light Commercial Vehicles",36,,
,"Petrol unleaded","Passenger Vehicles",6321,,
,,"Light Commercial Vehicles",430,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",5,,
,"Dual fuel","Passenger Vehicles",38,,
,,"Light Commercial Vehicles",10,,
,"Other","Passenger Vehicles",79,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
