Australian Bureau of Statistics
"4568","Diesel","Passenger Vehicles",446,,
,,"Light Commercial Vehicles",571,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",87,,
,,"Light Commercial Vehicles",21,,
,"Petrol unleaded","Passenger Vehicles",1839,,
,,"Light Commercial Vehicles",241,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",27,,
,,"Light Commercial Vehicles",13,,
,"Other","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4569","Diesel","Passenger Vehicles",172,,
,,"Light Commercial Vehicles",251,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",19,,
,,"Light Commercial Vehicles",8,,
,"Petrol unleaded","Passenger Vehicles",802,,
,,"Light Commercial Vehicles",99,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",9,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4570","Diesel","Passenger Vehicles",4521,,
,,"Light Commercial Vehicles",7616,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",596,,
,,"Light Commercial Vehicles",234,,
,"Petrol unleaded","Passenger Vehicles",19976,,
,,"Light Commercial Vehicles",2935,,
,"LPG/Other gases","Passenger Vehicles",31,,
,,"Light Commercial Vehicles",35,,
,"Dual fuel","Passenger Vehicles",293,,
,,"Light Commercial Vehicles",165,,
,"Other","Passenger Vehicles",51,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4571","Diesel","Passenger Vehicles",107,,
,,"Light Commercial Vehicles",162,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",5,,
,"Petrol unleaded","Passenger Vehicles",395,,
,,"Light Commercial Vehicles",68,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",5,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4572","Diesel","Passenger Vehicles",423,,
,,"Light Commercial Vehicles",408,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",32,,
,,"Light Commercial Vehicles",14,,
,"Petrol unleaded","Passenger Vehicles",2056,,
,,"Light Commercial Vehicles",160,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",5,,
,"Other","Passenger Vehicles",18,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4573","Diesel","Passenger Vehicles",2746,,
,,"Light Commercial Vehicles",2826,,
,"Electric","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",196,,
,,"Light Commercial Vehicles",56,,
,"Petrol unleaded","Passenger Vehicles",14224,,
,,"Light Commercial Vehicles",1222,,
,"LPG/Other gases","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",21,,
,"Dual fuel","Passenger Vehicles",110,,
,,"Light Commercial Vehicles",37,,
,"Other","Passenger Vehicles",124,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4574","Diesel","Passenger Vehicles",162,,
,,"Light Commercial Vehicles",292,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",19,,
,,"Light Commercial Vehicles",11,,
,"Petrol unleaded","Passenger Vehicles",613,,
,,"Light Commercial Vehicles",107,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",8,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4575","Diesel","Passenger Vehicles",2548,,
,,"Light Commercial Vehicles",2942,,
,"Electric","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",224,,
,,"Light Commercial Vehicles",52,,
,"Petrol unleaded","Passenger Vehicles",13138,,
,,"Light Commercial Vehicles",1203,,
,"LPG/Other gases","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",15,,
,"Dual fuel","Passenger Vehicles",91,,
,,"Light Commercial Vehicles",37,,
,"Other","Passenger Vehicles",105,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4580","Diesel","Passenger Vehicles",582,,
,,"Light Commercial Vehicles",767,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",43,,
,,"Light Commercial Vehicles",10,,
,"Petrol unleaded","Passenger Vehicles",2307,,
,,"Light Commercial Vehicles",304,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",42,,
,,"Light Commercial Vehicles",18,,
,"Other","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4581","Diesel","Passenger Vehicles",305,,
,,"Light Commercial Vehicles",260,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",20,,
,,"Light Commercial Vehicles",10,,
,"Petrol unleaded","Passenger Vehicles",698,,
,,"Light Commercial Vehicles",68,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",24,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4600","Diesel","Passenger Vehicles",107,,
,,"Light Commercial Vehicles",227,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",8,,
,"Petrol unleaded","Passenger Vehicles",393,,
,,"Light Commercial Vehicles",82,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4601","Diesel","Passenger Vehicles",134,,
,,"Light Commercial Vehicles",298,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",7,,
,"Petrol unleaded","Passenger Vehicles",397,,
,,"Light Commercial Vehicles",92,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4605","Diesel","Passenger Vehicles",326,,
,,"Light Commercial Vehicles",694,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",40,,
,,"Light Commercial Vehicles",21,,
,"Petrol unleaded","Passenger Vehicles",1584,,
,,"Light Commercial Vehicles",288,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",12,,
,"Other","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4606","Diesel","Passenger Vehicles",255,,
,,"Light Commercial Vehicles",479,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",22,,
,,"Light Commercial Vehicles",11,,
,"Petrol unleaded","Passenger Vehicles",1020,,
,,"Light Commercial Vehicles",161,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4608","Diesel","Passenger Vehicles",89,,
,,"Light Commercial Vehicles",239,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",9,,
,"Petrol unleaded","Passenger Vehicles",367,,
,,"Light Commercial Vehicles",78,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4610","Diesel","Passenger Vehicles",1334,,
,,"Light Commercial Vehicles",2821,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",255,,
,,"Light Commercial Vehicles",112,,
,"Petrol unleaded","Passenger Vehicles",6145,,
,,"Light Commercial Vehicles",1038,,
,"LPG/Other gases","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",6,,
,"Dual fuel","Passenger Vehicles",56,,
,,"Light Commercial Vehicles",41,,
,"Other","Passenger Vehicles",18,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4611","Diesel","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",36,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",58,,
,,"Light Commercial Vehicles",9,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4612","Diesel","Passenger Vehicles",25,,
,,"Light Commercial Vehicles",83,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",101,,
,,"Light Commercial Vehicles",23,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4613","Diesel","Passenger Vehicles",98,,
,,"Light Commercial Vehicles",211,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",6,,
,"Petrol unleaded","Passenger Vehicles",319,,
,,"Light Commercial Vehicles",79,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",4,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4614","Diesel","Passenger Vehicles",120,,
,,"Light Commercial Vehicles",214,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",19,,
,,"Light Commercial Vehicles",4,,
,"Petrol unleaded","Passenger Vehicles",523,,
,,"Light Commercial Vehicles",87,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",6,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4615","Diesel","Passenger Vehicles",613,,
,,"Light Commercial Vehicles",1313,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",113,,
,,"Light Commercial Vehicles",59,,
,"Petrol unleaded","Passenger Vehicles",3198,,
,,"Light Commercial Vehicles",598,,
,"LPG/Other gases","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",8,,
,"Dual fuel","Passenger Vehicles",35,,
,,"Light Commercial Vehicles",24,,
,"Other","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4620","Diesel","Passenger Vehicles",62,,
,,"Light Commercial Vehicles",137,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",168,,
,,"Light Commercial Vehicles",41,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4621","Diesel","Passenger Vehicles",195,,
,,"Light Commercial Vehicles",406,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",27,,
,,"Light Commercial Vehicles",16,,
,"Petrol unleaded","Passenger Vehicles",737,,
,,"Light Commercial Vehicles",143,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",4,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4625","Diesel","Passenger Vehicles",270,,
,,"Light Commercial Vehicles",722,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",33,,
,,"Light Commercial Vehicles",31,,
,"Petrol unleaded","Passenger Vehicles",1062,,
,,"Light Commercial Vehicles",213,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",4,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4626","Diesel","Passenger Vehicles",268,,
,,"Light Commercial Vehicles",559,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",21,,
,"Petrol unleaded","Passenger Vehicles",722,,
,,"Light Commercial Vehicles",151,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",4,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4627","Diesel","Passenger Vehicles",127,,
,,"Light Commercial Vehicles",238,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",205,,
,,"Light Commercial Vehicles",49,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4630","Diesel","Passenger Vehicles",329,,
,,"Light Commercial Vehicles",708,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",34,,
,,"Light Commercial Vehicles",18,,
,"Petrol unleaded","Passenger Vehicles",741,,
,,"Light Commercial Vehicles",179,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",6,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4650","Diesel","Passenger Vehicles",2938,,
,,"Light Commercial Vehicles",4823,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",508,,
,,"Light Commercial Vehicles",191,,
,"Petrol unleaded","Passenger Vehicles",15083,,
,,"Light Commercial Vehicles",1906,,
,"LPG/Other gases","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",10,,
,"Dual fuel","Passenger Vehicles",141,,
,,"Light Commercial Vehicles",92,,
,"Other","Passenger Vehicles",36,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4655","Diesel","Passenger Vehicles",5876,,
,,"Light Commercial Vehicles",7177,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Petrol leaded","Passenger Vehicles",614,,
,,"Light Commercial Vehicles",174,,
,"Petrol unleaded","Passenger Vehicles",29661,,
,,"Light Commercial Vehicles",2855,,
,"LPG/Other gases","Passenger Vehicles",28,,
,,"Light Commercial Vehicles",27,,
,"Dual fuel","Passenger Vehicles",265,,
,,"Light Commercial Vehicles",95,,
,"Other","Passenger Vehicles",130,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4659","Diesel","Passenger Vehicles",538,,
,,"Light Commercial Vehicles",852,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",74,,
,,"Light Commercial Vehicles",27,,
,"Petrol unleaded","Passenger Vehicles",2333,,
,,"Light Commercial Vehicles",347,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",4,,
,"Dual fuel","Passenger Vehicles",26,,
,,"Light Commercial Vehicles",17,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4660","Diesel","Passenger Vehicles",808,,
,,"Light Commercial Vehicles",1544,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",96,,
,,"Light Commercial Vehicles",48,,
,"Petrol unleaded","Passenger Vehicles",3112,,
,,"Light Commercial Vehicles",581,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",36,,
,,"Light Commercial Vehicles",26,,
,"Other","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4662","Diesel","Passenger Vehicles",78,,
,,"Light Commercial Vehicles",131,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",9,,
,"Petrol unleaded","Passenger Vehicles",353,,
,,"Light Commercial Vehicles",70,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4670","Diesel","Passenger Vehicles",6874,,
,,"Light Commercial Vehicles",11633,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",914,,
,,"Light Commercial Vehicles",309,,
,"Petrol unleaded","Passenger Vehicles",37022,,
,,"Light Commercial Vehicles",4147,,
,"LPG/Other gases","Passenger Vehicles",26,,
,,"Light Commercial Vehicles",26,,
,"Dual fuel","Passenger Vehicles",322,,
,,"Light Commercial Vehicles",143,,
,"Other","Passenger Vehicles",124,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4671","Diesel","Passenger Vehicles",696,,
,,"Light Commercial Vehicles",1425,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",63,,
,,"Light Commercial Vehicles",38,,
,"Petrol unleaded","Passenger Vehicles",2500,,
,,"Light Commercial Vehicles",500,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",5,,
,"Dual fuel","Passenger Vehicles",55,,
,,"Light Commercial Vehicles",18,,
,"Other","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4673","Diesel","Passenger Vehicles",96,,
,,"Light Commercial Vehicles",152,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",4,,
,"Petrol unleaded","Passenger Vehicles",223,,
,,"Light Commercial Vehicles",53,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4674","Diesel","Passenger Vehicles",211,,
,,"Light Commercial Vehicles",401,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",6,,
,"Petrol unleaded","Passenger Vehicles",555,,
,,"Light Commercial Vehicles",153,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4676","Diesel","Passenger Vehicles",30,,
,,"Light Commercial Vehicles",60,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",55,,
,,"Light Commercial Vehicles",17,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4677","Diesel","Passenger Vehicles",516,,
,,"Light Commercial Vehicles",789,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",63,,
,,"Light Commercial Vehicles",20,,
,"Petrol unleaded","Passenger Vehicles",1449,,
,,"Light Commercial Vehicles",315,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",28,,
,,"Light Commercial Vehicles",15,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4678","Diesel","Passenger Vehicles",126,,
,,"Light Commercial Vehicles",281,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",8,,
,"Petrol unleaded","Passenger Vehicles",310,,
,,"Light Commercial Vehicles",70,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"4680","Diesel","Passenger Vehicles",5572,,
,,"Light Commercial Vehicles",9034,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",544,,
,,"Light Commercial Vehicles",186,,
,"Petrol unleaded","Passenger Vehicles",21753,,
,,"Light Commercial Vehicles",3035,,
,"LPG/Other gases","Passenger Vehicles",7,,
