Australian Bureau of Statistics
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",1360,,
,,"Light Commercial Vehicles",44,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"5041","Diesel","Passenger Vehicles",772,,
,,"Light Commercial Vehicles",512,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",210,,
,,"Light Commercial Vehicles",31,,
,"Petrol unleaded","Passenger Vehicles",7355,,
,,"Light Commercial Vehicles",364,,
,"LPG/Other gases","Passenger Vehicles",21,,
,,"Light Commercial Vehicles",9,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"5042","Diesel","Passenger Vehicles",911,,
,,"Light Commercial Vehicles",613,,
,"Electric","Passenger Vehicles",32,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",141,,
,,"Light Commercial Vehicles",12,,
,"Petrol unleaded","Passenger Vehicles",6690,,
,,"Light Commercial Vehicles",323,,
,"LPG/Other gases","Passenger Vehicles",23,,
,,"Light Commercial Vehicles",12,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"5043","Diesel","Passenger Vehicles",627,,
,,"Light Commercial Vehicles",571,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",167,,
,,"Light Commercial Vehicles",16,,
,"Petrol unleaded","Passenger Vehicles",10091,,
,,"Light Commercial Vehicles",374,,
,"LPG/Other gases","Passenger Vehicles",50,,
,,"Light Commercial Vehicles",18,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"5044","Diesel","Passenger Vehicles",758,,
,,"Light Commercial Vehicles",509,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",122,,
,,"Light Commercial Vehicles",21,,
,"Petrol unleaded","Passenger Vehicles",6536,,
,,"Light Commercial Vehicles",345,,
,"LPG/Other gases","Passenger Vehicles",25,,
,,"Light Commercial Vehicles",5,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"5045","Diesel","Passenger Vehicles",1002,,
,,"Light Commercial Vehicles",621,,
,"Electric","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",181,,
,,"Light Commercial Vehicles",18,,
,"Petrol unleaded","Passenger Vehicles",8971,,
,,"Light Commercial Vehicles",401,,
,"LPG/Other gases","Passenger Vehicles",29,,
,,"Light Commercial Vehicles",25,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"5046","Diesel","Passenger Vehicles",356,,
,,"Light Commercial Vehicles",322,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",103,,
,,"Light Commercial Vehicles",13,,
,"Petrol unleaded","Passenger Vehicles",4937,,
,,"Light Commercial Vehicles",212,,
,"LPG/Other gases","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",9,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"5047","Diesel","Passenger Vehicles",411,,
,,"Light Commercial Vehicles",389,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",67,,
,,"Light Commercial Vehicles",8,,
,"Petrol unleaded","Passenger Vehicles",4682,,
,,"Light Commercial Vehicles",239,,
,"LPG/Other gases","Passenger Vehicles",26,,
,,"Light Commercial Vehicles",9,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"5048","Diesel","Passenger Vehicles",927,,
,,"Light Commercial Vehicles",549,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",198,,
,,"Light Commercial Vehicles",25,,
,"Petrol unleaded","Passenger Vehicles",8302,,
,,"Light Commercial Vehicles",320,,
,"LPG/Other gases","Passenger Vehicles",27,,
,,"Light Commercial Vehicles",9,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"5049","Diesel","Passenger Vehicles",731,,
,,"Light Commercial Vehicles",538,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",205,,
,,"Light Commercial Vehicles",21,,
,"Petrol unleaded","Passenger Vehicles",5787,,
,,"Light Commercial Vehicles",329,,
,"LPG/Other gases","Passenger Vehicles",31,,
,,"Light Commercial Vehicles",16,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"5050","Diesel","Passenger Vehicles",378,,
,,"Light Commercial Vehicles",231,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",106,,
,,"Light Commercial Vehicles",17,,
,"Petrol unleaded","Passenger Vehicles",3354,,
,,"Light Commercial Vehicles",153,,
,"LPG/Other gases","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"5051","Diesel","Passenger Vehicles",1119,,
,,"Light Commercial Vehicles",629,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",281,,
,,"Light Commercial Vehicles",32,,
,"Petrol unleaded","Passenger Vehicles",8364,,
,,"Light Commercial Vehicles",396,,
,"LPG/Other gases","Passenger Vehicles",35,,
,,"Light Commercial Vehicles",13,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"5052","Diesel","Passenger Vehicles",532,,
,,"Light Commercial Vehicles",272,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",182,,
,,"Light Commercial Vehicles",10,,
,"Petrol unleaded","Passenger Vehicles",3900,,
,,"Light Commercial Vehicles",163,,
,"LPG/Other gases","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",11,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"5057","Diesel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"5059","Diesel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"5061","Diesel","Passenger Vehicles",937,,
,,"Light Commercial Vehicles",488,,
,"Electric","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",224,,
,,"Light Commercial Vehicles",22,,
,"Petrol unleaded","Passenger Vehicles",5744,,
,,"Light Commercial Vehicles",255,,
,"LPG/Other gases","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",6,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"5062","Diesel","Passenger Vehicles",1388,,
,,"Light Commercial Vehicles",445,,
,"Electric","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",306,,
,,"Light Commercial Vehicles",20,,
,"Petrol unleaded","Passenger Vehicles",8743,,
,,"Light Commercial Vehicles",297,,
,"LPG/Other gases","Passenger Vehicles",25,,
,,"Light Commercial Vehicles",7,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"5063","Diesel","Passenger Vehicles",940,,
,,"Light Commercial Vehicles",845,,
,"Electric","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",144,,
,,"Light Commercial Vehicles",18,,
,"Petrol unleaded","Passenger Vehicles",7489,,
,,"Light Commercial Vehicles",318,,
,"LPG/Other gases","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",7,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"5064","Diesel","Passenger Vehicles",896,,
,,"Light Commercial Vehicles",278,,
,"Electric","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",202,,
,,"Light Commercial Vehicles",6,,
,"Petrol unleaded","Passenger Vehicles",5721,,
,,"Light Commercial Vehicles",165,,
,"LPG/Other gases","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",4,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"5065","Diesel","Passenger Vehicles",809,,
,,"Light Commercial Vehicles",331,,
,"Electric","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",187,,
,,"Light Commercial Vehicles",14,,
,"Petrol unleaded","Passenger Vehicles",5846,,
,,"Light Commercial Vehicles",133,,
,"LPG/Other gases","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",5,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"5066","Diesel","Passenger Vehicles",1065,,
,,"Light Commercial Vehicles",301,,
,"Electric","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",229,,
,,"Light Commercial Vehicles",15,,
,"Petrol unleaded","Passenger Vehicles",7197,,
,,"Light Commercial Vehicles",202,,
,"LPG/Other gases","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",8,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"5067","Diesel","Passenger Vehicles",1040,,
,,"Light Commercial Vehicles",1277,,
,"Electric","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",150,,
,,"Light Commercial Vehicles",17,,
,"Petrol unleaded","Passenger Vehicles",6516,,
,,"Light Commercial Vehicles",410,,
,"LPG/Other gases","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",21,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"5068","Diesel","Passenger Vehicles",844,,
,,"Light Commercial Vehicles",412,,
,"Electric","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",173,,
,,"Light Commercial Vehicles",20,,
,"Petrol unleaded","Passenger Vehicles",7094,,
,,"Light Commercial Vehicles",251,,
,"LPG/Other gases","Passenger Vehicles",19,,
,,"Light Commercial Vehicles",5,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"5069","Diesel","Passenger Vehicles",682,,
,,"Light Commercial Vehicles",451,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",164,,
,,"Light Commercial Vehicles",15,,
,"Petrol unleaded","Passenger Vehicles",4782,,
,,"Light Commercial Vehicles",220,,
,"LPG/Other gases","Passenger Vehicles",18,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"5070","Diesel","Passenger Vehicles",710,,
,,"Light Commercial Vehicles",450,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",213,,
,,"Light Commercial Vehicles",15,,
,"Petrol unleaded","Passenger Vehicles",8098,,
,,"Light Commercial Vehicles",403,,
,"LPG/Other gases","Passenger Vehicles",22,,
,,"Light Commercial Vehicles",9,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"5071","Diesel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",11,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",19,,
,,"Light Commercial Vehicles",0,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"5072","Diesel","Passenger Vehicles",747,,
,,"Light Commercial Vehicles",394,,
,"Electric","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",199,,
,,"Light Commercial Vehicles",15,,
,"Petrol unleaded","Passenger Vehicles",7315,,
,,"Light Commercial Vehicles",332,,
,"LPG/Other gases","Passenger Vehicles",23,,
,,"Light Commercial Vehicles",9,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"5073","Diesel","Passenger Vehicles",679,,
,,"Light Commercial Vehicles",462,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",256,,
,,"Light Commercial Vehicles",33,,
,"Petrol unleaded","Passenger Vehicles",8790,,
,,"Light Commercial Vehicles",396,,
,"LPG/Other gases","Passenger Vehicles",34,,
,,"Light Commercial Vehicles",12,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"5074","Diesel","Passenger Vehicles",485,,
,,"Light Commercial Vehicles",524,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",224,,
,,"Light Commercial Vehicles",18,,
,"Petrol unleaded","Passenger Vehicles",7285,,
,,"Light Commercial Vehicles",429,,
,"LPG/Other gases","Passenger Vehicles",21,,
,,"Light Commercial Vehicles",8,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"5075","Diesel","Passenger Vehicles",535,,
,,"Light Commercial Vehicles",350,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",184,,
,,"Light Commercial Vehicles",28,,
,"Petrol unleaded","Passenger Vehicles",6316,,
,,"Light Commercial Vehicles",280,,
,"LPG/Other gases","Passenger Vehicles",28,,
,,"Light Commercial Vehicles",5,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"5076","Diesel","Passenger Vehicles",508,,
,,"Light Commercial Vehicles",417,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",178,,
,,"Light Commercial Vehicles",11,,
,"Petrol unleaded","Passenger Vehicles",5789,,
,,"Light Commercial Vehicles",323,,
,"LPG/Other gases","Passenger Vehicles",21,,
,,"Light Commercial Vehicles",8,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"5081","Diesel","Passenger Vehicles",826,,
,,"Light Commercial Vehicles",399,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",145,,
,,"Light Commercial Vehicles",14,,
,"Petrol unleaded","Passenger Vehicles",5500,,
,,"Light Commercial Vehicles",183,,
,"LPG/Other gases","Passenger Vehicles",18,,
,,"Light Commercial Vehicles",12,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"5082","Diesel","Passenger Vehicles",910,,
,,"Light Commercial Vehicles",598,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",259,,
,,"Light Commercial Vehicles",31,,
,"Petrol unleaded","Passenger Vehicles",8378,,
,,"Light Commercial Vehicles",410,,
,"LPG/Other gases","Passenger Vehicles",26,,
,,"Light Commercial Vehicles",11,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"5083","Diesel","Passenger Vehicles",415,,
,,"Light Commercial Vehicles",318,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",106,,
,,"Light Commercial Vehicles",24,,
,"Petrol unleaded","Passenger Vehicles",4561,,
,,"Light Commercial Vehicles",254,,
,"LPG/Other gases","Passenger Vehicles",21,,
,,"Light Commercial Vehicles",8,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"5084","Diesel","Passenger Vehicles",324,,
,,"Light Commercial Vehicles",447,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",77,,
,,"Light Commercial Vehicles",9,,
,"Petrol unleaded","Passenger Vehicles",5367,,
,,"Light Commercial Vehicles",324,,
,"LPG/Other gases","Passenger Vehicles",40,,
,,"Light Commercial Vehicles",10,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"5085","Diesel","Passenger Vehicles",842,,
,,"Light Commercial Vehicles",709,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",164,,
,,"Light Commercial Vehicles",27,,
,"Petrol unleaded","Passenger Vehicles",11642,,
,,"Light Commercial Vehicles",506,,
,"LPG/Other gases","Passenger Vehicles",70,,
,,"Light Commercial Vehicles",29,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"5086","Diesel","Passenger Vehicles",727,,
,,"Light Commercial Vehicles",540,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",140,,
,,"Light Commercial Vehicles",17,,
,"Petrol unleaded","Passenger Vehicles",9325,,
,,"Light Commercial Vehicles",400,,
,"LPG/Other gases","Passenger Vehicles",44,,
,,"Light Commercial Vehicles",6,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"5087","Diesel","Passenger Vehicles",599,,
,,"Light Commercial Vehicles",1094,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",116,,
,,"Light Commercial Vehicles",8,,
,"Petrol unleaded","Passenger Vehicles",6893,,
,,"Light Commercial Vehicles",466,,
,"LPG/Other gases","Passenger Vehicles",30,,
,,"Light Commercial Vehicles",10,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"5088","Diesel","Passenger Vehicles",141,,
,,"Light Commercial Vehicles",225,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",43,,
,,"Light Commercial Vehicles",4,,
,"Petrol unleaded","Passenger Vehicles",2107,,
,,"Light Commercial Vehicles",208,,
,"LPG/Other gases","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",6,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"5089","Diesel","Passenger Vehicles",418,,
,,"Light Commercial Vehicles",310,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",158,,
,,"Light Commercial Vehicles",14,,
,"Petrol unleaded","Passenger Vehicles",3965,,
,,"Light Commercial Vehicles",249,,
,"LPG/Other gases","Passenger Vehicles",22,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
