Australian Bureau of Statistics
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"5950","Diesel","Passenger Vehicles",109,,
,,"Light Commercial Vehicles",149,,
,"Electric","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",1116,,
,,"Light Commercial Vehicles",50,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"5960","Diesel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6000","Diesel","Passenger Vehicles",2987,,
,,"Light Commercial Vehicles",5520,,
,"Electric","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",110,,
,,"Light Commercial Vehicles",28,,
,"Petrol unleaded","Passenger Vehicles",9784,,
,,"Light Commercial Vehicles",620,,
,"LPG/Other gases","Passenger Vehicles",80,,
,,"Light Commercial Vehicles",47,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6003","Diesel","Passenger Vehicles",284,,
,,"Light Commercial Vehicles",227,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",25,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",2725,,
,,"Light Commercial Vehicles",187,,
,"LPG/Other gases","Passenger Vehicles",40,,
,,"Light Commercial Vehicles",14,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6004","Diesel","Passenger Vehicles",1696,,
,,"Light Commercial Vehicles",1246,,
,"Electric","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",93,,
,,"Light Commercial Vehicles",6,,
,"Petrol unleaded","Passenger Vehicles",8079,,
,,"Light Commercial Vehicles",224,,
,"LPG/Other gases","Passenger Vehicles",31,,
,,"Light Commercial Vehicles",11,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6005","Diesel","Passenger Vehicles",965,,
,,"Light Commercial Vehicles",1730,,
,"Electric","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",44,,
,,"Light Commercial Vehicles",13,,
,"Petrol unleaded","Passenger Vehicles",3937,,
,,"Light Commercial Vehicles",232,,
,"LPG/Other gases","Passenger Vehicles",28,,
,,"Light Commercial Vehicles",14,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
"6006","Diesel","Passenger Vehicles",604,,
,,"Light Commercial Vehicles",369,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",132,,
,,"Light Commercial Vehicles",26,,
,"Petrol unleaded","Passenger Vehicles",4684,,
,,"Light Commercial Vehicles",207,,
,"LPG/Other gases","Passenger Vehicles",62,,
,,"Light Commercial Vehicles",21,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6007","Diesel","Passenger Vehicles",625,,
,,"Light Commercial Vehicles",1146,,
,"Electric","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",74,,
,,"Light Commercial Vehicles",12,,
,"Petrol unleaded","Passenger Vehicles",4291,,
,,"Light Commercial Vehicles",141,,
,"LPG/Other gases","Passenger Vehicles",27,,
,,"Light Commercial Vehicles",48,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6008","Diesel","Passenger Vehicles",1657,,
,,"Light Commercial Vehicles",1302,,
,"Electric","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",176,,
,,"Light Commercial Vehicles",29,,
,"Petrol unleaded","Passenger Vehicles",8576,,
,,"Light Commercial Vehicles",332,,
,"LPG/Other gases","Passenger Vehicles",47,,
,,"Light Commercial Vehicles",13,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6009","Diesel","Passenger Vehicles",2084,,
,,"Light Commercial Vehicles",587,,
,"Electric","Passenger Vehicles",23,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",252,,
,,"Light Commercial Vehicles",31,,
,"Petrol unleaded","Passenger Vehicles",9858,,
,,"Light Commercial Vehicles",251,,
,"LPG/Other gases","Passenger Vehicles",45,,
,,"Light Commercial Vehicles",18,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6010","Diesel","Passenger Vehicles",2091,,
,,"Light Commercial Vehicles",700,,
,"Electric","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",233,,
,,"Light Commercial Vehicles",47,,
,"Petrol unleaded","Passenger Vehicles",9172,,
,,"Light Commercial Vehicles",279,,
,"LPG/Other gases","Passenger Vehicles",54,,
,,"Light Commercial Vehicles",29,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6011","Diesel","Passenger Vehicles",1667,,
,,"Light Commercial Vehicles",590,,
,"Electric","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",188,,
,,"Light Commercial Vehicles",45,,
,"Petrol unleaded","Passenger Vehicles",5243,,
,,"Light Commercial Vehicles",211,,
,"LPG/Other gases","Passenger Vehicles",34,,
,,"Light Commercial Vehicles",11,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6012","Diesel","Passenger Vehicles",1056,,
,,"Light Commercial Vehicles",384,,
,"Electric","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",122,,
,,"Light Commercial Vehicles",32,,
,"Petrol unleaded","Passenger Vehicles",4505,,
,,"Light Commercial Vehicles",158,,
,"LPG/Other gases","Passenger Vehicles",25,,
,,"Light Commercial Vehicles",10,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6014","Diesel","Passenger Vehicles",1995,,
,,"Light Commercial Vehicles",776,,
,"Electric","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",230,,
,,"Light Commercial Vehicles",28,,
,"Petrol unleaded","Passenger Vehicles",11148,,
,,"Light Commercial Vehicles",313,,
,"LPG/Other gases","Passenger Vehicles",74,,
,,"Light Commercial Vehicles",27,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6015","Diesel","Passenger Vehicles",918,,
,,"Light Commercial Vehicles",291,,
,"Electric","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",121,,
,,"Light Commercial Vehicles",25,,
,"Petrol unleaded","Passenger Vehicles",3988,,
,,"Light Commercial Vehicles",114,,
,"LPG/Other gases","Passenger Vehicles",17,,
,,"Light Commercial Vehicles",8,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6016","Diesel","Passenger Vehicles",700,,
,,"Light Commercial Vehicles",372,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",118,,
,,"Light Commercial Vehicles",28,,
,"Petrol unleaded","Passenger Vehicles",5345,,
,,"Light Commercial Vehicles",229,,
,"LPG/Other gases","Passenger Vehicles",63,,
,,"Light Commercial Vehicles",17,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6017","Diesel","Passenger Vehicles",1571,,
,,"Light Commercial Vehicles",3829,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",75,,
,,"Light Commercial Vehicles",24,,
,"Petrol unleaded","Passenger Vehicles",7538,,
,,"Light Commercial Vehicles",985,,
,"LPG/Other gases","Passenger Vehicles",41,,
,,"Light Commercial Vehicles",54,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6018","Diesel","Passenger Vehicles",3269,,
,,"Light Commercial Vehicles",1843,,
,"Electric","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",372,,
,,"Light Commercial Vehicles",64,,
,"Petrol unleaded","Passenger Vehicles",21665,,
,,"Light Commercial Vehicles",900,,
,"LPG/Other gases","Passenger Vehicles",182,,
,,"Light Commercial Vehicles",81,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6019","Diesel","Passenger Vehicles",1969,,
,,"Light Commercial Vehicles",1201,,
,"Electric","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",207,,
,,"Light Commercial Vehicles",50,,
,"Petrol unleaded","Passenger Vehicles",12457,,
,,"Light Commercial Vehicles",532,,
,"LPG/Other gases","Passenger Vehicles",120,,
,,"Light Commercial Vehicles",59,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6020","Diesel","Passenger Vehicles",2430,,
,,"Light Commercial Vehicles",1223,,
,"Electric","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",316,,
,,"Light Commercial Vehicles",50,,
,"Petrol unleaded","Passenger Vehicles",11312,,
,,"Light Commercial Vehicles",499,,
,"LPG/Other gases","Passenger Vehicles",127,,
,,"Light Commercial Vehicles",52,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6021","Diesel","Passenger Vehicles",2100,,
,,"Light Commercial Vehicles",3185,,
,"Electric","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",327,,
,,"Light Commercial Vehicles",55,,
,"Petrol unleaded","Passenger Vehicles",13185,,
,,"Light Commercial Vehicles",1118,,
,"LPG/Other gases","Passenger Vehicles",130,,
,,"Light Commercial Vehicles",107,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6022","Diesel","Passenger Vehicles",374,,
,,"Light Commercial Vehicles",322,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",84,,
,,"Light Commercial Vehicles",21,,
,"Petrol unleaded","Passenger Vehicles",2835,,
,,"Light Commercial Vehicles",176,,
,"LPG/Other gases","Passenger Vehicles",55,,
,,"Light Commercial Vehicles",30,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6023","Diesel","Passenger Vehicles",1478,,
,,"Light Commercial Vehicles",893,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",231,,
,,"Light Commercial Vehicles",33,,
,"Petrol unleaded","Passenger Vehicles",8485,,
,,"Light Commercial Vehicles",384,,
,"LPG/Other gases","Passenger Vehicles",87,,
,,"Light Commercial Vehicles",32,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6024","Diesel","Passenger Vehicles",967,,
,,"Light Commercial Vehicles",835,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",178,,
,,"Light Commercial Vehicles",29,,
,"Petrol unleaded","Passenger Vehicles",7462,,
,,"Light Commercial Vehicles",501,,
,"LPG/Other gases","Passenger Vehicles",106,,
,,"Light Commercial Vehicles",51,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6025","Diesel","Passenger Vehicles",2874,,
,,"Light Commercial Vehicles",2119,,
,"Electric","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",373,,
,,"Light Commercial Vehicles",74,,
,"Petrol unleaded","Passenger Vehicles",16690,,
,,"Light Commercial Vehicles",1012,,
,"LPG/Other gases","Passenger Vehicles",235,,
,,"Light Commercial Vehicles",107,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6026","Diesel","Passenger Vehicles",1821,,
,,"Light Commercial Vehicles",1319,,
,"Electric","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",299,,
,,"Light Commercial Vehicles",65,,
,"Petrol unleaded","Passenger Vehicles",12615,,
,,"Light Commercial Vehicles",708,,
,"LPG/Other gases","Passenger Vehicles",136,,
,,"Light Commercial Vehicles",52,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6027","Diesel","Passenger Vehicles",3647,,
,,"Light Commercial Vehicles",3188,,
,"Electric","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",3,,
,"Petrol leaded","Passenger Vehicles",461,,
,,"Light Commercial Vehicles",114,,
,"Petrol unleaded","Passenger Vehicles",22948,,
,,"Light Commercial Vehicles",1650,,
,"LPG/Other gases","Passenger Vehicles",361,,
,,"Light Commercial Vehicles",147,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
"6028","Diesel","Passenger Vehicles",1554,,
,,"Light Commercial Vehicles",1206,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",152,,
,,"Light Commercial Vehicles",24,,
,"Petrol unleaded","Passenger Vehicles",10627,,
,,"Light Commercial Vehicles",576,,
,"LPG/Other gases","Passenger Vehicles",113,,
,,"Light Commercial Vehicles",25,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6029","Diesel","Passenger Vehicles",425,,
,,"Light Commercial Vehicles",169,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",47,,
,,"Light Commercial Vehicles",6,,
,"Petrol unleaded","Passenger Vehicles",1597,,
,,"Light Commercial Vehicles",78,,
,"LPG/Other gases","Passenger Vehicles",18,,
,,"Light Commercial Vehicles",8,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6030","Diesel","Passenger Vehicles",2678,,
,,"Light Commercial Vehicles",2592,,
,"Electric","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",303,,
,,"Light Commercial Vehicles",75,,
,"Petrol unleaded","Passenger Vehicles",19835,,
,,"Light Commercial Vehicles",1812,,
,"LPG/Other gases","Passenger Vehicles",340,,
,,"Light Commercial Vehicles",118,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6031","Diesel","Passenger Vehicles",1177,,
,,"Light Commercial Vehicles",1076,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",129,,
,,"Light Commercial Vehicles",28,,
,"Petrol unleaded","Passenger Vehicles",8700,,
,,"Light Commercial Vehicles",526,,
,"LPG/Other gases","Passenger Vehicles",128,,
,,"Light Commercial Vehicles",51,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6032","Diesel","Passenger Vehicles",29,,
,,"Light Commercial Vehicles",64,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",101,,
,,"Light Commercial Vehicles",12,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6033","Diesel","Passenger Vehicles",86,,
,,"Light Commercial Vehicles",122,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",17,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",260,,
,,"Light Commercial Vehicles",55,,
,"LPG/Other gases","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",5,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6034","Diesel","Passenger Vehicles",158,,
,,"Light Commercial Vehicles",161,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",1256,,
,,"Light Commercial Vehicles",59,,
,"LPG/Other gases","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",4,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6035","Diesel","Passenger Vehicles",780,,
,,"Light Commercial Vehicles",843,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",66,,
,,"Light Commercial Vehicles",26,,
,"Petrol unleaded","Passenger Vehicles",4444,,
,,"Light Commercial Vehicles",361,,
,"LPG/Other gases","Passenger Vehicles",90,,
,,"Light Commercial Vehicles",27,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6036","Diesel","Passenger Vehicles",961,,
,,"Light Commercial Vehicles",862,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",56,,
,,"Light Commercial Vehicles",11,,
,"Petrol unleaded","Passenger Vehicles",7640,,
,,"Light Commercial Vehicles",384,,
,"LPG/Other gases","Passenger Vehicles",96,,
,,"Light Commercial Vehicles",28,,
,"Dual fuel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6037","Diesel","Passenger Vehicles",385,,
,,"Light Commercial Vehicles",403,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",57,,
,,"Light Commercial Vehicles",16,,
,"Petrol unleaded","Passenger Vehicles",1525,,
,,"Light Commercial Vehicles",169,,
,"LPG/Other gases","Passenger Vehicles",40,,
,,"Light Commercial Vehicles",14,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6038","Diesel","Passenger Vehicles",478,,
,,"Light Commercial Vehicles",488,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",25,,
,,"Light Commercial Vehicles",7,,
,"Petrol unleaded","Passenger Vehicles",3800,,
,,"Light Commercial Vehicles",175,,
,"LPG/Other gases","Passenger Vehicles",27,,
,,"Light Commercial Vehicles",9,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6041","Diesel","Passenger Vehicles",144,,
,,"Light Commercial Vehicles",155,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",28,,
,,"Light Commercial Vehicles",13,,
,"Petrol unleaded","Passenger Vehicles",444,,
,,"Light Commercial Vehicles",61,,
,"LPG/Other gases","Passenger Vehicles",19,,
,,"Light Commercial Vehicles",5,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6042","Diesel","Passenger Vehicles",101,,
,,"Light Commercial Vehicles",127,,
,"Electric","Passenger Vehicles",0,,
