Australian Bureau of Statistics
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",27,,
,,"Light Commercial Vehicles",9,,
,"Petrol unleaded","Passenger Vehicles",402,,
,,"Light Commercial Vehicles",61,,
,"LPG/Other gases","Passenger Vehicles",27,,
,,"Light Commercial Vehicles",7,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6043","Diesel","Passenger Vehicles",46,,
,,"Light Commercial Vehicles",70,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",6,,
,"Petrol unleaded","Passenger Vehicles",109,,
,,"Light Commercial Vehicles",25,,
,"LPG/Other gases","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6044","Diesel","Passenger Vehicles",197,,
,,"Light Commercial Vehicles",276,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",29,,
,,"Light Commercial Vehicles",10,,
,"Petrol unleaded","Passenger Vehicles",628,,
,,"Light Commercial Vehicles",93,,
,"LPG/Other gases","Passenger Vehicles",23,,
,,"Light Commercial Vehicles",10,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6050","Diesel","Passenger Vehicles",1201,,
,,"Light Commercial Vehicles",498,,
,"Electric","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",301,,
,,"Light Commercial Vehicles",44,,
,"Petrol unleaded","Passenger Vehicles",8090,,
,,"Light Commercial Vehicles",360,,
,"LPG/Other gases","Passenger Vehicles",59,,
,,"Light Commercial Vehicles",25,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6051","Diesel","Passenger Vehicles",839,,
,,"Light Commercial Vehicles",860,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",92,,
,,"Light Commercial Vehicles",13,,
,"Petrol unleaded","Passenger Vehicles",7405,,
,,"Light Commercial Vehicles",334,,
,"LPG/Other gases","Passenger Vehicles",99,,
,,"Light Commercial Vehicles",29,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6052","Diesel","Passenger Vehicles",701,,
,,"Light Commercial Vehicles",414,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",147,,
,,"Light Commercial Vehicles",28,,
,"Petrol unleaded","Passenger Vehicles",6092,,
,,"Light Commercial Vehicles",303,,
,"LPG/Other gases","Passenger Vehicles",43,,
,,"Light Commercial Vehicles",32,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6053","Diesel","Passenger Vehicles",1087,,
,,"Light Commercial Vehicles",1214,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",208,,
,,"Light Commercial Vehicles",44,,
,"Petrol unleaded","Passenger Vehicles",9717,,
,,"Light Commercial Vehicles",784,,
,"LPG/Other gases","Passenger Vehicles",188,,
,,"Light Commercial Vehicles",108,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6054","Diesel","Passenger Vehicles",1628,,
,,"Light Commercial Vehicles",2627,,
,"Electric","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",320,,
,,"Light Commercial Vehicles",94,,
,"Petrol unleaded","Passenger Vehicles",11686,,
,,"Light Commercial Vehicles",866,,
,"LPG/Other gases","Passenger Vehicles",167,,
,,"Light Commercial Vehicles",109,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6055","Diesel","Passenger Vehicles",1515,,
,,"Light Commercial Vehicles",1823,,
,"Electric","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",346,,
,,"Light Commercial Vehicles",84,,
,"Petrol unleaded","Passenger Vehicles",8349,,
,,"Light Commercial Vehicles",756,,
,"LPG/Other gases","Passenger Vehicles",145,,
,,"Light Commercial Vehicles",71,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6056","Diesel","Passenger Vehicles",3498,,
,,"Light Commercial Vehicles",3844,,
,"Electric","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",833,,
,,"Light Commercial Vehicles",226,,
,"Petrol unleaded","Passenger Vehicles",21435,,
,,"Light Commercial Vehicles",2230,,
,"LPG/Other gases","Passenger Vehicles",428,,
,,"Light Commercial Vehicles",273,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",5,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6057","Diesel","Passenger Vehicles",1402,,
,,"Light Commercial Vehicles",1522,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",369,,
,,"Light Commercial Vehicles",95,,
,"Petrol unleaded","Passenger Vehicles",8787,,
,,"Light Commercial Vehicles",854,,
,"LPG/Other gases","Passenger Vehicles",171,,
,,"Light Commercial Vehicles",107,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6058","Diesel","Passenger Vehicles",949,,
,,"Light Commercial Vehicles",1364,,
,"Electric","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",225,,
,,"Light Commercial Vehicles",53,,
,"Petrol unleaded","Passenger Vehicles",7065,,
,,"Light Commercial Vehicles",654,,
,"LPG/Other gases","Passenger Vehicles",132,,
,,"Light Commercial Vehicles",69,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6059","Diesel","Passenger Vehicles",1406,,
,,"Light Commercial Vehicles",1020,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",273,,
,,"Light Commercial Vehicles",45,,
,"Petrol unleaded","Passenger Vehicles",13742,,
,,"Light Commercial Vehicles",600,,
,"LPG/Other gases","Passenger Vehicles",143,,
,,"Light Commercial Vehicles",66,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6060","Diesel","Passenger Vehicles",1170,,
,,"Light Commercial Vehicles",832,,
,"Electric","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",209,,
,,"Light Commercial Vehicles",43,,
,"Petrol unleaded","Passenger Vehicles",13341,,
,,"Light Commercial Vehicles",548,,
,"LPG/Other gases","Passenger Vehicles",146,,
,,"Light Commercial Vehicles",62,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6061","Diesel","Passenger Vehicles",1274,,
,,"Light Commercial Vehicles",1246,,
,"Electric","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",3,,
,"Petrol leaded","Passenger Vehicles",210,,
,,"Light Commercial Vehicles",65,,
,"Petrol unleaded","Passenger Vehicles",21188,,
,,"Light Commercial Vehicles",970,,
,"LPG/Other gases","Passenger Vehicles",427,,
,,"Light Commercial Vehicles",118,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6062","Diesel","Passenger Vehicles",1840,,
,,"Light Commercial Vehicles",1816,,
,"Electric","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",433,,
,,"Light Commercial Vehicles",105,,
,"Petrol unleaded","Passenger Vehicles",19408,,
,,"Light Commercial Vehicles",1169,,
,"LPG/Other gases","Passenger Vehicles",353,,
,,"Light Commercial Vehicles",109,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6063","Diesel","Passenger Vehicles",528,,
,,"Light Commercial Vehicles",552,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",117,,
,,"Light Commercial Vehicles",26,,
,"Petrol unleaded","Passenger Vehicles",6046,,
,,"Light Commercial Vehicles",439,,
,"LPG/Other gases","Passenger Vehicles",118,,
,,"Light Commercial Vehicles",48,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6064","Diesel","Passenger Vehicles",951,,
,,"Light Commercial Vehicles",1087,,
,"Electric","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",239,,
,,"Light Commercial Vehicles",71,,
,"Petrol unleaded","Passenger Vehicles",11971,,
,,"Light Commercial Vehicles",817,,
,"LPG/Other gases","Passenger Vehicles",282,,
,,"Light Commercial Vehicles",87,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
"6065","Diesel","Passenger Vehicles",5969,,
,,"Light Commercial Vehicles",7265,,
,"Electric","Passenger Vehicles",18,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",802,,
,,"Light Commercial Vehicles",167,,
,"Petrol unleaded","Passenger Vehicles",38618,,
,,"Light Commercial Vehicles",3156,,
,"LPG/Other gases","Passenger Vehicles",558,,
,,"Light Commercial Vehicles",280,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6066","Diesel","Passenger Vehicles",1079,,
,,"Light Commercial Vehicles",975,,
,"Electric","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",221,,
,,"Light Commercial Vehicles",55,,
,"Petrol unleaded","Passenger Vehicles",10353,,
,,"Light Commercial Vehicles",698,,
,"LPG/Other gases","Passenger Vehicles",196,,
,,"Light Commercial Vehicles",73,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6067","Diesel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",0,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6068","Diesel","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",25,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",3,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6069","Diesel","Passenger Vehicles",2264,,
,,"Light Commercial Vehicles",1958,,
,"Electric","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",331,,
,,"Light Commercial Vehicles",67,,
,"Petrol unleaded","Passenger Vehicles",14686,,
,,"Light Commercial Vehicles",945,,
,"LPG/Other gases","Passenger Vehicles",183,,
,,"Light Commercial Vehicles",96,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6070","Diesel","Passenger Vehicles",445,,
,,"Light Commercial Vehicles",277,,
,"Electric","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",105,,
,,"Light Commercial Vehicles",21,,
,"Petrol unleaded","Passenger Vehicles",2019,,
,,"Light Commercial Vehicles",177,,
,"LPG/Other gases","Passenger Vehicles",37,,
,,"Light Commercial Vehicles",23,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6071","Diesel","Passenger Vehicles",388,,
,,"Light Commercial Vehicles",386,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",127,,
,,"Light Commercial Vehicles",37,,
,"Petrol unleaded","Passenger Vehicles",1921,,
,,"Light Commercial Vehicles",214,,
,"LPG/Other gases","Passenger Vehicles",29,,
,,"Light Commercial Vehicles",22,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6072","Diesel","Passenger Vehicles",113,,
,,"Light Commercial Vehicles",105,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",26,,
,,"Light Commercial Vehicles",12,,
,"Petrol unleaded","Passenger Vehicles",452,,
,,"Light Commercial Vehicles",60,,
,"LPG/Other gases","Passenger Vehicles",22,,
,,"Light Commercial Vehicles",7,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6073","Diesel","Passenger Vehicles",387,,
,,"Light Commercial Vehicles",398,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",90,,
,,"Light Commercial Vehicles",39,,
,"Petrol unleaded","Passenger Vehicles",1718,,
,,"Light Commercial Vehicles",194,,
,"LPG/Other gases","Passenger Vehicles",36,,
,,"Light Commercial Vehicles",26,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6074","Diesel","Passenger Vehicles",118,,
,,"Light Commercial Vehicles",138,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",50,,
,,"Light Commercial Vehicles",16,,
,"Petrol unleaded","Passenger Vehicles",513,,
,,"Light Commercial Vehicles",99,,
,"LPG/Other gases","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",14,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6076","Diesel","Passenger Vehicles",2525,,
,,"Light Commercial Vehicles",2003,,
,"Electric","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",787,,
,,"Light Commercial Vehicles",172,,
,"Petrol unleaded","Passenger Vehicles",12181,,
,,"Light Commercial Vehicles",1114,,
,"LPG/Other gases","Passenger Vehicles",220,,
,,"Light Commercial Vehicles",97,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6077","Diesel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6078","Diesel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6081","Diesel","Passenger Vehicles",633,,
,,"Light Commercial Vehicles",665,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",191,,
,,"Light Commercial Vehicles",57,,
,"Petrol unleaded","Passenger Vehicles",2612,,
,,"Light Commercial Vehicles",310,,
,"LPG/Other gases","Passenger Vehicles",55,,
,,"Light Commercial Vehicles",43,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6082","Diesel","Passenger Vehicles",401,,
,,"Light Commercial Vehicles",458,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",120,,
,,"Light Commercial Vehicles",39,,
,"Petrol unleaded","Passenger Vehicles",1627,,
,,"Light Commercial Vehicles",249,,
,"LPG/Other gases","Passenger Vehicles",42,,
,,"Light Commercial Vehicles",34,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6083","Diesel","Passenger Vehicles",581,,
,,"Light Commercial Vehicles",734,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",151,,
,,"Light Commercial Vehicles",41,,
,"Petrol unleaded","Passenger Vehicles",1726,,
,,"Light Commercial Vehicles",331,,
,"LPG/Other gases","Passenger Vehicles",72,,
,,"Light Commercial Vehicles",51,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6084","Diesel","Passenger Vehicles",1128,,
,,"Light Commercial Vehicles",1437,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Petrol leaded","Passenger Vehicles",273,,
,,"Light Commercial Vehicles",93,,
,"Petrol unleaded","Passenger Vehicles",3910,,
,,"Light Commercial Vehicles",630,,
,"LPG/Other gases","Passenger Vehicles",105,,
,,"Light Commercial Vehicles",99,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6090","Diesel","Passenger Vehicles",492,,
,,"Light Commercial Vehicles",1879,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",7,,
,"Petrol unleaded","Passenger Vehicles",1377,,
,,"Light Commercial Vehicles",776,,
,"LPG/Other gases","Passenger Vehicles",21,,
,,"Light Commercial Vehicles",72,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6100","Diesel","Passenger Vehicles",1585,,
,,"Light Commercial Vehicles",1531,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",160,,
,,"Light Commercial Vehicles",30,,
,"Petrol unleaded","Passenger Vehicles",10984,,
,,"Light Commercial Vehicles",491,,
,"LPG/Other gases","Passenger Vehicles",89,,
,,"Light Commercial Vehicles",37,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6101","Diesel","Passenger Vehicles",363,,
,,"Light Commercial Vehicles",379,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",71,,
,,"Light Commercial Vehicles",11,,
,"Petrol unleaded","Passenger Vehicles",3424,,
,,"Light Commercial Vehicles",221,,
,"LPG/Other gases","Passenger Vehicles",51,,
,,"Light Commercial Vehicles",6,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6102","Diesel","Passenger Vehicles",1183,,
,,"Light Commercial Vehicles",1000,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",75,,
,,"Light Commercial Vehicles",12,,
,"Petrol unleaded","Passenger Vehicles",8305,,
,,"Light Commercial Vehicles",458,,
,"LPG/Other gases","Passenger Vehicles",96,,
,,"Light Commercial Vehicles",31,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6103","Diesel","Passenger Vehicles",574,,
,,"Light Commercial Vehicles",528,,
,"Electric","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",63,,
,,"Light Commercial Vehicles",13,,
,"Petrol unleaded","Passenger Vehicles",5538,,
,,"Light Commercial Vehicles",268,,
,"LPG/Other gases","Passenger Vehicles",68,,
,,"Light Commercial Vehicles",24,,
,"Dual fuel","Passenger Vehicles",0,,
