Australian Bureau of Statistics
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6104","Diesel","Passenger Vehicles",1770,,
,,"Light Commercial Vehicles",3091,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",170,,
,,"Light Commercial Vehicles",46,,
,"Petrol unleaded","Passenger Vehicles",11269,,
,,"Light Commercial Vehicles",868,,
,"LPG/Other gases","Passenger Vehicles",114,,
,,"Light Commercial Vehicles",57,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6105","Diesel","Passenger Vehicles",1663,,
,,"Light Commercial Vehicles",4333,,
,"Electric","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",171,,
,,"Light Commercial Vehicles",47,,
,"Petrol unleaded","Passenger Vehicles",11273,,
,,"Light Commercial Vehicles",952,,
,"LPG/Other gases","Passenger Vehicles",131,,
,,"Light Commercial Vehicles",83,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6106","Diesel","Passenger Vehicles",1153,,
,,"Light Commercial Vehicles",3545,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",35,,
,,"Light Commercial Vehicles",17,,
,"Petrol unleaded","Passenger Vehicles",2888,,
,,"Light Commercial Vehicles",648,,
,"LPG/Other gases","Passenger Vehicles",44,,
,,"Light Commercial Vehicles",88,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6107","Diesel","Passenger Vehicles",2560,,
,,"Light Commercial Vehicles",2554,,
,"Electric","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",461,,
,,"Light Commercial Vehicles",138,,
,"Petrol unleaded","Passenger Vehicles",25589,,
,,"Light Commercial Vehicles",1714,,
,"LPG/Other gases","Passenger Vehicles",420,,
,,"Light Commercial Vehicles",190,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6108","Diesel","Passenger Vehicles",1287,,
,,"Light Commercial Vehicles",1174,,
,"Electric","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",252,,
,,"Light Commercial Vehicles",61,,
,"Petrol unleaded","Passenger Vehicles",12729,,
,,"Light Commercial Vehicles",775,,
,"LPG/Other gases","Passenger Vehicles",234,,
,,"Light Commercial Vehicles",94,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6109","Diesel","Passenger Vehicles",994,,
,,"Light Commercial Vehicles",1672,,
,"Electric","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",207,,
,,"Light Commercial Vehicles",35,,
,"Petrol unleaded","Passenger Vehicles",7540,,
,,"Light Commercial Vehicles",736,,
,"LPG/Other gases","Passenger Vehicles",152,,
,,"Light Commercial Vehicles",105,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6110","Diesel","Passenger Vehicles",2550,,
,,"Light Commercial Vehicles",2376,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",541,,
,,"Light Commercial Vehicles",132,,
,"Petrol unleaded","Passenger Vehicles",21803,,
,,"Light Commercial Vehicles",1417,,
,"LPG/Other gases","Passenger Vehicles",443,,
,,"Light Commercial Vehicles",170,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6111","Diesel","Passenger Vehicles",1629,,
,,"Light Commercial Vehicles",1641,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",458,,
,,"Light Commercial Vehicles",125,,
,"Petrol unleaded","Passenger Vehicles",9235,,
,,"Light Commercial Vehicles",955,,
,"LPG/Other gases","Passenger Vehicles",215,,
,,"Light Commercial Vehicles",108,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6112","Diesel","Passenger Vehicles",1730,,
,,"Light Commercial Vehicles",2089,,
,"Electric","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",507,,
,,"Light Commercial Vehicles",156,,
,"Petrol unleaded","Passenger Vehicles",11856,,
,,"Light Commercial Vehicles",1231,,
,"LPG/Other gases","Passenger Vehicles",338,,
,,"Light Commercial Vehicles",169,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6121","Diesel","Passenger Vehicles",497,,
,,"Light Commercial Vehicles",532,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",169,,
,,"Light Commercial Vehicles",40,,
,"Petrol unleaded","Passenger Vehicles",1531,,
,,"Light Commercial Vehicles",270,,
,"LPG/Other gases","Passenger Vehicles",52,,
,,"Light Commercial Vehicles",34,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6122","Diesel","Passenger Vehicles",1721,,
,,"Light Commercial Vehicles",1871,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",381,,
,,"Light Commercial Vehicles",119,,
,"Petrol unleaded","Passenger Vehicles",9275,,
,,"Light Commercial Vehicles",860,,
,"LPG/Other gases","Passenger Vehicles",190,,
,,"Light Commercial Vehicles",95,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6123","Diesel","Passenger Vehicles",226,,
,,"Light Commercial Vehicles",296,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",81,,
,,"Light Commercial Vehicles",19,,
,"Petrol unleaded","Passenger Vehicles",1002,,
,,"Light Commercial Vehicles",150,,
,"LPG/Other gases","Passenger Vehicles",34,,
,,"Light Commercial Vehicles",14,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6124","Diesel","Passenger Vehicles",147,,
,,"Light Commercial Vehicles",179,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",53,,
,,"Light Commercial Vehicles",14,,
,"Petrol unleaded","Passenger Vehicles",590,,
,,"Light Commercial Vehicles",84,,
,"LPG/Other gases","Passenger Vehicles",28,,
,,"Light Commercial Vehicles",18,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6125","Diesel","Passenger Vehicles",461,,
,,"Light Commercial Vehicles",607,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",113,,
,,"Light Commercial Vehicles",51,,
,"Petrol unleaded","Passenger Vehicles",1552,,
,,"Light Commercial Vehicles",236,,
,"LPG/Other gases","Passenger Vehicles",53,,
,,"Light Commercial Vehicles",42,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6126","Diesel","Passenger Vehicles",47,,
,,"Light Commercial Vehicles",64,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",6,,
,"Petrol unleaded","Passenger Vehicles",112,,
,,"Light Commercial Vehicles",16,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",5,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6147","Diesel","Passenger Vehicles",680,,
,,"Light Commercial Vehicles",581,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",138,,
,,"Light Commercial Vehicles",40,,
,"Petrol unleaded","Passenger Vehicles",8600,,
,,"Light Commercial Vehicles",433,,
,"LPG/Other gases","Passenger Vehicles",139,,
,,"Light Commercial Vehicles",58,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6148","Diesel","Passenger Vehicles",1292,,
,,"Light Commercial Vehicles",653,,
,"Electric","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",207,,
,,"Light Commercial Vehicles",38,,
,"Petrol unleaded","Passenger Vehicles",10115,,
,,"Light Commercial Vehicles",456,,
,"LPG/Other gases","Passenger Vehicles",124,,
,,"Light Commercial Vehicles",67,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6149","Diesel","Passenger Vehicles",1442,,
,,"Light Commercial Vehicles",785,,
,"Electric","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",165,,
,,"Light Commercial Vehicles",27,,
,"Petrol unleaded","Passenger Vehicles",11121,,
,,"Light Commercial Vehicles",405,,
,"LPG/Other gases","Passenger Vehicles",114,,
,,"Light Commercial Vehicles",27,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6150","Diesel","Passenger Vehicles",934,,
,,"Light Commercial Vehicles",370,,
,"Electric","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",105,,
,,"Light Commercial Vehicles",18,,
,"Petrol unleaded","Passenger Vehicles",7825,,
,,"Light Commercial Vehicles",265,,
,"LPG/Other gases","Passenger Vehicles",72,,
,,"Light Commercial Vehicles",26,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6151","Diesel","Passenger Vehicles",1631,,
,,"Light Commercial Vehicles",1385,,
,"Electric","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",231,,
,,"Light Commercial Vehicles",34,,
,"Petrol unleaded","Passenger Vehicles",9513,,
,,"Light Commercial Vehicles",342,,
,"LPG/Other gases","Passenger Vehicles",65,,
,,"Light Commercial Vehicles",23,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6152","Diesel","Passenger Vehicles",1747,,
,,"Light Commercial Vehicles",907,,
,"Electric","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",212,,
,,"Light Commercial Vehicles",38,,
,"Petrol unleaded","Passenger Vehicles",13693,,
,,"Light Commercial Vehicles",470,,
,"LPG/Other gases","Passenger Vehicles",123,,
,,"Light Commercial Vehicles",59,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6153","Diesel","Passenger Vehicles",2140,,
,,"Light Commercial Vehicles",1063,,
,"Electric","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",264,,
,,"Light Commercial Vehicles",32,,
,"Petrol unleaded","Passenger Vehicles",11929,,
,,"Light Commercial Vehicles",424,,
,"LPG/Other gases","Passenger Vehicles",82,,
,,"Light Commercial Vehicles",29,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6154","Diesel","Passenger Vehicles",983,,
,,"Light Commercial Vehicles",937,,
,"Electric","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",124,,
,,"Light Commercial Vehicles",23,,
,"Petrol unleaded","Passenger Vehicles",6046,,
,,"Light Commercial Vehicles",391,,
,"LPG/Other gases","Passenger Vehicles",86,,
,,"Light Commercial Vehicles",45,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6155","Diesel","Passenger Vehicles",3798,,
,,"Light Commercial Vehicles",3834,,
,"Electric","Passenger Vehicles",21,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",459,,
,,"Light Commercial Vehicles",72,,
,"Petrol unleaded","Passenger Vehicles",29667,,
,,"Light Commercial Vehicles",1671,,
,"LPG/Other gases","Passenger Vehicles",288,,
,,"Light Commercial Vehicles",148,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
"6156","Diesel","Passenger Vehicles",1829,,
,,"Light Commercial Vehicles",1263,,
,"Electric","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",224,,
,,"Light Commercial Vehicles",45,,
,"Petrol unleaded","Passenger Vehicles",10154,,
,,"Light Commercial Vehicles",503,,
,"LPG/Other gases","Passenger Vehicles",100,,
,,"Light Commercial Vehicles",45,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6157","Diesel","Passenger Vehicles",1190,,
,,"Light Commercial Vehicles",737,,
,"Electric","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",140,,
,,"Light Commercial Vehicles",47,,
,"Petrol unleaded","Passenger Vehicles",7356,,
,,"Light Commercial Vehicles",374,,
,"LPG/Other gases","Passenger Vehicles",69,,
,,"Light Commercial Vehicles",28,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6158","Diesel","Passenger Vehicles",848,,
,,"Light Commercial Vehicles",390,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",127,,
,,"Light Commercial Vehicles",21,,
,"Petrol unleaded","Passenger Vehicles",3864,,
,,"Light Commercial Vehicles",189,,
,"LPG/Other gases","Passenger Vehicles",32,,
,,"Light Commercial Vehicles",15,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6159","Diesel","Passenger Vehicles",493,,
,,"Light Commercial Vehicles",265,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",49,,
,,"Light Commercial Vehicles",8,,
,"Petrol unleaded","Passenger Vehicles",2045,,
,,"Light Commercial Vehicles",87,,
,"LPG/Other gases","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",8,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6160","Diesel","Passenger Vehicles",790,,
,,"Light Commercial Vehicles",731,,
,"Electric","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",141,,
,,"Light Commercial Vehicles",52,,
,"Petrol unleaded","Passenger Vehicles",4812,,
,,"Light Commercial Vehicles",337,,
,"LPG/Other gases","Passenger Vehicles",44,,
,,"Light Commercial Vehicles",39,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6161","Diesel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",6,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6162","Diesel","Passenger Vehicles",932,,
,,"Light Commercial Vehicles",713,,
,"Electric","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",196,,
,,"Light Commercial Vehicles",62,,
,"Petrol unleaded","Passenger Vehicles",5969,,
,,"Light Commercial Vehicles",430,,
,"LPG/Other gases","Passenger Vehicles",80,,
,,"Light Commercial Vehicles",52,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6163","Diesel","Passenger Vehicles",3536,,
,,"Light Commercial Vehicles",4949,,
,"Electric","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",753,,
,,"Light Commercial Vehicles",162,,
,"Petrol unleaded","Passenger Vehicles",27135,,
,,"Light Commercial Vehicles",2746,,
,"LPG/Other gases","Passenger Vehicles",423,,
,,"Light Commercial Vehicles",254,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",4,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6164","Diesel","Passenger Vehicles",4097,,
,,"Light Commercial Vehicles",5422,,
,"Electric","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",573,,
,,"Light Commercial Vehicles",127,,
,"Petrol unleaded","Passenger Vehicles",24955,,
,,"Light Commercial Vehicles",1999,,
,"LPG/Other gases","Passenger Vehicles",369,,
,,"Light Commercial Vehicles",174,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6165","Diesel","Passenger Vehicles",59,,
,,"Light Commercial Vehicles",477,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",8,,
,"Petrol unleaded","Passenger Vehicles",132,,
,,"Light Commercial Vehicles",64,,
,"LPG/Other gases","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",5,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6166","Diesel","Passenger Vehicles",983,,
,,"Light Commercial Vehicles",1457,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",243,,
,,"Light Commercial Vehicles",45,,
,"Petrol unleaded","Passenger Vehicles",5639,,
,,"Light Commercial Vehicles",645,,
,"LPG/Other gases","Passenger Vehicles",75,,
,,"Light Commercial Vehicles",55,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6167","Diesel","Passenger Vehicles",1614,,
,,"Light Commercial Vehicles",1828,,
,"Electric","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",355,,
,,"Light Commercial Vehicles",92,,
,"Petrol unleaded","Passenger Vehicles",12506,,
,,"Light Commercial Vehicles",1115,,
,"LPG/Other gases","Passenger Vehicles",332,,
,,"Light Commercial Vehicles",155,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6168","Diesel","Passenger Vehicles",1885,,
,,"Light Commercial Vehicles",2065,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",305,,
,,"Light Commercial Vehicles",109,,
,"Petrol unleaded","Passenger Vehicles",12889,,
,,"Light Commercial Vehicles",1145,,
,"LPG/Other gases","Passenger Vehicles",344,,
,,"Light Commercial Vehicles",148,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6169","Diesel","Passenger Vehicles",2857,,
,,"Light Commercial Vehicles",2652,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",453,,
,,"Light Commercial Vehicles",138,,
,"Petrol unleaded","Passenger Vehicles",17256,,
,,"Light Commercial Vehicles",1445,,
,"LPG/Other gases","Passenger Vehicles",480,,
,,"Light Commercial Vehicles",185,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6170","Diesel","Passenger Vehicles",823,,
,,"Light Commercial Vehicles",744,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",117,,
,,"Light Commercial Vehicles",30,,
,"Petrol unleaded","Passenger Vehicles",7071,,
,,"Light Commercial Vehicles",372,,
,"LPG/Other gases","Passenger Vehicles",125,,
,,"Light Commercial Vehicles",45,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"6171","Diesel","Passenger Vehicles",2775,,
