Australian Bureau of Statistics
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"7008","Diesel","Passenger Vehicles",716,,
,,"Light Commercial Vehicles",839,,
,"Electric","Passenger Vehicles",18,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",189,,
,,"Light Commercial Vehicles",50,,
,"Petrol unleaded","Passenger Vehicles",6935,,
,,"Light Commercial Vehicles",460,,
,"LPG/Other gases","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",6,,
,"Other","Passenger Vehicles",17,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"7009","Diesel","Passenger Vehicles",801,,
,,"Light Commercial Vehicles",1661,,
,"Electric","Passenger Vehicles",20,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",222,,
,,"Light Commercial Vehicles",82,,
,"Petrol unleaded","Passenger Vehicles",7611,,
,,"Light Commercial Vehicles",1100,,
,"LPG/Other gases","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",6,,
,"Dual fuel","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",11,,
,"Other","Passenger Vehicles",42,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"7010","Diesel","Passenger Vehicles",613,,
,,"Light Commercial Vehicles",1210,,
,"Electric","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",319,,
,,"Light Commercial Vehicles",97,,
,"Petrol unleaded","Passenger Vehicles",9018,,
,,"Light Commercial Vehicles",1055,,
,"LPG/Other gases","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",8,,
,"Dual fuel","Passenger Vehicles",17,,
,,"Light Commercial Vehicles",12,,
,"Other","Passenger Vehicles",24,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"7011","Diesel","Passenger Vehicles",569,,
,,"Light Commercial Vehicles",985,,
,"Electric","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",263,,
,,"Light Commercial Vehicles",116,,
,"Petrol unleaded","Passenger Vehicles",7739,,
,,"Light Commercial Vehicles",981,,
,"LPG/Other gases","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",8,,
,"Dual fuel","Passenger Vehicles",20,,
,,"Light Commercial Vehicles",11,,
,"Other","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"7012","Diesel","Passenger Vehicles",67,,
,,"Light Commercial Vehicles",139,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",32,,
,,"Light Commercial Vehicles",15,,
,"Petrol unleaded","Passenger Vehicles",443,,
,,"Light Commercial Vehicles",100,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"7015","Diesel","Passenger Vehicles",630,,
,,"Light Commercial Vehicles",669,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Petrol leaded","Passenger Vehicles",181,,
,,"Light Commercial Vehicles",45,,
,"Petrol unleaded","Passenger Vehicles",5961,,
,,"Light Commercial Vehicles",514,,
,"LPG/Other gases","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",5,,
,"Dual fuel","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",8,,
,"Other","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"7016","Diesel","Passenger Vehicles",63,,
,,"Light Commercial Vehicles",165,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",58,,
,,"Light Commercial Vehicles",32,,
,"Petrol unleaded","Passenger Vehicles",1107,,
,,"Light Commercial Vehicles",192,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",6,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"7017","Diesel","Passenger Vehicles",460,,
,,"Light Commercial Vehicles",762,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",197,,
,,"Light Commercial Vehicles",54,,
,"Petrol unleaded","Passenger Vehicles",3221,,
,,"Light Commercial Vehicles",460,,
,"LPG/Other gases","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",9,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"7018","Diesel","Passenger Vehicles",1279,,
,,"Light Commercial Vehicles",1545,,
,"Electric","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",319,,
,,"Light Commercial Vehicles",93,,
,"Petrol unleaded","Passenger Vehicles",12173,,
,,"Light Commercial Vehicles",1099,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",19,,
,,"Light Commercial Vehicles",17,,
,"Other","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"7019","Diesel","Passenger Vehicles",213,,
,,"Light Commercial Vehicles",372,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",71,,
,,"Light Commercial Vehicles",25,,
,"Petrol unleaded","Passenger Vehicles",3160,,
,,"Light Commercial Vehicles",359,,
,"LPG/Other gases","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",10,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"7020","Diesel","Passenger Vehicles",303,,
,,"Light Commercial Vehicles",434,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",65,,
,,"Light Commercial Vehicles",15,,
,"Petrol unleaded","Passenger Vehicles",1320,,
,,"Light Commercial Vehicles",221,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"7021","Diesel","Passenger Vehicles",212,,
,,"Light Commercial Vehicles",240,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",44,,
,,"Light Commercial Vehicles",18,,
,"Petrol unleaded","Passenger Vehicles",1341,,
,,"Light Commercial Vehicles",157,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"7022","Diesel","Passenger Vehicles",87,,
,,"Light Commercial Vehicles",139,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",22,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",502,,
,,"Light Commercial Vehicles",83,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"7023","Diesel","Passenger Vehicles",30,,
,,"Light Commercial Vehicles",42,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",5,,
,"Petrol unleaded","Passenger Vehicles",199,,
,,"Light Commercial Vehicles",33,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"7024","Diesel","Passenger Vehicles",68,,
,,"Light Commercial Vehicles",75,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",4,,
,"Petrol unleaded","Passenger Vehicles",267,,
,,"Light Commercial Vehicles",16,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"7025","Diesel","Passenger Vehicles",177,,
,,"Light Commercial Vehicles",314,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",65,,
,,"Light Commercial Vehicles",16,,
,"Petrol unleaded","Passenger Vehicles",947,,
,,"Light Commercial Vehicles",136,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"7026","Diesel","Passenger Vehicles",87,,
,,"Light Commercial Vehicles",195,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",32,,
,,"Light Commercial Vehicles",9,,
,"Petrol unleaded","Passenger Vehicles",499,,
,,"Light Commercial Vehicles",105,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",8,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"7027","Diesel","Passenger Vehicles",22,,
,,"Light Commercial Vehicles",85,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",5,,
,"Petrol unleaded","Passenger Vehicles",161,,
,,"Light Commercial Vehicles",54,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"7030","Diesel","Passenger Vehicles",1000,,
,,"Light Commercial Vehicles",2643,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",474,,
,,"Light Commercial Vehicles",213,,
,"Petrol unleaded","Passenger Vehicles",8773,,
,,"Light Commercial Vehicles",1683,,
,"LPG/Other gases","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",14,,
,"Dual fuel","Passenger Vehicles",20,,
,,"Light Commercial Vehicles",31,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"7050","Diesel","Passenger Vehicles",802,,
,,"Light Commercial Vehicles",962,,
,"Electric","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",168,,
,,"Light Commercial Vehicles",47,,
,"Petrol unleaded","Passenger Vehicles",7041,,
,,"Light Commercial Vehicles",578,,
,"LPG/Other gases","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",5,,
,"Dual fuel","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",4,,
,"Other","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"7052","Diesel","Passenger Vehicles",560,,
,,"Light Commercial Vehicles",558,,
,"Electric","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",130,,
,,"Light Commercial Vehicles",22,,
,"Petrol unleaded","Passenger Vehicles",4154,,
,,"Light Commercial Vehicles",353,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"7053","Diesel","Passenger Vehicles",310,,
,,"Light Commercial Vehicles",186,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",56,,
,,"Light Commercial Vehicles",16,,
,"Petrol unleaded","Passenger Vehicles",1991,,
,,"Light Commercial Vehicles",106,,
,"LPG/Other gases","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"7054","Diesel","Passenger Vehicles",859,,
,,"Light Commercial Vehicles",1097,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",200,,
,,"Light Commercial Vehicles",55,,
,"Petrol unleaded","Passenger Vehicles",4576,,
,,"Light Commercial Vehicles",605,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",18,,
,,"Light Commercial Vehicles",12,,
,"Other","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"7055","Diesel","Passenger Vehicles",41,,
,,"Light Commercial Vehicles",116,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",242,,
,,"Light Commercial Vehicles",54,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"7109","Diesel","Passenger Vehicles",820,,
,,"Light Commercial Vehicles",1552,,
,"Electric","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",214,,
,,"Light Commercial Vehicles",115,,
,"Petrol unleaded","Passenger Vehicles",4747,,
,,"Light Commercial Vehicles",816,,
,"LPG/Other gases","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",4,,
,"Dual fuel","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",18,,
,"Other","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"7112","Diesel","Passenger Vehicles",239,,
,,"Light Commercial Vehicles",471,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",67,,
,,"Light Commercial Vehicles",37,,
,"Petrol unleaded","Passenger Vehicles",1757,,
,,"Light Commercial Vehicles",339,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",7,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"7113","Diesel","Passenger Vehicles",100,,
,,"Light Commercial Vehicles",172,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",30,,
,,"Light Commercial Vehicles",13,,
,"Petrol unleaded","Passenger Vehicles",599,,
,,"Light Commercial Vehicles",113,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"7116","Diesel","Passenger Vehicles",210,,
,,"Light Commercial Vehicles",380,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",35,,
,,"Light Commercial Vehicles",30,,
,"Petrol unleaded","Passenger Vehicles",1125,,
,,"Light Commercial Vehicles",225,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"7117","Diesel","Passenger Vehicles",71,,
,,"Light Commercial Vehicles",142,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",9,,
,"Petrol unleaded","Passenger Vehicles",459,,
,,"Light Commercial Vehicles",89,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",5,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"7119","Diesel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",13,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",20,,
,,"Light Commercial Vehicles",3,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"7120","Diesel","Passenger Vehicles",133,,
,,"Light Commercial Vehicles",549,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",48,,
,,"Light Commercial Vehicles",34,,
,"Petrol unleaded","Passenger Vehicles",992,,
,,"Light Commercial Vehicles",210,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",4,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"7139","Diesel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",3,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"7140","Diesel","Passenger Vehicles",822,,
,,"Light Commercial Vehicles",1999,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",231,,
,,"Light Commercial Vehicles",154,,
,"Petrol unleaded","Passenger Vehicles",5554,,
,,"Light Commercial Vehicles",1117,,
,"LPG/Other gases","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",6,,
,"Dual fuel","Passenger Vehicles",27,,
,,"Light Commercial Vehicles",24,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"7150","Diesel","Passenger Vehicles",349,,
,,"Light Commercial Vehicles",551,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",83,,
,,"Light Commercial Vehicles",40,,
,"Petrol unleaded","Passenger Vehicles",1609,,
,,"Light Commercial Vehicles",309,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",9,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"7155","Diesel","Passenger Vehicles",138,,
,,"Light Commercial Vehicles",121,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",20,,
,,"Light Commercial Vehicles",13,,
,"Petrol unleaded","Passenger Vehicles",463,,
,,"Light Commercial Vehicles",76,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",5,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"7162","Diesel","Passenger Vehicles",72,,
,,"Light Commercial Vehicles",88,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",20,,
,,"Light Commercial Vehicles",6,,
,"Petrol unleaded","Passenger Vehicles",311,,
,,"Light Commercial Vehicles",63,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"7163","Diesel","Passenger Vehicles",39,,
,,"Light Commercial Vehicles",50,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",4,,
,"Petrol unleaded","Passenger Vehicles",193,,
,,"Light Commercial Vehicles",41,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"7170","Diesel","Passenger Vehicles",733,,
,,"Light Commercial Vehicles",1019,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",200,,
,,"Light Commercial Vehicles",61,,
,"Petrol unleaded","Passenger Vehicles",4717,,
,,"Light Commercial Vehicles",537,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",10,,
,,"Light Commercial Vehicles",8,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"7171","Diesel","Passenger Vehicles",241,,
,,"Light Commercial Vehicles",304,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",58,,
,,"Light Commercial Vehicles",16,,
,"Petrol unleaded","Passenger Vehicles",1947,,
,,"Light Commercial Vehicles",235,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",6,,
,"Other","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"7172","Diesel","Passenger Vehicles",250,,
,,"Light Commercial Vehicles",579,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",86,,
,,"Light Commercial Vehicles",39,,
,"Petrol unleaded","Passenger Vehicles",2061,,
,,"Light Commercial Vehicles",313,,
