Australian Bureau of Statistics
,"Petrol leaded","Passenger Vehicles",20,,
,,"Light Commercial Vehicles",10,,
,"Petrol unleaded","Passenger Vehicles",379,,
,,"Light Commercial Vehicles",67,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"0874","Diesel","Passenger Vehicles",26,,
,,"Light Commercial Vehicles",21,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",138,,
,,"Light Commercial Vehicles",10,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"0875","Diesel","Passenger Vehicles",165,,
,,"Light Commercial Vehicles",175,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",4,,
,"Petrol unleaded","Passenger Vehicles",711,,
,,"Light Commercial Vehicles",73,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"0880","Diesel","Passenger Vehicles",619,,
,,"Light Commercial Vehicles",862,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",5,,
,"Petrol unleaded","Passenger Vehicles",633,,
,,"Light Commercial Vehicles",116,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"0881","Diesel","Passenger Vehicles",28,,
,,"Light Commercial Vehicles",44,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",31,,
,,"Light Commercial Vehicles",8,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"0882","Diesel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"0885","Diesel","Passenger Vehicles",126,,
,,"Light Commercial Vehicles",217,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",160,,
,,"Light Commercial Vehicles",32,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"0886","Diesel","Passenger Vehicles",185,,
,,"Light Commercial Vehicles",299,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",228,,
,,"Light Commercial Vehicles",36,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2600","Diesel","Passenger Vehicles",1005,,
,,"Light Commercial Vehicles",322,,
,"Electric","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",13,,
,"Petrol leaded","Passenger Vehicles",52,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",4704,,
,,"Light Commercial Vehicles",180,,
,"LPG/Other gases","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",3,,
,"Other","Passenger Vehicles",76,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2601","Diesel","Passenger Vehicles",275,,
,,"Light Commercial Vehicles",325,,
,"Electric","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",3,,
,"Petrol leaded","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",1449,,
,,"Light Commercial Vehicles",113,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",31,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2602","Diesel","Passenger Vehicles",1961,,
,,"Light Commercial Vehicles",851,,
,"Electric","Passenger Vehicles",19,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",233,,
,,"Light Commercial Vehicles",50,,
,"Petrol unleaded","Passenger Vehicles",14781,,
,,"Light Commercial Vehicles",567,,
,"LPG/Other gases","Passenger Vehicles",23,,
,,"Light Commercial Vehicles",25,,
,"Dual fuel","Passenger Vehicles",61,,
,,"Light Commercial Vehicles",30,,
,"Other","Passenger Vehicles",165,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2603","Diesel","Passenger Vehicles",1051,,
,,"Light Commercial Vehicles",239,,
,"Electric","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",99,,
,,"Light Commercial Vehicles",13,,
,"Petrol unleaded","Passenger Vehicles",4920,,
,,"Light Commercial Vehicles",177,,
,"LPG/Other gases","Passenger Vehicles",7,,
,,"Light Commercial Vehicles",4,,
,"Dual fuel","Passenger Vehicles",18,,
,,"Light Commercial Vehicles",6,,
,"Other","Passenger Vehicles",70,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2604","Diesel","Passenger Vehicles",785,,
,,"Light Commercial Vehicles",318,,
,"Electric","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",50,,
,,"Light Commercial Vehicles",13,,
,"Petrol unleaded","Passenger Vehicles",5724,,
,,"Light Commercial Vehicles",203,,
,"LPG/Other gases","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",4,,
,"Dual fuel","Passenger Vehicles",20,,
,,"Light Commercial Vehicles",4,,
,"Other","Passenger Vehicles",54,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2605","Diesel","Passenger Vehicles",1036,,
,,"Light Commercial Vehicles",311,,
,"Electric","Passenger Vehicles",9,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",89,,
,,"Light Commercial Vehicles",15,,
,"Petrol unleaded","Passenger Vehicles",5848,,
,,"Light Commercial Vehicles",190,,
,"LPG/Other gases","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",4,,
,"Dual fuel","Passenger Vehicles",23,,
,,"Light Commercial Vehicles",17,,
,"Other","Passenger Vehicles",82,,
,,"Light Commercial Vehicles",3,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2606","Diesel","Passenger Vehicles",1008,,
,,"Light Commercial Vehicles",468,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",82,,
,,"Light Commercial Vehicles",11,,
,"Petrol unleaded","Passenger Vehicles",6701,,
,,"Light Commercial Vehicles",224,,
,"LPG/Other gases","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",18,,
,"Dual fuel","Passenger Vehicles",24,,
,,"Light Commercial Vehicles",5,,
,"Other","Passenger Vehicles",88,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
"2607","Diesel","Passenger Vehicles",1135,,
,,"Light Commercial Vehicles",491,,
,"Electric","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",111,,
,,"Light Commercial Vehicles",19,,
,"Petrol unleaded","Passenger Vehicles",7799,,
,,"Light Commercial Vehicles",312,,
,"LPG/Other gases","Passenger Vehicles",23,,
,,"Light Commercial Vehicles",14,,
,"Dual fuel","Passenger Vehicles",25,,
,,"Light Commercial Vehicles",13,,
,"Other","Passenger Vehicles",80,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2608","Diesel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2609","Diesel","Passenger Vehicles",800,,
,,"Light Commercial Vehicles",1901,,
,"Electric","Passenger Vehicles",41,,
,,"Light Commercial Vehicles",3,,
,"Petrol leaded","Passenger Vehicles",20,,
,,"Light Commercial Vehicles",9,,
,"Petrol unleaded","Passenger Vehicles",3853,,
,,"Light Commercial Vehicles",680,,
,"LPG/Other gases","Passenger Vehicles",22,,
,,"Light Commercial Vehicles",34,,
,"Dual fuel","Passenger Vehicles",18,,
,,"Light Commercial Vehicles",25,,
,"Other","Passenger Vehicles",321,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
"2610","Diesel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2611","Diesel","Passenger Vehicles",2409,,
,,"Light Commercial Vehicles",1198,,
,"Electric","Passenger Vehicles",18,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",216,,
,,"Light Commercial Vehicles",39,,
,"Petrol unleaded","Passenger Vehicles",16215,,
,,"Light Commercial Vehicles",651,,
,"LPG/Other gases","Passenger Vehicles",29,,
,,"Light Commercial Vehicles",30,,
,"Dual fuel","Passenger Vehicles",69,,
,,"Light Commercial Vehicles",37,,
,"Other","Passenger Vehicles",164,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2612","Diesel","Passenger Vehicles",889,,
,,"Light Commercial Vehicles",316,,
,"Electric","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",83,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",6489,,
,,"Light Commercial Vehicles",180,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",3,,
,"Dual fuel","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",12,,
,"Other","Passenger Vehicles",77,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2614","Diesel","Passenger Vehicles",1299,,
,,"Light Commercial Vehicles",658,,
,"Electric","Passenger Vehicles",23,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",155,,
,,"Light Commercial Vehicles",24,,
,"Petrol unleaded","Passenger Vehicles",10183,,
,,"Light Commercial Vehicles",429,,
,"LPG/Other gases","Passenger Vehicles",24,,
,,"Light Commercial Vehicles",13,,
,"Dual fuel","Passenger Vehicles",59,,
,,"Light Commercial Vehicles",22,,
,"Other","Passenger Vehicles",140,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2615","Diesel","Passenger Vehicles",2858,,
,,"Light Commercial Vehicles",2392,,
,"Electric","Passenger Vehicles",19,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",381,,
,,"Light Commercial Vehicles",70,,
,"Petrol unleaded","Passenger Vehicles",23493,,
,,"Light Commercial Vehicles",1335,,
,"LPG/Other gases","Passenger Vehicles",90,,
,,"Light Commercial Vehicles",60,,
,"Dual fuel","Passenger Vehicles",151,,
,,"Light Commercial Vehicles",60,,
,"Other","Passenger Vehicles",239,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2616","Diesel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2617","Diesel","Passenger Vehicles",2141,,
,,"Light Commercial Vehicles",1430,,
,"Electric","Passenger Vehicles",22,,
,,"Light Commercial Vehicles",6,,
,"Petrol leaded","Passenger Vehicles",208,,
,,"Light Commercial Vehicles",31,,
,"Petrol unleaded","Passenger Vehicles",17654,,
,,"Light Commercial Vehicles",797,,
,"LPG/Other gases","Passenger Vehicles",47,,
,,"Light Commercial Vehicles",36,,
,"Dual fuel","Passenger Vehicles",79,,
,,"Light Commercial Vehicles",42,,
,"Other","Passenger Vehicles",231,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2618","Diesel","Passenger Vehicles",237,,
,,"Light Commercial Vehicles",212,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",24,,
,,"Light Commercial Vehicles",9,,
,"Petrol unleaded","Passenger Vehicles",551,,
,,"Light Commercial Vehicles",112,,
,"LPG/Other gases","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",10,,
,"Other","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2619","Diesel","Passenger Vehicles",1030,,
,,"Light Commercial Vehicles",703,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",51,,
,,"Light Commercial Vehicles",18,,
,"Petrol unleaded","Passenger Vehicles",4740,,
,,"Light Commercial Vehicles",303,,
,"LPG/Other gases","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",13,,
,"Dual fuel","Passenger Vehicles",31,,
,,"Light Commercial Vehicles",11,,
,"Other","Passenger Vehicles",43,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",19,,
,,"Light Commercial Vehicles",0,,
"2900","Diesel","Passenger Vehicles",180,,
,,"Light Commercial Vehicles",123,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",8,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",1584,,
,,"Light Commercial Vehicles",66,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",4,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",27,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2902","Diesel","Passenger Vehicles",1148,,
,,"Light Commercial Vehicles",781,,
,"Electric","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",3,,
,"Petrol leaded","Passenger Vehicles",129,,
,,"Light Commercial Vehicles",21,,
,"Petrol unleaded","Passenger Vehicles",8455,,
,,"Light Commercial Vehicles",460,,
,"LPG/Other gases","Passenger Vehicles",32,,
,,"Light Commercial Vehicles",17,,
,"Dual fuel","Passenger Vehicles",48,,
,,"Light Commercial Vehicles",15,,
,"Other","Passenger Vehicles",58,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2903","Diesel","Passenger Vehicles",703,,
,,"Light Commercial Vehicles",483,,
,"Electric","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",56,,
,,"Light Commercial Vehicles",10,,
,"Petrol unleaded","Passenger Vehicles",5155,,
,,"Light Commercial Vehicles",305,,
,"LPG/Other gases","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",9,,
,"Dual fuel","Passenger Vehicles",27,,
,,"Light Commercial Vehicles",10,,
,"Other","Passenger Vehicles",45,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2904","Diesel","Passenger Vehicles",1094,,
,,"Light Commercial Vehicles",714,,
,"Electric","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",98,,
,,"Light Commercial Vehicles",20,,
,"Petrol unleaded","Passenger Vehicles",7334,,
,,"Light Commercial Vehicles",426,,
,"LPG/Other gases","Passenger Vehicles",12,,
,,"Light Commercial Vehicles",9,,
,"Dual fuel","Passenger Vehicles",22,,
,,"Light Commercial Vehicles",12,,
,"Other","Passenger Vehicles",61,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2905","Diesel","Passenger Vehicles",1867,,
,,"Light Commercial Vehicles",1990,,
,"Electric","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",186,,
,,"Light Commercial Vehicles",45,,
,"Petrol unleaded","Passenger Vehicles",15796,,
,,"Light Commercial Vehicles",1006,,
,"LPG/Other gases","Passenger Vehicles",48,,
,,"Light Commercial Vehicles",43,,
,"Dual fuel","Passenger Vehicles",82,,
,,"Light Commercial Vehicles",39,,
,"Other","Passenger Vehicles",100,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2906","Diesel","Passenger Vehicles",1230,,
,,"Light Commercial Vehicles",1131,,
,"Electric","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",108,,
,,"Light Commercial Vehicles",17,,
,"Petrol unleaded","Passenger Vehicles",9793,,
,,"Light Commercial Vehicles",559,,
,"LPG/Other gases","Passenger Vehicles",22,,
,,"Light Commercial Vehicles",20,,
,"Dual fuel","Passenger Vehicles",63,,
,,"Light Commercial Vehicles",25,,
,"Other","Passenger Vehicles",58,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2911","Diesel","Passenger Vehicles",607,,
,,"Light Commercial Vehicles",688,,
,"Electric","Passenger Vehicles",6,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",14,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",2899,,
,,"Light Commercial Vehicles",352,,
,"LPG/Other gases","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",17,,
,"Dual fuel","Passenger Vehicles",15,,
,,"Light Commercial Vehicles",13,,
,"Other","Passenger Vehicles",62,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
"2912","Diesel","Passenger Vehicles",398,,
,,"Light Commercial Vehicles",200,,
,"Electric","Passenger Vehicles",3,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",11,,
,,"Light Commercial Vehicles",3,,
,"Petrol unleaded","Passenger Vehicles",3391,,
,,"Light Commercial Vehicles",110,,
,"LPG/Other gases","Passenger Vehicles",5,,
,,"Light Commercial Vehicles",8,,
,"Dual fuel","Passenger Vehicles",13,,
,,"Light Commercial Vehicles",5,,
,"Other","Passenger Vehicles",38,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2913","Diesel","Passenger Vehicles",2552,,
,,"Light Commercial Vehicles",1448,,
,"Electric","Passenger Vehicles",20,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",135,,
,,"Light Commercial Vehicles",27,,
,"Petrol unleaded","Passenger Vehicles",18940,,
,,"Light Commercial Vehicles",769,,
,"LPG/Other gases","Passenger Vehicles",54,,
,,"Light Commercial Vehicles",17,,
,"Dual fuel","Passenger Vehicles",81,,
,,"Light Commercial Vehicles",22,,
,"Other","Passenger Vehicles",235,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2914","Diesel","Passenger Vehicles",2074,,
,,"Light Commercial Vehicles",997,,
,"Electric","Passenger Vehicles",16,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",72,,
,,"Light Commercial Vehicles",15,,
,"Petrol unleaded","Passenger Vehicles",14291,,
,,"Light Commercial Vehicles",452,,
,"LPG/Other gases","Passenger Vehicles",38,,
,,"Light Commercial Vehicles",9,,
,"Dual fuel","Passenger Vehicles",47,,
,,"Light Commercial Vehicles",15,,
,"Other","Passenger Vehicles",264,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"2920","Diesel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",3,,
,"Electric","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol leaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Petrol unleaded","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"LPG/Other gases","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Dual fuel","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Other","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
,"Unknown","Passenger Vehicles",0,,
,,"Light Commercial Vehicles",0,,
"Total","Diesel","Passenger Vehicles",1850756,,
,,"Light Commercial Vehicles",2194164,,
,"Electric","Passenger Vehicles",6785,,
,,"Light Commercial Vehicles",141,,
,"Petrol leaded","Passenger Vehicles",211380,,
,,"Light Commercial Vehicles",60442,,
,"Petrol unleaded","Passenger Vehicles",12186793,,
,,"Light Commercial Vehicles",966353,,
,"LPG/Other gases","Passenger Vehicles",64552,,
,,"Light Commercial Vehicles",42429,,
,"Dual fuel","Passenger Vehicles",118383,,
,,"Light Commercial Vehicles",48621,,
,"Other","Passenger Vehicles",59559,,
,,"Light Commercial Vehicles",338,,
,"Unknown","Passenger Vehicles",5940,,
,,"Light Commercial Vehicles",931,,

"Data source: Motor Vehicle Census, 2019, TableBuilder"

"INFO","Cells in this table have been randomly adjusted to avoid the release of confidential data. Discrepancies may occur between sums of the component items and totals."
"INFO","Continuous variables in this table have been randomly adjusted to avoid the release of confidential data."


Symbol,Description
"#","No scaling applied"


"Copyright Commonwealth of Australia, 2021, see abs.gov.au/copyright"
"ABS data licensed under Creative Commons, see abs.gov.au/ccby"
